2_C-10.61;3_C151.15;4_C-9.47;5_C201.84;6_C-6.27;9_C130.49;10_C228.66;11_C-138.89;12_C-27.88;13_C-13.33;14_C63.6
19.8;83.6;43.6;6.5;10;26.2;7.9;3.2;5.3;11.6;12.8
18.8;79.3;41.4;6.1;9.5;24.9;7.5;3;5;11;12.2
18;76.1;39.7;5.9;9.1;23.9;7.2;2.9;4.8;10.5;11.7
17.8;75.3;39.3;5.8;9;23.6;7.1;2.9;4.8;10.4;11.6
17.6;74.6;38.9;5.8;8.9;23.4;7;2.8;4.7;10.3;11.5
17;71.9;37.5;5.6;8.6;22.5;6.8;2.7;4.6;9.9;11
16.6;70.3;36.7;5.4;8.4;22;6.6;2.7;4.5;9.7;10.8
16.3;69.2;36.1;5.3;8.2;21.7;6.5;2.6;4.4;9.6;10.6
16.4;69.2;36.1;5.4;8.2;21.7;6.5;2.6;4.4;9.6;10.6
16.8;71.1;37.1;5.5;8.5;22.3;6.7;2.7;4.5;9.8;10.9
17.4;73.6;38.4;5.7;8.8;23;6.9;2.8;4.7;10.2;11.3
18.5;78.5;40.9;6.1;9.3;24.6;7.4;3;5;10.8;12.1
19.6;83;43.2;6.4;9.9;26;7.8;3.1;5.3;11.5;12.7
20.6;87;45.3;6.7;10.3;27.2;8.2;3.3;5.5;12;13.4
21;88.8;46.3;6.9;10.6;27.8;8.4;3.4;5.6;12.3;13.6
21.2;90;46.9;6.9;10.7;28.1;8.5;3.4;5.7;12.4;13.8
21.5;91;47.4;7;10.8;28.4;8.6;3.4;5.8;12.6;14
21.6;91.5;47.6;7.1;10.9;28.6;8.6;3.5;5.8;12.6;14
21.6;91.5;47.6;7.1;10.9;28.6;8.6;3.5;5.8;12.6;14.1
21.6;91.7;47.7;7.1;10.9;28.6;8.6;3.5;5.8;12.6;14.1
21.8;92.2;48;7.1;10.9;28.8;8.7;3.5;5.8;12.7;14.2
21.7;91.7;47.7;7.1;10.9;28.6;8.6;3.5;5.8;12.6;14.1
21.7;91.9;47.8;7.1;10.9;28.6;8.6;3.5;5.8;12.7;14.1
21.3;90.2;46.9;7;10.7;28.1;8.5;3.4;5.7;12.4;13.9
21.1;89.5;46.5;6.9;10.6;27.9;8.4;3.4;5.7;12.3;13.7
20.9;88.6;46;6.8;10.5;27.6;8.3;3.3;5.6;12.2;13.6
20.5;86.7;45.1;6.7;10.3;27;8.1;3.3;5.5;11.9;13.3
20.2;85.6;44.5;6.6;10.1;26.7;8;3.2;5.4;11.8;13.2
20;84.7;44;6.5;10;26.4;7.9;3.2;5.4;11.7;13
19.9;84.4;43.8;6.5;10;26.3;7.9;3.2;5.3;11.6;13
20.1;85.2;44.2;6.6;10.1;26.5;8;3.2;5.4;11.7;13.1
20.5;87;45.2;6.7;10.3;27;8.1;3.3;5.5;12;13.4
21.1;89.5;46.5;6.9;10.6;27.8;8.4;3.4;5.7;12.3;13.7
21.4;90.8;47.2;7;10.7;28.2;8.5;3.4;5.7;12.5;13.9
21.1;89.4;46.4;6.9;10.6;27.8;8.4;3.4;5.7;12.3;13.7
20.5;86.8;45;6.7;10.2;27;8.1;3.3;5.5;11.9;13.3
19.9;84.4;43.8;6.5;10;26.2;7.9;3.2;5.3;11.6;13
19.5;82.6;42.9;6.4;9.7;25.7;7.7;3.1;5.2;11.3;12.7
19.2;81.5;42.3;6.3;9.6;25.3;7.6;3.1;5.2;11.2;12.5
20.1;85.2;44.2;6.6;10;26.4;8;3.2;5.4;11.7;13.1
20.1;85.3;44.2;6.6;10;26.5;8;3.2;5.4;11.7;13.1
19.9;84.5;43.8;6.5;10;26.2;7.9;3.2;5.3;11.6;13
19;80.7;41.9;6.2;9.5;25;7.5;3;5.1;11.1;12.4
18.1;76.7;39.8;5.9;9;23.8;7.2;2.9;4.8;10.5;11.8
17.9;76.1;39.4;5.9;8.9;23.6;7.1;2.9;4.8;10.4;11.7
17.7;75.2;39;5.8;8.8;23.3;7;2.8;4.7;10.3;11.5
17.1;72.7;37.7;5.6;8.5;22.5;6.8;2.7;4.6;10;11.2
16.7;71;36.8;5.5;8.3;22;6.6;2.7;4.5;9.7;10.9
16.4;69.7;36.1;5.4;8.2;21.6;6.5;2.6;4.4;9.5;10.7
16.4;69.7;36.1;5.4;8.2;21.6;6.5;2.6;4.4;9.5;10.7
16.8;71.2;36.8;5.5;8.4;22;6.6;2.7;4.5;9.7;10.9
17.3;73.7;38.1;5.7;8.6;22.8;6.9;2.8;4.6;10.1;11.3
18.4;78;40.4;6;9.2;24.1;7.3;2.9;4.9;10.7;12
19.4;82.4;42.7;6.3;9.7;25.5;7.7;3.1;5.2;11.3;12.7
20.4;86.7;44.8;6.7;10.2;26.8;8.1;3.2;5.5;11.8;13.3
20.9;88.7;45.9;6.8;10.4;27.4;8.3;3.3;5.6;12.1;13.6
21.2;90;46.5;6.9;10.5;27.8;8.4;3.4;5.7;12.3;13.8
21.5;91.3;47.2;7;10.7;28.2;8.5;3.4;5.7;12.5;14
21.6;91.8;47.5;7.1;10.7;28.4;8.5;3.4;5.8;12.5;14.1
21.6;91.9;47.5;7.1;10.8;28.4;8.5;3.4;5.8;12.5;14.1
21.6;92;47.5;7.1;10.8;28.4;8.5;3.4;5.8;12.6;14.1
21.7;92.3;47.7;7.1;10.8;28.5;8.6;3.4;5.8;12.6;14.2
21.7;92.2;47.6;7.1;10.8;28.4;8.6;3.4;5.8;12.6;14.1
21.7;92.2;47.6;7.1;10.8;28.4;8.6;3.4;5.8;12.6;14.2
21.3;90.6;46.8;7;10.6;27.9;8.4;3.4;5.7;12.4;13.9
21;89.2;46.1;6.8;10.4;27.5;8.3;3.3;5.6;12.2;13.7
20.8;88.4;45.6;6.8;10.3;27.2;8.2;3.3;5.6;12;13.6
20.3;86.2;44.5;6.6;10.1;26.6;8;3.2;5.4;11.7;13.2
20;85.1;43.9;6.5;9.9;26.2;7.9;3.2;5.3;11.6;13.1
19.7;83.8;43.3;6.4;9.8;25.8;7.8;3.1;5.3;11.4;12.9
19.6;83.3;43;6.4;9.7;25.6;7.7;3.1;5.2;11.3;12.8
19.8;84;43.3;6.4;9.8;25.9;7.8;3.1;5.3;11.4;12.9
20.2;85.8;44.3;6.6;10;26.4;7.9;3.2;5.4;11.7;13.2
20.6;87.6;45.2;6.7;10.2;26.9;8.1;3.3;5.5;11.9;13.4
20.9;89;45.9;6.8;10.4;27.4;8.2;3.3;5.6;12.1;13.7
20.7;88;45.4;6.7;10.3;27.1;8.1;3.3;5.5;12;13.5
20.2;85.8;44.2;6.6;10;26.4;7.9;3.2;5.4;11.7;13.2
19.7;83.6;43.1;6.4;9.7;25.7;7.7;3.1;5.3;11.4;12.8
19.3;82.1;42.3;6.3;9.5;25.2;7.6;3;5.2;11.2;12.6
19.1;81.1;41.8;6.2;9.4;24.9;7.5;3;5.1;11;12.4
19.8;84.1;43.3;6.4;9.8;25.8;7.8;3.1;5.3;11.4;12.9
20.1;85.5;44;6.5;9.9;26.2;7.9;3.2;5.4;11.6;13.1
19.9;84.5;43.5;6.5;9.8;25.9;7.8;3.1;5.3;11.5;13
19;80.9;41.7;6.2;9.4;24.8;7.5;3;5.1;11;12.4
17.9;76.1;39.2;5.8;8.8;23.3;7;2.8;4.8;10.3;11.7
17.7;75.2;38.7;5.8;8.7;23.1;6.9;2.8;4.7;10.2;11.5
17.4;73.9;38;5.7;8.6;22.6;6.8;2.7;4.6;10;11.3
16.8;71.4;36.8;5.5;8.3;21.9;6.6;2.6;4.5;9.7;11
16.2;69.1;35.6;5.3;8;21.2;6.4;2.6;4.3;9.4;10.6
15.8;67.4;34.7;5.2;7.8;20.7;6.2;2.5;4.2;9.1;10.3
15.7;66.8;34.4;5.1;7.7;20.5;6.2;2.5;4.2;9.1;10.3
15.7;66.8;34.4;5.1;7.7;20.5;6.2;2.5;4.2;9.1;10.3
15.9;67.8;34.8;5.2;7.8;20.7;6.2;2.5;4.2;9.2;10.4
16.2;69;35.5;5.3;8;21.1;6.4;2.5;4.3;9.4;10.6
16.5;70.3;36.2;5.4;8.1;21.5;6.5;2.6;4.4;9.5;10.8
16.9;72.2;37.1;5.5;8.3;22.1;6.6;2.7;4.5;9.8;11.1
17.4;74;38;5.7;8.6;22.6;6.8;2.7;4.6;10;11.4
17.9;76.4;39.3;5.8;8.8;23.4;7;2.8;4.8;10.3;11.7
18.5;78.9;40.6;6;9.1;24.1;7.3;2.9;4.9;10.7;12.1
18.9;80.7;41.5;6.2;9.3;24.7;7.4;3;5.1;10.9;12.4
19.1;81.5;41.9;6.2;9.4;24.9;7.5;3;5.1;11;12.5
19.2;81.7;42;6.2;9.4;25;7.5;3;5.1;11.1;12.5
19.3;82.3;42.2;6.3;9.5;25.1;7.6;3;5.1;11.1;12.6
19.5;83.2;42.7;6.4;9.6;25.4;7.6;3.1;5.2;11.3;12.8
19.8;84.5;43.4;6.5;9.8;25.8;7.8;3.1;5.3;11.4;13
19.5;83.2;42.7;6.4;9.6;25.4;7.6;3.1;5.2;11.2;12.8
18.9;80.6;41.4;6.2;9.3;24.6;7.4;3;5;10.9;12.4
18.7;79.5;40.8;6.1;9.2;24.3;7.3;2.9;5;10.7;12.2
18.1;77.3;39.7;5.9;8.9;23.6;7.1;2.8;4.8;10.4;11.9
17.9;76.2;39.1;5.8;8.8;23.2;7;2.8;4.8;10.3;11.7
17.6;75;38.5;5.7;8.6;22.9;6.9;2.8;4.7;10.1;11.5
17.5;74.5;38.2;5.7;8.6;22.7;6.8;2.7;4.7;10.1;11.4
17.7;75.3;38.6;5.7;8.7;22.9;6.9;2.8;4.7;10.2;11.6
18.1;77.4;39.7;5.9;8.9;23.6;7.1;2.8;4.8;10.4;11.9
18.6;79.4;40.7;6.1;9.1;24.2;7.3;2.9;5;10.7;12.2
19.1;81.5;41.8;6.2;9.4;24.8;7.5;3;5.1;11;12.5
19.1;81.5;41.7;6.2;9.4;24.8;7.5;3;5.1;11;12.5
18.7;79.8;40.9;6.1;9.2;24.3;7.3;2.9;5;10.8;12.2
18.3;78.2;40.1;6;9;23.8;7.2;2.9;4.9;10.5;12
18.1;77.1;39.5;5.9;8.9;23.5;7.1;2.8;4.8;10.4;11.8
17.9;76.5;39.2;5.8;8.8;23.3;7;2.8;4.8;10.3;11.7
18.6;79.3;40.6;6;9.1;24.1;7.3;2.9;5;10.7;12.2
19.3;82.6;42.3;6.3;9.5;25.1;7.6;3;5.2;11.1;12.7
19.1;81.6;41.8;6.2;9.4;24.8;7.5;3;5.1;11;12.5
18.5;78.9;40.4;6;9.1;24;7.2;2.9;4.9;10.6;12.1
17.4;74.2;38;5.7;8.5;22.5;6.8;2.7;4.6;10;11.4
17.2;73.2;37.5;5.6;8.4;22.2;6.7;2.7;4.6;9.9;11.2
16.8;71.8;36.7;5.5;8.2;21.8;6.6;2.6;4.5;9.7;11
16.3;69.6;35.6;5.3;8;21.1;6.4;2.5;4.3;9.4;10.7
15.7;67;34.3;5.1;7.7;20.3;6.1;2.4;4.2;9;10.3
15.2;65;33.3;5;7.4;19.7;5.9;2.4;4.1;8.7;10
15;64;32.7;4.9;7.3;19.4;5.8;2.3;4;8.6;9.8
14.9;63.5;32.5;4.8;7.3;19.3;5.8;2.3;4;8.5;9.7
15;63.9;32.7;4.9;7.3;19.4;5.8;2.3;4;8.6;9.8
15;64.2;32.8;4.9;7.3;19.5;5.9;2.3;4;8.6;9.9
15.1;64.7;33.1;4.9;7.4;19.6;5.9;2.4;4;8.7;9.9
15.3;65.5;33.5;5;7.5;19.9;6;2.4;4.1;8.8;10.1
15.6;66.6;34;5.1;7.6;20.2;6.1;2.4;4.1;8.9;10.2
16;68.5;35;5.2;7.8;20.7;6.2;2.5;4.3;9.2;10.5
16.6;70.9;36.2;5.4;8.1;21.5;6.5;2.6;4.4;9.5;10.9
17.1;73.2;37.4;5.6;8.4;22.2;6.7;2.7;4.6;9.8;11.2
17.5;74.9;38.3;5.7;8.6;22.7;6.8;2.7;4.7;10.1;11.5
17.8;76;38.8;5.8;8.7;23;6.9;2.8;4.7;10.2;11.7
18;77.1;39.4;5.9;8.8;23.3;7;2.8;4.8;10.3;11.8
18.3;78.3;40;6;8.9;23.7;7.1;2.8;4.9;10.5;12
18.7;79.8;40.7;6.1;9.1;24.1;7.3;2.9;5;10.7;12.2
18.5;79;40.3;6;9;23.9;7.2;2.9;4.9;10.6;12.1
17.7;75.5;38.5;5.7;8.6;22.8;6.9;2.7;4.7;10.1;11.6
17.3;74;37.8;5.6;8.4;22.4;6.7;2.7;4.6;9.9;11.4
16.8;71.7;36.6;5.5;8.2;21.7;6.5;2.6;4.5;9.6;11
16.5;70.7;36;5.4;8;21.3;6.4;2.6;4.4;9.5;10.8
16.3;69.5;35.4;5.3;7.9;21;6.3;2.5;4.3;9.3;10.7
16.2;69.1;35.2;5.3;7.9;20.9;6.3;2.5;4.3;9.3;10.6
16.4;70;35.7;5.3;8;21.1;6.4;2.5;4.3;9.4;10.7
16.9;72.2;36.8;5.5;8.2;21.8;6.6;2.6;4.5;9.7;11.1
17.6;75.1;38.3;5.7;8.5;22.7;6.8;2.7;4.7;10;11.5
18.3;78.3;39.9;6;8.9;23.6;7.1;2.8;4.9;10.5;12
18.6;79.5;40.5;6;9;24;7.2;2.9;4.9;10.6;12.2
18.5;79.1;40.3;6;9;23.9;7.2;2.9;4.9;10.6;12.1
18.3;78.3;39.9;5.9;8.9;23.6;7.1;2.8;4.9;10.5;12
18.1;77.3;39.4;5.9;8.8;23.3;7;2.8;4.8;10.3;11.9
17.9;76.4;38.9;5.8;8.7;23;6.9;2.8;4.7;10.2;11.7
18.2;78;39.7;5.9;8.9;23.5;7.1;2.8;4.8;10.4;12
19.1;81.7;41.6;6.2;9.3;24.6;7.4;3;5.1;10.9;12.5
18.8;80.6;41;6.1;9.1;24.3;7.3;2.9;5;10.8;12.4
18.4;78.8;40.1;6;8.9;23.7;7.1;2.8;4.9;10.5;12.1
17.3;74.2;37.7;5.6;8.4;22.3;6.7;2.7;4.6;9.9;11.4
17.1;73.1;37.2;5.6;8.3;22;6.6;2.6;4.5;9.8;11.2
16.8;72;36.6;5.5;8.2;21.7;6.5;2.6;4.5;9.6;11
16.5;70.7;36;5.4;8;21.3;6.4;2.5;4.4;9.4;10.8
15.9;68.1;34.7;5.2;7.7;20.5;6.2;2.5;4.2;9.1;10.5
15.6;66.7;33.9;5.1;7.6;20.1;6;2.4;4.1;8.9;10.2
15.5;66.5;33.8;5;7.5;20;6;2.4;4.1;8.9;10.2
15.7;67.4;34.2;5.1;7.6;20.3;6.1;2.4;4.2;9;10.3
16.5;70.5;35.8;5.4;8;21.2;6.4;2.5;4.4;9.4;10.8
17.3;74;37.6;5.6;8.4;22.2;6.7;2.7;4.6;9.9;11.3
18.5;79.3;40.3;6;9;23.8;7.2;2.9;4.9;10.6;12.2
19.6;83.9;42.7;6.4;9.5;25.2;7.6;3;5.2;11.2;12.9
20.3;87.1;44.2;6.6;9.8;26.2;7.9;3.1;5.4;11.6;13.4
20.8;88.9;45.2;6.7;10.1;26.7;8;3.2;5.5;11.9;13.6
21.1;90.4;45.9;6.9;10.2;27.2;8.2;3.3;5.6;12.1;13.9
21.4;91.6;46.5;6.9;10.3;27.5;8.3;3.3;5.7;12.2;14.1
21.5;92;46.7;7;10.4;27.6;8.3;3.3;5.7;12.3;14.1
21.5;92.2;46.8;7;10.4;27.7;8.3;3.3;5.7;12.3;14.1
21.6;92.6;47;7;10.5;27.8;8.4;3.3;5.7;12.3;14.2
21.8;93.4;47.4;7.1;10.5;28;8.4;3.4;5.8;12.4;14.3
21.7;93;47.2;7.1;10.5;27.9;8.4;3.3;5.8;12.4;14.3
21.7;93.1;47.2;7.1;10.5;27.9;8.4;3.3;5.8;12.4;14.3
21.3;91.4;46.4;6.9;10.3;27.4;8.2;3.3;5.7;12.2;14
21.2;91;46.2;6.9;10.3;27.3;8.2;3.3;5.6;12.1;14
20.8;89.1;45.2;6.8;10;26.7;8;3.2;5.5;11.9;13.7
20.5;87.9;44.6;6.7;9.9;26.3;7.9;3.2;5.4;11.7;13.5
20.2;86.7;44;6.6;9.8;26;7.8;3.1;5.4;11.5;13.3
20.1;86;43.6;6.5;9.7;25.8;7.8;3.1;5.3;11.4;13.2
20.1;86;43.6;6.5;9.7;25.7;7.7;3.1;5.3;11.4;13.2
20.4;87.4;44.3;6.6;9.8;26.2;7.9;3.1;5.4;11.6;13.4
20.9;89.4;45.3;6.8;10.1;26.8;8.1;3.2;5.5;11.9;13.7
21.6;92.5;46.9;7;10.4;27.7;8.3;3.3;5.7;12.3;14.2
21.6;92.5;46.9;7;10.4;27.7;8.3;3.3;5.7;12.3;14.2
21.1;90.4;45.8;6.8;10.2;27;8.1;3.2;5.6;12;13.9
20.4;87.5;44.3;6.6;9.8;26.2;7.9;3.1;5.4;11.6;13.4
19.9;85.3;43.2;6.5;9.6;25.5;7.7;3.1;5.3;11.3;13.1
19.5;83.5;42.3;6.3;9.4;25;7.5;3;5.2;11.1;12.8
19.6;83.9;42.5;6.4;9.4;25.1;7.5;3;5.2;11.1;12.9
20.5;88.1;44.6;6.7;9.9;26.3;7.9;3.1;5.4;11.7;13.5
20.1;86.4;43.8;6.5;9.7;25.8;7.8;3.1;5.3;11.5;13.3
19.8;84.8;42.9;6.4;9.5;25.3;7.6;3;5.2;11.3;13
18.6;79.7;40.3;6;8.9;23.8;7.2;2.8;4.9;10.6;12.2
18.1;77.8;39.4;5.9;8.7;23.3;7;2.8;4.8;10.3;11.9
17.9;76.8;38.9;5.8;8.6;22.9;6.9;2.7;4.7;10.2;11.8
17.7;75.8;38.4;5.7;8.5;22.6;6.8;2.7;4.7;10.1;11.6
17;73;37;5.5;8.2;21.8;6.6;2.6;4.5;9.7;11.2
16.7;71.6;36.2;5.4;8;21.4;6.4;2.6;4.4;9.5;11
16.5;71;35.9;5.4;8;21.2;6.4;2.5;4.4;9.4;10.9
16.6;71.4;36.1;5.4;8;21.3;6.4;2.5;4.4;9.5;10.9
17.3;74.1;37.5;5.6;8.3;22.1;6.7;2.6;4.6;9.8;11.4
18;77.1;39;5.8;8.6;23;6.9;2.7;4.8;10.2;11.8
19.2;82.5;41.7;6.2;9.3;24.6;7.4;2.9;5.1;10.9;12.7
20.4;87.4;44.2;6.6;9.8;26.1;7.8;3.1;5.4;11.6;13.4
21.2;90.8;45.9;6.9;10.2;27.1;8.2;3.2;5.6;12;13.9
21.6;92.6;46.8;7;10.4;27.6;8.3;3.3;5.7;12.3;14.2
21.8;93.7;47.4;7.1;10.5;27.9;8.4;3.3;5.8;12.4;14.4
22.1;94.7;47.9;7.2;10.6;28.2;8.5;3.4;5.8;12.5;14.5
22.1;94.9;48;7.2;10.6;28.3;8.5;3.4;5.9;12.6;14.6
22.1;94.9;48;7.2;10.6;28.3;8.5;3.4;5.9;12.6;14.6
22.2;95.2;48.1;7.2;10.6;28.4;8.5;3.4;5.9;12.6;14.6
22.3;95.8;48.4;7.3;10.7;28.6;8.6;3.4;5.9;12.7;14.7
22.1;95;48;7.2;10.6;28.3;8.5;3.4;5.9;12.6;14.6
22.1;95.1;48;7.2;10.6;28.3;8.5;3.4;5.9;12.6;14.6
21.7;93.3;47.1;7.1;10.4;27.8;8.4;3.3;5.8;12.3;14.3
21.6;92.8;46.9;7;10.4;27.6;8.3;3.3;5.7;12.3;14.2
21.2;91.2;46.1;6.9;10.2;27.2;8.2;3.2;5.6;12.1;14
20.9;89.8;45.3;6.8;10;26.7;8;3.2;5.5;11.9;13.8
20.6;88.6;44.7;6.7;9.9;26.4;7.9;3.1;5.5;11.7;13.6
20.4;87.8;44.3;6.6;9.8;26.1;7.9;3.1;5.4;11.6;13.5
20.4;87.7;44.2;6.6;9.8;26.1;7.9;3.1;5.4;11.6;13.4
20.7;88.9;44.9;6.7;9.9;26.4;8;3.2;5.5;11.7;13.6
21.1;90.8;45.8;6.9;10.1;27;8.1;3.2;5.6;12;13.9
21.8;93.8;47.3;7.1;10.5;27.9;8.4;3.3;5.8;12.4;14.4
21.9;94.1;47.4;7.1;10.5;28;8.4;3.3;5.8;12.4;14.4
21.4;92.2;46.5;7;10.3;27.4;8.2;3.3;5.7;12.2;14.1
20.8;89.2;45;6.7;9.9;26.5;8;3.2;5.5;11.8;13.7
20.2;86.9;43.8;6.6;9.7;25.8;7.8;3.1;5.4;11.5;13.3
19.8;85.1;42.9;6.4;9.5;25.3;7.6;3;5.2;11.2;13.1
19.7;84.8;42.8;6.4;9.5;25.2;7.6;3;5.2;11.2;13
20.7;89.2;45;6.7;9.9;26.5;8;3.2;5.5;11.8;13.7
20.4;87.7;44.2;6.6;9.8;26;7.8;3.1;5.4;11.6;13.4
20.1;86.5;43.6;6.5;9.6;25.7;7.7;3.1;5.3;11.4;13.3
19;81.5;41.1;6.2;9.1;24.2;7.3;2.9;5;10.8;12.5
18.4;79;39.8;6;8.8;23.4;7.1;2.8;4.9;10.4;12.1
18.1;78;39.3;5.9;8.7;23.2;7;2.8;4.8;10.3;12
17.9;77.1;38.9;5.8;8.6;22.9;6.9;2.7;4.7;10.2;11.8
17.3;74.3;37.4;5.6;8.3;22;6.6;2.6;4.6;9.8;11.4
16.9;72.7;36.6;5.5;8.1;21.6;6.5;2.6;4.5;9.6;11.2
16.7;71.9;36.2;5.4;8;21.3;6.4;2.5;4.4;9.5;11
16.8;72.1;36.3;5.4;8;21.4;6.4;2.5;4.4;9.5;11.1
17.3;74.6;37.6;5.6;8.3;22.1;6.7;2.6;4.6;9.8;11.4
18;77.3;38.9;5.8;8.6;22.9;6.9;2.7;4.8;10.2;11.9
19.2;82.6;41.6;6.2;9.2;24.5;7.4;2.9;5.1;10.9;12.7
20.3;87.3;43.9;6.6;9.7;25.9;7.8;3.1;5.4;11.5;13.4
21.2;91.3;46;6.9;10.1;27.1;8.2;3.2;5.6;12;14
21.7;93.4;47;7.1;10.4;27.7;8.3;3.3;5.7;12.3;14.3
22;94.8;47.7;7.2;10.5;28.1;8.5;3.3;5.8;12.5;14.5
22.3;95.9;48.3;7.2;10.7;28.4;8.6;3.4;5.9;12.6;14.7
22.4;96.2;48.4;7.3;10.7;28.5;8.6;3.4;5.9;12.7;14.8
22.4;96.3;48.5;7.3;10.7;28.5;8.6;3.4;5.9;12.7;14.8
22.4;96.5;48.5;7.3;10.7;28.6;8.6;3.4;5.9;12.7;14.8
22.6;97.2;48.9;7.3;10.8;28.8;8.7;3.4;6;12.8;14.9
22.5;96.6;48.6;7.3;10.7;28.6;8.6;3.4;5.9;12.7;14.8
22.5;96.7;48.6;7.3;10.7;28.6;8.6;3.4;5.9;12.7;14.8
