1_G137.1;3_G36.31;6_G63.29;2_G-56.47;8_G40.43
65.4;71.8;86;0;0
60.8;72.1;86.1;0;0
52.9;70.4;86.8;0;0
45.3;73.6;86.8;0;0
41.5;74.3;86.3;0;0
39.7;75.3;85.4;0;0
36.1;75.4;87;0;0
33.1;76.1;85;0;0
29.5;76.2;86.6;0;0
23.8;78.3;86.4;0;0
20.8;77.2;86;0;0
18.1;75.7;85.8;0;0
15.6;77.1;86.2;0;0
14.4;74.2;86.2;0;0
13.7;74.6;86.9;0;0
13.1;75.1;87;0;0
13.8;74;88;0;0
14.1;73.9;86.3;0;0
14.4;74.3;88;0;0
14.8;75.4;87.4;0;0
15.1;75.6;87.4;0;0
14.4;76.2;87.7;0;0
14.5;76.8;89;0.4;0.3
13.7;77;87.5;1.3;0.9
12.9;77.9;88;2.9;1.9
11.9;77.1;86.7;5;3.3
11.1;76.5;86.9;7.7;5.1
10.9;76.4;88.3;10.5;7
11.5;76.1;87.2;12.6;8.8
12.1;74.8;88.3;14.6;10.8
12.6;74.6;87.6;15.8;12.4
13.8;72.3;89.5;16.6;14.3
14.4;72;88.3;17.5;15.6
14.6;72.9;87.3;17.5;16.9
16.1;70.3;86.7;17.7;18.1
17.7;70.3;87.2;17.3;18.9
19.4;70.4;89.4;16.7;19.2
21.7;69.9;88.9;16.2;19.7
24.9;69.6;88.3;15.2;20
27.1;70.3;87.8;14.5;19.9
23.7;70.7;89.7;13.4;19.1
20.2;71.4;88.9;11.9;17.9
19.2;69.6;87.7;10.7;16.4
21.4;69.7;87.8;8.8;14
22.8;69.7;87.4;7.1;11.6
24.4;69.4;87.5;5.2;8.7
27.1;69.6;88.6;3.4;5.7
30.6;67.7;88.4;1.8;3.1
32.2;68;87.1;0.7;1.2
32.8;67.2;88.6;0.1;0.2
33.1;65.7;87.4;0;0
33.7;65.7;88.5;0;0
35.8;67.2;88.2;0;0
38.9;66.3;89.7;0;0
42.5;65.3;91.2;0;0
47.3;66.2;90.2;0;0
51.6;67.1;90.7;0;0
55.9;68.2;90;0;0
57.6;67.1;89.9;0;0
58.5;69.1;91.2;0;0
57.8;69.7;90.5;0;0
56.2;70.4;88.7;0;0
54.9;71.5;90.8;0;0
52.4;70.1;90.2;0;0
50.7;69.1;88.6;0;0
50.5;69.7;88.4;0;0
49.1;69.6;89.9;0;0
51.4;69.2;90.2;0;0
56.5;68;89.3;0;0
65.5;67.3;91.9;0;0
64.7;66.4;89.6;0;0
63.2;64.8;89.9;0;0
62.6;65.8;91.7;0;0
59.9;64.7;90.6;0;0
52.7;64;90.6;0;0
45.9;64.8;90.1;0;0
43.5;64.8;91.3;0;0
43.5;65;91;0;0
40.9;65.4;90.6;0;0
40.5;65.2;90.4;0;0
37.5;63.3;91.6;0;0
32.4;64.2;91.5;0;0
30.8;63.2;91.1;0;0
28.7;62.5;92.3;0;0
27;63.7;90.7;0;0
27;62.8;90.2;0;0
27.4;63.2;92.3;0;0
29.1;63.3;92.3;0;0
33.4;63;91.2;0;0
38.6;63.2;92.1;0;0
42.9;62.8;91.4;0;0
51.3;63.3;92.2;0;0
59.2;63.2;92.9;0;0
67.6;63.8;93;0;0
72.9;61.4;92.1;0.4;0.6
76.7;61.4;89.3;1.3;1.7
79.9;60.7;92.1;2.7;3.7
79.1;59.8;93.1;4.9;6.3
75.6;59.7;91;7.5;9.5
71.8;60;92.3;9.8;12.7
70.5;59.8;91.6;12.2;15.5
67.6;58.4;92.5;13.5;18.2
64.2;58;94.4;15.3;20.9
60.6;59.6;92.7;16.7;22.6
56.1;58.9;92.7;17.8;24.9
54;59.4;92.6;18.7;26.2
54.9;58.4;94.5;18.8;27
57.2;59.7;93.5;18.9;26.4
57.1;59;93.8;18.6;26.6
56.9;59.1;93.7;18.1;24.8
59.4;58.9;92.2;17.6;23.9
63.8;57.7;93.2;17.1;22.6
64;57.7;94.3;16.7;21.2
64.5;56.7;93.9;15.5;18.8
68.2;56;92.1;14.1;16.7
72.4;53.9;94.6;12;13.7
79.3;54.2;93.4;9.4;10.5
79.9;54.1;92.6;6.9;7.2
84.1;52.8;93.4;4.4;4.5
86.5;52.2;93.1;2.5;2.6
87.9;52;93.3;1.2;1.1
87.7;50.8;94.1;0.4;0.4
88.1;51.8;93.3;0.1;0.1
86.9;50.5;94.3;0;0
88.7;51.4;93.8;0;0
91.2;53;93.9;0;0
94.3;51.5;95.3;0;0
94.9;52.9;94;0;0
99.9;53.3;93.8;0;0
104.6;52.2;92.9;0;0
105.5;52.9;95.1;0;0
103.5;53.3;95.2;0;0
101.2;52.7;95.3;0;0
94.4;53;95.3;0;0
91;53.5;95.4;0;0
86.9;54;95.5;0;0
82.5;53.2;95;0;0
79.2;54.5;96.7;0;0
76.9;55;94.7;0;0
73.9;55.4;94.8;0;0
76.7;57.6;94.8;0;0
85.6;60.1;95.7;0;0
79.7;61.2;94;0;0
76;63;95.4;0;0
73.9;63.8;94.5;0;0
68.1;63.2;96.5;0;0
62.3;62.9;95.9;0;0
56.9;59.5;94;0;0
54.9;60.5;96.1;0;0
55.8;58.8;96.9;0;0
54.2;59.1;94.7;0;0
53.2;58.8;96.2;0;0
48;61;94.7;0;0
42.4;59.6;96.1;0;0
39;62.3;96.1;0;0
34.9;63.2;95.5;0;0
32.5;64.8;97.2;0;0
31.8;63.2;98;0;0
32.6;64.1;97.9;0;0
34.3;63.2;97.4;0;0
39.4;63.4;97.8;0;0
43;63.1;96;0;0
47.5;63.1;97;0;0
55;64.4;96.4;0;0
61.3;66.3;97.7;0;0
65.8;68;97.3;0;0
68.9;69.6;96;0.6;0.4
70.9;72.2;97.4;1.6;1.2
71.3;73.8;97.6;3.3;2.5
68.1;73.2;96.1;5.4;4.3
64.2;76.4;97;7.8;6.6
59.9;76.6;97.6;10.2;9.1
57;77.2;96.5;12.7;11.4
53.5;76.4;97.9;14.2;14
50.4;78.2;96.1;16.1;16.3
46.3;77.7;97.4;17.3;18.4
43.5;75.6;98.5;18;20.3
41.3;77.3;97.7;18.6;21.8
41.2;77.4;97.2;18.7;22.9
41.4;78.6;97.2;18.7;22.9
41.7;78.2;97.1;17.8;22.5
41.5;79.6;97.5;17.1;22.7
42.6;80;98.3;16.1;21.1
44.1;79.1;95.1;15;20
43.4;80.7;97.7;13.8;18.3
42.7;83;97.3;12.4;16.5
44.7;82.5;98.3;11.1;14.7
47.1;82.7;99.9;9.2;12.2
49.8;82.8;98.9;7.3;9.7
50.8;83.1;97.1;5.4;7.2
52.9;82.9;99.8;3.5;4.7
53.4;84.4;99.4;2;2.6
53.7;84.7;98.6;0.8;1.1
51.4;89.2;99.7;0.2;0.2
48.9;89;98.8;0;0
46;90.9;96.8;0;0
45.3;93.3;99.5;0;0
46.8;95.6;99.3;0;0
46.8;94.7;99.1;0;0
50.9;94.4;98.3;0;0
57.5;92.4;99.7;0;0
64.2;88.7;99.9;0;0
67;88.8;99.9;0;0
68;83.9;98.6;0;0
66.3;83;99.3;0;0
62.3;83.1;98.5;0;0
57.1;82.2;99;0;0
54.1;82.8;98.7;0;0
51.1;84.4;99.4;0;0
45.9;85.9;100;0;0
42.8;84.7;99.7;0;0
42;84.9;99.8;0;0
47.3;87.6;100.5;0;0
54.7;86.7;99.9;0;0
51.3;86.5;99.5;0;0
49.7;85.4;101.5;0;0
49.5;86;101;0;0
43.5;85.3;101;0;0
36.1;85.3;102.1;0;0
29.6;83.6;100;0;0
28.3;82.6;100.3;0;0
28.7;81.6;102.6;0;0
28.8;80.5;100.1;0;0
29.7;79;101.2;0;0
29.5;74.8;101.8;0;0
26.5;72.3;100;0;0
27.1;70.2;101.1;0;0
27.6;67.7;102.2;0;0
27.7;65;101.3;0;0
28.9;63.7;101.2;0;0
29.3;63;102.9;0;0
32.2;61.8;102.6;0;0
36.7;60.3;100.9;0;0
41.7;59.9;101.1;0;0
47.9;59.6;102.5;0;0
57.1;58;99.6;0;0
65.1;57.4;101.5;0;0
76;54.8;102.6;0;0.1
81.1;53.3;100.5;0.4;0.6
89.3;51.2;102.8;1;1.6
92.1;49.4;102.5;2.1;3.1
91.3;47.4;102.2;3.5;5.3
94;45.8;100.3;5.4;7.7
92.9;42.8;102.7;7.2;10.1
92.1;41.4;102.5;9.1;11.7
90.9;40.8;102.6;11;13.5
89;39.7;103.3;12.4;15
88.2;39.3;101.7;13.8;15.9
84.5;39.7;104.5;15;16.5
83.3;40.3;102.7;15.8;17.3
81.5;40.5;102.9;16.6;17.3
80.1;41.3;101;18;18
81.8;39.8;102.9;18.4;18.7
81.6;38.5;103.8;18.6;19.5
81;37.4;103.2;18.9;20.1
82.9;34.5;103.7;18.1;19.9
84;33;104.1;17.6;20.1
85.3;30.7;103.1;16.7;19.3
89.7;28.8;103.9;14.6;17.9
94.8;27.6;102.9;12.7;15.4
96.1;26.6;105.8;10;12.9
99.8;25.5;104.3;7.1;9.4
105.2;25;105.3;4.6;6.2
110;24.3;105.6;2.4;3.4
111.7;23.7;104.9;0.9;1.2
112.4;23.7;103.3;0.1;0.2
111.9;23.3;104.9;0;0
112.3;23.4;102.8;0;0
113.5;23.3;104.2;0;0.1
115.7;22.4;104.2;0;0
119.2;21.8;103.7;0;0
123;20.9;104.2;0;0
128.2;20.2;104.3;0;0
134;18.7;104.8;0;0
134.4;17.8;103.5;0;0
133.1;16.6;104.6;0;0
132.6;16.4;104.2;0;0
126.3;15.6;105.1;0;0
121.4;15.3;102.4;0;0
119.5;15.2;104.5;0;0
117;14.9;105.5;0;0
112.4;14.6;104.3;0;0
110.3;14.9;103.5;0;0
112;14.6;104.7;0;0
114.9;14.1;105.8;0;0
121.8;14.2;104;0;0
119.7;14.1;103.9;0;0
118;13.9;103.9;0;0
118.7;13.6;107.2;0;0
113.4;13.5;106.7;0;0
106.8;13.6;106.7;0;0
95.9;13.8;106.6;0;0
94.6;14.1;106.6;0;0
93.5;14.1;103.9;0;0
91.5;14.3;106.8;0;0
91.9;14.7;104.4;0;0
87;15.2;105.9;0;0
80.6;15.5;107.7;0;0
78.6;16;105.1;0;0
77.4;16.1;106.5;0;0
73.3;16.7;106.7;0;0
72.1;17;106.2;0;0
71;17;104.2;0;0
73.1;17.1;106.6;0;0
78.3;16.8;104.9;0;0
81.1;17;106.6;0;0
85.8;17;105.5;0;0
94.7;17.3;105.8;0;0
101.8;17.4;107.6;0;0
108.1;17.7;106.9;0;0
115.7;17.7;107.1;0.2;0.5
118;18.4;106.2;0.8;1.5
116.9;18.8;107.5;1.7;3.2
114.5;19.6;107;3.2;5.8
112.4;20.5;105.7;5.1;8.9
105.6;21.5;106.9;7.5;12.4
101.3;22.2;107.3;10;15.2
96.6;23;105.4;12.5;17.9
92;23.4;106.4;15.3;21
84.6;23.8;108.2;17.8;23.1
80.7;24.7;105.5;19.9;24.6
77.7;25;109.5;21.1;25.1
78.2;25.9;105.6;22.2;26.1
77.1;25.9;107.1;23;25.9
76.4;27.3;106.8;23.3;25.3
75;28.8;108.2;22.4;24.9
74;30.1;109.9;21.6;23.4
76.1;31.4;107.1;20.7;22.9
74.6;32.7;107.1;19;21.1
74.9;34.2;106.1;17;19.8
77.1;34.8;108.7;15.1;17.7
81;34.9;108.6;12.2;15.3
83.7;35.5;107.4;9.6;12.8
84.7;34.1;109.3;7;9.7
89.1;34.6;108.3;4.6;6.9
91.8;34.6;107.6;2.4;3.9
93.5;36.2;108;1;1.8
92;37.5;108.3;0.3;0.5
89.3;39.6;109;0;0.1
86.2;42.4;108.7;0;0
84.7;44.1;108;0;0
86.1;46.3;109.6;0;0
86.9;46.7;109.8;0;0
92.5;45.6;108.4;0;0
98.4;43.8;108.3;0;0
104.8;40.7;107.9;0;0
106.9;39.7;107.8;0;0
107.2;37.4;109;0;0
104.3;36.3;111.8;0;0
98.8;37.1;107.3;0;0
93.8;38.6;108;0;0
86.7;42.3;110.9;0;0
80;45.3;110.3;0;0
75.1;48.1;110.5;0;0
70.1;49.5;109.5;0;0
67.9;51.1;108.9;0;0
73.1;51.3;109.2;0;0
79.8;50.1;108.7;0;0
80;49.9;108.9;0;0
80.3;47.8;110.5;0;0
80.8;45.9;110.7;0;0
77.3;44;110.1;0;0
70.2;44.5;110.2;0;0
63.6;43.8;109;0;0
62.8;43;109.5;0;0
60.6;42.8;109.2;0;0
58.8;43.8;109.5;0;0
56.7;44.8;108.2;0;0
51.1;45.7;109.4;0;0
44.6;48.5;109.6;0;0
40.2;49.5;110.3;0;0
36.9;51;110;0;0
35.8;49.6;111;0;0
36;49.2;108.3;0;0
37.3;47.4;109.3;0;0
40.8;44.3;108.4;0;0
46.3;43.4;109.2;0;0
53.1;41.2;110.3;0;0.1
58.2;39.5;111.5;0;0
67.7;38.9;111.3;0;0
75.6;38.2;111.3;0;0
82.5;37.4;110.9;0;0
87.3;37;111.9;0.5;0.8
91.2;37.6;109.3;1.6;2.3
92;36.6;108.7;3.3;4.8
88;35.9;108.5;5.6;8.5
84.7;34.8;109.5;8.2;12.6
80.5;34.2;110.7;10.7;16.1
77.2;33.5;110.9;12.7;19.3
76.1;33.2;112.2;14.1;21.8
70.8;33.7;109.2;15.1;23.9
71.2;34.3;110.7;15.7;24.5
67.6;35.5;110.5;15.6;25.3
65.7;38;110.9;15.8;26
66.7;38.5;110.9;15.4;25.5
67;39.5;109.6;15.5;25.6
67.7;37.9;110.2;15.3;24.8
69.1;36.4;111.4;14.9;24.6
73.9;34.2;111.3;15;23.1
79;30.8;112.3;14.5;22.4
77.3;27.5;112.5;14.1;21.8
78.8;25.7;113.4;13.8;20.2
82.4;23.6;111.6;12.8;17.9
86.7;21.8;109.8;11.8;15.9
89.4;21.3;112;9.9;13.2
91.7;20.9;113;8;10
93.8;20.5;110.8;5.7;6.9
100.4;20.5;110.8;3.4;4
99.7;20.8;112.4;1.5;1.7
98.2;20.7;112.1;0.5;0.5
99.3;20.4;111.4;0.1;0.1
98.9;19.8;110.2;0;0
100.5;19.3;109.7;0;0
103.6;19.3;112.9;0;0
108.8;18.7;112.4;0;0
110.4;18.2;110.6;0;0
114.1;17.8;111.4;0;0
115.9;17.6;113.3;0;0
116.3;16.8;111.3;0;0
116.6;16.9;112.3;0;0
113.2;16.9;110.5;0;0
109.2;16.3;111.4;0;0
106.2;16.2;111.8;0;0
103.5;16.4;113.7;0;0
101.7;16.2;112.3;0;0
99.6;16.1;111.9;0;0
98.2;15.9;113.7;0;0
96.7;15.7;111.9;0;0
103.1;15.5;111.8;0;0
111;15.4;114.3;0;0
110;15.1;111.9;0;0
108.5;14.7;112.4;0;0
105.6;14.7;111.3;0;0
101.2;14.4;112.6;0;0
92.2;14.2;113.1;0;0
84.2;14;112.2;0;0
82.7;14.4;113.6;0;0
81.4;14.2;111.5;0;0
78.7;14.6;112.5;0;0
76.8;15.1;110.5;0;0
72.3;15.3;113.5;0;0
66.2;15.8;112.7;0;0
62.9;16.5;114.2;0;0
58.8;17;114;0;0
56.2;17.3;114.5;0;0
55.1;17.8;113.2;0;0
53.2;17.8;113.1;0;0
52.3;17.9;113.8;0;0
54.8;18;111.7;0;0
55;18.1;111.3;0;0
57;18.2;113.6;0;0
59.4;18.3;113.1;0;0
59.9;18.8;114.7;0;0
61.9;19.3;112.1;0;0
63;19.7;113.6;0.5;0.7
63.3;20.5;114.3;1.6;2
61.8;20.8;117.1;3.3;4.2
59.6;20.8;112.5;5.8;7.4
57.1;21.4;112.3;8.6;11.4
54.2;21.5;113.9;11.1;14.5
51.7;21.7;113.1;13.4;17.9
51.2;21.9;114.4;14.9;20.1
49.2;21.9;113.2;16.7;22
48.5;21.9;113.7;17.1;23.6
47.7;21.7;114.4;17.5;24.2
47;22.2;111.4;17.5;24.3
47;22.3;113.4;17.4;24.7
50.1;22.4;116.1;16.4;24.1
52;23;113.7;16.3;22.9
54.5;24.5;114.6;15.7;22.4
55.7;25.6;115.2;15;21.2
58.1;27.4;112.5;14.4;20.3
54;28.5;113.2;13.6;19
49.8;29.7;114.1;12.6;18.1
48.4;31.5;114.3;11.4;16.1
49.7;32.3;115.3;10.1;14.3
50.1;32.5;113.5;8.6;12
51.2;32.5;115.9;6.6;9.3
54.6;32.5;116.6;4.5;6.3
55.8;32.7;114.7;2.6;3.7
56.6;32.6;113.4;1.1;1.5
59.4;33.1;116.5;0.3;0.4
57.5;33.4;113.6;0;0
56.8;34.2;112.8;0;0
57.9;34.7;115.1;0;0
58.8;35.8;116.4;0;0
60.5;36.8;115.7;0;0
62.5;38.9;114.2;0;0
63.1;40.4;112.6;0;0
65.9;41.9;116.6;0;0
65;44.1;114.1;0;0
63.1;45.8;116;0;0
61;47.1;114.7;0;0
55.8;47.9;115.9;0;0
53.8;47.3;116.1;0;0
51.7;47.3;116.1;0;0
51.9;46.6;114;0;0
48.5;47.5;115.6;0;0
46.6;48.3;113.7;0;0
48.5;48.6;115.1;0;0
53.5;48.4;115;0;0
60.8;51;116;0;0
59.1;50.3;114.2;0;0
57.3;50.5;117;0;0
57.2;50.4;116.2;0;0
52.7;48.7;114.3;0;0
47.5;48.4;116.6;0;0
41.8;46.6;115.6;0;0
41.4;45.3;115.9;0;0
41;43.4;115.6;0;0
39.1;43;117.7;0;0
36.6;42.9;114.1;0;0
32.2;44;116.1;0;0
25.3;44.8;116.4;0;0
20.2;47;117.1;0;0
15.7;49.5;115.9;0;0
11.9;48.8;117.7;0;0
10;50.2;117.9;0;0
9.3;48.4;115.8;0;0
9.3;49;115.4;0;0
10.9;47.6;117.3;0;0
12.1;47.7;117;0;0
12.8;45.9;118.3;0;0
13.8;46.2;116.4;0;0
14.2;45.5;115.9;0;0
14.3;46.3;115.9;0;0
14.5;47.2;118.4;0.3;0.4
14.2;47.2;116.9;1.1;1.3
13.4;46.6;116.4;2.5;2.9
12.4;45.5;116.6;4.6;5.3
11.7;44.1;116.9;7.5;8.3
11.5;42.3;118.6;10.3;10.9
11.9;40.5;117.1;12.9;13.4
12.8;38.6;117.1;15.1;15.8
13.5;38.1;117.2;16.6;17
14.6;37.7;117.7;18.3;18.4
15.7;37.5;116.6;19.1;18.5
15.7;36.5;116.7;19.4;19.5
17;37.6;118.1;19.7;19.3
18.1;38.2;117.4;19.6;19.4
20.5;38;119;19.4;19
23.9;37.6;118.2;18.6;18
28.7;37.6;114.9;17.5;17.3
32.7;37.4;117.1;16.4;15.7
30.8;37.2;117.7;15.2;14.5
27.5;35.8;117.1;13.7;13.5
26.9;36;115.6;12.4;12.4
29.2;34.1;118.3;10.6;10.6
31.4;34.8;117.1;8.4;8.8
32;33.4;116.7;6.5;6.7
36.1;31.5;115.6;4.3;4.6
39.2;31.2;117.6;2.5;2.7
40;30.8;116.4;1.1;1.2
41.4;30.3;119.7;0.3;0.4
42.4;29.5;119.6;0;0
43.8;29;115.9;0;0
45.9;28.4;119;0;0
49.7;27.5;117.7;0;0
54.2;27.3;115.9;0;0
58.1;26.9;116.1;0;0
64.3;26.7;115.1;0;0
68.1;26.8;115.7;0;0
72.4;26.3;117;0;0
