2_C-10.61;3_C151.15;4_C-9.47;5_C201.84;6_C-6.27;9_C130.49;10_C228.66;11_C-138.89;12_C-27.88;13_C-13.33;14_C63.6
19.6;83.4;40.6;6.8;10.4;24;7.3;3;5.3;11.3;12.7
18.6;79.1;38.5;6.5;9.8;22.7;6.9;2.9;5;10.7;12.1
17.8;75.8;36.9;6.2;9.4;21.8;6.7;2.7;4.8;10.3;11.5
17.6;75;36.5;6.1;9.3;21.6;6.6;2.7;4.8;10.2;11.4
17.5;74.3;36.2;6.1;9.2;21.4;6.5;2.7;4.7;10.1;11.3
16.8;71.6;34.8;5.9;8.9;20.6;6.3;2.6;4.6;9.7;10.9
16.5;70.1;34.1;5.7;8.7;20.2;6.2;2.5;4.5;9.5;10.7
16.2;69;33.6;5.6;8.6;19.9;6.1;2.5;4.4;9.4;10.5
16.2;69.2;33.7;5.7;8.6;19.9;6.1;2.5;4.4;9.4;10.6
16.7;71.2;34.7;5.8;8.8;20.5;6.3;2.6;4.5;9.7;10.9
17.3;73.8;35.9;6;9.2;21.2;6.5;2.7;4.7;10;11.3
18.5;78.9;38.4;6.4;9.8;22.7;6.9;2.8;5;10.7;12.1
19.6;83.5;40.7;6.8;10.4;24;7.3;3;5.3;11.3;12.8
20.5;87.7;42.7;7.2;10.9;25.2;7.7;3.2;5.6;11.9;13.4
21;89.6;43.6;7.3;11.1;25.8;7.9;3.2;5.7;12.2;13.7
21.3;90.8;44.2;7.4;11.3;26.1;8;3.3;5.8;12.3;13.9
21.5;91.9;44.7;7.5;11.4;26.5;8.1;3.3;5.8;12.5;14.1
21.6;92.3;44.9;7.5;11.4;26.6;8.1;3.3;5.9;12.5;14.1
21.6;92.3;44.9;7.5;11.4;26.6;8.1;3.3;5.9;12.5;14.1
21.6;92.4;45;7.5;11.4;26.6;8.1;3.3;5.9;12.6;14.2
21.7;93;45.3;7.6;11.5;26.8;8.2;3.4;5.9;12.6;14.2
21.6;92.5;45;7.5;11.5;26.6;8.1;3.3;5.9;12.6;14.2
21.6;92.6;45.1;7.6;11.5;26.7;8.2;3.3;5.9;12.6;14.2
21.3;91.1;44.3;7.4;11.3;26.2;8;3.3;5.8;12.4;14
21.1;90.3;43.9;7.4;11.2;26;7.9;3.3;5.7;12.3;13.8
20.9;89.4;43.5;7.3;11.1;25.7;7.9;3.2;5.7;12.2;13.7
20.4;87.5;42.6;7.1;10.8;25.2;7.7;3.2;5.5;11.9;13.4
20.1;86.5;42.1;7;10.7;24.9;7.6;3.1;5.5;11.8;13.3
19.9;85.5;41.6;7;10.6;24.6;7.5;3.1;5.4;11.6;13.1
19.8;85.1;41.4;6.9;10.5;24.5;7.5;3.1;5.4;11.6;13.1
20;85.9;41.8;7;10.6;24.7;7.6;3.1;5.4;11.7;13.2
20.4;87.7;42.7;7.1;10.8;25.3;7.7;3.2;5.6;11.9;13.5
21;90.3;43.9;7.3;11.1;26;8;3.3;5.7;12.3;13.9
21.3;91.6;44.6;7.5;11.3;26.4;8.1;3.3;5.8;12.5;14.1
21;90.2;43.9;7.3;11.1;26;8;3.3;5.7;12.3;13.9
20.3;87.5;42.6;7.1;10.8;25.2;7.7;3.2;5.5;11.9;13.5
19.7;85;41.4;6.9;10.5;24.5;7.5;3.1;5.4;11.6;13.1
19.3;83.2;40.5;6.8;10.2;24;7.3;3;5.3;11.3;12.8
19.1;82.1;40;6.7;10.1;23.7;7.2;3;5.2;11.2;12.6
19.9;85.7;41.7;7;10.6;24.7;7.6;3.1;5.4;11.7;13.2
19.8;85.6;41.7;6.9;10.5;24.7;7.6;3.1;5.4;11.7;13.2
19.6;84.7;41.2;6.9;10.4;24.4;7.5;3.1;5.4;11.5;13.1
18.7;80.8;39.3;6.6;9.9;23.3;7.1;2.9;5.1;11;12.4
17.8;76.7;37.4;6.2;9.4;22.1;6.8;2.8;4.9;10.5;11.8
17.6;76.1;37.1;6.2;9.4;21.9;6.7;2.8;4.8;10.4;11.7
17.4;75.3;36.7;6.1;9.3;21.7;6.7;2.7;4.8;10.3;11.6
16.9;72.8;35.4;5.9;8.9;21;6.4;2.6;4.6;9.9;11.2
16.4;71.1;34.6;5.8;8.7;20.5;6.3;2.6;4.5;9.7;11
16.2;69.9;34;5.7;8.6;20.1;6.2;2.5;4.4;9.5;10.8
16.2;69.9;34.1;5.7;8.6;20.2;6.2;2.5;4.4;9.5;10.8
16.5;71.5;34.8;5.8;8.8;20.6;6.3;2.6;4.5;9.7;11
17.1;74.2;36.1;6;9.1;21.4;6.6;2.7;4.7;10.1;11.5
18.2;78.8;38.4;6.4;9.7;22.7;7;2.9;5;10.7;12.2
19.2;83.4;40.6;6.8;10.2;24.1;7.4;3;5.3;11.4;12.9
20.3;87.9;42.8;7.1;10.8;25.3;7.8;3.2;5.5;12;13.6
20.8;90.2;43.9;7.3;11.1;26;8;3.3;5.7;12.3;13.9
21.1;91.7;44.6;7.4;11.2;26.5;8.1;3.3;5.8;12.5;14.2
21.4;92.9;45.2;7.5;11.4;26.8;8.2;3.4;5.9;12.7;14.4
21.5;93.4;45.5;7.6;11.4;26.9;8.3;3.4;5.9;12.7;14.4
21.5;93.5;45.5;7.6;11.4;27;8.3;3.4;5.9;12.8;14.5
21.6;93.6;45.6;7.6;11.5;27;8.3;3.4;5.9;12.8;14.5
21.7;94.1;45.8;7.6;11.5;27.2;8.3;3.4;5.9;12.8;14.6
21.7;94.1;45.8;7.6;11.5;27.2;8.3;3.4;5.9;12.8;14.6
21.6;93.9;45.7;7.6;11.5;27.1;8.3;3.4;5.9;12.8;14.5
21.3;92.5;45;7.5;11.3;26.7;8.2;3.4;5.8;12.6;14.3
21.1;91.6;44.6;7.4;11.2;26.4;8.1;3.3;5.8;12.5;14.2
20.9;91;44.3;7.3;11.1;26.3;8.1;3.3;5.7;12.4;14.1
20.4;88.9;43.3;7.2;10.9;25.7;7.9;3.2;5.6;12.1;13.8
20.2;87.9;42.8;7.1;10.7;25.4;7.8;3.2;5.5;12;13.6
19.9;86.9;42.3;7;10.6;25.1;7.7;3.2;5.5;11.9;13.5
