1_G137.1;3_G36.31;6_G63.29;2_G-56.47;8_G40.43
68.3;69;92.9;0;0
62.2;69.1;93.8;0;0
54.9;69.4;93.7;0;0
48.2;69.4;93.1;0;0
45.3;68.5;93.3;0;0
45.1;69.4;95.1;0;0
42;69.4;93.3;0;0
40.5;71.7;92.8;0;0
35.2;72.3;93.7;0;0
29.4;73.5;93.1;0;0
25.1;75.1;93.7;0;0
21.6;75.3;95.6;0;0
19.4;76;92.7;0;0
19.7;76.8;94.2;0;0
21.7;74.8;92.5;0;0
24;71.3;94.5;0;0
29.5;69.9;94.6;0;0
34.6;68;94.5;0;0
39.8;68.4;95.2;0;0
47.4;69.2;93.2;0;0
53.4;68.9;93.6;0;0
57.9;70.8;95.2;0;0
61.2;74;94.5;0.4;0.6
63;74.5;93.9;1;1.7
59.9;78.3;93.9;2;3.3
59;80;94;3.2;5.8
54.5;81.6;94.1;4.5;8.3
50.8;82.9;95.3;5.8;11.1
48.8;84;96.6;6.7;13.1
46;85.2;95.9;7.6;15.2
44;84.9;94.8;8.4;16.7
40.8;86;96.9;9.2;18.2
39.7;85.5;95.5;10.1;19.3
38.8;83;96.5;10.8;20.6
39;83.5;96.9;11.5;21
38.8;82.9;96.2;12.1;21
38.4;82.5;95.3;12.6;21.4
37.2;82;94.9;13;21.6
36.4;81.4;95.5;13.7;21.8
36.9;81.3;97;14.1;21.3
34;83.2;95.2;13.7;20.3
32.1;83.3;96.8;13.2;19.2
32.9;81.9;94.2;12.4;17.3
34.8;84.1;96;11.1;15.1
36.7;84.5;97.2;9.2;12.4
37.7;83.7;95.6;7.1;9.4
40;86.6;96.2;4.8;6.4
43.1;85.5;96.5;2.6;3.5
43.3;85.6;94.6;1;1.3
44.5;82.5;96;0.2;0.2
43.6;85.6;95.9;0;0
44;85.5;95.2;0;0
46.7;82.3;95.7;0;0.1
49.4;83.5;96.9;0;0
53;81.4;97.2;0;0
56.5;80;94.9;0;0
59.6;81.1;97.4;0;0
64.9;79.2;97.8;0;0
