1_G137.1;3_G36.31;6_G63.29;2_G-56.47;8_G40.43
96.7;9;114.1;0;0
90.9;9.2;116;0;0
83.8;9.5;115.7;0;0
75.5;9.9;115.4;0;0
74.9;10.2;115.2;0;0
72.9;10.4;114.6;0;0
72.3;10.6;114.7;0;0
69.6;10.8;115.7;0;0
66.7;11.2;114.1;0;0
61.9;11.4;113.9;0;0
58.8;11.7;115.4;0;0
56;12;118.5;0;0
53.4;12.5;114.5;0;0
54;12.9;118.1;0;0
52.4;13.2;114;0;0
54.7;13.6;113.4;0;0
59.7;14.1;114.7;0;0
63.9;14.2;115.1;0;0
68.5;14.9;116.6;0;0
76.2;14.8;116.8;0;0
85.5;14.9;117.5;0;0
92.2;15;113.4;0;0
97.7;15.5;113.3;0.4;0.4
101.7;15.6;117.7;1.3;1.4
102.8;15.7;116.4;3;3.2
98.6;16.2;115.5;5.5;5.9
93.4;16.2;115.2;8.6;9.3
89.9;16.7;114.8;11;12.9
86.5;17;115.5;13.6;16
83.8;17.4;114.7;15.3;19.1
79.4;17.9;118.2;16.7;21.2
79.8;18;114.9;17.6;23.2
75.7;18.1;114.4;17.7;24.3
75.9;18.3;114;17.9;25.2
74.8;17.9;115.3;17.4;26
77.2;18.4;114.8;17.4;26.9
76.9;18.4;115.7;17;26.2
77.6;18.8;113.9;16.3;25.9
77.7;19.6;115.2;16;25.4
80;19.6;117.9;15.1;23.9
79.8;19.7;117.6;14.2;22.4
79.3;20;113.9;13.4;20.3
83.1;20.5;114.4;12.1;17.7
86.3;20.4;116.9;10.5;14.7
89.9;21;115.6;8.5;11.6
92.3;21.5;115.6;6.4;8.3
95.4;21.6;117.6;4.2;5.2
96.9;21.9;114.8;2.2;2.6
96.7;21.2;114.9;0.8;0.9
97.6;22;115;0.1;0.1
95.9;21.8;115.8;0;0
94.8;22.2;117;0;0
98.1;22.5;115.9;0.1;0.1
98.8;22.2;114.5;0;0
102.2;21.9;113.6;0;0
106.2;21.8;112.9;0;0
109.3;21;115.2;0;0
116.2;21;116.6;0;0
115.5;20.8;114.7;0;0
115.1;20.4;116.5;0;0
113.4;20.2;113.2;0;0
108.3;19.9;114.4;0;0
104.6;20;114.3;0;0
101.2;19.9;114.7;0;0
97.3;20.1;114.1;0;0
94.7;19.9;116.1;0;0
91.8;20.1;115.7;0;0
91.1;20.6;116.5;0;0
95.5;21.4;116.4;0;0
103.1;21.3;115.4;0;0
101.1;22.6;115.2;0;0
95.2;22.9;117.4;0;0
94.7;24;112.3;0;0
88.8;24.3;114.7;0;0
80.2;24.8;118.1;0;0
72.3;25.5;116.8;0;0
71.3;25.4;116.2;0;0
68.1;25.5;113.1;0;0
68.7;24.9;114.7;0;0
68.4;23.9;114.7;0;0
67.4;23.3;112.8;0;0
63.2;21.6;116;0;0
62.8;20.2;115.7;0;0
60.1;19.3;115;0;0
59.5;18.8;115;0;0
59.4;18.3;115.2;0;0
60;18.5;114.9;0;0
60.4;18.4;116.4;0;0
65;18.8;116.1;0;0
69;19.6;117.1;0;0
73.2;19.6;115.7;0;0
79.7;20.4;114.6;0;0
87.6;20.4;116.2;0;0
96;20.7;116.7;0;0
101.6;20.5;118.3;0.4;0.6
105.7;20.7;116.3;1.1;1.7
105.4;20.6;114.5;2.2;3.4
104.9;20.1;113.6;3.7;5.7
104;19.2;115.2;5.4;8.6
100.6;19;116.4;7.2;11.4
98.6;18.6;116.8;8.7;14.7
95.2;18.2;116.8;10.2;17.4
94.1;18.4;114.8;11.3;20.2
88.3;18.6;115.8;12.2;22.3
86.3;18.5;116.9;12.9;24.5
83.5;19.6;114.2;13.5;26.4
81;20;115.4;14.2;27.9
80.7;20.4;114.8;14.3;28.7
80.7;20.9;116.2;14.4;28.7
80.3;20.5;114.9;13.9;27.6
81.1;20.2;115.4;13.5;26
85.1;19.8;116.2;12.9;23.4
87.3;19.1;113.5;12.1;21.1
88.2;19;113.9;11.1;18.1
93.6;19.1;114.7;9.8;15
96.5;19.1;116.9;8.4;11.7
99.3;19.6;114.7;6.7;8.7
99.7;19.9;116.6;4.8;5.7
101.3;20.2;116.8;3.2;3.3
103.6;19.8;115.5;1.6;1.7
103.4;19.9;114.8;0.5;0.5
105.3;19.8;114.2;0;0
102.9;19.3;116.2;0;0
102.8;19;113.8;0;0
104;18.5;114.7;0;0
107;17.6;115.9;0;0
110.3;18;115.1;0;0
114.5;17.8;114.8;0;0
118;17.7;115.8;0;0
121.4;18;115;0;0
121.9;18.3;112.5;0;0
