2_C-10.61;3_C151.15;4_C-9.47;5_C201.84;6_C-6.27;9_C130.49;10_C228.66;11_C-138.89;12_C-27.88;13_C-13.33;14_C63.6
18.1;78.7;40.1;6;8.9;23.7;7.8;2.8;5.2;11.2;12.4
17.7;76.8;39.2;5.9;8.7;23.1;7.6;2.7;5;11;12.1
17;74.1;37.8;5.7;8.4;22.3;7.4;2.6;4.9;10.6;11.6
16.5;72;36.7;5.5;8.2;21.7;7.1;2.6;4.7;10.3;11.3
16.5;71.8;36.6;5.5;8.1;21.6;7.1;2.6;4.7;10.2;11.3
16.4;71.3;36.3;5.4;8.1;21.5;7.1;2.5;4.7;10.2;11.2
16.2;70.6;36;5.4;8;21.3;7;2.5;4.6;10.1;11.1
16.1;70.3;35.8;5.4;8;21.2;7;2.5;4.6;10;11
15.8;68.9;35.1;5.3;7.8;20.7;6.8;2.5;4.5;9.8;10.8
15.4;67.3;34.3;5.1;7.6;20.3;6.7;2.4;4.4;9.6;10.6
15.2;66.5;33.9;5.1;7.5;20;6.6;2.4;4.4;9.5;10.4
15;65.7;33.5;5;7.4;19.8;6.5;2.3;4.3;9.4;10.3
14.9;65.1;33.2;5;7.4;19.6;6.4;2.3;4.3;9.3;10.2
14.9;65.3;33.3;5;7.4;19.7;6.5;2.3;4.3;9.3;10.2
15;65.5;33.4;5;7.4;19.7;6.5;2.3;4.3;9.3;10.3
15.2;66.4;33.9;5.1;7.5;20;6.6;2.4;4.4;9.5;10.4
15.6;68.3;34.8;5.2;7.7;20.6;6.8;2.4;4.5;9.7;10.7
16;69.9;35.6;5.3;7.9;21;6.9;2.5;4.6;10;10.9
16.4;71.9;36.6;5.5;8.1;21.6;7.1;2.6;4.7;10.2;11.3
17.2;75;38.2;5.7;8.5;22.6;7.4;2.7;4.9;10.7;11.7
17.8;77.8;39.6;5.9;8.8;23.4;7.7;2.8;5.1;11.1;12.2
18.4;80.3;40.9;6.1;9.1;24.2;7.9;2.9;5.3;11.5;12.6
19;82.9;42.3;6.3;9.4;25;8.2;3;5.4;11.8;13
19.4;84.8;43.2;6.5;9.6;25.5;8.4;3;5.6;12.1;13.3
19.6;86;43.8;6.6;9.7;25.9;8.5;3.1;5.6;12.3;13.5
19.9;87;44.3;6.6;9.8;26.2;8.6;3.1;5.7;12.4;13.6
20.1;87.9;44.8;6.7;9.9;26.5;8.7;3.1;5.8;12.5;13.7
20.2;88.7;45.2;6.8;10;26.7;8.7;3.2;5.8;12.6;13.9
20.4;89.5;45.6;6.8;10.1;26.9;8.8;3.2;5.9;12.8;14
20.5;89.9;45.8;6.9;10.2;27.1;8.9;3.2;5.9;12.8;14.1
20.6;90.1;45.9;6.9;10.2;27.1;8.9;3.2;5.9;12.8;14.1
20.6;90.3;46;6.9;10.2;27.2;8.9;3.2;5.9;12.9;14.1
20.6;90.4;46;6.9;10.2;27.2;8.9;3.2;5.9;12.9;14.1
20.7;90.6;46.1;6.9;10.3;27.3;8.9;3.2;5.9;12.9;14.2
20.7;90.8;46.3;6.9;10.3;27.4;8.9;3.3;6;12.9;14.2
20.8;91.4;46.5;7;10.3;27.5;9;3.3;6;13;14.3
20.9;91.6;46.6;7;10.4;27.6;9;3.3;6;13;14.3
20.8;91.1;46.4;6.9;10.3;27.5;9;3.3;6;13;14.2
20.8;91.4;46.6;7;10.3;27.5;9;3.3;6;13;14.3
20.8;91.5;46.6;7;10.3;27.6;9;3.3;6;13;14.3
20.6;90.3;46;6.9;10.2;27.2;8.9;3.2;5.9;12.9;14.1
20.4;89.6;45.6;6.8;10.1;27;8.8;3.2;5.9;12.8;14
20.3;89.3;45.5;6.8;10.1;26.9;8.8;3.2;5.9;12.7;13.9
20.3;89.1;45.4;6.8;10.1;26.8;8.7;3.2;5.8;12.7;13.9
20;88;44.8;6.7;10;26.5;8.6;3.2;5.8;12.5;13.7
19.7;86.8;44.2;6.6;9.8;26.2;8.5;3.1;5.7;12.4;13.5
19.6;86.3;43.9;6.6;9.8;26;8.5;3.1;5.7;12.3;13.5
19.5;85.7;43.6;6.5;9.7;25.8;8.4;3.1;5.6;12.2;13.4
19.3;85;43.3;6.5;9.6;25.6;8.3;3;5.6;12.1;13.3
19.2;84.5;43;6.4;9.6;25.5;8.3;3;5.5;12;13.2
