1_G137.1;3_G36.31;6_G63.29;2_G-56.47;8_G40.43
86.6;43.8;98.7;0;0
73.4;45.2;98.7;0;0
62.1;47.6;98.6;0;0
57.8;49.7;98.5;0;0
55;50.7;98.4;0;0
47.7;50.7;98.3;0;0
43.6;50.7;98.2;0;0
39.9;51.6;98.1;0;0
38.2;53.8;98;0;0
41.1;56.6;97.9;0;0
45.7;59.2;97.8;0;0
58.4;60.5;97.7;0;0
70.6;61;97.6;0.1;0.2
79.2;61.1;97.5;1.2;1.9
77.7;61.5;97.4;3.5;6
71.5;62.6;97.3;6.6;11.4
65.2;64.2;97.2;9.6;16.3
58.3;66.1;97.1;12.2;19.8
52;68.1;97;14.3;22.1
47.6;69.9;96.9;16;23.5
46.4;71.2;96.8;17.1;24
45.1;71.6;96.7;17.2;23.5
48.1;71.3;96.5;16.4;22.1
48.4;70.8;96.4;14.7;19.7
52.6;70.5;96.3;12.1;16.3
58.3;70.9;96.2;8.5;11.6
61.4;72;96.1;4.6;6.3
64.6;73.6;96;1.3;1.8
63.2;75.8;95.9;0;0
59.6;78.3;95.8;0;0
59.3;80.8;95.7;0;0.1
62.3;82.9;95.6;0;0
68.1;84.3;95.5;0;0
71.2;85;95.4;0;0
67.7;84.8;95.3;0;0
61.4;83.6;95.2;0;0
56.3;82;95.1;0;0
52.8;80.7;94.9;0;0
50.2;80.4;94.8;0;0
59.2;81.3;94.7;0;0
57.4;83;94.6;0;0
53;85.2;94.5;0;0
40;87.4;94.4;0;0
27.1;89.2;94.3;0;0
24.4;90.4;94.2;0;0
22.1;90.5;94.1;0;0
16;89.8;94.1;0;0
11.9;89.1;94;0;0
8.7;89.1;94;0;0
7.8;90.2;94;0;0
11;91.4;93.9;0;0
18.1;91.6;93.9;0;0
32.8;89.6;93.9;0;0
48.8;86.2;93.8;0;0
62.9;82.9;93.8;0.7;0.9
67.2;81.2;93.8;2.4;3.1
64.7;81.6;93.8;4.8;6.8
60.2;83;93.7;7.3;10.8
55.3;83.8;93.7;9.2;14.3
52.9;83;93.7;10.5;16.6
52.9;81.1;93.7;11.2;18.1
54.7;79.3;93.6;11.8;19
54.4;78.8;93.6;12.2;19.3
52.7;79.9;93.6;12.4;19.2
48.3;81.9;93.5;12.1;18.1
47.1;84.2;93.5;10.9;15.7
49.8;85.9;93.5;8.5;11.9
51.4;86.9;93.5;5.2;7.1
56.6;86.6;93.4;1.9;2.6
59.7;85;93.4;0.1;0.2
61.3;82.3;93.4;0;0
66;78.9;93.4;0.1;0.1
74.3;75.7;93.3;0;0
83.5;73;93.3;0;0
90.9;70.9;93.3;0;0
88.9;69.5;93.2;0;0
82.3;68.6;93.2;0;0
75.6;68.1;93.2;0;0
70.9;67.7;93.2;0;0
67.8;67.1;93.1;0;0
76.3;66.2;93.1;0;0
80;65.5;93.1;0;0
77.5;65.6;93.1;0;0
67.1;66.9;93;0;0
52.6;68.8;93;0;0
49.3;70.4;93;0;0
46.2;70.9;93;0;0
41.1;70;92.9;0;0
37.1;68.5;92.9;0;0
34.6;67.1;92.9;0;0
35;66.3;92.8;0;0
38.5;65.7;92.8;0;0
46.6;64.8;92.8;0;0
60;63.1;92.8;0;0
75.7;60.5;92.7;0;0
89.4;57.8;92.7;0.5;1.1
93.2;55.5;92.7;1.9;4.5
90.1;53.8;92.7;4.9;9.9
84.6;52.6;92.6;9;15.5
78.3;51.6;92.6;13.4;20.1
72.7;50.6;92.6;17.3;23.2
69.2;49.7;92.5;20.1;24.9
68.7;49;92.5;21.5;25.8
69.1;48.8;92.5;21.6;26
69.3;49.1;92.5;20.1;25.8
70.3;49.5;92.4;17.2;24.6
73.6;49.8;92.4;13.1;21.7
82.3;49.5;92.4;8.3;16.7
88;48.8;92.4;4;10.2
95.1;47.9;92.3;1.3;3.9
97.7;47.1;92.3;0.1;0.4
97.3;46.4;92.3;0;0
98.9;45.8;92.3;0;0.1
104.2;45.2;92.2;0;0
110.7;44.6;92.2;0;0
117.7;44;92.2;0;0
115.7;43.5;92.1;0;0
109.4;43.1;92.1;0;0
102.4;42.8;92.1;0;0
97.4;42.7;92.1;0;0
93;42.8;92;0;0
97.8;43.2;92;0;0
104.1;43.7;92;0;0
100.5;44.3;92;0;0
92.4;44.8;91.9;0;0
78.3;45.3;91.9;0;0
75.6;45.7;91.9;0;0
72.1;46.2;91.8;0;0
66.9;46.6;91.8;0;0
