1_G137.1;3_G36.31;6_G63.29;2_G-56.47;8_G40.43
87.6;44.3;98.9;0;0
76.2;45.5;99.4;0;0
63.1;46.5;97.7;0;0
59.3;48.8;98.4;0;0
54.9;51.1;98.3;0;0
48.8;50.5;97;0;0
44.6;50.7;98.6;0;0
39.6;52;99.2;0;0
38.5;53.3;97;0;0
40.2;55.2;97.1;0;0
44.8;60.2;98.1;0;0
56.2;60.6;98.7;0;0
69.2;60.9;97.3;0;0
78.2;60;95.6;0.9;1.5
78.3;61.7;95.9;3.1;5.2
72.4;61.9;96.6;6.2;10.5
65.3;63.5;97.9;9.2;15.6
59.8;66;96.8;11.8;19.4
52.8;68.6;96.9;14.1;22
47.7;69.9;97.6;15.7;23.1
46.6;72.6;96.2;17.1;23.9
45;71.4;97.1;17.2;23.6
47.5;72.1;97.4;16.4;22.5
49.3;70.2;94.8;15.1;20
51.8;71.3;95.3;12.4;17
58;70.1;95.5;9.1;12.4
59.2;71.4;96;5.2;7
63.5;74;96.1;1.7;2.3
64.6;75.7;96;0.1;0.1
60.5;79;94.4;0;0
58.5;81;95.9;0.1;0.1
61;82.7;95;0;0
66.6;83.5;96.3;0;0
71.5;85;95.1;0;0
68.5;83.4;94.8;0;0
62;83.3;95.2;0;0
58;83.4;94.6;0;0
52.6;81.2;93.1;0;0
50.7;79.9;95.7;0;0
58;80.8;93.5;0;0
58.4;81.4;93.7;0;0
54.2;84;96.7;0;0
42.4;86.8;95.9;0;0
28.1;90;96.2;0;0
25.2;90.1;94.8;0;0
22.1;89.9;93.1;0;0
16.9;88.8;93.2;0;0
12.6;90.2;92.9;0;0
8.8;88;93.5;0;0
7.9;89.7;92;0;0
10;91.3;95.6;0;0
17.4;91.6;93.3;0;0
30.1;89.8;94.5;0;0
46.5;86.4;92.6;0;0
61.4;82.7;93.5;0.6;0.7
68.8;81.9;93;2;2.7
64.9;81.2;92.7;4.4;6.3
59.7;84.1;94.3;7.1;10.3
55.8;83.2;94.9;9.1;13.8
52.3;83.7;94.6;10.4;16.2
52.6;81;93.4;11.1;17.9
53.6;80.5;93;11.6;18.8
55.2;79.4;93.5;12;19.3
53;79.8;94.2;12.5;19.5
48.6;81.8;93.9;12.2;18.4
46.7;84.8;92.6;11.1;16
49.9;86;92.2;8.9;12.7
51.5;87.4;93.2;5.8;7.8
56.6;87.2;93.9;2.3;3.2
59.7;86.2;93.3;0.2;0.3
60.3;83.8;93.3;0;0
65.9;78.9;93.1;0.1;0.1
74.2;76.2;92.9;0;0
82.1;73.3;91.8;0;0
89.7;72.1;93.3;0;0
88.7;69.7;92.2;0;0
84.2;68.3;93.7;0;0
76;68.1;92.4;0;0
71.6;67.6;94.5;0;0
67.8;68.4;93.6;0;0
73.7;65.6;93.3;0;0
81.9;64.9;93.9;0;0
77.5;64.6;94.2;0;0
68.5;66.6;91.3;0;0
53.5;68.2;92.9;0;0
50.2;69.9;92.5;0;0
45.8;71;93.1;0;0
42.3;70.3;92;0;0
37.1;69.4;93;0;0
34.8;67.9;92.4;0;0
34.6;64.9;92.8;0;0
37.7;66.6;93.8;0;0
45.7;66.3;91.3;0;0
58.5;63.6;92.5;0;0
71.7;61.4;92.6;0;0
87.5;57.8;92.2;0.4;0.9
94;56.3;92.2;1.6;3.8
91;53.8;93.1;4.4;9
86.6;53.4;93.2;8.3;14.8
77.8;51.7;92.4;12.7;19.5
72.9;51.4;90.6;17.1;22.7
69.6;49.7;92.1;20.1;24.8
69.3;49.3;93.4;21.4;25.9
67.7;48.8;91.2;21.6;26
68.1;48.5;92.7;20.4;25.8
70.2;49.4;92.3;18;25
72.3;50.8;92.3;13.7;22
80.8;50.6;92.6;8.9;17.6
87.6;49.4;92;4.6;11.1
94.1;47.8;91.3;1.6;4.7
97.5;47.1;91.9;0.2;0.6
98.2;46.3;91.8;0;0
97.8;46.2;91.8;0;0.1
105.5;45.2;92.1;0;0
112.1;45.2;92;0;0
117.7;45.2;92.4;0;0
114.7;44.1;91.7;0;0
112;43.8;91.8;0;0
103.4;42.6;92.9;0;0
98.4;41.9;90.9;0;0
93.2;43;93;0;0
94.7;45.1;93.8;0;0
104.8;42.7;93.3;0;0
100.2;44.5;91.2;0;0
93.3;44.7;93.5;0;0
81.6;45.7;91.7;0;0
77.2;45.7;92;0;0
71.9;46;93.2;0;0
68.1;46.3;90.6;0;0
61.6;46.1;90.3;0;0
58.6;46.6;91;0;0
57.9;44.2;89.8;0;0
61.5;41.5;91.7;0;0
68.7;41.2;91.3;0;0
78.4;41.7;91.5;0;0
88.5;43.4;91.3;0;0
97.3;47.3;92.7;0.5;0.4
