2_C-10.61;3_C151.15;4_C-9.47;5_C201.84;6_C-6.27;9_C130.49;10_C228.66;11_C-138.89;12_C-27.88;13_C-13.33;14_C63.6
18.2;82.8;41.4;7;9.8;24;7.8;3.1;5.4;12;13.2
17.2;78.5;39.2;6.6;9.3;22.7;7.4;3;5.1;11.3;12.5
16.5;75.2;37.6;6.3;8.9;21.8;7.1;2.8;4.9;10.9;12
16.3;74.5;37.2;6.3;8.8;21.6;7;2.8;4.9;10.8;11.9
16.2;73.8;36.9;6.2;8.7;21.4;7;2.8;4.8;10.6;11.8
15.6;71.1;35.5;6;8.4;20.6;6.7;2.7;4.6;10.3;11.4
15.3;69.6;34.8;5.8;8.2;20.2;6.6;2.6;4.5;10;11.1
15;68.5;34.2;5.8;8.1;19.9;6.5;2.6;4.5;9.9;11
15.1;68.7;34.3;5.8;8.1;19.9;6.5;2.6;4.5;9.9;11
15.5;70.7;35.3;5.9;8.3;20.5;6.7;2.7;4.6;10.2;11.3
16.1;73.3;36.6;6.2;8.6;21.3;6.9;2.7;4.8;10.6;11.7
17.2;78.3;39.1;6.6;9.2;22.7;7.4;2.9;5.1;11.3;12.5
18.2;83;41.4;7;9.8;24.1;7.8;3.1;5.4;12;13.3
19.1;87.1;43.5;7.3;10.3;25.3;8.2;3.3;5.7;12.6;13.9
19.5;89;44.4;7.5;10.5;25.8;8.4;3.3;5.8;12.8;14.2
19.8;90.2;45;7.6;10.6;26.2;8.5;3.4;5.9;13;14.4
20;91.3;45.6;7.6;10.7;26.5;8.6;3.4;6;13.2;14.6
20.1;91.6;45.7;7.7;10.8;26.6;8.6;3.4;6;13.2;14.7
20.1;91.7;45.8;7.7;10.8;26.6;8.6;3.4;6;13.2;14.7
20.1;91.8;45.8;7.7;10.8;26.7;8.6;3.4;6;13.2;14.7
20.2;92.4;46.1;7.7;10.9;26.8;8.7;3.5;6;13.3;14.8
20.1;91.9;45.9;7.7;10.8;26.7;8.6;3.4;6;13.2;14.7
20.1;92;45.9;7.7;10.8;26.7;8.7;3.4;6;13.3;14.7
19.8;90.4;45.1;7.5;10.6;26.3;8.5;3.4;5.9;13;14.5
19.6;89.7;44.7;7.5;10.5;26.1;8.4;3.4;5.8;12.9;14.4
19.4;88.8;44.3;7.4;10.4;25.8;8.4;3.3;5.8;12.8;14.2
19;87;43.4;7.2;10.2;25.3;8.2;3.3;5.7;12.5;13.9
18.8;85.9;42.9;7.2;10.1;25;8.1;3.2;5.6;12.4;13.8
18.6;85;42.4;7.1;10;24.7;8;3.2;5.5;12.2;13.6
18.5;84.6;42.2;7;9.9;24.6;8;3.2;5.5;12.2;13.6
18.7;85.3;42.6;7.1;10;24.8;8;3.2;5.6;12.3;13.7
19;87.1;43.5;7.2;10.2;25.4;8.2;3.3;5.7;12.5;14
19.6;89.7;44.7;7.5;10.5;26.1;8.4;3.3;5.8;12.9;14.4
19.9;91;45.4;7.6;10.7;26.5;8.6;3.4;5.9;13.1;14.6
19.6;89.7;44.7;7.4;10.5;26.1;8.4;3.3;5.8;12.9;14.4
19;86.9;43.3;7.2;10.2;25.3;8.2;3.2;5.7;12.5;14
18.4;84.4;42.1;7;9.9;24.6;7.9;3.2;5.5;12.1;13.6
18;82.7;41.2;6.9;9.7;24.1;7.8;3.1;5.4;11.9;13.3
17.8;81.6;40.7;6.8;9.6;23.8;7.7;3;5.3;11.7;13.1
18.6;85.1;42.5;7.1;10;24.8;8;3.2;5.5;12.2;13.7
18.6;85;42.4;7;10;24.8;8;3.2;5.5;12.2;13.7
18.4;84.2;42;7;9.9;24.5;7.9;3.1;5.5;12.1;13.5
17.5;80.3;40;6.6;9.4;23.4;7.5;3;5.2;11.5;12.9
16.6;76.3;38;6.3;8.9;22.2;7.2;2.8;5;11;12.3
16.5;75.7;37.7;6.3;8.8;22.1;7.1;2.8;4.9;10.9;12.2
16.3;74.8;37.3;6.2;8.7;21.8;7;2.8;4.9;10.7;12
15.8;72.4;36.1;6;8.5;21.1;6.8;2.7;4.7;10.4;11.6
15.4;70.6;35.2;5.8;8.3;20.6;6.6;2.6;4.6;10.1;11.4
15.1;69.4;34.6;5.7;8.1;20.3;6.5;2.6;4.5;10;11.2
15.2;69.5;34.6;5.7;8.1;20.3;6.5;2.6;4.5;10;11.2
15.5;71.1;35.4;5.9;8.3;20.8;6.7;2.6;4.6;10.2;11.4
16.1;73.7;36.7;6.1;8.6;21.5;6.9;2.7;4.8;10.6;11.9
17.1;78.3;39;6.5;9.1;22.9;7.3;2.9;5.1;11.2;12.6
18.1;82.9;41.3;6.8;9.7;24.2;7.8;3.1;5.4;11.9;13.3
19;87.3;43.5;7.2;10.2;25.5;8.2;3.2;5.7;12.5;14.1
19.5;89.7;44.7;7.4;10.5;26.2;8.4;3.3;5.8;12.9;14.4
19.9;91.2;45.4;7.5;10.6;26.6;8.5;3.4;5.9;13.1;14.7
20.1;92.3;46;7.6;10.8;27;8.7;3.4;6;13.2;14.9
20.2;92.8;46.2;7.6;10.8;27.1;8.7;3.4;6;13.3;15
20.2;92.9;46.3;7.6;10.8;27.2;8.7;3.5;6;13.3;15
20.3;93.1;46.3;7.7;10.8;27.2;8.7;3.5;6;13.3;15
20.4;93.6;46.6;7.7;10.9;27.4;8.8;3.5;6.1;13.4;15.1
20.4;93.6;46.6;7.7;10.9;27.4;8.8;3.5;6.1;13.4;15.1
20.3;93.4;46.5;7.7;10.9;27.3;8.7;3.5;6;13.4;15.1
20;92;45.8;7.6;10.7;26.9;8.6;3.4;6;13.2;14.8
19.8;91.1;45.4;7.5;10.6;26.7;8.5;3.4;5.9;13.1;14.7
19.7;90.4;45;7.4;10.5;26.5;8.5;3.4;5.9;13;14.6
19.2;88.4;44;7.3;10.3;25.9;8.3;3.3;5.7;12.7;14.3
19;87.4;43.5;7.2;10.2;25.6;8.2;3.2;5.7;12.5;14.1
18.8;86.4;43;7.1;10;25.3;8.1;3.2;5.6;12.4;13.9
18.7;85.8;42.7;7;10;25.1;8;3.2;5.6;12.3;13.9
18.8;86.4;43;7.1;10;25.3;8.1;3.2;5.6;12.4;13.9
19.2;88.2;43.9;7.2;10.2;25.8;8.3;3.3;5.7;12.6;14.2
19.7;90.5;45;7.4;10.5;26.5;8.5;3.4;5.9;13;14.6
20.1;92.4;46;7.6;10.7;27.1;8.7;3.4;6;13.2;14.9
19.8;91.2;45.4;7.5;10.6;26.7;8.5;3.4;5.9;13.1;14.7
19.2;88.5;44;7.2;10.3;25.9;8.3;3.3;5.7;12.7;14.3
18.6;85.9;42.7;7;10;25.2;8;3.2;5.5;12.3;13.9
18.2;84;41.8;6.9;9.7;24.6;7.9;3.1;5.4;12;13.6
17.9;82.6;41.1;6.7;9.6;24.2;7.7;3.1;5.3;11.8;13.4
18.5;85.4;42.5;7;9.9;25;8;3.2;5.5;12.2;13.8
18.8;86.5;43;7.1;10;25.4;8.1;3.2;5.6;12.4;14
18.6;85.6;42.6;7;9.9;25.1;8;3.2;5.5;12.2;13.8
17.9;82.3;40.9;6.7;9.5;24.1;7.7;3;5.3;11.8;13.3
16.9;77.7;38.6;6.3;9;22.8;7.3;2.9;5;11.1;12.6
16.7;77.1;38.3;6.3;8.9;22.6;7.2;2.9;5;11;12.5
16.5;76.1;37.9;6.2;8.8;22.4;7.1;2.8;4.9;10.9;12.3
16;73.9;36.8;6;8.6;21.7;6.9;2.7;4.8;10.6;12
15.6;71.9;35.8;5.9;8.3;21.1;6.7;2.7;4.6;10.3;11.6
15.3;70.5;35.1;5.7;8.2;20.7;6.6;2.6;4.5;10.1;11.4
15.3;70.4;35;5.7;8.1;20.7;6.6;2.6;4.5;10.1;11.4
15.5;71.4;35.5;5.8;8.3;21;6.7;2.6;4.6;10.2;11.6
16.1;74.1;36.8;6;8.6;21.8;6.9;2.7;4.8;10.6;12
17;78.3;38.9;6.4;9.1;23;7.3;2.9;5;11.2;12.7
18;83;41.3;6.7;9.6;24.4;7.8;3.1;5.4;11.9;13.5
19;87.6;43.5;7.1;10.1;25.7;8.2;3.2;5.6;12.5;14.2
19.5;89.8;44.6;7.3;10.4;26.4;8.4;3.3;5.8;12.8;14.6
19.7;91.1;45.3;7.4;10.5;26.8;8.5;3.4;5.9;13;14.8
20;92.2;45.8;7.5;10.7;27.1;8.6;3.4;5.9;13.2;14.9
20.1;92.8;46.1;7.5;10.7;27.3;8.7;3.4;6;13.3;15.1
20.1;92.9;46.2;7.5;10.7;27.4;8.7;3.4;6;13.3;15.1
20.1;93;46.2;7.5;10.7;27.4;8.7;3.4;6;13.3;15.1
20.2;93.4;46.4;7.6;10.8;27.5;8.7;3.4;6;13.3;15.1
20.3;93.5;46.5;7.6;10.8;27.5;8.7;3.4;6;13.3;15.2
20.2;93.1;46.3;7.5;10.7;27.4;8.7;3.4;6;13.3;15.1
19.9;92.1;45.8;7.5;10.6;27.1;8.6;3.4;5.9;13.1;15
19.7;90.9;45.1;7.3;10.5;26.8;8.5;3.3;5.8;13;14.8
19.6;90.4;44.9;7.3;10.4;26.6;8.4;3.3;5.8;12.9;14.7
19.1;88.3;43.8;7.1;10.2;26;8.2;3.3;5.7;12.6;14.3
18.9;87.2;43.3;7;10.1;25.7;8.1;3.2;5.6;12.4;14.2
18.6;86.1;42.8;7;9.9;25.4;8;3.2;5.5;12.3;14
18.5;85.6;42.5;6.9;9.9;25.2;8;3.2;5.5;12.2;13.9
18.6;86;42.7;6.9;9.9;25.3;8;3.2;5.5;12.3;14
19;87.6;43.5;7.1;10.1;25.8;8.2;3.2;5.6;12.5;14.2
19.4;89.8;44.6;7.2;10.3;26.5;8.4;3.3;5.8;12.8;14.6
19.9;92.1;45.7;7.4;10.6;27.2;8.6;3.4;5.9;13.1;15
19.7;91.2;45.3;7.3;10.5;26.9;8.5;3.4;5.9;13;14.8
19.2;88.7;44;7.1;10.2;26.2;8.3;3.3;5.7;12.6;14.4
18.6;86.1;42.7;6.9;9.9;25.4;8;3.2;5.5;12.3;14
18.2;84.2;41.8;6.8;9.7;24.9;7.9;3.1;5.4;12;13.7
17.9;82.7;41;6.7;9.5;24.4;7.7;3;5.3;11.8;13.4
18.3;84.5;42;6.8;9.7;25;7.9;3.1;5.4;12;13.7
18.8;87;43.2;7;10;25.7;8.1;3.2;5.6;12.4;14.1
18.6;85.9;42.6;6.9;9.9;25.4;8;3.2;5.5;12.2;14
18;83.1;41.3;6.7;9.6;24.6;7.7;3.1;5.3;11.8;13.5
16.9;78.2;38.8;6.3;9;23.1;7.3;2.9;5;11.1;12.7
16.7;77.3;38.4;6.2;8.9;22.9;7.2;2.8;5;11;12.6
16.5;76.2;37.8;6.1;8.8;22.5;7.1;2.8;4.9;10.9;12.4
16.1;74.5;37;6;8.6;22;6.9;2.7;4.8;10.6;12.1
15.6;72.2;35.8;5.8;8.3;21.3;6.7;2.7;4.6;10.3;11.8
15.3;70.7;35.1;5.7;8.1;20.9;6.6;2.6;4.5;10.1;11.5
15.2;70.5;35;5.6;8.1;20.8;6.6;2.6;4.5;10;11.5
15.4;71.2;35.3;5.7;8.2;21;6.6;2.6;4.6;10.1;11.6
15.9;73.8;36.6;5.9;8.5;21.8;6.9;2.7;4.7;10.5;12
16.7;77.3;38.4;6.2;8.9;22.9;7.2;2.8;5;11;12.6
17.7;82.1;40.7;6.6;9.4;24.3;7.6;3;5.3;11.7;13.4
