1_G137.1;3_G36.31;6_G63.29;2_G-56.47;8_G40.43
82.4;27.6;119.9;0;0
69.4;28.5;119.9;0;0
59.1;29.7;120;0;0
55.9;30.8;120;0;0
53.1;31.3;120.1;0;0
45.9;31.1;120.1;0;0
42.5;30.1;120.2;0;0
41.2;28.5;120.3;0;0
43.4;26.6;120.3;0;0
50.3;25.2;120.4;0;0
57.6;24.8;120.4;0;0
69.7;26.1;120.5;0;0
79.5;28.4;120.5;0.1;0.1
86.4;30.5;120.6;0.8;1.8
85.5;31;120.6;2.9;5.9
81.5;29.7;120.7;6;11.9
76.9;27.7;120.7;9.5;18
71.3;26.2;120.8;12.6;22.9
66.4;26;120.8;14.7;26.1
63.1;26.7;120.9;16.1;27.8
62.6;27.6;121;16.7;28.3
61.8;28.1;121;16.7;27.6
64.2;28;121.1;16;25.8
64.7;27.8;121.1;14.4;22.7
69.7;27.8;121.2;11.8;18.2
76;28.1;121.2;8.3;12.6
80.2;28.3;121.3;4.5;6.8
85.3;28.1;121.3;1.3;2
87.2;27;121.4;0;0
87.5;25.4;121.4;0;0
90.8;23.9;121.5;0;0.1
96.7;23.1;121.6;0;0
103.7;23.2;121.6;0;0
106.7;23.7;121.7;0;0
102.1;24.2;121.7;0;0
94.1;24.3;121.8;0;0
87.5;24.1;121.8;0;0
82.9;23.6;121.9;0;0
80.4;23;121.9;0;0
90.7;22.4;122;0;0
91;21.9;122;0;0
89.1;21.6;122.1;0;0
78.4;21.8;122.1;0;0
66.7;22.4;122.2;0;0
63.8;23.5;122.3;0;0
59.7;25.2;122.3;0;0
50.6;27.3;122.4;0;0
44.1;28.9;122.4;0;0
40.3;29.1;122.5;0;0
41.7;27.5;122.5;0;0
47.8;25.3;122.6;0;0
56.2;23.7;122.6;0;0
69;23.6;122.7;0;0
80.4;24.6;122.7;0;0
88.6;26.2;122.8;1;1.1
87.4;27.3;122.9;3.8;3.8
82.1;27.6;122.9;7.9;7.9
77.3;27.3;123;12;11.8
72.8;27.1;123;15.2;14.6
69.2;27.4;123.1;17.1;16.2
67.2;27.9;123.1;18;16.9
67.8;28.2;123.2;18.3;17
67.8;27.7;123.2;18.1;17.1
68.9;26.5;123.3;17.7;17.1
67.8;25.6;123.3;16.5;16.6
69;25.7;123.4;14.2;14.8
72.7;27.3;123.5;10.4;11.3
73.9;29.5;123.5;5.9;6.7
77.6;31.1;123.6;2;2.3
79.4;30.7;123.6;0.1;0.1
80.3;28.6;123.7;0;0
84;26.4;123.7;0;0.1
89.5;25.6;123.8;0;0
94.5;26.9;123.8;0;0
97.2;29.2;123.9;0;0
91.8;31.2;123.9;0;0
84.6;31.4;124;0;0
79.1;29.8;124;0;0
76.3;27.6;124.1;0;0
74.2;26;124.2;0;0
82.4;25.3;124.2;0;0
85.9;25;124.3;0;0
83.7;24.9;124.3;0;0
74.9;24.6;124.4;0;0
62.8;24;124.4;0;0
61.5;23.5;124.5;0;0
59;23.2;124.5;0;0
53.3;23;124.6;0;0
48.2;22.6;124.6;0;0
44.9;21.9;124.7;0;0
45.9;20.6;124.8;0;0
49.9;19.3;124.8;0;0
57.7;18.5;124.9;0;0
68.5;18.5;124.9;0;0
80.1;19.2;125;0;0
88.8;20.2;125;0.9;1.2
88.4;20.9;125.1;3.4;4.7
82.9;20.7;125.1;7.4;9.9
79;20;125.2;11;14.3
76.6;19;125.2;13.6;16.9
74.8;18;125.3;15.4;18.2
74.3;17;125.4;16.4;18.6
75.6;16.2;125.4;16.8;18.4
75.7;15.7;125.5;17;18.6
74.3;15.3;125.5;17.2;19.4
71.4;15;125.6;16.8;19.8
69.9;14.8;125.6;15.1;18.7
74.8;14.5;125.7;11.9;15.4
78.6;14.1;125.7;7.5;10.2
86.3;13.7;125.8;3;4.2
89.3;13.3;125.8;0.3;0.5
88.4;13;125.9;0;0
89.9;12.8;125.9;0;0.1
94.9;12.5;126;0;0
99.7;12.3;126.1;0;0
104.5;12.1;126.1;0;0
102.6;11.9;126.2;0;0
96.8;11.8;126.2;0;0
90.7;11.7;126.3;0;0
86.5;11.5;126.3;0;0
83.6;11.1;126.4;0;0
89.7;10.6;126.4;0;0
97.1;10.1;126.5;0;0
93.9;10;126.5;0;0
85.3;10.4;126.6;0;0
70.4;11.1;126.7;0;0
66.5;11.9;126.7;0;0
62.3;12.2;126.8;0;0
57;11.9;126.8;0;0
50.5;11.3;126.9;0;0
46.1;10.8;126.9;0;0
44.2;10.6;127;0;0
43.3;10.8;127;0;0
45.7;11.1;127.1;0;0
48.3;11.4;127.1;0;0
51.7;11.6;127.2;0;0
55.1;11.9;127.3;0.3;0.6
55.6;12.4;127.3;1.5;3.3
53.5;13.2;127.4;3.6;8.9
50.4;14.1;127.4;5.8;15.5
47.2;15.1;127.5;7.5;21.2
43.7;16;127.5;8.7;25.1
40.8;16.4;127.6;9.6;27.2
40.3;16.6;127.6;10.5;27.7
42.4;16.5;127.7;11.5;27.2
45.9;16.2;127.7;12.7;25.8
46.3;16;127.8;13.5;23.3
42.6;16;127.8;13.1;19.5
46.3;16.4;127.9;11.1;14.4
48.7;17.2;128;7.6;8.7
53.6;18.3;128;3.4;3.6
54.7;19.5;128.1;0.5;0.6
53.1;20.6;128.1;0;0
53.5;21.5;128.2;0;0
58.1;22.2;128.2;0;0
63.1;22.5;128.3;0;0
69;22.8;128.3;0;0
69.1;23.1;128.4;0;0
