1_G137.1;3_G36.31;6_G63.29;2_G-56.47;8_G40.43
83.8;27.6;119.3;0;0
71.4;28.6;120.4;0;0
59.8;29.6;119.1;0;0
56.3;30.7;119.3;0;0
53.1;31;119.7;0;0
46.8;31.4;121;0;0
43.1;29.9;119.4;0;0
41.3;28.9;118.6;0;0
43.8;26.7;124;0;0
48.8;26;119.6;0;0
56.4;25.2;119.7;0;0
69.4;26.1;121.3;0;0
79.3;28.4;120.6;0;0
85.6;30.4;120.4;0.7;1.5
85.7;31;120.6;2.5;5.2
82.3;30.1;121.1;5.5;11
77.8;28.4;120.3;9.1;17
71.7;26.6;121.3;12.2;22.8
66.7;26.2;120.7;14.6;26.1
62.8;27.3;123.2;15.9;27.4
62;27.5;121.4;16.7;28.5
61.7;28.3;121.1;16.6;28.1
63.5;27.9;121.3;16;25.7
64.3;27.6;119.4;14.8;23
68.6;28.1;121.2;12.2;19.1
75.5;28.1;119.7;8.8;13.3
79.2;28.1;123;5;7.5
86;27.9;119.7;1.7;2.6
85.2;26.8;121.2;0.1;0.2
86.6;25.4;121.7;0;0
89.8;24.2;122.1;0;0.1
94.4;23.6;120.7;0;0
102.2;23.5;120.2;0;0
107.9;23.7;122.5;0;0
102.3;24.3;121;0;0
95.2;24.3;121.1;0;0
88.1;24.2;121.4;0;0
83.1;23.5;122.7;0;0
80.1;23.6;123.3;0;0
87.5;22.5;121.8;0;0
92.6;22;123;0;0
89.1;21.3;123.3;0;0
80.2;21.9;123;0;0
66.8;22.3;122.9;0;0
63.8;23.1;123.3;0;0
60.1;25.3;123.5;0;0
52.2;26.9;122.7;0;0
44.9;28.5;123.5;0;0
40.9;29.6;123.1;0;0
41.2;27.6;122.8;0;0
46.3;25.9;121;0;0
54.7;23.8;124;0;0
66.4;23.3;121.2;0;0
79.6;24.4;124;0;0
87.2;25.7;122.2;0.8;0.8
89.5;27.2;124.2;3.2;3.3
82.4;27.2;122.8;7.3;7.2
76.5;27.5;123.9;11.6;11.3
73.9;27;121.9;14.7;14.6
68.3;26.9;122.4;16.9;16
67.3;28.1;122;18.1;16.9
67.5;27.5;124.1;18.6;16.8
69.1;27.5;122.7;17.9;17.2
67.7;26.7;120.3;17.8;17.3
67.6;25.6;124;16.9;16.8
69.6;25.8;123.4;14.5;15
71.9;26.7;122;11.1;12.2
72.8;29.4;123.4;6.7;7.5
76.5;31;124.4;2.5;2.9
78.7;31.2;123.2;0.2;0.3
80.7;28.8;123.2;0;0
84.1;26.6;127;0;0.1
88.9;25.4;123.1;0;0
93.7;26.6;125.5;0;0
99.2;28.6;124.1;0;0
91.5;31.7;125.9;0;0
85.2;31.2;124.8;0;0
80.6;30.1;124.1;0;0
76.5;28.1;123.3;0;0
72.8;26.4;124.9;0;0
80.8;25.6;123.5;0;0
86.6;25.1;124.4;0;0
84.4;24.7;122.9;0;0
78.1;24.6;126.3;0;0
63.7;23.6;124.5;0;0
62.4;23.5;125.7;0;0
58.5;23.3;123.8;0;0
54.7;23.4;123.9;0;0
49.2;22.6;127.5;0;0
45.4;21.9;128;0;0
46.2;20.8;125.4;0;0
49.1;19.1;124.2;0;0
57;18.6;124.8;0;0
66.4;18.1;124.6;0;0
78.9;18.9;125.9;0;0
87.7;20;122.8;0.7;0.9
90.6;21;125;2.9;4
83.3;20.7;125.6;6.9;9.1
79.9;20.3;127.4;10.4;13.6
77;19.1;123.5;13.4;16.4
75.1;18.3;124.7;15.2;18
73.9;17.1;125.7;16.1;18.5
75.5;15.9;124.1;16.8;18.4
76.2;15.7;126.6;17.1;18.6
74;15.4;124.6;17.2;19.4
72;14.9;126.1;17.1;19.5
69.7;14.7;125.3;15.1;19.1
74.5;14.3;127.7;12.6;16
78.3;13.9;125.9;8.1;11
84.6;13.7;125.1;3.5;5
88.6;13.3;124.6;0.5;0.8
89.5;13.2;124.7;0;0
90;12.9;126.8;0;0.1
93.5;12.7;125.1;0;0
101;12.5;126.5;0;0
104.3;12.1;126.1;0;0
101.7;11.7;125.2;0;0
97.7;11.8;124.4;0;0
90.6;11.7;123.3;0;0
88;11.6;126.3;0;0
85.2;11.1;126.5;0;0
89.1;10.6;127.2;0;0
98;10.3;125.4;0;0
93.4;10;126.3;0;0
87.6;10.3;127;0;0
71.9;10.9;129.1;0;0
66.2;11.9;129;0;0
61.9;12.2;126.1;0;0
58.7;11.9;126.5;0;0
51.5;11.4;125.4;0;0
46.9;10.8;126.5;0;0
45.1;10.8;127.4;0;0
43.3;10.8;127.1;0;0
45.7;11.1;125.1;0;0
48.2;11.4;128.6;0;0
50.7;11.5;129;0;0
55.2;12;125.9;0.2;0.4
56.2;12.4;128.9;1.2;2.7
54;13.2;127.7;3.2;7.9
49.8;13.8;128.7;5.5;14.4
48;15.2;127.2;7.3;20.5
44.7;16;127.3;8.6;24.6
41.2;16.2;125.1;9.7;26.7
40;16.6;126.7;10.4;27.2
42.1;16.4;128.9;11.4;27.4
44.5;16.3;128.1;12.4;26.3
46.8;15.9;126.8;13.4;23.7
42.4;16;128.4;13.2;20
46;16.2;125.9;11.6;15.4
48.4;16.9;128.5;8;9.7
52.9;18;126.9;4;4.3
54.3;19;129.1;0.8;0.8
53.1;20.5;127.4;0;0
53.5;21.4;130.8;0;0
56.6;22;128.5;0;0
63.4;22.2;129.1;0;0
69;22.9;131.3;0;0
68.4;23.3;129.5;0;0
65.3;23.5;128.1;0;0
61;24.9;127.8;0;0
55.5;25.1;128.6;0;0
52.3;26.4;128.4;0;0
56;25.4;130.5;0;0
70.3;24.3;129;0;0
68.3;24;129.1;0;0
65;22.8;130.3;0;0
50.9;22.7;128.5;0;0
46.2;23.2;130.6;0;0
41.7;23.5;130.2;0;0
36.2;25;128.7;0;0
26.5;26.7;128.1;0;0
20.2;27.5;132.3;0;0
16.1;27.9;127.9;0;0
13.9;27.7;128.3;0;0
15.3;27.6;129.8;0;0
16.6;27.1;130.1;0;0
19.1;25.7;131.3;0;0
21;25.3;129.6;0.2;0.3
20.4;24.8;128.8;1.7;2.4
17;25.1;129.9;4.8;7.1
12.4;25.6;129.8;9;13.3
9.8;25.5;127.9;12;19.5
8.1;25.9;127.4;14.2;23.3
8.4;25.6;130.3;15;26.1
10.5;24.4;127.4;14.9;28.2
14.7;24;127.9;14.3;28.3
20.4;22.8;132;13.3;28.2
25.8;21.8;129.9;12;27.3
21.1;20.7;127.8;10.9;24.2
22.8;19.8;126.6;8.7;19.2
27;19.6;125.8;6;13.5
34.2;19.1;127.7;3.1;6.7
36.9;19.1;129.3;0.8;1.6
38;19.4;128.2;0;0
39.6;18.8;125.8;0;0
44.6;19.3;127.2;0;0
51.9;19.6;128;0;0
60.1;20.3;126.8;0;0
66.1;20.3;130.5;0;0
66.9;20.1;128.4;0;0
64.8;19.4;126.7;0;0
62.8;18.3;125.9;0;0
62.4;17.9;125.3;0;0
62.4;17.8;127.3;0;0
74.2;17.2;127.5;0;0
71;18;127.4;0;0
69.3;18.3;126.3;0;0
59.4;18.2;126;0;0
52.2;18.1;126.1;0;0
49.4;18.1;127.1;0;0
48;17.5;127;0;0
41.6;16.8;125.9;0;0
37.3;16.6;125.8;0;0
36;16.9;125.2;0;0
36.5;17.2;128.5;0;0
43.6;17.6;126.6;0;0
50.6;18.7;125.9;0;0
64.5;19.3;125.4;0;0
74.5;21.3;122.8;0.2;0.3
82;21.8;125.3;1.5;2.7
79.1;21.9;125.7;4.6;7.5
74.4;21.5;127.1;8.4;13
71.5;21.2;122.9;11.5;16.2
68;21.2;125.6;14.1;17.4
66.7;21.1;125.2;16.1;17.5
67.9;22;123.3;17.4;16.6
71.3;22.2;124.1;17.3;14.6
72.8;21.5;122.2;17.1;13
77.1;21.4;121.3;16.7;11.7
74.1;20.7;126.7;15.7;10.5
77.3;20.9;123.1;13.4;8.6
79.7;22;123.5;9.3;5.9
80.1;24;125.6;4.8;3.3
80.6;25.2;122.4;1.6;1.1
80.1;26;124.1;0.2;0.2
78.7;27.1;122.9;0;0
81.8;26.2;123;0;0
89.6;25.6;123.6;0;0
96.7;25.8;122.1;0;0
96.6;26.2;121.2;0;0
94.6;25.9;122.9;0;0
86.7;26.9;122;0;0
78;28.1;123.8;0;0
72.1;28.8;122.4;0;0
69.6;30.4;121.9;0;0
82.3;29.6;122.2;0;0
79.6;30.5;120.2;0;0
77.5;29.8;121.6;0;0
65.8;29.3;121.6;0;0
57.8;29.2;121.1;0;0
56.9;28.8;121.1;0;0
54.2;28.9;121.3;0;0
46.1;29.9;120.4;0;0
40.7;30.1;122.2;0;0
37.9;30.7;119.1;0;0
38.1;29.9;121.2;0;0
44.6;29.7;119.9;0;0
51.8;29.3;120.1;0;0
67.5;29.5;122.3;0;0
77.8;30.4;119.8;0.1;0.1
86.1;31.5;119.8;0.9;1.5
85.3;31.8;120;2.8;4.7
81.8;31.1;120.7;5.9;9.8
77.3;30.5;121;9.1;15.4
71.1;29.5;118.9;12.6;21.1
64.3;28.1;118.8;15.3;25.7
59;27.4;117.3;17;29.1
60;26.6;117.2;17.7;30.7
60.4;26.8;117.1;16.3;29.9
64.3;27.1;117.4;14.4;27.1
65.7;28.2;118;12.1;24.7
71.1;28.5;119;9.2;19.9
78.7;28.6;118.1;6;13.4
82.7;28.8;116.1;3.1;7.1
84.9;30;120.6;1;2.2
84.3;30.9;116.3;0.1;0.2
84;32.5;119.6;0;0
84.7;33.7;116.5;0;0
87.3;34;115.7;0;0
95.4;32.2;116.5;0;0
99.5;31.3;116.1;0;0
98.8;30.1;116.8;0;0
94.1;30.1;116.4;0;0
86.2;30.5;115.9;0;0
79.6;31.3;116.1;0;0
77.5;30.8;112.9;0;0
87.5;29.8;117.1;0;0
88.1;28.6;117.5;0;0
86.3;28.3;113.8;0;0
75.2;29.9;114.4;0;0
61.3;31.9;115;0;0
58.7;33.8;115.4;0;0
55.8;34.4;115.2;0;0
49.6;33;116.2;0;0
47.5;31;116.8;0;0
45.4;29.5;114.7;0;0
48.6;27.6;114.9;0;0
54.2;26.8;113.2;0;0
59.9;26.7;116.6;0;0
70.7;28.6;113.6;0;0
80.8;31.9;117;0;0
87.5;35.9;113.8;0.7;1.2
85.9;37.8;113.3;2.5;4.4
83.9;37.8;114.2;5.3;9.8
77.3;36.4;115.5;8.1;16
71.5;35.3;115.4;10.5;21.5
69.9;34.7;112.8;12;25.4
66.7;33.7;115;12.6;28.7
67.1;33.6;115.1;12.8;29.1
68.3;34.1;113.2;12;28.6
69.9;34.8;114.4;10.9;26.7
71.4;35.9;113.7;9;22.9
75.8;35.3;113.3;6.8;18.1
84.4;34.7;113.7;4.4;12
87.5;32.7;114;2.4;6
92.3;32.2;113.7;0.8;2
90.6;32.5;111.2;0.1;0.1
87.5;35.4;112.4;0;0
86.6;38.3;112.1;0;0
87.5;41.4;111.3;0;0
93;42.5;113.6;0;0
99;42.4;111.4;0;0
97;39.7;112.6;0;0
93.2;36.3;110.8;0;0
89.3;32.8;113;0;0
88.8;30.9;112.8;0;0
83.4;30.9;112.5;0;0
86.6;33.5;111.2;0;0
87.5;37.6;111.2;0;0
84.4;39.7;109.4;0;0
72.9;41;112.9;0;0
61.7;39.7;111.2;0;0
61.7;38.3;112;0;0
60;37.8;110.3;0;0
54.1;37.9;109.6;0;0
47.5;38.6;109.5;0;0
43.2;39.2;109.9;0;0
43.5;39.2;109.1;0;0
47.8;37.2;109.1;0;0
55.6;37.1;110.8;0;0
67.8;36.2;109.7;0;0
82.3;35.1;109.3;0;0
92.8;34.3;110;0.7;0.7
96.9;34.5;110.8;3;2.8
93.3;33.6;110.6;7.2;6.5
85.5;33.4;109;11.8;10.7
81.7;33.6;109.1;16.4;14.1
73;34.5;107.4;19.8;17.3
69.7;35.2;109.2;21.1;18.2
69.5;35.9;107.4;21.8;19.1
71.1;35.2;108.6;21;18.9
72.5;34.9;107.8;19.9;17.9
73.7;33.8;108.2;18.7;16.5
76.5;31.5;108.4;15.9;14.5
82.4;32.2;108.3;12.5;11.2
85.2;32.9;106.2;8;7.4
91.9;33.5;107.9;3.4;3.3
91.3;33.7;107.2;0.6;0.6
90.6;34.4;106.4;0;0
93;34.4;107;0;0
98.2;32.6;108.6;0;0
107.5;31;106.4;0;0
115.4;28.4;108.8;0;0
114.9;28.3;107.7;0;0
108.2;27.5;106.8;0;0
99.5;27.9;106.7;0;0
95;28.1;106.6;0;0
