1_G137.1;3_G36.31;6_G63.29;2_G-56.47;8_G40.43
112.9;11.4;108.5;0;0
106.8;11.5;108.5;0;0
98.2;11.6;108.6;0;0
91.8;11.7;108.7;0;0
90.7;11.9;108.7;0;0
88.9;12.1;108.8;0;0
86.9;12.4;108.8;0;0
85.6;12.7;108.9;0;0
81.3;13;109;0;0
76.4;13.3;109;0;0
73.8;13.6;109.1;0;0
71.1;13.9;109.2;0;0
69.2;14.1;109.2;0;0
69;14.2;109.3;0;0
69.3;14.2;109.3;0;0
71.3;14.2;109.4;0;0
76.1;14.1;109.5;0;0
80;14;109.5;0;0
85.3;13.9;109.6;0;0
94.2;13.8;109.7;0;0
102;13.7;109.7;0;0
109.1;13.6;109.8;0.1;0.1
115.6;13.6;109.9;0.6;0.6
118.6;13.6;109.9;1.4;1.6
118.6;13.7;110;2.7;3.1
117;14;110;4.3;5.3
114.2;14.3;110.1;5.9;8
111.1;14.7;110.2;7.3;10.9
108.3;15;110.2;8.3;13.8
105;15.4;110.3;9.1;16.8
101.5;15.7;110.4;9.5;19.6
98.5;16;110.4;9.6;22.3
95.9;16.1;110.5;9.5;24.7
94.2;16.1;110.6;9.3;26.8
93.3;16.1;110.6;9.1;28.4
93.7;15.9;110.7;8.9;29.5
93.9;15.6;110.7;8.7;29.8
92.9;15.3;110.8;8.6;29.3
94.7;14.9;110.9;8.6;28.1
96.7;14.5;110.9;8.5;26.4
96.1;14.2;111;8.5;24.1
97;14.1;111.1;8.2;21.3
99.7;14.1;111.1;7.7;18.2
103.2;14.3;111.2;6.9;14.7
104.6;14.7;111.3;5.8;11.1
105.5;15.2;111.3;4.4;7.6
108;15.7;111.4;2.9;4.5
109.4;16.2;111.4;1.5;2.1
109.7;16.6;111.5;0.4;0.6
109.3;16.7;111.6;0;0
108.2;16.8;111.6;0;0
107.9;16.7;111.7;0;0
109;16.6;111.8;0.1;0.1
111.4;16.5;111.8;0;0
114.4;16.5;111.9;0;0
117.2;16.6;112;0;0
121.9;16.7;112;0;0
125.3;16.9;112.1;0;0
124.7;17.1;112.1;0;0
122.3;17.4;112.2;0;0
118.4;17.8;112.3;0;0
113.3;18.1;112.3;0;0
108.5;18.5;112.4;0;0
104.3;18.9;112.5;0;0
101;19.3;112.5;0;0
97.6;19.8;112.6;0;0
95;20.2;112.7;0;0
95;20.6;112.7;0;0
101.4;21;112.8;0;0
106.3;21.3;112.8;0;0
102.8;21.5;112.9;0;0
101.3;21.5;113;0;0
99.5;21.3;113;0;0
93.7;21;113.1;0;0
85.7;20.5;113.2;0;0
79.9;20.1;113.2;0;0
79.4;19.6;113.3;0;0
78.2;19.3;113.3;0;0
76.6;19.1;113.4;0;0
75.4;19.2;113.5;0;0
71.2;19.5;113.5;0;0
66.2;19.8;113.6;0;0
63.3;20.2;113.7;0;0
60.5;20.7;113.7;0;0
58.4;21.1;113.8;0;0
58;21.5;113.9;0;0
58;21.8;113.9;0;0
59.6;22;114;0;0
64.1;22.2;114;0;0
