1_G137.1;3_G36.31;6_G63.29;2_G-56.47;8_G40.43
72.3;13.9;129.2;0;0
62.1;14.2;129.7;0;0
52.4;13.8;127.5;0;0
50.4;13.4;129.6;0;0
49.1;13;128.1;0;0
42.6;12.9;130.6;0;0
37.6;12.7;129.1;0;0
34.9;13.1;127.2;0;0
35.3;13.9;129;0;0
39.1;15.1;130.9;0;0
45.1;16;129.1;0;0
58.4;16.3;131.4;0;0
72.3;16.3;128.3;0;0
81.8;16.5;130.7;0.7;1.4
79.5;15.7;127.7;3;5.9
74.9;15.9;127.4;7.2;12.9
67.6;16.1;131.1;11.2;18.8
62.4;16.4;127.6;14.9;22.5
57.5;16.5;130.6;17.6;24.2
56.3;17.4;129.7;19;23.9
56.4;17.7;130.1;20.3;23.3
57.6;17.5;129.2;20.5;22.3
60.8;17.3;130.2;20.1;21.2
61.9;16.4;128.1;18.7;18.7
65.2;16.3;131.6;15.5;16.2
72;16.7;131.4;11.1;12.2
73.4;17.7;128.9;6.3;7.1
80.4;19;129.5;2;2.6
80.9;19.7;129.2;0.1;0.1
77.4;20.5;127.8;0;0
79.3;20.6;128.9;0;0.1
84.3;21.1;129.5;0;0
90.3;21.3;127.9;0;0
96.8;20.6;129.8;0;0
92.8;20.6;128.7;0;0
86.5;20.9;128.7;0;0
80.3;21.2;129.2;0;0
72.4;21.9;128.9;0;0
69.6;21.6;128.9;0;0
78.4;20.5;130.1;0;0
80.8;19.8;128.8;0;0
79.7;19.3;128;0;0
71.5;19.4;131.3;0;0
58.1;20.3;126.6;0;0
54.3;21.3;128;0;0
51.5;22.4;129.3;0;0
45.3;22.9;129.4;0;0
39.8;23.8;128;0;0
35.6;24;129.5;0;0
34.8;24.3;131.3;0;0
37.5;25.2;127.9;0;0
43.5;26.1;129.7;0;0
53.8;27.5;129.2;0;0
66.4;28.3;126.2;0;0
74.6;30.1;128.6;0.7;1.1
75.4;29.8;128.3;2.7;4
72.3;29.6;127.5;5.6;8.6
68.7;30.4;128.7;8.3;13.1
62.7;30.6;129.6;10.6;17.4
58.2;31.1;129.3;11.9;20.9
52.8;33;128.7;12.7;24
49.9;34.8;127.8;13.6;25.5
50.1;35;127.1;13.4;25.9
52;33.9;129.3;13.1;23.9
55.2;32.2;126.5;12.1;20.7
58.4;30.9;128.3;10.5;16.1
64.7;30.9;129.8;7.9;11.3
66.7;31.6;129.8;4.8;6.4
70.3;33.2;131.5;1.8;2.2
69;34;128.7;0.1;0.2
66.9;34.8;127.5;0;0
68.1;35.5;129.4;0.1;0.1
72.6;35.2;128.3;0;0
76.7;35.4;127.4;0;0
83.9;35.7;128.2;0;0
80.7;36.9;127.6;0;0
73.4;37.1;129.7;0;0
62.8;39.7;126.9;0;0
57.2;41.5;128;0;0
51.7;42.5;127.2;0;0
57.2;41.3;127.8;0;0
66.3;39.4;129.4;0;0
63.6;37.1;126;0;0
58.9;34.6;129.2;0;0
46.3;34.4;129.6;0;0
43.9;34.4;127.9;0;0
39.3;35.5;126.6;0;0
32.6;39.2;130;0;0
23.4;41.5;125.9;0;0
17.2;43.3;125.9;0;0
17.2;43.3;128.8;0;0
20.2;41.6;129.1;0;0
29.8;41.4;129.9;0;0
40.2;39.9;126.5;0;0
51.8;41.2;128.1;0;0
62.6;43.2;128.3;0.6;0.7
64;44;129.1;2.7;2.9
