1_G137.1;3_G36.31;6_G63.29;2_G-56.47;8_G40.43
44.8;91;96.1;0;0
35.5;92.7;95.3;0;0
24.1;91.3;94.1;0;0
22.4;88.9;94.4;0;0
21.2;90.6;93.1;0;0
15.6;87.4;95.3;0;0
13.3;85.6;93.7;0;0
13.2;82.6;95.4;0;0
17.5;79;93.7;0;0
26.2;72.8;94.4;0;0
38.3;68.4;94.1;0;0
54.6;64.6;94.1;0;0
68.5;62.7;92.8;0;0
79.9;60.7;93;1;1
81.8;60.9;93.5;3.6;3.5
75.2;61.8;94.1;7.5;7.7
68.6;63.6;93.5;11.6;12.7
59.2;66.1;93.9;15.3;17.8
54.1;63;92.3;17.4;21.7
51.1;61;95.7;19.5;24.7
52.7;58.6;94.1;20.3;26.5
55.4;55.7;95.5;20.7;27
59.6;50.8;94.6;20.1;26.3
63.7;47.4;95.6;18.9;24
69.9;44.8;94.1;16.4;20.2
79;42.9;95.2;12.1;14.7
87;42.2;95.7;6.9;7.9
93.4;41.3;95.1;2.3;2.6
98.3;40.5;95.9;0.1;0.1
99.4;38.1;94.6;0;0
103.7;36.1;94.9;0;0.1
109.7;33.8;93.2;0;0
119.5;30.7;94.6;0;0
126.2;29.3;94.8;0;0
122.9;27.9;93.5;0;0
116.6;27.9;95;0;0
110.3;27.3;94.2;0;0
105.9;27.7;93.8;0;0
102.2;27.6;93.7;0;0
109.7;27.1;94.8;0;0
114.8;26.7;95.1;0;0
111.5;25.3;94.3;0;0
105.9;23.1;94.2;0;0
94.8;21.4;94.1;0;0
92.5;20.7;94.4;0;0
92.2;20.4;93.5;0;0
84.8;21.5;94.7;0;0
79.1;22.8;93.8;0;0
72.4;23.8;94.5;0;0
72.2;23.5;93.7;0;0
76.8;21.9;94;0;0
84.5;20.2;93.5;0;0
99.4;19.3;93.7;0;0
109.5;18.9;94.2;0;0
120.3;19.2;94.4;0.8;1.1
120.9;19.9;94.1;3;4.3
111.5;21.3;94.8;6.6;10
105.3;22.9;95;9.9;15.8
98.3;23.9;95.1;12.2;21.2
94.3;25;93.8;14;24.8
88.8;24.6;94.5;15.3;27.5
88.4;24.2;94.3;15.9;29
89.4;23.9;94.5;16.7;29.1
88.9;24.1;94.1;16.8;28.8
85.9;24.3;94.6;16.6;26.5
86.9;24.5;95.2;15.6;22.5
95.4;23.9;97;12.5;16.5
100;23.1;94.4;8;9.7
110.4;23;93.7;3.3;3.5
110.3;23.7;96.3;0.4;0.4
108.2;25.2;95.2;0;0
107.8;26.5;93.3;0.1;0.1
112;28.5;95;0;0
114.1;29.5;92.6;0;0
117.9;29.8;95.2;0;0
114.4;30.9;92.7;0;0
108.9;30.9;94;0;0
104.1;32.2;94.7;0;0
97.4;32.7;93.8;0;0
93.4;34.2;92.8;0;0
96.2;36.3;94;0;0
98.7;37.7;96.5;0;0
96.3;39.7;94.8;0;0
86.3;40.4;94.2;0;0
73.2;40.9;93.7;0;0
68.7;41;94;0;0
66;41.2;93.1;0;0
58.7;42.2;94.1;0;0
51.5;43.5;94.9;0;0
45.4;44.5;95.2;0;0
42.2;45.6;95;0;0
41.5;46.8;95;0;0
43;46.1;96.1;0;0
45.7;47;94.4;0;0
48.6;47.9;93.8;0;0
51.9;47.6;93.6;0.5;0.6
51.9;49.5;93.3;2.6;3.1
46;51.5;93.1;6.6;8.5
41;53.1;93.6;10.4;15.1
36.6;53.8;93;13.4;21
34.2;53.1;93.4;14.3;25.1
35.2;52.2;94.9;13.8;27.5
39.3;49.8;94.8;13;28.2
43.5;48.3;95.2;11.9;27.4
48.3;48;92.6;11.8;26.3
49.1;49.3;94.4;11.6;23.4
44;51.6;92.9;10.6;19.2
46.6;53.3;94.2;9.1;13.6
47.7;54.6;93.2;6.1;8
51.4;56.2;94.9;2.7;3.2
53.9;55.2;92.4;0.5;0.5
51.8;57.1;94.4;0;0
52.5;57.2;92.7;0;0
60.3;55.8;95.2;0;0
65.2;55.2;92.7;0;0
74.1;53.1;93.6;0;0
76.6;51.8;95;0;0
74.3;50.6;94.8;0;0
70.8;51.3;92.7;0;0
65.9;50.7;95.2;0;0
62.3;51.1;92.7;0;0
68.2;52.4;95.3;0;0
78.2;51.4;92.1;0;0
75.7;51.3;94.1;0;0
72.5;49.5;92.8;0;0
60.6;46.7;92.7;0;0
60.5;44.2;92;0;0
59.5;41.9;94.1;0;0
58.1;38.8;93.2;0;0
52.3;35.4;93;0;0
49.6;34.7;93.3;0;0
46.9;33.8;93.5;0;0
44.8;33.9;93.8;0;0
45;33.3;92.5;0;0
47.5;33.1;92.8;0;0
49.7;31.9;93.9;0;0
53.9;29.6;94.6;0.3;0.6
53.7;28.3;92.8;1.9;3.4
48.3;27.9;93.2;5.5;9.3
42.8;28.6;93.8;10;16.3
39;28;92.1;14.2;22.4
37.9;27.6;94.7;17.5;26.6
38.1;25.3;93.7;19.5;29.1
41.9;23;93.5;21.3;30.2
46;21;93.6;22.2;29.3
52;19.3;91.1;22.7;27.8
55.7;18.3;91.8;22.3;25.3
52.8;17.5;94.6;20;21.8
57.7;16.6;93.4;16.6;16.8
64.3;15.9;93.4;11.6;10.5
72.8;15.4;93.3;5.5;4.7
77.6;15;92;1.1;0.9
78.8;15.1;92.6;0;0
81.2;15.2;92.4;0;0
86.3;15.2;93.6;0;0
95.8;14.6;93.5;0;0
102.8;14.2;93.4;0;0
106.7;14.1;93;0;0
109;14.2;91.6;0;0
104.9;14.5;92.3;0;0
100.4;14.8;92.6;0;0
99.6;14.9;92.4;0;0
101.3;14.2;95.3;0;0
116.6;13;91.4;0;0
113.1;12.1;91.8;0;0
107.6;12;93.1;0;0
96.8;12.8;93.3;0;0
91;14.4;91.5;0;0
86;15.7;92.6;0;0
81.6;17.1;91.5;0;0
72.5;17.7;92.8;0;0
70.6;18.1;93;0;0
69.1;18.4;92;0;0
70.2;18.5;91.8;0;0
77.9;18.6;93.4;0;0
84.8;18.9;93;0;0
100.6;19.2;92.3;0;0
111.7;19.9;90.9;0.3;0.4
115.4;21;93.6;1.8;2.8
110.9;23;93.5;5.1;7.8
101.8;25.3;91.5;9.4;13.4
95.6;28.2;92.8;13.7;17.4
88.7;31.2;94.2;17.1;20.5
80.1;34;92.4;19.8;22.6
78.1;36.2;93.8;20.8;23
78.2;38.2;92.1;20.8;21.9
76.7;40.4;93.4;19.8;20.2
79.4;42.6;91.2;18.3;19.1
76.8;45.1;90.6;15.9;16.5
79.4;48;92.8;12.3;12.9
82.8;49.9;91.3;7.7;8.3
86.4;53.2;93.2;3.6;4
85.8;55.4;91.1;1;1.2
82.3;56.6;91.3;0.1;0.1
77.6;59.7;93.5;0;0
78.9;63.9;93.1;0;0
79;68;91.6;0;0
83.9;72.7;90.8;0;0
82.1;75.9;92;0;0
73.3;80.2;92.7;0;0
64.9;80.1;92.6;0;0
58.2;79.5;92.4;0;0
53.3;79.6;91.5;0;0
52.9;79.7;94.3;0;0
61.9;81.5;93.4;0;0
58;83.9;92;0;0
53.5;82.7;92.7;0;0
41.1;84.9;91.3;0;0
34.2;84.4;93;0;0
30.8;83.9;91.6;0;0
26.7;85.5;93.2;0;0
16.1;90.3;92.3;0;0
9.1;91.2;92;0;0
5;92.6;93.3;0;0
5.1;95.5;91.8;0;0
11.8;93.3;90.3;0;0
19.7;93.6;92.3;0;0
34.9;93.6;92.6;0;0
48.3;92.5;93.6;0.2;0.3
57;89.7;93.9;1.3;2.2
59.3;88.4;90.9;3.6;6.4
55.6;83.7;92;6.9;12.5
54.8;77.8;91.4;10;18.4
50.3;75.2;93.3;13.2;23.9
45.2;72.6;93.4;15.5;28.4
42.3;72.1;94;17;31.1
43.2;74.5;93.1;17.5;31.3
41;73.8;93.1;17.1;30.4
43.9;75.5;95;16.1;27.4
44.2;75;93.9;14.3;23.2
52.9;71.7;90.8;12.1;18.1
63.5;68.1;92.6;8.6;12
73.3;64.7;93.7;4.6;6
81.7;59.9;94.5;1.4;1.7
80.9;60.1;93;0.1;0.1
81.6;60.6;93;0;0
84;60.1;94.5;0;0
90.2;59.7;93.4;0;0
103.7;55.8;93.2;0;0
106.1;51.2;94.3;0;0
105.4;48.2;95.9;0;0
97.2;47;94.5;0;0
90.9;46.3;92.5;0;0
86.8;47.8;96.7;0;0
86.4;46.3;93.8;0;0
99.9;44.3;94.7;0;0
99.6;42;94.4;0;0
98.1;40.1;95.9;0;0
85.6;40;96;0;0
76.5;39.7;96.9;0;0
75.7;39.1;95.6;0;0
75;37.3;94.6;0;0
70.1;34.9;95.6;0;0
68;31.3;95.4;0;0
68.2;29.7;94.7;0;0
68.1;28.5;96.4;0;0
75;27.6;96.8;0;0
82.1;28;96.9;0;0
94.8;29;96.5;0;0
103.3;30.3;95.6;0.1;0.1
113.5;32.6;96.9;1.4;1.4
113.9;31.6;98.6;4.6;4.6
108.1;29.8;97;8.9;9.7
105.2;27.6;97.1;12.9;14.3
101;26.2;97;15.5;18.6
95.7;26.2;98.4;17;21.2
96.3;26.4;96.5;17.5;22.5
93.9;27.6;98.4;17.5;24.1
