1_G137.1;3_G36.31;6_G63.29;2_G-56.47;8_G40.43
54.4;70.2;113.3;0;0
41.8;72.8;111.4;0;0
27.8;75.1;113.8;0;0
23.7;77.3;111.5;0;0
21.1;78;111.7;0;0
15.5;78.6;110.9;0;0
12.3;74.4;113.8;0;0
9;74.4;112.7;0;0
7.8;77.3;111.8;0;0
9.5;78.9;112.6;0;0
14.4;80;111.5;0;0
27;80.6;112.8;0;0
40.1;77.9;111.6;0;0
51.1;77.1;112.2;1.1;1.4
52.7;76.2;112.5;4.3;5.1
45.6;74.3;111.7;9.4;10.5
40.8;73.5;113.5;14.4;15.9
35.1;72.4;112.1;18.5;19.8
30.7;73.4;112.1;21.6;22.3
27.3;70.9;111.9;23.1;24.4
28.7;69.5;112;24.5;24.8
30.1;67.8;110.3;24.1;25
33.5;65.8;111.2;22.8;25.7
34.8;62;110.6;20.4;24.7
39.6;61.9;113.7;16.7;21.7
46.2;61.2;111.5;11.5;16.7
51.2;63;112.1;6.3;10.1
58;65.4;111.5;2;3.6
58.7;65.3;109.1;0.1;0.3
56.6;64.9;112.6;0;0
58.8;63.7;111.5;0;0.1
65.3;64.2;113.4;0;0
71.9;62.6;110;0;0
76.6;62.1;111.6;0;0
75.4;58.9;112.8;0;0
73.2;55.2;110.2;0;0
72.8;50.3;111.8;0;0
72.3;46.6;110.8;0;0
72.7;44;111.1;0;0
80.9;42;113.1;0;0
85.8;40.8;111.6;0;0
84;40.7;109.6;0;0
74.2;41.5;110.4;0;0
59.3;42.1;112;0;0
55.5;43.4;112.2;0;0
52.5;44.4;112.5;0;0
44.8;44.5;110.7;0;0
38.2;43.7;109.4;0;0
34.4;42.2;109.5;0;0
33.5;41.2;110.6;0;0
34.6;40.5;112.1;0;0
37.9;40.3;111;0;0
41.1;40.1;110.6;0;0
44.8;41.2;112.7;0;0
48.1;40.8;112.2;0.6;0.9
48.8;40.6;111.9;2.9;4
47.3;37.8;110.4;7.5;9.2
47.2;35.4;109.8;12.7;14.8
45.3;32.7;110.2;17.3;17.9
41.8;33.4;114.3;20.3;19.8
38.3;35.5;110.4;22.9;20
36.8;38.3;110.1;23.9;19.1
