2_C-10.61;3_C151.15;4_C-9.47;5_C201.84;6_C-6.27;9_C130.49;10_C228.66;11_C-138.89;12_C-27.88;13_C-13.33;14_C63.6
19.7;84.1;43.5;6.7;9.9;26.9;7.9;3;5.4;12;13.6
18.7;79.8;41.3;6.4;9.4;25.5;7.5;2.9;5.1;11.4;12.9
18;76.5;39.6;6.1;9;24.5;7.2;2.7;4.9;10.9;12.4
17.8;75.7;39.2;6;8.9;24.2;7.1;2.7;4.9;10.8;12.2
17.6;74.9;38.8;6;8.8;23.9;7;2.7;4.8;10.7;12.1
16.9;72.2;37.4;5.7;8.5;23.1;6.8;2.6;4.6;10.3;11.7
16.6;70.6;36.6;5.6;8.3;22.6;6.6;2.5;4.5;10.1;11.4
16.3;69.5;36;5.5;8.2;22.2;6.5;2.5;4.5;9.9;11.2
16.3;69.5;36;5.5;8.2;22.2;6.5;2.5;4.5;9.9;11.3
16.7;71.4;37;5.7;8.4;22.8;6.7;2.6;4.6;10.2;11.5
17.3;73.8;38.2;5.9;8.7;23.6;6.9;2.6;4.7;10.5;11.9
18.4;78.4;40.6;6.2;9.3;25.1;7.4;2.8;5;11.2;12.7
19.4;82.7;42.9;6.6;9.8;26.4;7.8;3;5.3;11.8;13.4
20.3;86.7;44.9;6.9;10.2;27.7;8.1;3.1;5.6;12.3;14
20.7;88.5;45.9;7;10.5;28.3;8.3;3.2;5.7;12.6;14.3
21;89.7;46.5;7.1;10.6;28.7;8.4;3.2;5.8;12.8;14.5
21.3;91;47.2;7.2;10.7;29.1;8.6;3.3;5.8;12.9;14.7
21.4;91.4;47.4;7.3;10.8;29.2;8.6;3.3;5.9;13;14.8
21.4;91.4;47.4;7.3;10.8;29.2;8.6;3.3;5.9;13;14.8
21.4;91.5;47.5;7.3;10.8;29.2;8.6;3.3;5.9;13;14.8
21.5;91.9;47.7;7.3;10.9;29.4;8.6;3.3;5.9;13.1;14.9
21.4;91.4;47.4;7.3;10.8;29.2;8.6;3.3;5.9;13;14.8
21.5;91.7;47.6;7.3;10.8;29.3;8.6;3.3;5.9;13;14.8
21;89.7;46.5;7.1;10.6;28.6;8.4;3.2;5.8;12.8;14.5
20.7;88.5;45.9;7;10.5;28.3;8.3;3.2;5.7;12.6;14.3
20.5;87.5;45.4;6.9;10.3;27.9;8.2;3.1;5.6;12.4;14.2
20;85.5;44.4;6.8;10.1;27.3;8;3.1;5.5;12.1;13.8
19.7;84.2;43.7;6.7;10;26.9;7.9;3;5.4;12;13.6
19.4;83.1;43.1;6.6;9.8;26.5;7.8;3;5.3;11.8;13.5
19.4;82.7;42.9;6.6;9.8;26.4;7.8;3;5.3;11.7;13.4
19.6;83.6;43.4;6.6;9.9;26.7;7.8;3;5.4;11.9;13.5
20;85.3;44.3;6.8;10.1;27.2;8;3;5.5;12.1;13.8
20.4;87.3;45.3;6.9;10.3;27.8;8.2;3.1;5.6;12.4;14.1
20.6;88.2;45.8;7;10.4;28.1;8.3;3.1;5.7;12.5;14.3
20.4;87.1;45.2;6.9;10.3;27.8;8.2;3.1;5.6;12.4;14.1
19.8;84.7;44;6.7;10;27;7.9;3;5.4;12;13.7
19.3;82.6;42.9;6.5;9.8;26.4;7.8;3;5.3;11.7;13.4
19;81.1;42.1;6.4;9.6;25.9;7.6;2.9;5.2;11.5;13.1
18.8;80.4;41.8;6.4;9.5;25.6;7.5;2.9;5.2;11.4;13
19.7;84.2;43.7;6.7;9.9;26.8;7.9;3;5.4;11.9;13.6
19.7;84.3;43.8;6.7;10;26.9;7.9;3;5.4;12;13.7
19.5;83.4;43.4;6.6;9.9;26.6;7.8;3;5.4;11.8;13.5
18.6;79.3;41.2;6.3;9.4;25.3;7.4;2.8;5.1;11.3;12.9
17.6;75.1;39;5.9;8.9;23.9;7;2.7;4.8;10.7;12.2
17.3;74.1;38.5;5.9;8.8;23.6;7;2.6;4.8;10.5;12
17.1;73;37.9;5.8;8.6;23.3;6.8;2.6;4.7;10.3;11.8
16.4;70.2;36.5;5.5;8.3;22.4;6.6;2.5;4.5;10;11.4
15.9;68.1;35.4;5.4;8;21.7;6.4;2.4;4.4;9.7;11
15.6;66.5;34.6;5.3;7.9;21.2;6.2;2.4;4.3;9.4;10.8
15.4;65.9;34.3;5.2;7.8;21;6.2;2.4;4.2;9.4;10.7
15.5;66.2;34.4;5.2;7.8;21.1;6.2;2.4;4.2;9.4;10.7
15.7;67;34.9;5.3;7.9;21.4;6.3;2.4;4.3;9.5;10.9
16;68.5;35.6;5.4;8.1;21.8;6.4;2.4;4.4;9.7;11.1
16.3;69.7;36.2;5.5;8.2;22.2;6.5;2.5;4.5;9.9;11.3
16.7;71.5;37.2;5.6;8.4;22.8;6.7;2.6;4.6;10.1;11.6
17.1;73.4;38.2;5.8;8.7;23.4;6.9;2.6;4.7;10.4;11.9
17.7;75.7;39.4;6;8.9;24.1;7.1;2.7;4.9;10.7;12.3
18.3;78.3;40.7;6.2;9.2;24.9;7.3;2.8;5;11.1;12.7
18.6;79.8;41.5;6.3;9.4;25.4;7.5;2.8;5.1;11.3;12.9
18.8;80.5;41.9;6.4;9.5;25.6;7.5;2.9;5.2;11.4;13.1
18.8;80.6;42;6.4;9.5;25.7;7.6;2.9;5.2;11.4;13.1
19;81.3;42.3;6.4;9.6;25.9;7.6;2.9;5.2;11.5;13.2
19.2;82.2;42.8;6.5;9.7;26.2;7.7;2.9;5.3;11.6;13.3
19.5;83.6;43.5;6.6;9.9;26.6;7.8;3;5.4;11.8;13.5
19;81.5;42.4;6.4;9.6;25.9;7.6;2.9;5.2;11.5;13.2
18.5;79.2;41.3;6.2;9.4;25.2;7.4;2.8;5.1;11.2;12.9
18.2;78.1;40.7;6.2;9.2;24.9;7.3;2.8;5;11.1;12.7
17.7;76;39.6;6;9;24.2;7.1;2.7;4.9;10.8;12.3
17.5;74.8;39;5.9;8.8;23.8;7;2.7;4.8;10.6;12.1
17.2;73.8;38.4;5.8;8.7;23.5;6.9;2.6;4.7;10.4;12
17.1;73.3;38.2;5.8;8.7;23.3;6.9;2.6;4.7;10.4;11.9
17.4;74.4;38.8;5.9;8.8;23.7;7;2.7;4.8;10.5;12.1
17.8;76.4;39.8;6;9;24.3;7.2;2.7;4.9;10.8;12.4
18.3;78.5;40.9;6.2;9.3;25;7.3;2.8;5;11.1;12.7
18.7;80.3;41.9;6.3;9.5;25.5;7.5;2.9;5.1;11.4;13
18.7;80;41.7;6.3;9.5;25.4;7.5;2.9;5.1;11.3;13
18.3;78.2;40.8;6.2;9.2;24.9;7.3;2.8;5;11.1;12.7
17.9;76.8;40;6;9.1;24.4;7.2;2.7;4.9;10.9;12.5
17.7;75.7;39.5;6;8.9;24.1;7.1;2.7;4.8;10.7;12.3
17.6;75.3;39.2;5.9;8.9;23.9;7;2.7;4.8;10.6;12.2
18.4;78.9;41.1;6.2;9.3;25.1;7.4;2.8;5.1;11.2;12.8
18.9;80.9;42.2;6.4;9.6;25.7;7.6;2.9;5.2;11.4;13.1
18.7;80;41.7;6.3;9.5;25.4;7.5;2.9;5.1;11.3;13
17.9;76.9;40.1;6.1;9.1;24.4;7.2;2.7;4.9;10.9;12.5
16.9;72.5;37.8;5.7;8.6;23.1;6.8;2.6;4.6;10.3;11.8
16.7;71.7;37.4;5.6;8.5;22.8;6.7;2.6;4.6;10.1;11.6
16.4;70.3;36.7;5.5;8.3;22.3;6.6;2.5;4.5;9.9;11.4
15.8;67.8;35.4;5.3;8;21.5;6.3;2.4;4.3;9.6;11
15.3;65.5;34.2;5.1;7.7;20.8;6.1;2.3;4.2;9.3;10.6
14.8;63.6;33.2;5;7.5;20.2;5.9;2.3;4.1;9;10.3
14.6;62.7;32.7;4.9;7.4;19.9;5.9;2.2;4;8.9;10.2
14.5;62.3;32.5;4.9;7.4;19.8;5.8;2.2;4;8.8;10.1
14.6;62.6;32.7;4.9;7.4;19.9;5.9;2.2;4;8.9;10.2
14.7;63.1;32.9;5;7.5;20;5.9;2.2;4;8.9;10.2
14.8;63.4;33.1;5;7.5;20.2;5.9;2.3;4.1;9;10.3
15;64.4;33.6;5.1;7.6;20.4;6;2.3;4.1;9.1;10.5
15.3;65.4;34.2;5.1;7.7;20.8;6.1;2.3;4.2;9.2;10.6
15.7;67.4;35.2;5.3;8;21.4;6.3;2.4;4.3;9.5;10.9
16.3;69.8;36.5;5.5;8.2;22.2;6.5;2.5;4.5;9.9;11.3
16.8;72;37.6;5.6;8.5;22.8;6.7;2.6;4.6;10.2;11.7
17.2;73.6;38.4;5.8;8.7;23.4;6.9;2.6;4.7;10.4;12
17.4;74.6;39;5.9;8.8;23.7;7;2.7;4.8;10.5;12.1
17.6;75.7;39.5;5.9;8.9;24;7.1;2.7;4.8;10.7;12.3
17.9;76.8;40.1;6;9.1;24.4;7.2;2.7;4.9;10.8;12.5
18.2;78.3;40.9;6.1;9.3;24.9;7.3;2.8;5;11.1;12.7
17.9;76.7;40.1;6;9.1;24.3;7.2;2.7;4.9;10.8;12.5
17.1;73.5;38.4;5.8;8.7;23.3;6.9;2.6;4.7;10.4;11.9
16.8;72.1;37.7;5.7;8.5;22.9;6.7;2.6;4.6;10.2;11.7
16.3;69.9;36.5;5.5;8.3;22.2;6.5;2.5;4.5;9.9;11.4
16.1;68.9;36;5.4;8.1;21.9;6.4;2.5;4.4;9.7;11.2
15.8;67.9;35.5;5.3;8;21.5;6.3;2.4;4.3;9.6;11
15.7;67.5;35.3;5.3;8;21.4;6.3;2.4;4.3;9.5;11
16;68.6;35.9;5.4;8.1;21.8;6.4;2.4;4.4;9.7;11.1
16.5;70.9;37.1;5.6;8.4;22.5;6.6;2.5;4.5;10;11.5
17.2;73.8;38.6;5.8;8.7;23.4;6.9;2.6;4.7;10.4;12
17.9;76.7;40.1;6;9.1;24.3;7.2;2.7;4.9;10.8;12.5
18.1;77.7;40.6;6.1;9.2;24.7;7.3;2.8;5;11;12.6
18;77.1;40.3;6;9.1;24.5;7.2;2.7;4.9;10.9;12.5
17.8;76.3;39.9;6;9;24.2;7.1;2.7;4.9;10.8;12.4
17.5;75.3;39.4;5.9;8.9;23.9;7;2.7;4.8;10.6;12.2
17.4;74.6;39;5.8;8.8;23.7;7;2.7;4.8;10.5;12.1
17.9;76.9;40.2;6;9.1;24.4;7.2;2.7;4.9;10.8;12.5
18.5;79.5;41.6;6.2;9.4;25.2;7.4;2.8;5.1;11.2;12.9
18.3;78.7;41.2;6.2;9.3;24.9;7.3;2.8;5;11.1;12.8
17.8;76.3;39.9;6;9;24.2;7.1;2.7;4.9;10.8;12.4
16.7;71.9;37.6;5.6;8.5;22.8;6.7;2.6;4.6;10.1;11.7
16.6;71.1;37.2;5.6;8.4;22.6;6.6;2.5;4.6;10;11.6
16.3;70.1;36.7;5.5;8.3;22.2;6.5;2.5;4.5;9.9;11.4
15.9;68.4;35.8;5.4;8.1;21.7;6.4;2.4;4.4;9.6;11.1
15.4;66.2;34.7;5.2;7.8;21;6.2;2.4;4.2;9.3;10.8
15.1;64.8;33.9;5.1;7.7;20.5;6;2.3;4.1;9.1;10.5
15.1;64.9;33.9;5.1;7.7;20.6;6;2.3;4.2;9.1;10.5
15.3;65.9;34.5;5.2;7.8;20.9;6.1;2.3;4.2;9.3;10.7
16.1;69;36.1;5.4;8.2;21.9;6.4;2.5;4.4;9.7;11.2
16.9;72.8;38.1;5.7;8.6;23.1;6.8;2.6;4.7;10.3;11.8
18.1;77.8;40.7;6.1;9.2;24.7;7.3;2.8;5;11;12.7
19.1;82.3;43.1;6.4;9.7;26.1;7.7;2.9;5.3;11.6;13.4
19.8;85;44.5;6.6;10;26.9;7.9;3;5.4;12;13.8
20.2;86.8;45.4;6.8;10.3;27.5;8.1;3.1;5.6;12.2;14.1
20.5;88.2;46.2;6.9;10.4;27.9;8.2;3.1;5.6;12.4;14.3
20.7;89.2;46.7;7;10.5;28.3;8.3;3.2;5.7;12.6;14.5
20.8;89.5;46.9;7;10.6;28.3;8.3;3.2;5.7;12.6;14.6
20.9;89.8;47;7;10.6;28.4;8.4;3.2;5.7;12.6;14.6
21;90.2;47.3;7;10.7;28.6;8.4;3.2;5.8;12.7;14.7
21.1;90.8;47.6;7.1;10.7;28.8;8.5;3.2;5.8;12.8;14.8
21;90.5;47.4;7.1;10.7;28.7;8.4;3.2;5.8;12.7;14.7
21;90.2;47.2;7;10.7;28.6;8.4;3.2;5.8;12.7;14.7
20.6;88.8;46.5;6.9;10.5;28.1;8.3;3.2;5.7;12.5;14.4
20.5;88.3;46.3;6.9;10.4;28;8.2;3.1;5.7;12.4;14.4
20.1;86.3;45.2;6.7;10.2;27.3;8;3.1;5.5;12.1;14
19.8;85.2;44.7;6.7;10.1;27;7.9;3;5.5;12;13.9
19.6;84.1;44.1;6.6;9.9;26.6;7.8;3;5.4;11.8;13.7
19.4;83.4;43.7;6.5;9.9;26.4;7.8;3;5.3;11.7;13.6
