2_C-10.61;3_C151.15;4_C-9.47;5_C201.84;6_C-6.27;9_C130.49;10_C228.66;11_C-138.89;12_C-27.88;13_C-13.33;14_C63.6
19.8;84.6;43.2;6.8;10.1;27.2;8.1;3;5.5;11.9;13.5
18.9;78.8;41.4;6.4;9.5;25.4;7.7;2.9;5.2;11.4;13
17.9;78;39.6;6.1;9.2;24.3;7.1;2.7;5;10.8;12.2
17.7;75.9;39.3;6.1;9.1;24.3;7.2;2.7;4.9;10.7;12.4
17.5;76;38.9;5.9;8.9;23.8;7.1;2.7;4.8;10.8;12.1
17.1;72.6;37.7;5.7;8.6;23.1;6.9;2.6;4.7;10.4;11.8
16.7;71.5;36.4;5.7;8.4;22.9;6.7;2.5;4.5;10.1;11.4
16.3;68.6;36.2;5.6;8.3;22.1;6.6;2.5;4.5;9.8;11.1
16.5;69.7;36.4;5.6;8.1;21.9;6.5;2.5;4.5;9.9;11.1
16.5;71.5;37.5;5.6;8.3;22.2;6.6;2.6;4.5;10.2;11.6
17.1;73.5;37.8;6;8.7;23.7;6.9;2.6;4.8;10.2;12
18.3;76.5;40.8;6.2;9.1;25.1;7.5;2.8;5;11;12.5
19.4;81.5;41.7;6.6;9.7;26.2;7.7;3;5.2;11.9;13.3
20.4;84.9;44.8;6.9;10.2;27.5;8.2;3.1;5.5;12.4;13.9
20.6;88.1;46.2;7.1;10.3;28.4;8.2;3.1;5.7;12.6;14.3
20.8;89.3;46.8;7;10.6;28.7;8.4;3.2;5.8;12.7;14.6
21.4;91.5;46.7;7.1;10.7;28.7;8.4;3.2;5.8;13.1;14.7
21.4;91.6;47.6;7.4;10.7;28.5;8.6;3.3;5.8;13.1;15
21.6;91.4;47.8;7.2;10.9;29.3;8.6;3.3;5.9;12.9;14.8
21.1;91.4;47.4;7.4;10.7;29.1;8.6;3.3;5.9;12.9;14.8
21.4;92.4;47.5;7.3;10.8;29.3;8.5;3.3;5.9;13.1;14.8
21.3;91.1;47.5;7.2;10.9;29.4;8.6;3.2;5.9;12.9;14.9
21.6;90.5;47.6;7.2;10.7;29.1;8.5;3.3;5.9;13.1;14.5
21.2;89.5;46.8;7.1;10.7;28;8.4;3.2;5.9;13;14.5
20.5;88.7;45.9;7.1;10.3;28.4;8.3;3.2;5.7;12.7;14.3
20.6;87.3;45.9;7;10.5;28.1;8.4;3.1;5.6;12.4;14.3
20.2;87;43.8;6.7;10;27.2;8.2;3.1;5.4;12.3;14
19.7;84.3;43.6;6.7;10.1;27.4;7.9;3;5.4;12.1;13.7
19.8;84.5;43.1;6.5;9.8;26.1;7.9;3;5.2;11.6;13.8
19.4;82.6;42.8;6.5;9.5;26.1;7.7;3;5.3;11.5;13
19.5;83.8;43.5;6.6;9.9;26.7;7.7;3;5.3;12;13.6
20.1;84.5;44.3;6.8;10;27;7.9;3.1;5.5;12.1;13.9
20.6;86.9;44.9;6.8;10.3;27.9;8.1;3.1;5.6;12.2;14
20.8;88.3;45.7;7.2;10.4;27.8;8.2;3.2;5.7;12.4;14.6
20.7;85.5;45.7;6.9;10.3;27.9;8.2;3.1;5.6;12.5;13.9
20.1;84.1;43.9;6.7;10.2;27.2;7.9;3;5.5;12.2;13.9
19.4;83.2;42.6;6.5;9.9;26.9;7.8;3;5.2;11.6;13.5
19;81.7;42.1;6.4;9.5;26.2;7.7;2.9;5.2;11.3;13.2
18.5;81.4;41.8;6.3;9.5;25.5;7.5;2.8;5.2;11.4;12.9
19.6;82.4;43.6;6.6;9.8;26.5;7.8;3;5.4;11.7;13.6
19.7;84.6;44.5;6.7;10.1;27;7.9;3;5.4;12.1;13.6
19.4;84.6;43.3;6.7;9.8;26.7;7.7;3;5.4;11.8;13.7
18.6;81.2;41.8;6.4;9.5;25.3;7.5;2.9;5.2;11.7;12.9
17.7;76.6;39.2;6;8.9;24;7;2.7;4.8;10.8;12.3
17.3;74.3;39.3;5.9;8.8;23.3;7;2.7;4.7;10.5;11.8
17;74.2;38.1;5.9;8.6;23.5;6.9;2.6;4.6;10.5;11.9
16.3;70.8;36.3;5.5;8.3;22.8;6.7;2.6;4.5;10.2;11.5
15.8;67.7;35.5;5.3;8.2;22;6.5;2.4;4.3;9.8;11.2
15.4;65.6;34.6;5.2;7.8;21.1;6.2;2.4;4.3;9.5;10.8
15.5;65.3;34.1;5.2;7.9;21;6.3;2.4;4.3;9.4;10.6
15.6;66.3;34.3;5.2;7.6;21.5;6.3;2.4;4.2;9.3;10.6
15.8;67.6;34.5;5.3;7.8;21.1;6.2;2.4;4.3;9.3;10.9
15.9;67.1;35.3;5.4;8;21.5;6.5;2.4;4.4;9.5;11.2
16.3;68.9;35.7;5.4;8.2;22.1;6.4;2.5;4.5;9.8;11.3
16.6;72;37.3;5.6;8.4;22.5;6.6;2.5;4.5;10.1;11.6
16.9;73.8;37.9;5.8;8.7;23.1;6.9;2.6;4.8;10.3;11.7
17.9;75.6;39.5;6;9;24.2;7.2;2.7;4.8;10.7;12.3
18.2;77.7;40.6;6.1;9.2;24.9;7.2;2.8;5;11;12.6
18.7;79.7;41.3;6.3;9.6;25.8;7.5;2.8;5.1;11.3;12.8
18.8;81.9;41.5;6.3;9.6;25.4;7.7;2.9;5.2;11.4;13.2
19;79.6;42.2;6.4;9.5;26.1;7.6;2.8;5.2;11.4;13
18.6;81.2;42.1;6.3;9.5;25.5;7.6;2.9;5.2;11.4;13
19;79.9;43.1;6.5;9.4;25.9;7.8;3;5.3;11.6;13.2
19.2;83.9;44.1;6.6;9.8;26.3;7.8;3;5.3;11.8;13.4
18.9;82.5;42.7;6.3;9.5;26.1;7.7;2.9;5.3;11.5;13.3
18.8;78.4;41.6;6.3;9.4;25.2;7.5;2.8;5.1;11.3;13.2
18.4;79.1;41.8;6.2;9.1;24.7;7.3;2.8;5;11.2;12.8
17.9;76.2;39.6;6;9.2;24.5;7.3;2.7;4.8;10.8;12.5
17.7;74.3;39;6;8.8;23.7;7;2.7;4.8;10.7;12.3
16.9;74.3;38.7;5.8;8.8;23.6;6.9;2.6;4.7;10.3;11.8
17.2;72.7;38.4;5.8;8.7;23.3;6.8;2.6;4.8;10.4;11.7
17.3;74.4;38.4;5.8;8.7;23.7;6.8;2.7;4.7;10.5;11.8
17.7;77.9;39.2;6;9;24.2;7;2.7;4.8;10.7;12.6
18.4;77.7;40.7;6.1;9.2;25.1;7.2;2.8;5;11.1;12.7
18.8;80.3;41.9;6.3;9.4;25.6;7.6;2.8;5.1;11.2;13.1
18.7;80;41.4;6.4;9.5;25.6;7.5;2.8;5.2;11.4;12.9
18.3;79.1;40.7;6.1;9.2;25;7.3;2.8;5;11.2;12.6
17.9;75.8;40.4;6;9.1;23.9;7.2;2.7;5;10.9;12.4
17.6;75.7;39.6;6;9;24.2;7;2.7;4.8;10.9;12.5
17.4;74.2;39.2;5.9;9;24.2;7;2.7;4.8;10.7;12
18.3;78.7;40.6;6.1;9.2;24.5;7.4;2.8;5;11.2;12.7
19.1;80.3;42.5;6.3;9.4;25.5;7.5;2.9;5.3;11.2;13.1
18.6;80.4;41.8;6.3;9.3;25.6;7.3;2.9;5.1;11.5;13.2
18.1;77.2;39.7;6.1;9.3;24.4;7.3;2.8;5;11;12.7
17.1;72.3;38.1;5.7;8.6;23;6.9;2.6;4.7;10.4;11.8
16.9;72.8;37.7;5.7;8.5;22.9;6.8;2.6;4.6;10.3;11.6
16.3;68.4;36.8;5.5;8.3;22.5;6.6;2.5;4.5;9.8;11.5
15.7;68.9;36;5.3;8.1;21.6;6.4;2.5;4.4;9.7;11.1
15.6;64.9;34.4;5.3;7.7;21.4;6.2;2.3;4.2;9.3;10.6
15;63.1;33.4;5;7.6;20.2;5.8;2.3;4.1;9;10.5
14.7;62.6;32.6;4.9;7.4;20;5.8;2.2;4;8.9;10.1
14.7;61.6;31.9;4.8;7.3;19.7;5.9;2.3;4;8.7;10
14.8;62.6;32.3;4.9;7.3;19.8;5.9;2.2;4.1;8.8;10.1
14.8;62.6;33.1;4.9;7.4;19.8;5.9;2.2;4;8.9;10.2
14.9;62.8;33.2;5;7.5;20.4;6;2.3;4.1;9.1;10.3
15;64.2;33.6;5;7.6;20.4;5.9;2.3;4.1;9;10.4
15;66.4;33.7;5.1;7.9;20.4;6.1;2.3;4.2;9.2;10.8
15.6;67.3;34.4;5.2;7.8;21.6;6.3;2.4;4.2;9.6;11.1
16.1;69.7;35.8;5.4;8.3;22.1;6.4;2.5;4.5;9.9;11.1
16.5;71.4;37.6;5.6;8.6;22.9;6.6;2.6;4.7;10.1;11.6
17.1;73.1;37.8;5.7;8.6;23.7;6.9;2.6;4.7;10.2;11.7
17.3;74.8;38.7;5.9;8.6;23.7;6.9;2.6;4.7;10.5;12.2
17.7;75.1;40.2;5.9;8.9;23.3;7.1;2.7;4.8;10.8;12.3
18.1;77.7;40.3;6.1;9;24.5;7.1;2.8;4.8;11;12.5
18.5;78.3;40.8;6.2;9;25.2;7.3;2.8;5;11.1;12.8
18.3;75.5;40.2;6;9.2;24.7;7.2;2.8;4.9;10.6;12.4
17.1;74.9;38.9;5.8;8.7;23.6;6.9;2.7;4.7;10.2;12
16.7;72.7;37;5.7;8.6;23;6.8;2.6;4.7;10.3;11.8
16.5;70.7;36.8;5.5;8.3;22.4;6.5;2.5;4.5;9.7;11.3
16.2;69.6;36.2;5.4;8.2;22.1;6.5;2.5;4.4;9.6;11.2
15.8;68.7;35.2;5.3;8.1;22.3;6.3;2.4;4.4;9.5;11.1
15.9;68;35.5;5.3;8.1;21.2;6.3;2.4;4.3;9.5;10.9
15.9;68.7;35.9;5.4;8;21.8;6.4;2.4;4.4;9.7;11.3
16.1;70.5;35.8;5.5;8.3;22.4;6.6;2.5;4.5;9.9;11.5
16.9;73.4;38.3;5.8;8.9;23.4;6.8;2.6;4.7;10.3;12.1
17.8;76.7;40.3;5.9;9;24.8;7.1;2.7;4.9;10.8;12.3
17.9;78.8;40.6;6;9.1;24.8;7.3;2.8;5;10.9;12.8
18;78.1;40.4;6;9.4;24.6;7.4;2.7;4.9;10.9;12.6
17.7;75;40.7;6;8.9;24.4;7.1;2.7;4.9;11;12.6
17.5;74;39.6;5.9;8.9;24.3;7;2.7;4.8;10.7;12.1
17.3;74.4;38.7;5.8;8.8;23.8;7.1;2.7;4.7;10.5;12.3
17.7;74.7;39.7;6;9;24.4;7.1;2.7;4.9;10.8;12.5
18.6;78.1;42.1;6.3;9.3;25.4;7.5;2.8;5.2;11.2;13.1
18.3;78.6;41.5;6.3;9.4;25.4;7.3;2.8;5;11.2;12.7
