1_G137.1;3_G36.31;6_G63.29;2_G-56.47;8_G40.43
95;18.4;121;0;0
90.5;19.7;121;0;0
79.4;20.3;122.4;0;0
72.1;21.2;122.7;0;0
69.9;22;121.5;0;0
69.1;22.1;122.1;0;0
66.2;22.8;122.5;0;0
65;22.2;122.2;0;0
64.1;21.2;121.4;0;0
58.2;20.9;121.8;0;0
57.8;19.6;120.1;0;0
54.5;19.1;123.4;0;0
54.4;18.5;121.5;0;0
54.1;18.7;123.6;0;0
54;18.7;124;0;0
55.1;19;122.2;0;0
58.3;19.4;121.5;0;0
63;19.8;122;0;0
68.3;19.7;120;0;0
75.4;19.7;122.5;0;0
83.4;19.3;120.7;0;0
91.3;18.5;122.2;0;0
98.8;18.1;122.5;0.4;0.4
103.8;17.6;121.3;1.2;1.2
104.9;18;121;2.5;2.6
102.5;18.2;121.7;4.4;4.8
99.4;18.9;121.9;6.5;7.3
96.6;20.1;122.6;9;10.3
91.9;21.1;122.9;11;13.5
85.4;21.8;123.9;13.3;16.5
79.1;22.9;122.1;15;19.1
75.3;23;123.4;16.3;21.2
73.1;23.6;122.4;17.5;23.2
73.6;22.9;123.3;18;25.2
69.5;22.5;123;18.6;25.9
71.1;21.8;123;18.7;27.9
72.3;20.8;121.5;19.2;28.3
71.8;20.7;121.2;19;29
71.3;20.5;123.1;18.4;28.6
72.5;19.9;124.6;17.9;28.3
71.6;19.8;122.8;16.9;27.7
71.9;19.7;124.5;15.7;26
74.4;19.7;124.8;14.6;23.1
78.3;19.7;123.6;12.1;20.5
83.5;20.4;123;9.7;16.6
84.5;20.4;123.9;7.1;12.5
89.7;21.1;125.3;4.6;8.3
95.2;20.7;123.6;2.4;4.4
96.4;20.9;123.8;0.8;1.5
98.3;20.2;122.4;0.1;0.2
97.4;19.9;123.7;0;0
100;19.2;124;0;0
99.4;18.2;123.7;0;0.1
100.7;17.8;121.2;0;0.1
106.5;17.4;123;0;0
110.1;17.6;126;0;0
109.7;17.5;122.7;0;0
115.8;17.6;122.7;0;0
118.1;18.1;122.1;0;0
113.4;18.5;125;0;0
110.7;19;124.5;0;0
104.7;19.5;123.1;0;0
101.4;20;125.6;0;0
96.4;19.5;124.3;0;0
92.9;19.9;124.6;0;0
90.1;19.6;123.3;0;0
89.9;18.7;124.2;0;0
87.2;18.3;124.6;0;0
95.1;17.4;126.1;0;0
103.6;16.9;124.7;0;0
102.6;16.3;124;0;0
98.9;15.7;124.6;0;0
98.3;15.2;123.7;0;0
92.9;14.9;125.4;0;0
87.1;14.9;125;0;0
78.1;14.8;125;0;0
76;15.5;124;0;0
75.4;15.4;123.4;0;0
73.7;15.7;123.7;0;0
72.2;15.9;124.8;0;0
68.6;16.5;124.3;0;0
63;17;123.3;0;0
60.8;17.4;125;0;0
56.8;17.6;125;0;0
54.3;18.6;124.2;0;0
53.5;18.6;126.9;0;0
53.2;19.2;125.1;0;0
53.5;19.7;126.1;0;0
58.1;20.1;124.1;0;0
60.7;19.7;123.8;0;0
66.5;19.5;123;0;0
74.7;19.1;122;0;0
84.9;18.7;124.1;0;0
91.2;18.1;124.1;0;0
98.4;17.6;122.2;0.5;0.5
101.9;17.2;123.3;1.5;1.6
102.3;17.3;126.8;3.1;3.3
100;18.1;124.2;5.3;5.5
93.8;19.6;122.5;7.8;8.2
92.2;20.3;124.1;10.5;11.1
85.5;21.5;122.7;12.4;13.9
82.6;22.1;124.3;14.1;15.7
80.5;22.6;123.7;15.2;18
78;22.2;121.8;16.3;19.3
78.2;21.2;125.3;16.5;20.8
77.3;20;121.8;16.6;21.5
79.2;18.8;122.6;16.5;22.1
81.7;18.2;123.7;16.1;22.6
81.1;17;124.3;16.1;22.4
81.1;16.9;125.3;15.5;22.8
81.5;16.5;123;15.7;22.4
83.1;16.9;122.2;15.2;22.4
82.2;17.2;125.4;14.8;21.7
78.1;17.6;121.3;14.2;20.3
81.2;18.1;119.5;13.1;18.8
83.6;18.3;123.9;11.4;16.4
85.5;18.6;123.3;9.5;12.9
88.8;18.7;122.6;7.1;9.7
90;19.3;122.4;4.7;6.3
94.7;19.3;123.7;2.6;3.4
97.5;19.1;122.1;1;1.2
98.5;19.2;122.1;0.1;0.1
97.8;18.6;122.4;0;0
98.2;18.8;122.6;0;0
99.8;18.7;124.6;0.1;0.1
99.9;19.1;122.9;0;0
104.2;19;122.4;0;0
106.7;19.5;121.5;0;0
108.3;20.2;124.3;0;0
113.6;20.8;123.8;0;0
113.4;21.2;122.4;0;0
109.8;21.9;123;0;0
106.8;21.9;120.4;0;0
103.7;21.6;122.9;0;0
99.9;21.1;123.2;0;0
97.1;20.5;123.8;0;0
95.8;19.4;121.3;0;0
92.7;19;121.2;0;0
88.8;19.1;120.8;0;0
89.1;19.2;120.7;0;0
94.9;19.9;122.8;0;0
101.3;20.7;121.3;0;0
98;22.5;121.2;0;0
94.5;23.4;120.6;0;0
93.6;24;121.6;0;0
87.4;24.9;121.8;0;0
79.6;25;124.6;0;0
73;25.3;123.1;0;0
69.4;25.5;120.6;0;0
67.9;24.5;120.7;0;0
65.7;24.6;123.1;0;0
65.7;24.1;120.9;0;0
63;24.2;122.4;0;0
58.8;24.3;119.5;0;0
56.1;23.9;120.6;0;0
53.4;24.1;122.6;0;0
51.9;24.1;119.3;0;0
51.7;25;120.1;0;0
50.8;25;119.8;0;0
51.7;25.3;117.8;0;0
55.7;24.8;122.3;0;0
59.4;25.7;123;0;0
64.6;25.7;120.7;0;0
70.4;26;121.2;0;0
77.4;25.9;120.2;0;0
84.7;25.8;120.5;0;0
92.2;26.1;120.5;0.4;0.5
97.1;25.7;118.9;1.1;1.5
95.8;25.6;118.2;2.4;3.3
93.4;25.6;121.1;4.3;6.1
90;25.4;117.9;6.7;9.5
87.7;25.2;119;9.1;13.3
83.3;25.4;121.1;11.6;16.8
79.6;25.3;121.1;13.5;20.1
73.2;25.4;120.7;15.4;23.1
68.8;26.4;119.3;17.3;25.5
64.1;27.1;119.9;18.8;27.9
60.7;27.5;118.5;19.9;30
59.6;28.6;120.1;19.7;31.1
58.2;29.6;119.5;20.1;31.5
58.9;30;119.2;20;30.9
58.1;30.1;118.5;18.9;30.5
59.4;30.3;119.1;18.4;29.8
64.2;29.8;118.5;17.1;28.2
64.3;29.7;122.5;15.2;26.8
65.1;29.3;117.9;13.2;23.9
70.8;30.2;119.1;11;20
75.2;31.2;119.5;8.5;16.6
77.4;32.1;117.6;6.1;12.9
78.7;32.1;119.5;4.2;9.2
80.6;33.8;117.9;2.6;5.7
80.2;34.6;117.6;1.3;2.9
80.8;34;118.7;0.5;1
80.9;35.2;118.6;0.1;0.2
80.3;35.2;121;0;0
79.2;34;119.4;0;0
81.9;33.8;119.7;0;0.1
86.9;33.4;118.1;0;0
89.8;31.8;118.1;0;0
92.2;30.4;118.9;0;0
95.6;29.5;117.7;0;0
102.5;29.2;118.2;0;0
101.1;28.6;116.3;0;0
99.8;28;117.8;0;0
98.6;28.2;119.7;0;0
96.1;29.2;117.4;0;0
88.6;30.1;118.3;0;0
86.2;31.1;117.9;0;0
81.9;32.5;118.5;0;0
77.7;33.7;117.2;0;0
74.1;34.3;116.7;0;0
75.3;34.9;117.9;0;0
80;34.1;118.5;0;0
88.9;34.2;119.1;0;0
86.9;33.5;118;0;0
86.5;33.5;116.9;0;0
85.9;32;117.2;0;0
79.3;32.1;118.5;0;0
71.8;32.3;116.1;0;0
63.7;32.1;117.9;0;0
62.7;31.5;117.9;0;0
61.6;30.8;117.4;0;0
59.4;30.4;116.5;0;0
59.1;29.8;119.2;0;0
56.3;28;117.2;0;0
52.8;27.1;118.8;0;0
49.5;27.4;116;0;0
47.2;26.3;117.6;0;0
45.2;26.3;117.9;0;0
43.5;26.8;116.4;0;0
41.3;28.1;115.6;0;0
39;30.1;115.4;0;0
40.2;31.4;116.3;0;0
39.9;32.7;116;0;0
40.6;34.1;115.2;0;0
42.7;33.8;113.8;0;0
46.1;32.6;116.7;0;0
48.1;32.4;118;0;0
52.4;31.4;116.2;0.2;0.3
55;30.4;116.1;0.6;0.8
57.3;28.6;116.1;1.5;1.7
58;28.6;115.8;3;3.3
57.1;29;115.8;5.1;5.5
57.2;28.7;115.8;7.7;8
55.5;28.8;116.3;10.5;10.9
52.5;28.4;113.7;13.4;14.2
48.2;28.5;114.7;16.1;17.2
43.9;27.9;115;18.7;19.6
40.2;28.7;115.5;20.9;23
37;28.1;114.1;22.1;24.9
34.9;27.8;116.4;23.9;25.9
34.4;27.1;115.5;24.5;27.7
36.1;27.6;114;25.1;28.3
37.4;27.2;114.6;25;27.8
41.5;26.6;114.3;24.4;26.8
46.3;26.1;113.2;23.6;25.9
45.8;26.3;113;21.7;24.2
45.3;25.2;116.2;19.6;21.2
48.5;25.3;112.8;17.1;18.3
52.7;24.8;112.7;14.3;14.9
58.2;24.9;116.2;11.1;10.9
61.1;24.4;114.4;8;7.7
65.6;23.8;112.9;5;4.8
70.5;23.8;113.5;2.6;2.5
70;23.1;112.7;0.9;0.9
70.4;23;113.4;0.2;0.2
69.6;22.8;113.1;0;0
69.4;22.7;112.2;0;0
72.9;22.7;113.5;0;0
76.5;22.7;112.3;0;0
