1_G137.1;3_G36.31;6_G63.29;2_G-56.47;8_G40.43
70.6;28.8;122.4;0;0
66.7;27.5;121.3;0;0
61.2;27;122.2;0;0
53.9;26.9;120.6;0;0
51.8;26.7;121.7;0;0
50.2;26.8;122.4;0;0
47.1;27.4;120.9;0;0
44.8;26.9;121.4;0;0
41.5;27.4;123.1;0;0
36.2;27.7;120.3;0;0
32.7;27.3;121.8;0;0
29.5;27.7;121.7;0;0
26.8;27.8;122.7;0;0
25.4;27;122.8;0;0
24.9;26.5;123;0;0
25.1;25.6;125.1;0;0
26.4;24.7;121.7;0;0
27.8;24.3;123.9;0;0
28.2;23.2;121.6;0;0
30.1;22.9;122.4;0;0
30.2;22.2;122;0;0
31.6;21.9;123.4;0;0
33.3;22;124;0.3;0.5
33.2;21.1;122.7;0.7;1.4
32.2;20.8;123.8;1.6;3.1
31.9;20.4;124.6;3;5.6
30.9;20.1;124.6;4.9;8.6
29.3;19.6;122;6.9;11.8
28.6;19.2;124.7;9.4;14.6
27.6;18.5;123.8;11.7;17.4
26.4;18.2;124.4;13.8;19.3
25.5;17.8;121;16.3;20.8
25.1;17.8;123.5;18.3;22.3
24;17.5;124.1;19.3;22.7
24.1;17.4;124.1;20.6;22.9
24.8;17.5;124.1;21.3;23.7
26.2;17.1;121.7;22.1;23.7
28.5;17.1;123.3;21.6;23.3
32;17.3;124.3;21.5;23.7
34.5;17;123.3;21.1;22.6
32;16.6;123.1;19.4;21.7
28.8;16.3;125.8;17.9;20.5
29.9;16;126.6;15.8;18.6
33.4;15.5;120.2;13.6;15.8
37;14.9;123.6;10.6;12.9
39.4;14.4;124.6;7.6;9.7
43.8;13.9;125.7;5;6.5
48;13.6;124.9;2.7;3.5
49.2;13.6;125.5;1;1.3
50.7;14.2;122.5;0.2;0.2
49.3;14.5;123.1;0;0
48.8;15;123;0;0
49;16;124.2;0;0
53.8;16.2;124.5;0;0
55.8;16.6;125.8;0;0
61.8;16.5;126.1;0;0
66.4;15.4;126.4;0;0
71.8;15;124.2;0;0
75.7;14.2;125.5;0;0
