1_G137.1;3_G36.31;6_G63.29;2_G-56.47;8_G40.43
113.8;11.5;110.1;0;0
103.2;11.4;109.1;0;0
91.5;11.8;109.2;0;0
90.1;12.1;108;0;0
85.6;12.8;107.3;0;0
79.4;13.2;108.6;0;0
73.3;13.9;109.1;0;0
69.2;14.2;107.7;0;0
69.7;14.1;110.3;0;0
74.3;14.1;109.8;0;0
79.7;14.2;107.8;0;0
93.1;13.7;111.1;0;0
107.6;13.7;110.1;0;0
116.7;13.6;110.9;0.9;1
116.7;14;109.7;3;3.6
115.6;14.1;111.6;6;7.9
109.8;15.1;111.6;8;13.2
102.3;15.6;111.3;9.2;18
98.1;15.9;108.2;9.5;22.8
93.6;15.9;109.2;9.3;26.7
93.3;16.1;111.3;8.9;29.2
92.2;15;110.5;8.7;29.6
97;14.8;110.6;8.6;28
96.8;14.4;109.6;8.5;23.6
99.3;13.8;109.7;7.8;18.8
104;14.7;112.6;6.4;12.9
106.5;15.2;110.7;4;6.6
110.5;16.1;112.4;1.5;2.1
111;16.8;112.9;0.1;0.1
108.3;17;110;0;0
111;16.7;113.1;0.1;0.1
113.4;16.8;111.4;0;0
121.1;16.8;112.1;0;0
127.3;17;110.5;0;0
121.8;17.5;112.6;0;0
113.6;18.1;113.4;0;0
104.6;18.8;113.8;0;0
99.6;19.5;112.6;0;0
94.5;19.9;113.2;0;0
103.1;21;114.2;0;0
104.1;21.6;112.8;0;0
99.9;21.7;114.8;0;0
91.5;20.9;114.2;0;0
80.1;20.1;113.2;0;0
78.4;19.5;111.7;0;0
77.3;19;112.6;0;0
69.7;19.8;114.3;0;0
64.3;20;112.9;0;0
57.7;21.1;113.9;0;0
57.7;21.6;112.6;0;0
60.8;22.2;115;0;0
67;22.1;113.8;0;0
77.7;22.6;114.4;0;0
92.7;23.2;114.1;0;0
101.5;23.1;115;0.8;0.8
104.2;23.7;112.8;3;3.2
99.7;24.6;114.5;6.9;7.8
92.6;25.1;113.1;11.1;13.5
83.4;26.3;113.1;14.6;19.1
76.7;25.3;114.8;17.1;23.2
74.5;24.5;116.2;18.4;25.4
75;23.6;113.2;19.2;27.6
75.4;23.2;115.5;19.6;26.8
75.4;23;116.3;19.7;25.5
76.8;23;115.2;18.3;21.9
80.3;24.8;114.8;16.1;17.5
85.3;25.8;115.9;12.6;12.2
87.2;28.2;115.9;7.8;6.6
92.2;29.4;114.7;3.1;2.4
91.9;30.2;115.7;0.3;0.2
92.7;30.2;115.2;0;0
94.1;29.3;117.6;0.1;0.1
98.9;29.2;117.7;0;0
103.9;29.1;115.5;0;0
109.6;29.7;118.1;0;0
106.9;30.7;117.3;0;0
96;31.6;117.7;0;0
90.3;32.2;117.2;0;0
84.3;32.4;119.2;0;0
80.3;32;117.2;0;0
85.5;31.3;117.1;0;0
93.8;29.3;117.8;0;0
92.6;28.3;119.5;0;0
84.7;27.9;117.3;0;0
69.7;29;118.1;0;0
65.7;28.4;117.3;0;0
62.9;29.6;120.6;0;0
