1_G137.1;3_G36.31;6_G63.29;2_G-56.47;8_G40.43
112.9;11.4;108.5;0;0
100.6;11.5;108.6;0;0
90.9;11.8;108.7;0;0
88.2;12.2;108.8;0;0
85.6;12.7;108.9;0;0
77.4;13.3;109;0;0
72.5;13.8;109.1;0;0
69;14.1;109.2;0;0
69.3;14.2;109.3;0;0
74.9;14.1;109.5;0;0
82.1;14;109.6;0;0
96.3;13.7;109.7;0;0
109.1;13.6;109.8;0.1;0.1
118.3;13.6;109.9;1.2;1.3
118;13.8;110;3.4;4.1
113.4;14.4;110.1;6.3;8.7
108.3;15;110.2;8.3;13.8
102.4;15.7;110.3;9.4;18.9
97.1;16;110.5;9.6;23.5
93.9;16.1;110.6;9.3;27.3
93.7;15.9;110.7;8.9;29.5
93;15.4;110.8;8.6;29.5
96.1;14.7;110.9;8.6;27.3
96.1;14.2;111;8.4;23.4
99.7;14.1;111.1;7.7;18.2
104.5;14.6;111.2;6.1;12
106.7;15.5;111.3;3.7;6
109.6;16.3;111.5;1.2;1.6
109.3;16.7;111.6;0;0
107.9;16.7;111.7;0;0
110;16.6;111.8;0;0.1
115;16.5;111.9;0;0
121.9;16.7;112;0;0
125.1;17.1;112.1;0;0
120.5;17.6;112.2;0;0
112.1;18.2;112.3;0;0
104.3;18.9;112.5;0;0
98.4;19.7;112.6;0;0
94.5;20.4;112.7;0;0
103.6;21.1;112.8;0;0
102.8;21.5;112.9;0;0
100.4;21.4;113;0;0
89.9;20.8;113.1;0;0
79.4;19.9;113.2;0;0
78.2;19.3;113.3;0;0
75.9;19.2;113.5;0;0
68.4;19.6;113.6;0;0
62.6;20.4;113.7;0;0
58.4;21.1;113.8;0;0
58;21.7;113.9;0;0
61.7;22.1;114;0;0
68.6;22.4;114.1;0;0
81;22.7;114.2;0;0
93.2;23;114.3;0;0
103;23.5;114.5;1;1
103.4;24.1;114.6;3.5;3.8
97.8;24.9;114.7;7.5;8.6
90.4;25.5;114.8;11.7;14.3
82.6;25.8;114.9;15.1;19.6
76.9;25.4;115;17.3;23.7
74.1;24.5;115.1;18.6;26.2
74.4;23.6;115.2;19.3;27.3
75;23.1;115.3;19.6;26.9
76.5;23;115.5;19.3;25
76.7;23.4;115.6;18.2;21.5
80.1;24.5;115.7;15.8;16.8
85.8;26.2;115.8;12;11.3
88.4;28.1;115.9;7.1;6
92.3;29.7;116;2.5;1.9
92.9;30.4;116.1;0.1;0.1
91.6;30.2;116.2;0;0
93.4;29.6;116.3;0.1;0
98.8;29.2;116.5;0;0
105.1;29.2;116.6;0;0
109.8;29.7;116.7;0;0
105.4;30.5;116.8;0;0
96.8;31.4;116.9;0;0
88.7;32.1;117;0;0
83.1;32.4;117.1;0;0
79.7;31.9;117.2;0;0
88.4;30.6;117.3;0;0
92.7;29.2;117.5;0;0
91.2;28.1;117.6;0;0
82.1;27.9;117.7;0;0
68.8;28.4;117.8;0;0
66.1;29.2;117.9;0;0
62.5;30.1;118;0;0
55.6;30.7;118.1;0;0
49.5;31.2;118.2;0;0
45.3;31.3;118.3;0;0
44.8;31.3;118.5;0;0
47.5;31.3;118.6;0;0
54.3;31.6;118.7;0;0
64.7;32.7;118.8;0;0
76.1;34.4;118.9;0;0
84.7;36.2;119;0.7;1.2
84;37.5;119.1;2.9;4.4
78.3;37.9;119.2;6.4;9.6
72.7;37.7;119.3;9.7;15
68.3;37.3;119.5;11.8;19.3
65.2;37;119.6;12.5;22.2
64.2;36.9;119.7;12.3;23.6
65.6;36.8;119.8;11.6;23.9
67.2;36.5;119.9;10.9;23.5
67.6;36.2;120;10.5;22.4
67.1;36.4;120.1;10.1;20.3
66.3;37.6;120.2;9.3;17.2
68.4;40.3;120.3;7.4;12.6
66.9;43.8;120.5;4.8;7.4
68.6;46.4;120.6;2;2.8
69.7;46.5;120.7;0.2;0.2
71;43.9;120.8;0;0
75.5;40.3;120.9;0.1;0.1
82.8;37.4;121;0;0
89.7;36.3;121.1;0;0
95.8;36.5;121.2;0;0
91.9;37.7;121.3;0;0
83.5;39.2;121.5;0;0
74.4;40.8;121.6;0;0
67.9;42.1;121.7;0;0
62.8;42.8;121.8;0;0
67.9;42.6;121.9;0;0
75.3;41.9;122;0;0
73.3;40.7;122.1;0;0
66.8;39.4;122.2;0;0
54.2;38.3;122.3;0;0
52.7;37.3;122.5;0;0
50;36.9;122.6;0;0
45;36.9;122.7;0;0
38.3;37.3;122.8;0;0
33.4;37.9;122.9;0;0
32;38.5;123;0;0
32.9;39.4;123.1;0;0
38.9;40.5;123.2;0;0
46.9;42;123.3;0;0
57.9;43.9;123.5;0;0
67.3;45.1;123.6;0.5;0.9
69.5;44.9;123.7;2.3;4.2
66.4;42.8;123.8;5.4;9.9
63.5;40;123.9;8.6;15.7
61.4;37.7;124;11.2;19.9
57.3;37;124.1;13.1;22.9
53.4;37.9;124.2;14.5;24.5
51.3;39.5;124.3;15.1;24.8
50.3;41;124.5;15.5;24.4
48.5;41.7;124.6;15.7;23.7
48.8;41.7;124.7;15.2;22.1
48.3;41.3;124.8;13.6;19.1
54.3;40.8;124.9;10.8;14.6
57.8;40.3;125;7;9.2
64.2;39.8;125.1;3;3.9
66.7;39.2;125.2;0.4;0.6
65.9;38.6;125.3;0;0
67.2;38;125.5;0;0.1
72.3;37.3;125.6;0;0
77.5;36.6;125.7;0;0
83.3;36;125.8;0;0
81.8;35.9;125.9;0;0
75.8;36.5;126;0;0
67.8;37.8;126.1;0;0
61.8;39.1;126.2;0;0
57.4;39.8;126.3;0;0
61.3;39.3;126.5;0;0
72.2;38.1;126.6;0;0
69.1;37.1;126.7;0;0
62.7;36.8;126.8;0;0
47.3;37.4;126.9;0;0
41.9;38.6;127;0;0
36.6;40;127.1;0;0
30.6;41.2;127.2;0;0
21.6;42.1;127.3;0;0
16;42.8;127.5;0;0
13.2;43;127.6;0;0
12.1;42.9;127.7;0;0
14.7;42.9;127.8;0;0
16.8;43.2;127.9;0;0
20.1;43.9;128;0;0
23.1;44.4;128;0.3;0.4
24.6;44.2;128.1;1.9;2.3
24.2;42.8;128.2;5.4;6.7
22.5;40.6;128.3;10.2;12.4
20.4;38.5;128.3;15.1;17.8
16.2;36.9;128.4;19.1;22
12.2;36.2;128.5;21.9;24.7
10.2;36.2;128.6;23.4;26.1
11.2;36.9;128.6;23.7;26.4
14.1;38.2;128.7;23;25.7
16.8;39.6;128.8;21.1;23.9
14.1;40.4;128.9;17.8;20.5
20.4;40;129;13.3;15.7
26.8;38.5;129.1;8.2;10
34.9;37;129.2;3.6;4.5
38.6;36;129.3;0.7;0.9
38.2;36;129.3;0;0
38.3;36.5;129.4;0;0
42.9;36.9;129.5;0;0
48.5;36.7;129.6;0;0
55.7;35.9;129.7;0;0
57.6;35.2;129.8;0;0
54.3;35;129.9;0;0
48.6;35.6;130;0;0
44.6;36.3;130;0;0
41.8;36.3;130.1;0;0
46.4;35.3;130.2;0;0
61.4;33.3;130.3;0;0
60.6;31.3;130.4;0;0
57.6;29.7;130.5;0;0
45.6;28.6;130.6;0;0
41;28.1;130.7;0;0
37.3;28;130.7;0;0
32.8;28.1;130.8;0;0
24.1;28.3;130.9;0;0
18.9;28.2;131;0;0
15.5;27.8;131.1;0;0
14.3;27;131.2;0;0
15.7;26.2;131.3;0;0
16.4;25.9;131.4;0;0
