2_C-10.61;3_C151.15;4_C-9.47;5_C201.84;6_C-6.27;9_C130.49;10_C228.66;11_C-138.89;12_C-27.88;13_C-13.33;14_C63.6
18.5;80.3;41.6;6.6;9.6;26.6;8;2.9;5.2;11;12.7
17.5;76.1;39.4;6.3;9.1;25.2;7.6;2.8;4.9;10.4;12
16.8;73;37.8;6;8.7;24.1;7.3;2.7;4.7;10;11.5
16.6;72.2;37.4;6;8.6;23.9;7.2;2.6;4.7;9.9;11.4
16.5;71.5;37;5.9;8.5;23.6;7.1;2.6;4.6;9.8;11.3
15.9;68.9;35.7;5.7;8.2;22.8;6.9;2.5;4.5;9.4;10.9
15.5;67.4;34.9;5.6;8;22.3;6.7;2.5;4.4;9.2;10.6
15.3;66.4;34.4;5.5;7.9;21.9;6.6;2.4;4.3;9.1;10.5
15.3;66.5;34.5;5.5;7.9;22;6.6;2.4;4.3;9.1;10.5
15.8;68.4;35.5;5.7;8.2;22.6;6.8;2.5;4.4;9.4;10.8
16.3;70.9;36.7;5.9;8.5;23.4;7.1;2.6;4.6;9.7;11.2
17.4;75.5;39.2;6.3;9;24.9;7.5;2.8;4.9;10.4;11.9
18.4;79.8;41.4;6.6;9.5;26.3;8;2.9;5.2;10.9;12.6
19.3;83.9;43.5;6.9;10;27.7;8.4;3.1;5.4;11.5;13.2
19.8;85.9;44.5;7.1;10.3;28.3;8.6;3.1;5.6;11.8;13.5
20.1;87.2;45.2;7.2;10.4;28.8;8.7;3.2;5.7;12;13.7
20.4;88.3;45.8;7.3;10.6;29.1;8.8;3.2;5.7;12.1;13.9
20.4;88.6;46;7.3;10.6;29.2;8.9;3.2;5.8;12.1;14
20.4;88.7;46;7.4;10.6;29.3;8.9;3.2;5.8;12.2;14
20.5;88.8;46.1;7.4;10.6;29.3;8.9;3.2;5.8;12.2;14
20.6;89.4;46.4;7.4;10.7;29.5;8.9;3.3;5.8;12.3;14.1
20.5;89.1;46.2;7.4;10.7;29.4;8.9;3.3;5.8;12.2;14
20.5;89.1;46.2;7.4;10.7;29.3;8.9;3.3;5.8;12.2;14
20.2;87.5;45.4;7.3;10.5;28.8;8.7;3.2;5.7;12;13.8
20;86.8;45;7.2;10.4;28.6;8.7;3.2;5.6;11.9;13.6
19.8;86;44.6;7.1;10.3;28.3;8.6;3.1;5.6;11.8;13.5
19.4;84.1;43.6;7;10.1;27.7;8.4;3.1;5.5;11.5;13.2
19.2;83.1;43.1;6.9;10;27.4;8.3;3;5.4;11.4;13.1
19;82.2;42.6;6.8;9.9;27.1;8.2;3;5.3;11.3;12.9
18.8;81.8;42.4;6.8;9.8;26.9;8.2;3;5.3;11.2;12.8
19;82.5;42.8;6.8;9.9;27.1;8.2;3;5.4;11.3;12.9
19.4;84.2;43.7;7;10.1;27.7;8.4;3.1;5.5;11.5;13.2
20;86.7;44.9;7.2;10.4;28.5;8.7;3.2;5.6;11.9;13.6
20.3;87.9;45.6;7.3;10.6;28.9;8.8;3.2;5.7;12.1;13.8
19.9;86.5;44.9;7.2;10.4;28.4;8.7;3.2;5.6;11.9;13.6
19.3;83.8;43.5;7;10.1;27.5;8.4;3.1;5.4;11.5;13.1
18.8;81.4;42.2;6.8;9.8;26.8;8.1;3;5.3;11.2;12.8
18.4;79.7;41.3;6.6;9.6;26.2;8;2.9;5.2;10.9;12.5
18.1;78.6;40.8;6.5;9.4;25.8;7.9;2.9;5.1;10.8;12.3
18.9;82;42.5;6.8;9.8;26.9;8.2;3;5.3;11.2;12.8
18.9;81.9;42.5;6.8;9.8;26.9;8.2;3;5.3;11.2;12.8
18.7;81.2;42.1;6.7;9.8;26.7;8.1;3;5.3;11.1;12.7
17.9;77.5;40.2;6.4;9.3;25.5;7.8;2.8;5;10.6;12.1
17;73.7;38.2;6.1;8.9;24.2;7.4;2.7;4.8;10.1;11.5
16.8;73.1;37.9;6.1;8.8;24;7.3;2.7;4.8;10;11.4
16.7;72.3;37.5;6;8.7;23.7;7.2;2.6;4.7;9.9;11.3
16.1;69.8;36.2;5.8;8.4;22.9;7;2.6;4.5;9.6;10.9
