1_G137.1;3_G36.31;6_G63.29;2_G-56.47;8_G40.43
119.9;36.5;71.2;0;0
108;36.6;71.1;0;0
98.4;37.3;71;0;0
95.7;38;70.9;0;0
93.5;38.2;70.8;0;0
86.5;37.9;70.8;0;0
82.8;37.4;70.7;0;0
80.4;37;70.6;0;0
81;36.9;70.5;0;0
86.9;36.5;70.4;0;0
95.1;35.3;70.3;0;0
110.5;33.2;70.2;0;0
124.8;31;70.1;0.1;0.1
135.6;29.8;70.1;1;1
136.2;30.5;70;3.3;3.4
130.1;33.1;69.9;6.7;7.4
121.5;36.3;69.8;10.4;12.2
112.5;38.4;69.7;13.5;17
107.2;37.9;69.6;15.8;20.8
105.6;35.9;69.5;17.3;23.4
107.3;33.7;69.4;18.2;24.6
107.5;32.8;69.3;18.3;24.3
109.7;33.2;69.3;17.7;22.4
109.4;34.3;69.2;16;19
113.7;35.5;69.1;13.2;14.4
119.5;36.3;69;9.4;9.3
122.8;37;68.9;5.1;4.6
126;37.7;68.8;1.5;1.3
125.3;38.8;68.7;0;0
123.1;39.9;68.6;0;0
124.6;40.3;68.5;0;0
130.5;39.6;68.5;0;0
139.4;37.7;68.4;0;0
144.8;35.9;68.3;0;0
141.4;35.3;68.2;0;0
132.3;36.9;68.1;0;0
122.4;40.2;68;0;0
113.9;43.7;67.9;0;0
108.6;46.1;67.8;0;0
117.9;46.5;67.8;0;0
118.7;45.6;67.7;0;0
118.1;44.3;67.6;0;0
109;43.1;67.5;0;0
98.9;42.3;67.4;0;0
97.6;42;67.3;0;0
95.2;42.2;67.2;0;0
87.6;43;67.1;0;0
81.9;44;67;0;0
77.5;45;67;0;0
76.6;45.8;66.9;0;0
79.9;46.5;66.8;0;0
86;47.3;66.7;0;0
97.5;48.4;66.6;0;0
108.7;49.6;66.5;0;0
117;50.8;66.4;1;1.3
115.5;51.5;66.3;3.7;4.9
109;51.6;66.2;7.7;10.5
102.2;51.5;66.2;11.7;16.4
95.7;51.4;66.1;14.8;21.4
90.6;51.5;66;16.6;24.9
87.8;51.9;65.9;17.3;26.8
87.7;52.8;65.8;17.1;27.4
87.1;54.3;65.7;16.2;27.2
87.7;56.2;65.6;14.6;26
86.7;58.1;65.5;12.4;23.6
89.5;59.4;65.5;9.6;19.6
96;60;65.4;6.3;14
