2_C-10.61;3_C151.15;4_C-9.47;5_C201.84;6_C-6.27;9_C130.49;10_C228.66;11_C-138.89;12_C-27.88;13_C-13.33;14_C63.6
19.3;86.9;42.3;6.6;9.8;25.1;7.7;2.9;5.4;11.9;13.1
18.8;84.6;41.2;6.4;9.5;24.4;7.5;2.9;5.2;11.6;12.8
18.1;81.5;39.7;6.2;9.1;23.5;7.2;2.8;5;11.1;12.3
17.6;79.2;38.6;6;8.9;22.8;7;2.7;4.9;10.8;11.9
17.5;78.9;38.4;6;8.9;22.8;7;2.7;4.9;10.8;11.9
17.4;78.3;38.1;6;8.8;22.6;7;2.7;4.8;10.7;11.8
17.2;77.7;37.8;5.9;8.7;22.4;6.9;2.6;4.8;10.6;11.7
17.1;77.3;37.6;5.9;8.7;22.3;6.9;2.6;4.8;10.6;11.7
16.8;75.8;36.9;5.8;8.5;21.9;6.7;2.6;4.7;10.4;11.5
16.5;74.1;36.1;5.7;8.3;21.4;6.6;2.5;4.6;10.1;11.2
16.3;73.2;35.7;5.6;8.2;21.2;6.5;2.5;4.5;10;11.1
16.1;72.4;35.2;5.5;8.1;20.9;6.4;2.5;4.5;9.9;10.9
15.9;71.8;35;5.5;8.1;20.7;6.4;2.4;4.4;9.8;10.9
15.9;71.8;35;5.5;8.1;20.7;6.4;2.4;4.4;9.8;10.9
16;71.9;35;5.5;8.1;20.8;6.4;2.4;4.5;9.8;10.9
16.1;72.6;35.4;5.5;8.2;21;6.5;2.5;4.5;9.9;11
16.5;74.4;36.2;5.7;8.4;21.5;6.6;2.5;4.6;10.2;11.3
16.8;75.8;36.9;5.8;8.5;21.9;6.8;2.6;4.7;10.4;11.5
17.3;77.7;37.9;5.9;8.7;22.5;6.9;2.6;4.8;10.6;11.8
18;80.9;39.4;6.2;9.1;23.4;7.2;2.8;5;11.1;12.3
18.6;83.6;40.7;6.4;9.4;24.2;7.5;2.8;5.2;11.5;12.7
19.2;86.3;42;6.6;9.7;25;7.7;2.9;5.4;11.8;13.1
19.8;89;43.4;6.8;10;25.8;7.9;3;5.5;12.2;13.5
20.2;91;44.3;7;10.2;26.3;8.1;3.1;5.6;12.5;13.8
20.5;92.2;44.9;7.1;10.4;26.7;8.2;3.1;5.7;12.7;14
20.7;93.2;45.4;7.1;10.5;27;8.3;3.2;5.8;12.8;14.2
20.9;94;45.8;7.2;10.6;27.2;8.4;3.2;5.8;12.9;14.3
21.1;94.7;46.1;7.2;10.7;27.5;8.4;3.2;5.9;13;14.4
21.2;95.4;46.5;7.3;10.7;27.6;8.5;3.2;5.9;13.1;14.5
21.3;95.7;46.6;7.3;10.8;27.7;8.5;3.3;5.9;13.1;14.5
21.3;95.7;46.6;7.3;10.8;27.8;8.5;3.3;6;13.1;14.6
21.3;95.8;46.7;7.3;10.8;27.8;8.5;3.3;6;13.2;14.6
21.3;95.8;46.7;7.3;10.8;27.8;8.6;3.3;6;13.2;14.6
