1_G137.1;3_G36.31;6_G63.29;2_G-56.47;8_G40.43
89.2;58.3;88.1;0;0
83.1;58.3;88;0;0
74.3;58.6;88;0;0
67.8;58.9;87.9;0;0
66.9;59;87.9;0;0
65.7;58.7;87.9;0;0
64.9;57.9;87.8;0;0
65.2;56.6;87.8;0;0
63;54.8;87.8;0;0
60.3;53.1;87.7;0;0
59.5;51.5;87.7;0;0
58.3;50.4;87.6;0;0
57.2;49.9;87.6;0;0
57;50.2;87.6;0;0
56.6;50.9;87.5;0;0
57.7;51.9;87.5;0;0
61.6;52.7;87.4;0;0
65.1;53.2;87.4;0;0
70.6;53;87.4;0;0
80.2;51.9;87.3;0;0
89.3;50.4;87.3;0;0
98;48.7;87.2;0.1;0.1
106;47.2;87.2;0.8;0.7
110.1;46;87.2;2;1.7
110.4;45.6;87.1;4.1;3.3
108;45.9;87.1;6.7;5.5
103.9;46.7;87;9.7;8.1
99.2;47.8;87;12.5;10.8
94.8;48.8;87;15;13.5
90.6;49.5;86.9;16.9;15.9
87.4;49.5;86.9;18.2;18.1
85.8;48.8;86.8;19;19.8
85.5;47.5;86.8;19.3;21.3
86.1;45.9;86.8;19.2;22.5
87.6;44.4;86.7;19;23.4
89.9;43;86.7;18.6;24.2
91.2;42.1;86.6;18.1;24.7
90.2;41.7;86.6;17.6;24.9
91;41.7;86.6;17;24.8
91.6;41.9;86.5;16.3;24.3
90.2;42;86.5;15.4;23.2
91;42.1;86.5;14.3;21.6
94.4;41.8;86.4;12.9;19.4
99.2;41;86.4;11;16.5
102.9;40;86.3;8.9;13.1
106.7;38.9;86.3;6.5;9.4
112;37.8;86.3;4.2;5.9
116.2;36.9;86.2;2.1;2.9
118.7;36.2;86.2;0.7;0.9
119.2;35.9;86.1;0;0
118.4;35.8;86.1;0;0
118.1;35.8;86.1;0;0
119;35.8;86;0.1;0.1
121.5;35.8;86;0;0
124.8;35.7;85.9;0;0
128.2;35.4;85.9;0;0
133.5;35;85.9;0;0
137.7;34.5;85.8;0;0
137.8;34.1;85.8;0;0
135.8;33.9;85.7;0;0
132.3;33.9;85.7;0;0
127.3;34.2;85.7;0;0
122.4;34.6;85.6;0;0
118.1;35.3;85.6;0;0
114.5;36;85.5;0;0
110.8;36.8;85.5;0;0
107.9;37.5;85.5;0;0
107.8;38.2;85.4;0;0
114.2;38.7;85.4;0;0
119.3;39;85.3;0;0
116.3;38.8;85.3;0;0
115.6;38.3;85.3;0;0
115;37.2;85.2;0;0
110.6;35.8;85.2;0;0
103.8;34.1;85.2;0;0
99.2;32.5;85.1;0;0
99.7;31.2;85.1;0;0
99;30.5;85;0;0
97.4;30.4;85;0;0
95.7;31;85;0;0
90.4;32.3;84.9;0;0
84.4;33.8;84.9;0;0
80.4;35.4;84.8;0;0
76.7;36.6;84.8;0;0
74.3;37.3;84.8;0;0
74.2;37.2;84.7;0;0
75;36.6;84.7;0;0
77.9;35.6;84.6;0;0
83.4;34.6;84.6;0;0
88;33.9;84.6;0;0
93.5;33.6;84.5;0;0
102;33.8;84.5;0;0
109;34.5;84.4;0;0
114.9;35.5;84.4;0.1;0.1
120.1;36.8;84.4;0.5;0.8
121.6;38.1;84.3;1.2;2.1
120;39.4;84.3;2.4;4.1
116.6;40.6;84.2;4;6.9
112.3;41.6;84.2;6;10
108.1;42.3;84.2;8.3;13
104.5;42.8;84.1;10.6;15.6
100.8;42.9;84.1;12.9;17.8
97.5;42.8;84;15;19.4
95;42.4;84;16.9;20.5
93.4;41.8;84;18.4;21.2
92.6;41.3;83.9;19.6;21.6
92.4;40.9;83.9;20.4;21.8
93.1;40.9;83.9;20.8;21.9
92.5;41.4;83.8;20.9;22
89.8;42.5;83.8;20.6;22.2
89.3;44;83.7;19.9;22.2
88.6;45.8;83.7;18.8;22
85.6;47.6;83.7;17.3;21.4
84.7;49.3;83.6;15.4;20.3
86.6;50.6;83.6;13.1;18.6
90.3;51.5;83.5;10.6;16
92.8;51.9;83.5;7.9;12.8
95.3;52.1;83.5;5.4;9.3
99.4;52.1;83.4;3.3;5.8
102.2;52;83.4;1.6;2.8
103.5;52.1;83.3;0.5;0.8
103.3;52.3;83.3;0;0
102.1;52.7;83.3;0;0
101.5;53.2;83.2;0;0
102;53.7;83.2;0;0.1
104;54.2;83.1;0;0
106.5;54.7;83.1;0;0
109.1;55.2;83.1;0;0
113.4;55.7;83;0;0
116.4;56.3;83;0;0
115.3;57.2;82.9;0;0
112.1;58.4;82.9;0;0
107.1;59.9;82.9;0;0
100.6;61.9;82.8;0;0
94;64.2;82.8;0;0
88.2;66.5;82.7;0;0
83.4;68.5;82.7;0;0
78.8;70.2;82.7;0;0
75.8;71.2;82.6;0;0
76.2;71.4;82.6;0;0
83.5;71.1;82.6;0;0
89.6;70.5;82.5;0;0
87.4;69.8;82.5;0;0
86.6;69.4;82.4;0;0
84.9;69.4;82.4;0;0
78.3;70.1;82.4;0;0
68.8;71.2;82.3;0;0
61.1;72.7;82.3;0;0
58.5;74.4;82.2;0;0
55.1;76.3;82.2;0;0
51.4;78.1;82.2;0;0
48.6;79.9;82.1;0;0
43;81.6;82.1;0;0
37;83.1;82;0;0
33.2;84.6;82;0;0
29.4;85.9;82;0;0
26.4;87.2;81.9;0;0
25.3;88.3;81.9;0;0
24.5;89.2;81.8;0;0
25.6;90;81.8;0;0
29.6;90.4;81.8;0;0
33.2;90.5;81.7;0;0
38.5;90.3;81.7;0;0
47.3;89.7;81.6;0;0
55.3;89;81.6;0;0
62.6;88.3;81.6;0.1;0.1
69;87.8;81.5;0.6;0.9
71.5;87.9;81.5;1.5;2.4
70;88.6;81.4;2.9;4.8
65.9;90;81.4;4.6;8
60.6;92;81.4;6.5;11.4
55.6;94.2;81.3;8.2;14.5
51.6;96.3;81.3;9.6;17
47.4;98.2;81.3;10.9;18.9
43.7;99.6;81.2;12;20.4
41;100.4;81.2;13.1;21.4
39.3;100.8;81.1;13.9;21.9
38.6;100.8;81.1;14.6;22
38.9;100.8;81.1;15.2;21.7
39.9;100.7;81;15.6;21.2
39.9;100.9;81;16;20.6
38;101.4;80.9;16.3;20.1
38.3;102.1;80.9;16.5;19.5
38;103;80.9;16.5;18.7
