1_G137.1;3_G36.31;6_G63.29;2_G-56.47;8_G40.43
97.9;21.6;112.2;0;0
85.6;22;112.2;0;0
76.2;22.2;112.3;0;0
73.6;22.5;112.3;0;0
70.8;23;112.4;0;0
62.8;23.5;112.4;0;0
58;24;112.5;0;0
54.6;24.1;112.6;0;0
54.9;24;112.6;0;0
60.3;23.5;112.7;0;0
67.5;23;112.7;0;0
80.7;22.5;112.8;0;0
92.7;22.2;112.8;0.1;0.1
101.1;22;112.9;1;1.7
99.4;22.3;112.9;3.4;5.8
92.6;22.9;113;7.1;11.6
86.3;23.9;113;10.6;16.7
79.2;25.3;113.1;13.5;20.6
72.8;27.1;113.1;15.5;23.2
68.7;29.1;113.2;16.6;24.4
68.1;30.9;113.3;16.6;24.3
66.9;32.1;113.3;16;23.5
69.5;32.7;113.4;14.9;22.1
68.3;33.2;113.4;12.8;19.4
70.9;34;113.5;10;15.4
74.5;35.5;113.5;6.8;10.6
75.4;37.1;113.6;3.7;5.6
77.4;38;113.6;1.2;1.7
77.2;37.8;113.7;0;0.1
77.2;36.7;113.7;0;0
80.6;35.7;113.8;0;0
85.4;35.7;113.8;0;0
89.2;37.2;113.9;0;0
89.3;39.5;113.9;0;0
83.6;42.1;114;0;0
74.8;44.3;114.1;0;0
67.9;45.6;114.1;0;0
63.4;45.9;114.2;0;0
62.2;44.9;114.2;0;0
74.2;43.3;114.3;0;0
75.9;42;114.3;0;0
73.1;42.3;114.4;0;0
59.4;44.6;114.4;0;0
44.4;47.9;114.5;0;0
39.6;50;114.5;0;0
37.3;49;114.6;0;0
33.5;45.1;114.6;0;0
32.3;40.5;114.7;0;0
31.3;37.1;114.8;0;0
31;35.7;114.8;0;0
31.6;35.8;114.9;0;0
33.2;36.5;114.9;0;0
36.3;37.2;114.9;0;0
39.2;37.6;114.9;0;0
43.4;37.2;115;0.7;0.7
45.4;35.8;115;3;2.8
46.5;33.6;115;6.9;6.6
47.2;31.2;115;10.8;11.3
45.1;29.5;115;14;15.9
41.8;28.9;115.1;15.9;20
37.7;29.2;115.1;16.9;23.2
36;30.1;115.1;17.2;25.4
36.2;31.3;115.1;17.1;26.6
39.1;32.5;115.1;16.6;26.8
35.7;32.9;115.2;15.3;25.3
36.2;31.9;115.2;13.1;21.9
44.5;29.4;115.2;9.7;16.3
52.3;26.6;115.2;5.7;9.5
60.9;24.6;115.3;2;3.4
63.2;24.2;115.3;0.2;0.3
61.4;25.3;115.3;0;0
62.6;26.8;115.3;0;0
67.6;27.5;115.3;0;0
74.2;26.7;115.4;0;0
80.6;25.1;115.4;0;0
81.3;23.6;115.4;0;0
77.1;22.9;115.4;0;0
73.2;22.8;115.4;0;0
70;23;115.5;0;0
68.8;23;115.5;0;0
79.1;22.6;115.5;0;0
85.2;22;115.5;0;0
83.3;21.4;115.6;0;0
75.1;21.1;115.6;0;0
63.2;21;115.6;0;0
60.7;21.1;115.6;0;0
56.6;21.5;115.6;0;0
49.1;21.9;115.7;0;0
42.2;22.4;115.7;0;0
36.5;22.9;115.7;0;0
33.7;23.2;115.7;0;0
32.4;23.5;115.7;0;0
32.7;24;115.8;0;0
33.2;24.8;115.8;0;0
33.1;25.9;115.8;0;0
33.1;27;115.8;0.5;0.8
30.6;27.9;115.8;2.2;3.7
27.3;28.3;115.9;5.2;9
24.5;28.5;115.9;8.4;14.9
22.5;28.5;115.9;11.1;20.1
21.3;28.5;115.9;13.1;23.9
20.4;28.6;116;14.4;26.1
21.5;28.6;116;15.2;27
24.3;28.6;116;15.8;26.7
29.5;28.6;116;16.1;25.4
27.6;28.9;116;15.7;23
23.3;29.7;116.1;14.2;19.3
25.7;31.4;116.1;11.3;14.2
27.1;33.7;116.1;7.2;8.5
31.3;36.2;116.1;2.9;3.3
31.7;38.3;116.1;0.4;0.4
30.2;39.7;116.2;0;0
32.2;40.5;116.2;0;0
38.2;41;116.2;0;0
45.6;41.4;116.2;0;0
53.4;41.7;116.2;0;0
56.1;41.7;116.3;0;0
54.6;41.5;116.3;0;0
52.9;41.1;116.3;0;0
50.6;40.6;116.3;0;0
48.9;40.2;116.4;0;0
55.3;40;116.4;0;0
62.2;40.4;116.4;0;0
58.9;41.5;116.4;0;0
50.4;43.5;116.4;0;0
35.3;46.2;116.5;0;0
30.3;49.2;116.5;0;0
24.9;51.7;116.5;0;0
18.7;53.3;116.5;0;0
11.5;54.3;116.5;0;0
7;55.1;116.6;0;0
6.3;55.7;116.6;0;0
8.7;56.3;116.6;0;0
16.8;56.7;116.6;0;0.1
27.4;56.6;116.6;0;0
41.6;56.1;116.7;0;0
52.2;55.8;116.7;0.9;1.1
52.9;55.9;116.8;4.1;4.6
46.1;56.7;116.8;9.1;10.3
40.5;57.5;116.9;12.9;15.2
38.7;57.5;116.9;14.5;18.1
39;55.8;117;14.9;19.9
42.2;52.9;117;14.4;20.8
47.6;50.2;117.1;13.5;20.2
52.1;48.9;117.1;13.2;18.9
50.8;49.7;117.2;13.8;17.7
48.1;51.9;117.2;14.8;16.4
43.4;54.5;117.3;15;14.3
45.7;56.5;117.3;13;10.8
47.7;57.4;117.4;8.8;6.4
53;57.4;117.4;4.3;2.8
55.9;56.6;117.5;1.1;0.6
57;55.2;117.5;0.1;0
58.9;53.8;117.6;0;0
64.2;52.7;117.6;0;0
70.2;52.3;117.7;0;0
77.5;52.7;117.7;0;0
75.6;53.4;117.8;0;0
68.5;54.2;117.8;0;0
60.3;54.8;117.9;0;0
54.5;54.9;117.9;0;0
50.7;54;118;0;0
55.5;52.1;118;0;0
66.9;50.1;118.1;0;0
63.6;49.1;118.1;0;0
56.5;50.2;118.2;0;0
39.9;52.9;118.2;0;0
33.9;55.6;118.2;0;0
30.3;56.2;118.3;0;0
28.9;54.1;118.3;0;0
25.1;50.9;118.4;0;0
23;49;118.4;0;0
20.9;50.1;118.5;0;0
18.9;53.5;118.5;0;0
22.9;57.2;118.6;0;0
30.3;58.6;118.6;0;0
46.5;56.8;118.7;0;0
61.7;53.5;118.8;0.5;0.5
68.4;50.7;118.8;2.4;2.6
65.6;50;118.9;6.3;6.6
58.4;50.8;118.9;10.9;11.2
51.2;52.1;119;15.1;15.3
43.5;53;119;18.7;18.7
38.4;53.1;119.1;21.4;21.1
37.4;52.8;119.1;22.5;22.1
39.5;52.7;119.2;22.2;21.7
39;53.3;119.2;21;20.5
41.7;54.1;119.3;19;18.7
41.7;54.5;119.3;16.3;16.3
48.4;54;119.4;12.6;12.7
53.5;52.7;119.4;8.1;8.3
60.7;50.9;119.5;3.8;3.9
65.2;49.2;119.6;0.8;0.8
66.2;47.7;119.6;0;0
67.3;46.6;119.7;0;0
72.1;45.6;119.7;0;0
78;44.6;119.8;0;0
86.6;44;119.8;0;0
86.2;43.7;119.9;0;0
80.2;44;119.9;0;0
71.5;44.8;120;0;0
65.2;45.3;120;0;0
61.1;44.5;120.1;0;0
64.3;42.1;120.1;0;0
78.6;38.7;120.2;0;0
77;35.6;120.3;0;0
74.4;33.7;120.3;0;0
61.1;33;120.4;0;0
56.5;32.9;120.4;0;0
54;32.4;120.5;0;0
52.4;31.2;120.5;0;0
46.5;29.5;120.6;0;0
44.1;27.9;120.6;0;0
43.5;26.8;120.7;0;0
44.9;26.3;120.7;0;0
52.4;25.9;120.8;0;0
60.7;25.5;120.8;0;0
75.4;24.8;120.9;0;0
88.4;23.9;121;0.3;0.2
96.3;22.9;121;1.9;1.3
96.4;21.9;121.1;5.3;3.8
92.8;20.9;121.1;9.8;7.4
88.6;19.9;121.2;14.1;11.1
83.8;18.7;121.2;17.4;14.3
80.7;17.4;121.3;19.4;16.8
79.5;16.2;121.3;20.6;18.5
81;15.3;121.4;20.9;19.4
79.9;14.9;121.4;20.4;19.5
82.1;14.9;121.5;19;18.5
82.1;14.9;121.5;16.4;16.2
88.2;15;121.6;12.6;12.6
93.2;14.8;121.6;7.9;8.1
98.3;14.3;121.7;3.6;3.8
102;13.3;121.8;0.8;0.8
102.8;11.9;121.8;0;0
103.5;10.5;121.9;0;0
107.8;9.3;121.9;0;0
113.6;8.7;122;0;0
121.8;8.5;122;0;0
122.2;8.5;122.1;0;0
116.7;8.6;122.1;0;0
108.6;8.7;122.2;0;0
102.5;8.7;122.2;0;0
97.5;8.5;122.3;0;0
96.9;8.3;122.3;0;0
108.7;8;122.4;0;0
105;7.9;122.5;0;0
102;7.8;122.5;0;0
88.8;7.9;122.6;0;0
81.7;8.2;122.6;0;0
78.9;8.3;122.6;0;0
76.5;8.4;122.7;0;0
68.6;8.3;122.7;0;0
64.5;8.3;122.7;0;0
61.8;8.5;122.6;0;0
61.7;8.9;122.6;0;0
67.4;9.4;122.6;0;0
74;10;122.6;0;0
87.5;10.6;122.5;0;0
99.1;11.3;122.5;0.1;0.2
106.5;12;122.5;0.9;1.4
105.1;12.9;122.4;3.1;4.3
99.3;14;122.4;6.4;8.8
92.2;14.9;122.4;10.4;13.9
83.7;15.4;122.4;14.3;18.8
76.4;15.3;122.3;17.7;22.9
72.6;15;122.3;19.7;25.4
73.2;14.7;122.3;20.3;26.3
72.1;14.7;122.3;19.8;25.9
75.2;15.1;122.2;18.3;24.5
74.9;15.7;122.2;15.7;21.8
79.8;16.5;122.2;12.3;17.7
84.4;17.5;122.1;8.4;12.6
88.5;18.5;122.1;4.4;6.9
92;19.6;122.1;1.4;2.2
91.9;20.8;122.1;0.1;0.2
90.4;21.8;122;0;0
92.2;22.8;122;0;0
96.4;23.6;122;0;0
103.5;24.2;121.9;0;0
105.1;24.6;121.9;0;0
100.2;25;121.9;0;0
92.3;25.3;121.9;0;0
85.6;25.7;121.8;0;0
80.3;26.1;121.8;0;0
77.6;26.7;121.8;0;0
88.3;27.5;121.7;0;0
85.5;28.3;121.7;0;0
82.3;29.2;121.7;0;0
69.6;30;121.7;0;0
60;30.5;121.6;0;0
57.8;30.5;121.6;0;0
56.4;29.7;121.6;0;0
50.2;28.3;121.6;0;0
47.4;26.9;121.5;0;0
45.4;25.7;121.5;0;0
46.5;24.9;121.5;0;0
52;24.4;121.4;0;0
58.9;24.3;121.4;0;0
71.8;24.4;121.4;0;0
83.5;24.4;121.4;0.1;0.1
92.2;23.9;121.3;1.3;1.6
91.9;22.7;121.3;4.3;5.3
88.1;20.8;121.3;8.6;10
85.7;19.1;121.2;12.5;13.7
83.1;17.9;121.2;15.5;15.7
