1_G137.1;3_G36.31;6_G63.29;2_G-56.47;8_G40.43
98.3;21.4;113;0;0
87.7;21.6;112.1;0;0
77.9;22.3;111.4;0;0
73.3;22.1;113.8;0;0
70.3;22.6;111.8;0;0
64.9;23.4;113.8;0;0
59.1;23.8;113.1;0;0
54.8;24;112.8;0;0
54.1;24.3;112.8;0;0
59.5;23.6;115.7;0;0
64.8;23.1;112.5;0;0
79.6;22.5;111.7;0;0
92.7;22.3;111.8;0;0
102.5;21.9;112;0.8;1.4
99.1;22.1;113.4;3;5.1
94.9;22.8;113.9;6.5;10.8
87;23.9;111.9;9.9;15.9
79.6;24.9;114.7;13.3;19.9
73.7;26.5;114.5;15.2;23
68.3;28.5;114.1;16.4;23.7
69.3;31.3;112.1;16.7;24.3
67.6;31.9;114.1;16.3;23.8
69.1;32.7;112.5;15;22.8
67.7;32.8;114.2;12.9;19.4
70.6;34.3;112.6;10.6;15.9
75.3;34.6;113.3;7.4;11.3
75.4;36.7;112.8;4.1;6.3
77.1;37.2;113.8;1.5;2.2
77.3;38.1;114.3;0.1;0.2
77.6;37.9;113.8;0;0
80.4;35.9;113.3;0;0
86.4;36.3;113.3;0;0
87.5;36.6;114.2;0;0
89.4;38.8;114.5;0;0
83.9;41.1;114.1;0;0
74.3;44.7;113.4;0;0
69.3;45.3;111.4;0;0
63.5;45.9;113;0;0
60.7;45.1;114.9;0;0
72.6;44.2;115.3;0;0
75.4;42.2;113.1;0;0
73.6;42.6;113.9;0;0
61.8;44.2;115.3;0;0
45.4;47.3;115.5;0;0
40.3;50.3;114.7;0;0
37.7;49.2;114.7;0;0
34.1;45.2;112.6;0;0
32.4;41.9;115.9;0;0
31.6;38.2;115.1;0;0
31.2;35.8;115.1;0;0
31.2;35.3;114.3;0;0
33.3;35.9;115.1;0;0
35.7;37.9;116;0;0
38.5;38.4;113.9;0;0
42.5;38;114.7;0.6;0.5
45.6;36;116.1;2.6;2.4
45.9;34.2;114.1;6.2;6
47.3;31.3;115.1;10.2;10.6
45.6;29.9;116.2;13.7;15
41.5;28.9;114.4;15.4;19.3
38;28.9;115.3;16.9;22.6
36.1;30.1;115.1;17.1;24.8
36.5;31.6;114.7;17.1;26.5
38.2;31.9;115.1;16.8;27
36.7;33.2;114.6;15.5;25.5
35.2;32;115.6;13.5;22.8
43.5;29.9;114.4;10;16.9
51.1;27.2;116.6;6.3;10.6
60.4;24.6;116.3;2.5;4.1
62.1;24.2;116.8;0.3;0.5
62;25.2;114.4;0;0
62.5;26.7;115.1;0;0
67;27.4;116;0;0
72.3;27.2;116.7;0;0
81.7;25.9;114.4;0;0
80.7;24;116.8;0;0
77.2;22.8;116.1;0;0
74.1;22.5;115.4;0;0
70.6;23;115.1;0;0
68.2;23.3;115;0;0
74.7;22.4;114.9;0;0
85;22.5;115;0;0
84.5;21.9;115.1;0;0
76.5;21.5;117.9;0;0
64.5;20.8;116.4;0;0
60.7;21;115;0;0
57.5;21.2;116.4;0;0
50.2;21.8;116.6;0;0
42.2;22.3;114;0;0
37.1;22.7;116.9;0;0
34.1;22.7;115.4;0;0
32;23.5;116.7;0;0
32.6;24.2;116.4;0;0
32.7;24.7;114.6;0;0
32.9;26.1;116.2;0;0
33;26.8;116.7;0.4;0.6
31.2;27.8;115.9;1.9;3.1
27.8;28;115.1;4.8;8.1
24.6;28.3;116.6;7.9;14.2
23;29;116.5;10.7;19.3
21.5;28;115.7;12.9;23.4
20.1;28.6;117;14.2;25.9
21.4;28.4;117;15.3;27.2
24.2;28.5;115.8;15.8;26.8
29;28.7;114.3;16.2;25.4
28.8;29;117;15.9;23.3
23.3;29.8;118.5;14.7;19.9
25.1;31;118.6;12;15.2
26.8;33.4;116.2;7.7;9.3
30.7;35.5;117.9;3.6;3.9
31.9;37.3;116.4;0.6;0.6
30.3;39.2;115.6;0;0
31.7;40.5;115.1;0;0
37.6;41.2;116.5;0;0
44.1;41.3;115;0;0
53.3;42.2;117.7;0;0
55.4;41.1;118;0;0
56.4;41.2;116;0;0
53.3;41.6;116.7;0;0
51.7;39.9;114.3;0;0
49.9;40.4;116.6;0;0
53.9;40.1;115.5;0;0
64;40.6;116.6;0;0
59;41.7;117;0;0
52;44.2;114.7;0;0
36.9;45.5;115.8;0;0
30.9;49.2;116;0;0
24.9;50.4;114;0;0
19.7;53.5;116.5;0;0
12.1;53.4;113.8;0;0
7.5;54.3;116.3;0;0
6.2;55.3;115.6;0;0
8;57;116.7;0;0
15.7;56.8;118.3;0;0.1
25;56.7;117;0;0
39;56.3;117.6;0;0
52.3;55.7;115.9;0.7;0.8
53.8;56.5;114.8;3.5;4
46.8;56.7;116.7;8.4;9.4
40.7;57.8;115.7;12.4;14.6
38.5;58.4;117.8;14.5;18.2
38.1;56.7;117.5;14.9;19.7
41.6;53.5;116.9;14.5;21
47.4;51.4;118.6;13.3;20.5
51.9;49.1;118.7;13.3;18.9
50.6;49.3;116.1;13.6;17.9
49.2;50.8;115.8;14.8;16.4
44;53.6;119.1;15.2;14.6
44.8;56.3;117.9;13.3;11.5
47.3;57.5;116.7;9.6;7
52.7;57.4;118;4.9;3.2
55.5;57.3;118.7;1.4;0.8
56.1;55.3;118.5;0.1;0.1
59.8;53.3;119.3;0;0
63;52.5;116.6;0;0
69.8;52;118.5;0;0
75.3;53;117.6;0;0
76.4;53.3;118.2;0;0
70.7;53.2;117.6;0;0
60.9;55.6;117.4;0;0
55.4;54.8;117.5;0;0
51.4;54.1;117.8;0;0
53.2;52.8;117.6;0;0
67.2;50.9;115.5;0;0
63.6;49.9;116.9;0;0
57.9;49.7;119.8;0;0
42.2;52.7;119.6;0;0
34.2;55.6;118.1;0;0
30;56.5;119.7;0;0
29.5;55.2;117;0;0
24.6;50.5;116.4;0;0
23.8;49.5;115.1;0;0
21.4;49.5;120.1;0;0
19.2;53.2;119.3;0;0
22.2;55;116.1;0;0
28.5;59.2;118.2;0;0
44.1;57.6;118.6;0;0
59.4;53.2;118.9;0.3;0.4
68.6;51.6;118.4;2.1;2.2
66.5;48.9;117.4;5.7;6
59.6;50.1;118.7;10.1;10.7
51.7;52.2;119.2;14.6;14.7
44.6;53.5;116.5;18.2;18.1
38.2;52.2;116.8;21.2;20.8
37.4;52.3;119.1;22.3;22.1
39.4;52.1;118.6;22.2;21.8
39.3;53.5;118;21.3;20.6
41.8;54.3;119.4;19.6;18.6
41.3;54.1;120.8;16.8;17
46.6;53.7;118.4;13.2;13
52.9;52.1;118.8;8.9;8.8
60;51;119;4.3;4.4
64.6;49.3;118.6;1.1;1.1
66.8;48.6;118.8;0;0
67.8;45.7;119.7;0;0
70.6;45.8;121.2;0;0
76.4;45.5;117.3;0;0
86.3;44.1;120;0;0
85.5;43.7;120;0;0
81.3;44.1;118.9;0;0
73;44.9;118.8;0;0
67.1;45.4;120.9;0;0
62.1;44.8;121.2;0;0
61.9;42.1;120.6;0;0
77.4;39.2;120.3;0;0
76.5;35.7;119.2;0;0
76;33.6;121.1;0;0
63.3;33.6;119.4;0;0
57.1;32.9;120.7;0;0
54.9;32;119.1;0;0
52.7;31.3;122.8;0;0
47.5;29.8;120.6;0;0
44.2;28.2;120.4;0;0
43.1;27.2;123.6;0;0
44.8;26;122.8;0;0
51.4;26;122.1;0;0
57.6;25.3;119.8;0;0
74.5;24.5;121.8;0;0
87.8;23.9;120.5;0.2;0.1
96.5;23;121.6;1.6;1.1
96.8;22.3;120.3;4.8;3.4
94.1;21.1;118.8;9;6.9
88.4;20;123.4;13.7;10.6
84;19.3;121;17.1;13.8
80.3;17.7;118.3;19.2;16.7
78.1;15.9;121.8;21.2;18.1
82.2;15.4;122.8;20.9;19.2
79.8;15;118.5;20.5;19.5
82.5;14.8;121.3;19.3;18.6
79.7;14.9;121.4;16.9;16.7
87;15;121.2;12.9;13
93.4;14.9;123.7;8.6;8.6
97.5;14.6;122.8;4.2;4.4
101.5;13.6;122.7;1.1;1.2
104.3;12.1;122.5;0;0
102.4;10.6;121.7;0;0
107.7;9.4;121.9;0;0
112.8;8.8;123.5;0;0
121.8;8.4;123.3;0;0
122.1;8.6;120.8;0;0
114.8;8.6;122.8;0;0
110.3;8.6;120.4;0;0
103.1;8.8;121.4;0;0
98.7;8.6;120.6;0;0
96.4;8.3;124.2;0;0
106.9;8.1;122.5;0;0
105.8;7.9;122.6;0;0
103.1;7.9;122.1;0;0
92.1;7.8;120.7;0;0
82.6;8.2;122.8;0;0
80.3;8.3;122.2;0;0
76.1;8.4;123.5;0;0
69.9;8.2;119.4;0;0
65.5;8.2;124.4;0;0
62.1;8.4;122.4;0;0
62.1;8.5;124.8;0;0
66;9.2;122.9;0;0
72.5;9.9;120.2;0;0
86.1;10.5;123.4;0;0
96.7;11;123.2;0.1;0.1
105.5;12.1;124;0.8;1.1
106.6;12.6;123.7;2.6;3.7
100.9;14.2;121.5;5.9;8.3
94.4;14.9;123;9.8;13.3
84.9;15.3;123.7;13.6;18
77.2;15.2;121.3;17.1;22.7
72.6;15.2;122.9;19.5;25.6
71.8;14.8;122.5;20;26.3
71.7;14.5;123.4;20;26.4
75.2;15.1;121;18.8;24.7
74;15.4;123.4;16.3;22.5
78.3;16.5;122.8;12.8;18.4
84.8;17.4;121.7;9;13.3
86.4;18.3;122.1;5;7.5
93.5;19.7;120.7;1.7;2.7
93;21.1;122.8;0.2;0.3
89.1;21.7;122.2;0;0
93.3;22.6;122.4;0;0
97.1;23.9;121.1;0;0
102.2;24.4;121.9;0;0
105.9;24.3;122.4;0;0
101.1;24.7;124;0;0
93;25.5;119.5;0;0
85.1;25.5;122.5;0;0
81.2;26;121.6;0;0
78.2;26.6;120.1;0;0
87.8;27.4;120.9;0;0
86.6;28.4;123.5;0;0
83;29;122.7;0;0
71.7;29.6;119.9;0;0
59.8;30.4;121.6;0;0
58.1;30.6;120.1;0;0
56.4;29.9;120.2;0;0
50;28.6;122.3;0;0
48.1;27.1;120.6;0;0
44.9;25.4;120.7;0;0
46;25.5;122.7;0;0
51.3;24.7;123.3;0;0
58.1;24.5;123.3;0;0
70.2;24.4;120;0;0
82.7;24.9;119.8;0;0
89.7;24.4;122.4;1.1;1.3
94.2;22.9;119.1;3.8;4.6
89.1;21;122;7.9;9.4
86.3;19.3;118.8;12;13.2
83.7;18;122.5;15.1;15.3
81.1;17.7;121.1;17.2;16
80.6;17.8;119.5;18.1;15.6
82.8;17.9;120.6;18.4;14.8
83.9;18;122.3;18.4;14.5
83.2;16.7;120.1;17.6;13.7
82.6;15.4;120.5;16.8;13.4
82.6;14.8;122;14.6;12.2
86.6;14.7;120;11.3;9.8
87.9;14.5;122;7;6.6
93.6;14.3;122;2.9;2.7
95.2;13.8;119.9;0.5;0.5
94.9;12.9;120.8;0;0
98.5;12.2;121.2;0;0
104.6;11.4;120.3;0;0
111;11.2;120.7;0;0
113.6;11.2;120.9;0;0
110.8;11;120.7;0;0
102.9;11.3;119.7;0;0
98.4;11.1;121;0;0
93.3;10.7;118.4;0;0
92.7;10.6;119.7;0;0
99.5;10.3;121.4;0;0
103.8;10.2;122;0;0
101.8;10.2;119.8;0;0
90.4;10.1;121.1;0;0
78.5;10.3;120.4;0;0
74.7;10.4;121.2;0;0
72.7;10.7;118.9;0;0
64.7;10.8;119.7;0;0
58.9;11.4;120.1;0;0
53.6;11.4;121.4;0;0
51.6;11.4;120.3;0;0
51.2;11.5;121.3;0;0
53.1;12;122;0;0
57.2;11.9;121.6;0;0
60.4;12.3;120.8;0;0
62;13;121.6;0.9;0.9
61.1;13.7;119.8;3.7;3.8
58.5;14.3;118.2;8;8.9
54.5;14.3;120.5;12.6;14
51;15.2;120;16.3;19.2
46;16.4;120.3;18.7;22.4
41.6;17.8;121.3;20.1;24.8
40.6;19;119.8;20.8;25
42.9;19.4;122.1;20.5;24.9
48.9;19.4;121.9;19.4;23.7
48.1;19.2;118.8;17.8;21.3
46.7;18.6;120.4;16.4;18.4
51.5;18.3;120.2;13.6;14.4
54.5;18.8;118.6;9.1;9.5
61.5;19.4;118.1;4;4
62.4;20.8;120.4;0.6;0.6
61.7;22.9;120.8;0;0
59.7;25.3;120.3;0;0
63.2;27.6;119;0;0
67.8;29.9;120.8;0;0
70.9;31.6;119.5;0;0
71;31;119.4;0;0
66.2;31.8;120.3;0;0
62.8;30.6;119.7;0;0
61.3;29.9;119.5;0;0
60.2;30.2;117.2;0;0
66;29.9;120.8;0;0
75.7;30.3;120.5;0;0
73.4;30.1;118.4;0;0
65.9;29.5;118.9;0;0
55.5;28.9;119.5;0;0
51.8;28.2;118.8;0;0
46.6;28.5;121.7;0;0
39;31.4;117.4;0;0
28.7;34.8;119.6;0;0
21.5;35.8;118.9;0;0
19.3;35.2;120.4;0;0
21.2;32.9;118.2;0;0
25;30;120.2;0;0
26.9;28.7;119.4;0;0
27.7;29.6;118.9;0;0
27.8;30.1;119.4;0.4;0.4
26.4;31.5;120.6;2.4;2.2
24.8;29.8;119.4;6.3;5.9
24.8;29.1;120.9;10.5;10.5
25.1;27.1;117.5;13;14.3
26.9;26.2;118.7;14.1;17.2
28.6;25.2;116.6;14.9;19.7
30;24.9;119;14.4;21.4
32.8;24.3;118.1;13.8;22.1
37.8;25.5;121.2;12.9;21.8
38.4;25.5;117.7;11.9;20.6
31.9;24.6;120.3;10.8;18.6
33.7;23.7;117.8;8.7;15.2
38;22.3;118.1;6;10.2
44.9;21.6;120;2.8;4.8
48.2;20.6;118.9;0.6;1
47.4;21.5;117.6;0;0
49.9;21.5;119;0;0
56.2;20.5;119;0;0
65.4;19.7;117.3;0;0
75.6;17.7;115.5;0;0
80;16.4;117.6;0;0
80.6;16;117.9;0;0
77.9;16.6;118.3;0;0
72.4;17.7;117.8;0;0
69;18.8;117.7;0;0
72.6;19.9;119.1;0;0
82.5;20;118.2;0;0
80.9;19.7;118.4;0;0
75.5;19;117.9;0;0
64.5;18.8;117.8;0;0
61.4;18.6;118.9;0;0
58.3;18.4;119.2;0;0
55.2;19.2;116.5;0;0
48.3;19.3;117.8;0;0
43.1;19.5;118.4;0;0
42.5;19.7;118.5;0;0
44.5;18.9;119.9;0;0
52.9;19.2;118.5;0;0
63.3;19.2;117.5;0;0
77.9;19.3;116.5;0;0
89.7;19.6;117.5;0.4;0.6
91.3;20.7;118.6;1.9;3.3
89.5;21.7;116.9;5;8.9
79.9;22.9;117.2;8.8;15.8
71.2;24;117.2;12.4;21.7
67.4;24.3;116.8;15.3;25.4
65.3;23.5;116.6;17.1;27.3
63.6;22.6;116.3;18.1;28.8
66.9;21.9;117.6;18.8;28.5
67.5;21.9;117.2;18.3;27.1
70.8;22.6;116.4;16.8;24.1
72.4;22.8;119.2;14.2;19.4
77.2;24.2;117.8;11.1;15.8
79;24.9;116.3;7.9;10.8
86.4;25;118.2;4;5.6
89.7;26.3;118;0.9;1.4
88.3;27.2;117.6;0;0
86.6;28;116.2;0;0
90.1;29.1;115.2;0;0
95.1;29.2;116.3;0;0
103.3;29;115.6;0;0
105.2;29.3;117.8;0;0
99.1;29.2;113.4;0;0
90.2;29.5;116.1;0;0
83.7;30.2;116.3;0;0
77.8;31;114.9;0;0
79.4;32.5;116.2;0;0
88.4;34.2;114.3;0;0
82.2;35.6;116.2;0;0
77.4;36.2;115.3;0;0
63.3;35;115.1;0;0
60.4;34.4;113.5;0;0
57.5;34.4;114.7;0;0
54.3;34.2;116.7;0;0
46.4;35.6;117;0;0
41.1;36;114.2;0;0
39.5;36.4;115.4;0;0
41;36.4;115.1;0;0
49.3;35.5;114.4;0;0
57.4;34.3;115.3;0;0
74.1;33.9;116.5;0;0
86;33.1;115.8;0.3;0.2
93.2;33.2;116.4;1.8;1.6
89.4;34.8;114;5.2;5
81.3;36;116.8;9.6;9.5
74.1;37.9;115.7;13.4;14.5
67.8;37.6;114.2;16.7;18.1
64.6;36.1;113.5;18.6;22
64.1;33.2;114.4;20.5;25.1
64.1;30.8;115;21.4;26.4
63.9;30.6;109.4;20.9;25.8
69.1;30.3;116.1;19.3;23.4
70.3;31.2;113.4;16;19.1
76;31.7;114;12.1;14.5
81.9;31.8;113.1;8.4;9.6
85.6;31.2;114.9;4.7;5.1
89.5;30.7;113.4;1.5;1.6
92;29.9;114.3;0.2;0.2
93.9;29;114.6;0;0
95.3;29.2;112;0;0
101.9;30;112;0;0
105.8;31.7;112.5;0;0
106.6;33.2;113.4;0;0
100.2;33.3;110;0;0
95.9;31.3;111.9;0;0
89.7;29.6;110.6;0;0
87.3;28.7;114.3;0;0
85.5;30.1;111.7;0;0
93.4;34.7;111.5;0;0
84.1;38.2;112.2;0;0
77.9;41.6;113.9;0;0
64;41.5;112;0;0
58.7;40.5;111.3;0;0
58.1;38.1;110.9;0;0
58.6;37.1;113.5;0;0
51.8;35.6;111.2;0;0
47.5;35.1;112.2;0;0
45.6;35.6;112.2;0;0
45.1;36.6;112.4;0;0
51.3;38;112.8;0;0
57.6;38.2;110;0;0
71.7;38;111.4;0;0
82.8;37.5;108.9;0.2;0.2
91.7;38.9;111.7;1.1;1.7
89.8;41.6;111.6;3.2;5.2
81.9;45.4;111.5;6.1;9.9
74.1;49.9;112.2;8.8;14.2
67.2;51.6;111.7;11.6;17.6
63.5;50.2;108.5;13.7;19.8
64.7;46.2;111.4;15.3;21.2
67.6;44.8;110.6;16.6;21.5
63.9;45.7;109.5;17.5;21.4
64.2;47.4;109.4;17.3;20.1
58.9;50.3;113.6;15.9;18.3
61.9;52.6;109.1;13.3;15.4
64.3;52.5;112.1;10.4;11.4
67.1;52.3;112.8;6.1;6.7
74.4;53.7;107.7;2.2;2.5
74.7;53.7;111.2;0.4;0.5
69.5;56.7;109.5;0;0
71.5;59.3;110.3;0;0
72.8;63.5;112.1;0;0
77.7;65;109.2;0;0
78.8;69;109.1;0;0
71;70.8;108.4;0;0
62.7;70.9;108.2;0;0
54.6;71.7;108.7;0;0
49.3;71.3;107.4;0;0
46.2;72.8;108.4;0;0
57.5;73.6;110.9;0;0
53.6;75.5;109.5;0;0
49.6;77.9;109.7;0;0
36.9;79;110.3;0;0
26.2;79.2;109.8;0;0
23;81.9;109.4;0;0
20.7;81.2;107.6;0;0
12.8;80.9;108.9;0;0
8.6;81.2;109.8;0;0
5.8;80;107.2;0;0
6.3;78.8;106.9;0;0
12.3;80.1;108.1;0;0
20.6;77.8;109.3;0;0
36.4;75.9;109.5;0;0
50.8;73.2;109.4;0.2;0.2
60.9;72;109.5;1.7;1.6
57.4;73.2;109.5;5.8;4.9
48.2;73.1;109.7;11.6;10
40.1;74.9;108.3;16.3;14.4
33.6;77.9;109.6;19.5;18
28.5;78.7;111;21.2;20.6
26.6;78.2;108;21.9;22.7
29.2;76.3;109.2;21.1;22.7
30.7;74.3;108.2;19;22.2
36.8;74.4;109.6;16.9;21
37.3;72.8;109.8;14.9;19.2
38.8;71.7;109.4;12.5;16.4
43.6;73.6;110.6;9.6;13
47;73;109.1;6;7.9
51.9;72.2;110;2.3;3
55;71.9;110.4;0.4;0.5
57.5;69.8;109.3;0;0
62.1;66.8;110.4;0;0
68.9;64.5;111.5;0;0
75.9;64;109.7;0;0
80.4;64.7;111.4;0;0
75.3;63.4;111.7;0;0
71;62;113.1;0;0
65.4;60;112.4;0;0
62.4;57.9;113;0;0
60.7;57;110.8;0;0
69.8;56.7;110.8;0;0
68.7;56.3;109.3;0;0
67.6;56.7;110.7;0;0
57.8;57.7;111.2;0;0
46.6;56.1;112.1;0;0
44.9;55.7;111.3;0;0
43.7;55.1;112.1;0;0
36.4;54.8;111.4;0;0
31.7;55.4;111.7;0;0
28;55;113.8;0;0
28.8;54.4;110.9;0;0
32.4;54.1;112.1;0;0
39.8;54.7;112.1;0;0
50.4;53.9;112.3;0;0
61.8;56.6;113.6;0;0
70.4;55.9;111.6;1.1;1.3
70.6;56;111.6;4.1;4.7
66.6;53.3;112.6;8.5;9.8
64.5;50.2;111.2;12.6;15.2
61;48.3;111.4;15.5;19.7
56;47.2;110.9;17.4;22.6
52.6;48.2;111.9;18;25
52.7;49.1;112.6;17.6;25.8
52.1;48.2;113.7;16.8;26
55.4;47.1;112.5;15.9;24.8
55.3;43.8;113.9;14.1;23.1
58.6;44.6;114.5;12.4;19.9
63.1;44.9;112.9;9.4;15.2
65;45.8;113;6.1;9.7
69.9;47.1;114.7;2.7;4.2
71.4;46;111.7;0.6;0.9
74.1;44.5;112.2;0;0
77.8;41.8;114.3;0;0
85;41;112.6;0;0
88.9;40.9;113.2;0;0
93.2;41.6;114.5;0;0
89.5;41.9;112.6;0;0
82.7;41.6;113.3;0;0
78;39.9;114.4;0;0
76.4;37.8;112.7;0;0
72.1;38.7;115.8;0;0
78.6;41.8;114.4;0;0
78.7;43.9;115.2;0;0
74.7;46.2;114.5;0;0
65.3;45.1;113.9;0;0
53.3;44.2;115.3;0;0
54.3;40.3;114;0;0
54;38;113.1;0;0
46.5;37.4;113.6;0;0
40.6;36.7;115;0;0
35.9;36.5;113.6;0;0
34.6;36.1;113.8;0;0
35.9;35;113.8;0;0
38.2;34.4;115;0;0
40.6;35.8;112.7;0;0
42.9;37.3;113;0;0
44.8;38.5;115.4;0.2;1.1
46.4;39.4;113.8;1;4.4
45.8;37.4;113.2;2.8;10.6
44.5;36;112.6;5.6;17.9
41.4;34;116.2;9.1;24.6
36;33.5;115.7;12.8;29.4
29.6;33.5;115.4;15.9;33
26.2;34.1;113.9;18.6;34.3
27.9;34.1;114.1;19.9;33.8
34.1;33.4;116.2;20;32
34.8;33.9;112.2;18.5;28
35.8;34;113;16.5;23.1
42.3;33.4;113.5;12.9;17.2
45.8;34.3;113.4;8.6;10.4
52;34;114.7;4.1;4.7
57.3;33.3;112.9;1.1;1.2
60;31.7;113.2;0.1;0.1
63.6;29.7;114.4;0;0
71.3;28.3;112.5;0;0
77.4;27.4;111.9;0;0
84.4;28.1;109.9;0;0
82.4;27.5;112.9;0;0
81.1;25.8;113.3;0;0
78.3;23.7;112.2;0;0
77.1;22;115.3;0;0
74.5;21.5;112.2;0;0
83;22.9;113.4;0;0
88.8;25.8;113.6;0;0
84.4;27.8;113;0;0
76.2;27.6;112.3;0;0
65.5;26.7;113.7;0;0
63.7;24.9;111.9;0;0
61.7;24;113.6;0;0
55.1;23.1;112.7;0;0
47.6;23.3;113.1;0;0
41.9;23.1;115.1;0;0
39.6;22.6;114.2;0;0
39.3;21.9;113.6;0;0
40.1;22.3;111.9;0;0
41.1;21.7;111.7;0;0
41.2;22.8;112.5;0;0
42.3;23.8;113.3;0.6;1.1
38.9;23.6;113.1;2.4;4.6
36.1;22.8;112.6;5.6;11.4
32.9;21.2;113.3;9.1;18.1
32.5;20.2;114;12;23.5
32.3;19.9;114.1;14.2;26.6
31.7;19.7;112.8;15.6;28.8
32.9;19.8;112.3;16.7;29.4
35.2;19.3;112.6;17.3;28.7
42.5;19;113;17.6;27.4
42.7;18.4;112.6;17.1;25.2
39.5;17.1;112.8;15.8;22.5
42.9;17;113.4;13.2;17.4
47.1;16.9;113.6;9.3;11.7
54.5;17;113.7;4.9;5.5
57.8;17.7;112.4;1.4;1.5
58.8;18.3;113.5;0.1;0.1
59.8;18.6;114.4;0;0
67.8;18.2;113.8;0;0
75.9;18.1;109.3;0;0
83.5;17.5;113.5;0;0
88.3;16.8;114;0;0
88.3;16.7;113.9;0;0
85.4;16.8;111.7;0;0
83.3;17.1;112.2;0;0
79;17.4;113.5;0;0
