1_G137.1;3_G36.31;6_G63.29;2_G-56.47;8_G40.43
82;58.6;88.4;0;0
77.9;56.8;88.4;0;0
71.4;55.1;88.4;0;0
66.7;53.7;88.3;0;0
66.9;52.7;88.3;0;0
65.9;52.3;88.3;0;0
63.9;52.7;88.2;0;0
61.9;53.9;88.2;0;0
56.4;55.6;88.2;0;0
50;57.6;88.1;0;0
45.7;59.6;88.1;0;0
41.8;61.3;88;0;0
39.2;62.4;88;0;0
39;62.6;88;0;0
39.7;62.2;87.9;0;0
42.4;61.6;87.9;0;0
47.9;61;87.9;0;0
52.1;60.6;87.8;0;0
57.2;60.7;87.8;0;0
65.2;61.5;87.8;0;0
71.7;62.6;87.7;0;0
77.5;63.9;87.7;0.1;0.1
83.2;65.1;87.7;0.3;0.5
86;65.8;87.6;0.9;1.3
86.8;65.8;87.6;1.8;2.6
86.8;64.9;87.5;3.3;4.5
85.9;63.5;87.5;5.2;6.8
84.6;61.9;87.5;7.4;9.2
83;60.3;87.4;9.9;11.6
80;59.2;87.4;12.6;13.8
76;58.8;87.4;15.2;15.9
71.2;59.1;87.3;17.7;17.9
66.3;60;87.3;20.1;19.6
61.9;61.3;87.3;22.1;21.1
58.4;62.5;87.2;23.6;22.4
56.7;63.5;87.2;24.6;23.3
55.7;63.9;87.1;24.9;23.8
54.7;63.6;87.1;24.3;23.7
57.5;62.8;87.1;23.1;23.2
61.3;61.6;87;21.4;22.3
63.2;60.1;87;19.3;21
66.9;58.5;87;16.7;19.3
72.6;57.1;86.9;14;17
79.1;55.8;86.9;11;14.4
83.2;54.8;86.9;8.1;11.3
86.5;54.1;86.8;5.4;8.2
90.7;53.8;86.8;3.2;5.1
93.3;53.8;86.7;1.5;2.5
93.9;54.2;86.7;0.4;0.7
92.9;55.1;86.7;0;0
90.8;56.4;86.6;0;0
89.1;57.8;86.6;0;0.1
88.6;59.3;86.6;0.1;0.1
89.6;60.9;86.5;0;0
91.2;62.2;86.5;0;0
93.2;63.3;86.5;0;0
97.2;64;86.4;0;0
100.5;64.5;86.4;0;0
100.1;64.6;86.4;0;0
98.3;64.5;86.3;0;0
95.3;64;86.3;0;0
91.5;63.3;86.2;0;0
88;62.5;86.2;0;0
85.1;61.8;86.2;0;0
82.8;61.4;86.1;0;0
80;61.4;86.1;0;0
