1_G137.1;3_G36.31;6_G63.29;2_G-56.47;8_G40.43
82.2;58.5;87.8;0;0
78.3;58.4;89.1;0;0
74;56.8;88.2;0;0
67.1;54.1;89;0;0
67.2;52.7;88.7;0;0
66.7;52.5;88.9;0;0
63.5;52.8;88.1;0;0
63.1;52.8;86.8;0;0
58.6;54.5;88.4;0;0
51.2;57.8;87.9;0;0
46.3;59.4;87.7;0;0
42.1;61;87.4;0;0
39.3;63.1;88;0;0
39.2;62.7;87.4;0;0
39.2;63.1;88.5;0;0
41.3;61.9;87.8;0;0
46.6;60.8;87.9;0;0
51.6;60.6;88;0;0
55.7;60.4;88.7;0;0
63.7;60.8;88.2;0;0
69.4;61.6;87.5;0;0
75.7;64.1;88.6;0;0
81.9;65.5;88.6;0.2;0.4
86.6;65.4;88.4;0.7;1
86.4;65.6;87.3;1.5;2.3
85.9;64.5;86.3;2.8;4
85.7;63.8;88.7;4.6;6.2
84.9;62.1;87.1;6.7;8.5
84.4;60.2;86.6;9.3;11
81.2;58.9;86;11.9;13.3
76.2;59.6;85;14.7;15.4
73.9;60.6;86.4;17.3;17.1
67;61.1;88.1;19.7;19.3
63.4;61.1;87.1;21.8;20.7
58.6;62.4;87;23;22.3
56.9;63.2;87.2;24.4;23.1
55.9;63.1;86.6;25.2;23.2
53.9;63.4;87.1;24.9;24
56.8;63.3;85.5;23.8;23.5
60.3;62.9;87.2;21.7;22.8
62.8;59.7;86.3;19.8;21.4
66.1;58.1;86.5;17.4;20.2
71.1;57;87.3;14.8;17.6
78.6;56.3;86.4;11.7;15.1
81.4;55.4;87.6;8.7;12.1
84.8;54.6;86.7;6.1;8.9
88.4;54.8;87.7;3.7;5.8
92.9;53.2;86;1.8;3.1
93.8;54.2;86;0.6;1
94.4;55.6;86.5;0;0.1
91.2;56.2;86.5;0;0
90.2;56.2;85.3;0;0
87.4;58;87.7;0.1;0.1
89;61.3;86.4;0;0.1
91.7;62.1;86.3;0;0
91.9;62.9;86.6;0;0
95.3;63.5;86.3;0;0
98.8;64.1;86.6;0;0
99;64.8;86.9;0;0
100;64.5;86.5;0;0
95.3;64.5;85.2;0;0
91.8;63.4;86.2;0;0
90;63.7;87.7;0;0
86.1;62.9;86.7;0;0
84.6;62.6;86.6;0;0
81.1;61;86.2;0;0
77.4;61.7;85.8;0;0
76.8;61.5;85.7;0;0
79.6;64.6;86;0;0
85.6;65.5;85.4;0;0
82.1;67.2;87.2;0;0
77.7;68.7;85.2;0;0
77.3;69.7;84.5;0;0
72.9;68.1;85.4;0;0
66.1;68.2;86.3;0;0
60;66.8;86.4;0;0
60.1;64.2;85.7;0;0
61.4;62.5;85.7;0;0
59.6;61.7;86.9;0;0
60.4;61;86.3;0;0
57.1;61.7;85.6;0;0
52.4;62.2;84.1;0;0
48.4;62.5;86.3;0;0
46.2;62.9;85.6;0;0
43.4;61.7;87.4;0;0
44;63.9;84.9;0;0
43.6;62.4;85.4;0;0
45.6;62.3;84.1;0;0
49.8;63.1;84.5;0;0
54.9;61.1;84.4;0;0
58.7;61;86.4;0;0
65.6;62.3;84.3;0;0
73.9;63.2;83.2;0;0
80;62;85.2;0;0
88.6;62.6;84.8;0.4;0.5
93.2;63.6;83.4;1.2;1.4
93.1;63.1;85;2.4;3.1
92.3;62.3;84.9;4.2;5.4
91;61.9;85.8;6.6;8.3
86.1;61.8;86;8.8;11.3
84;60.9;84.6;11.2;14.6
79;60;85.7;12.9;17.4
76.3;61;85.6;14.8;19.9
74;61.3;85.2;15.7;21.9
70.6;61.8;85.2;16.9;23.7
67;61.2;84.2;17.4;23.8
67.3;64.1;83.6;18.1;24.4
66.8;64.4;85.4;17.9;25.1
66.5;65;83.9;18;25
67;65.2;84.3;18;23.4
66.6;64.8;85.1;17.8;22.7
68.9;64;85.8;17;21.2
69.2;64.7;84.2;16.4;19.3
70.9;63;83.9;15.1;17.4
74.4;64.2;84.1;13.8;15
78.1;64.3;84;11.8;12.6
81;65.2;84.7;9.6;9.7
80.7;63.8;84.2;7.2;7
83.9;66.1;84.6;4.7;4.5
85.8;66.3;83.6;2.6;2.3
88.3;65.7;84.8;0.9;0.8
86.8;66;84.3;0.1;0.1
87;64.7;84.7;0;0
87.5;65.2;83.5;0;0
90;64.3;82.9;0.1;0.1
92.9;63;82.9;0;0
95.1;63.9;83.6;0;0
97.8;64.3;81.1;0;0
98.1;66.5;83;0;0
104.8;68.1;84.3;0;0
101.7;69.1;84.1;0;0
99.2;69.8;81.7;0;0
95.9;70.7;86.5;0;0
92;69.2;83.3;0;0
87.7;68.7;83.4;0;0
84.4;68.7;84.1;0;0
82.3;66.4;84.6;0;0
79.9;65.7;82.1;0;0
76.1;67.3;82.8;0;0
74;69.7;84.6;0;0
76.2;73.7;85.9;0;0
81.2;76.9;81.9;0;0
75.2;79.6;84.1;0;0
70.2;81.8;84.5;0;0
67.2;83.9;83.1;0;0
62.4;84.2;83;0;0
55.4;83.8;83.8;0;0
50;82.4;83.2;0;0
50.5;80.9;84.7;0;0
49.3;80.2;83;0;0
48.2;78.9;83.5;0;0
47.1;80.5;83.8;0;0
41.4;81.4;82.8;0;0
34.1;84.3;83.6;0;0
30.1;85.7;83.3;0;0
24.7;89.6;81.4;0;0
