2_C-10.61;3_C151.15;4_C-9.47;5_C201.84;6_C-6.27;9_C130.49;10_C228.66;11_C-138.89;12_C-27.88;13_C-13.33;14_C63.6
17.3;78.2;38;6.5;9.5;23.2;7.5;2.9;5;11.4;13
16.6;75.8;35.7;6.3;8.9;22.1;7.1;2.8;4.8;11.1;12.3
16;71.1;34.4;6;8.5;21.1;6.8;2.6;4.7;10.3;11.8
15.9;71.2;34.1;5.9;8.5;20.4;6.7;2.6;4.6;10.2;11.7
15.4;69;33.6;5.8;8.3;20.1;6.7;2.5;4.5;10.1;11.6
15;66.3;32.2;5.6;7.9;19.3;6.3;2.4;4.4;9.8;11
14.4;63.8;30.8;5.4;7.7;18.7;6.1;2.3;4.2;9.4;10.6
14;62.6;30.6;5.2;7.5;18.1;5.9;2.3;4.1;9.1;10.2
13.7;61.7;29.4;5.2;7.4;18.2;5.9;2.3;4.1;9;10.1
13.6;61.3;29.2;5.2;7.5;17.6;5.8;2.3;4;8.9;10.2
13.7;60.7;29.6;5.2;7.4;18;5.7;2.3;4;8.8;10.2
14;61.1;30;5.1;7.4;18.3;5.8;2.3;4.2;9;10.1
14.3;61.5;30.3;5.2;7.5;18.1;5.9;2.3;4;9.1;10.4
14.4;63;30.2;5.3;7.5;18.1;6;2.4;4.2;9.3;10.6
14.3;64.1;31.1;5.5;7.8;18.9;6.1;2.3;4.3;9.4;10.8
15.1;66.9;31.7;5.6;8;19.2;6.4;2.5;4.3;9.5;11
15.5;70.9;33.1;5.8;8.3;19.8;6.5;2.6;4.6;9.8;11.3
15.7;71.2;33.9;6;8.6;20.8;6.7;2.6;4.6;10.4;11.7
16.1;71.9;35.4;6.1;8.6;21.1;6.7;2.7;4.7;10.7;11.8
16.3;72.4;35.8;6.2;8.9;21.4;7;2.7;4.8;10.7;12.1
16.4;72.9;35.5;6.5;8.9;21.8;7.1;2.7;4.9;10.8;12.3
16.9;75.8;36.7;6.4;9.1;22.2;7.1;2.8;5;10.9;12.4
17.4;77.8;37.1;6.5;9.5;22.4;7.3;2.9;5.1;11.2;12.8
16.8;73.6;36.2;6.3;8.9;22;7.1;2.7;5;10.9;12.6
15.9;70.5;34;6;8.7;21;6.8;2.7;4.7;10.4;12
15.9;71;35.3;5.9;8.6;20.7;6.7;2.6;4.6;10.3;11.6
15.3;68.6;33.3;5.8;8.3;20.4;6.4;2.6;4.5;10;11.6
15.1;67.5;32.7;5.7;8.3;19.8;6.4;2.5;4.5;9.9;11
14.9;67.2;32;5.6;7.9;19.6;6.3;2.5;4.4;9.7;10.9
15.1;66.3;32.1;5.6;8;19.7;6.3;2.5;4.4;9.7;11.1
15.2;66.4;33.1;5.7;8;20;6.4;2.5;4.4;10;11
15.4;69.9;33.7;5.9;8.4;20.1;6.6;2.6;4.7;10.3;11.5
16.7;72.5;35;6.2;8.8;21.4;6.8;2.7;4.8;10.4;12
17.2;75.7;35.9;6.3;9;22.2;7.2;2.7;5;11.1;12.6
17.3;75.7;36.6;6.5;9.2;22.4;7.3;2.8;5.2;11.1;12.8
16.6;75.3;37;6.4;9.1;22.1;7.1;2.8;5;10.9;12.4
17;74;36.3;6.2;9.1;22.1;7;2.7;5;10.7;12.3
16.3;72.9;34.9;6.2;8.9;21.4;6.9;2.7;4.8;10.9;12.2
16.8;72.9;35.3;6.2;8.9;21.4;6.8;2.7;4.8;10.7;12.1
17;76;36.3;6.5;9.3;22.3;7.1;2.8;5.1;11.2;12.3
17.7;76.6;37.7;6.4;9.2;23.2;7.4;2.9;5.1;11.2;13
17.4;76.8;37.3;6.6;9.4;22.3;7.4;2.9;5.1;11.2;12.6
16.8;74;35.5;6.2;8.9;21.2;7;2.8;4.9;10.7;12.4
15.6;71.3;33.7;5.9;8.4;20.5;6.6;2.6;4.7;10.4;11.6
15.3;69.5;33.9;5.8;8.3;20.6;6.6;2.6;4.6;10.2;11.5
15.4;68;32.5;5.9;8.3;19.9;6.4;2.6;4.6;10;11.2
14.8;65.6;32.3;5.5;8;19.7;6.2;2.5;4.4;9.6;11.1
14.7;64.7;30.9;5.5;7.8;19.2;6.2;2.4;4.2;9.2;10.6
14.3;63.7;30.3;5.3;7.8;18.5;6;2.3;4.2;9.3;10.6
14.5;64.5;30.6;5.4;7.6;18.6;6.1;2.4;4.3;9.3;10.7
14.6;65.8;31.1;5.5;7.8;19.2;6.1;2.4;4.3;9.3;10.8
15.2;68.8;33.1;5.8;8.2;20.2;6.5;2.5;4.5;9.8;11.3
16.2;71.5;35.1;6;8.7;21.6;6.8;2.7;4.8;10.5;12
17.3;75.8;37.1;6.5;9.4;22.3;7.2;2.9;5.2;11.2;12.9
18.3;81.3;39.5;6.9;9.9;23.7;7.7;3;5.3;11.8;13.4
18.8;83.7;40.2;7;10.2;24.3;7.9;3.1;5.4;12.2;13.7
