1_G137.1;3_G36.31;6_G63.29;2_G-56.47;8_G40.43
116.2;9.2;112.8;0;0
102.6;9.6;110.6;0;0
90.6;10.4;112.1;0;0
88.7;11.3;110.9;0;0
85.1;12.1;109.8;0;0
77.5;13.2;112.4;0;0
73;14.2;111.8;0;0
66.6;15.7;111.2;0;0
64.9;17.6;111.1;0;0
65.9;19.9;109.6;0;0
71.2;21.7;112;0;0
83.2;23.2;112.1;0;0
92.3;24.6;112.2;0;0
101.6;24.7;113.5;1.2;1.2
101.9;24.7;113.6;4.3;4.1
95.5;24.7;113.2;9;8.1
91.2;25.4;113.6;13;11.7
85.6;27;112.8;15.6;14.8
79.8;28.6;112.7;17.6;16.7
73;31.9;112.6;18.4;18.5
68.2;36.3;111.7;18.3;19.8
62.4;42;112.7;18.6;20.4
57.4;47.3;113.4;18.8;20.6
48.6;50.6;113;18.6;20.3
44.9;55.2;113.4;16.3;17.9
47.3;58.3;112.6;13;13.8
50.3;60.7;110.9;7.7;8.3
55.7;62.2;111.8;2.8;3
57.2;61.2;110.1;0.2;0.2
56.5;61.4;112;0;0
58.5;62.4;112.1;0.1;0.1
61.3;61.7;110.4;0;0
65.6;63.4;114;0;0
65.5;68.2;112.4;0;0
60.6;70.4;111.3;0;0
52.2;71.2;114.4;0;0
46;71.9;112.5;0;0
42.9;71.2;111.7;0;0
40.6;70.7;114.4;0;0
48.1;70.7;111.9;0;0
50.9;71.9;113.7;0;0
47.8;72.5;111.8;0;0
36.7;73.1;112.5;0;0
22.8;74;114.1;0;0
20.2;74;113.9;0;0
17.6;73.3;112;0;0
13.2;69.5;111.3;0;0
10.3;66.8;113.7;0;0
8.4;64.6;112.6;0;0
8.6;61.5;113;0;0
10;60.3;111.1;0;0
13.9;59.6;112.5;0;0
18.9;57.4;112.6;0;0
23.4;56.3;113.9;0;0
29.2;54.6;114.2;0.4;0.9
31.2;53;113.3;2;4.1
32.2;50.1;114.4;5.2;9.7
32.4;47.1;112.7;9.2;15.2
31.5;45.3;115;12.9;19.2
29.6;44;113.1;16.6;21.3
27.8;42.1;113.9;18.3;22
30.5;40.7;115.7;19.7;20.6
36.3;38.9;117.2;19.4;19.2
46.6;34.5;113.6;18.9;18
50.5;31;114.7;16.5;15.8
51.9;27.6;116.3;13.2;13.2
59.1;25.4;114;9;9.8
62.6;22.7;114.3;5.2;5.9
66.8;21.5;116.6;1.9;2.3
69.5;20.5;116.3;0.2;0.3
69.4;18.6;115.3;0;0
74.1;16.8;117;0;0
80.6;16;118.2;0;0
86.7;15.8;115.9;0;0
91;15.6;116.7;0;0
90.5;15.6;115.7;0;0
89.8;14.4;115.2;0;0
85;12.7;116.9;0;0
82.8;11.6;116.1;0;0
82.2;11;115.8;0;0
88.3;10.7;117.9;0;0
98.2;10.6;118.1;0;0
96.3;10.7;116.8;0;0
88.8;10.5;116.5;0;0
75.7;9.9;117.5;0;0
74.5;9.4;117.7;0;0
70.9;8.8;119;0;0
65.1;8.1;118;0;0
57.9;7.6;118;0;0
51.5;7.4;116.7;0;0
48.7;7.4;118;0;0
47.5;7.4;120.5;0;0
48.5;7.8;117.8;0;0
47.9;7.8;119.8;0;0
49.8;7.9;117.3;0;0
50.3;7.5;118.5;0.6;0.5
48.7;7.6;120.1;3.2;2.2
45.8;7.8;119.1;8.2;5.9
42.2;8.2;117.4;13.7;10.9
36.7;8.3;118.8;18.1;16.3
35;8.6;117.4;20.7;20.9
33.2;8.9;119.2;21;24.7
34.4;8.9;121.7;20.7;26.8
38.8;9.5;118.8;18.9;26.6
45.6;10.4;120.7;16.6;24.3
48.5;11.1;117.9;14;21.5
47.7;11.5;121.6;10.5;16.3
51.9;11.2;121.3;6.9;10.9
54.6;10.6;120.7;3.8;5.7
58;9.9;119.8;1.5;2
59;9.7;119.6;0.2;0.3
56.8;10.5;120.9;0;0
58.3;11.3;120.9;0;0
63.7;12.1;120;0;0
69.8;12.5;124.3;0;0
80;12.5;122.2;0;0
83.9;11.9;122.6;0;0
82.5;11.3;122.8;0;0
80.5;10.9;121.5;0;0
77.7;10.7;122.7;0;0
77.1;10.9;122.8;0;0
80;10.6;124.1;0;0
89.7;10.9;120;0;0
86.6;11;121;0;0
81.2;11.4;122.8;0;0
66.6;11;121.3;0;0
64.1;11;124.4;0;0
62.9;10.5;121.9;0;0
59;10;122.4;0;0
52;9.8;124.5;0;0
48.5;9.5;124;0;0
47.8;9.3;122.2;0;0
50.1;9.4;125.5;0;0
57.7;9.4;123.9;0;0.1
67.3;9.2;122.9;0;0
81.4;8.9;123.1;0;0
92.7;8.6;124.4;0.4;0.9
98.3;8.4;124.2;2;4.5
93.1;8.3;125.5;5.1;11.4
86.1;8.2;124.7;8.8;17.8
81.6;8.1;125.7;12;22.1
79.6;7.5;127.8;14.8;24.3
75.8;6.7;124.6;17;25.3
78.7;5.9;123.3;18.3;25.1
82.5;5.4;124.1;17.7;23.6
82.8;5.2;124.3;17;21.7
86.5;5.3;125.1;15.2;20.9
85.2;5.3;124.4;13;18.8
91.5;5.2;126.6;9.3;15.7
95.3;5;125.5;5.5;9.8
101.2;4.7;124.2;2.4;4.7
103.3;4.6;124.7;0.6;1.3
104.7;4.7;126.3;0.1;0.1
101.4;4.7;125.4;0;0
108.3;4.7;129.2;0;0
112.5;4.3;126.3;0;0
121.7;3.7;126.6;0;0
120.7;3.4;126.1;0;0
118;3.3;128;0;0
107.6;3.4;127.7;0;0
100.4;3.6;126.9;0;0
94.8;3.7;125.6;0;0
96.9;3.6;126.6;0;0
109;3.3;127.7;0;0
103.1;3.1;126.8;0;0
98.9;2.9;128.1;0;0
85.6;2.9;127.1;0;0
80.3;3;127;0;0
75.5;3.1;127.6;0;0
74.5;3.4;126.1;0;0
65.8;3.5;129.5;0;0
63.1;3.6;129.2;0;0
60.3;3.7;127.8;0;0
60.5;3.6;127.8;0;0
69.1;3.5;128.7;0;0
76.2;3.4;128.1;0;0
92;3.3;131;0;0
104.5;3.2;126.4;0.3;0.4
109.5;3.3;129.8;1.7;2.3
107;3.6;129.6;4.8;6.9
99;4;127.7;9.2;13.1
89.3;4.2;128.5;13.7;18.5
82;4.3;130.7;18.1;23.9
75.3;4.2;129;21.9;26.8
71.7;4;130.3;23.5;29
71.6;4;129;23.7;29
72.4;4.4;128.8;22.4;28
74.7;5.1;130.9;20.4;26.5
73.1;5.9;129.3;17.5;24.3
81.7;6.4;132.2;13.6;20
87.9;6.4;130.1;8.5;13.7
95.5;6.2;128.6;4.1;6.9
100.3;6.1;130.5;0.9;1.7
100.1;6.2;129.1;0;0
99.5;6.6;130;0;0
102.1;7.1;130.8;0;0
106.6;7.7;132.7;0;0
112;8.2;129.8;0;0
115.5;8.6;131.1;0;0
107.7;8.6;131.4;0;0
100.2;8.7;132.3;0;0
94.9;8.8;132.1;0;0
89.6;8.8;130.8;0;0
87.9;9;130.2;0;0
100.4;9.6;132.9;0;0
94.9;9.9;131.1;0;0
91.7;10.7;131.7;0;0
76.9;11;131;0;0
68;11.9;129.8;0;0
65.1;12.4;129.3;0;0
62.6;13;131.5;0;0
54.1;13.6;132.3;0;0
