1_G137.1;3_G36.31;6_G63.29;2_G-56.47;8_G40.43
96.8;42.2;90.9;0;0
83.4;43.6;91;0;0
72.1;45.7;91.1;0;0
68.8;46.8;91.1;0;0
68.2;45.3;91.2;0;0
63.8;42.3;91.3;0;0
61.9;39.8;91.4;0;0
58.9;39.9;91.4;0;0
56.1;43;91.5;0;0
57.3;47.5;91.6;0;0
61.1;50.7;91.7;0;0
75.4;50.4;91.7;0;0
91;47.3;91.8;0.1;0.1
104;43.7;91.9;0.9;1.3
107.1;41.4;92;2.8;3.8
104.5;40.9;92;5.3;7.6
100.1;41.5;92.1;7.8;11.9
93.7;42.4;92.2;10.1;16
87.2;43;92.3;12.3;19.7
82.2;43.5;92.3;14.1;22.7
79.8;44.4;92.4;15.4;24.4
76.5;46.2;92.5;15.9;24.1
77.1;48.7;92.6;15.3;21.8
75.3;51.2;92.6;13.8;18.2
78.2;53;92.7;11.4;13.6
83.6;53.5;92.8;8;8.7
86.8;53.2;92.9;4.3;4.2
90.5;52.7;92.9;1.2;1.1
90.5;52.4;93;0;0
89.3;52.3;93.1;0;0
91.6;52.1;93.2;0;0
97.4;51.3;93.2;0;0
105.8;49.9;93.3;0;0
111;48.4;93.4;0;0
108.5;47;93.5;0;0
101.6;46.2;93.5;0;0
95.1;45.8;93.6;0;0
90;45.8;93.7;0;0
86.7;46;93.8;0;0
96.4;46.1;93.8;0;0
96.4;45.8;93.9;0;0
95.2;44.7;94;0;0
86.3;42.6;94.1;0;0
77.3;40.3;94.1;0;0
77.3;38.6;94.2;0;0
75.5;38.1;94.3;0;0
67.8;38.8;94.4;0;0
61.6;40;94.4;0;0
57.1;41.2;94.5;0;0
56.7;41.8;94.6;0;0
60.7;42.1;94.6;0;0
67.7;42.3;94.7;0;0
80;42.7;94.7;0;0
92.3;43.1;94.8;0;0
102.6;42.8;94.8;0.9;1.4
104.8;41.4;94.9;3.1;4.9
102.5;38.9;94.9;6.4;10.4
98.7;36.4;95;9.8;16.6
93.6;34.8;95;12.4;22
88.6;34.7;95.1;14;25.8
85.1;35.5;95.2;14.7;28.1
84.7;36.1;95.2;14.9;28.9
86;35.6;95.3;14.7;28.4
90;33.7;95.3;14;26.3
93.1;31.6;95.4;12.7;22.8
99;30;95.4;10.7;17.9
106.1;29.6;95.5;7.8;12.2
109;30;95.5;4.5;6.5
112.6;30.8;95.6;1.6;2.1
112.5;31.6;95.6;0.1;0.1
110.7;32.1;95.7;0;0
112.2;31.8;95.7;0;0.1
118.4;30.7;95.8;0;0
126.7;28.9;95.8;0;0
133.6;27.2;95.9;0;0
130.9;26.5;95.9;0;0
122.3;27.4;96;0;0
112.7;29.7;96.1;0;0
105.1;32.2;96.1;0;0
100.1;33.3;96.2;0;0
108.4;32.6;96.2;0;0
112.7;31.2;96.3;0;0
111;30.5;96.3;0;0
100.9;31.3;96.4;0;0
86;33.4;96.4;0;0
81.9;35.8;96.5;0;0
77.8;37.2;96.5;0;0
71.5;37.3;96.6;0;0
66.4;36.8;96.6;0;0
62.8;36.5;96.7;0;0
61.9;36.9;96.7;0;0
63.5;38.2;96.8;0;0
68.7;40.3;96.8;0;0
77.4;43.2;96.8;0;0
87.3;46.6;96.9;0;0
95.5;49.6;96.9;0.7;0.6
95.9;51.5;96.9;2.6;2.5
92.1;51.8;97;6.1;6.2
87;51.1;97;10.1;11
80.9;50.2;97;13.7;16.3
73.8;50;97.1;16.4;21
67.7;50.7;97.1;18.2;24.8
63.6;52.4;97.1;19;27.3
59.9;55.1;97.2;19.2;28.6
55.8;58.7;97.2;18.6;28.5
52.4;62.5;97.2;17.1;26.9
51.8;66;97.3;14.4;23.1
57.7;68.6;97.3;10.5;17.1
61.8;70.3;97.3;6.1;9.9
67.6;71.7;97.4;2.2;3.6
68.5;73;97.4;0.2;0.3
65.8;74.6;97.4;0;0
