1_G137.1;3_G36.31;6_G63.29;2_G-56.47;8_G40.43
44.3;91.2;94.7;0;0
38.6;91.2;94.7;0;0
30.4;91.2;94.7;0;0
24.4;91.2;94.7;0;0
23.7;91.1;94.7;0;0
22.4;91;94.7;0;0
21.1;90.6;94.7;0;0
20.7;90;94.7;0;0
17.6;89.2;94.7;0;0
14.3;88;94.7;0;0
13.4;86.6;94.7;0;0
12.8;84.8;94.7;0;0
13.2;82.7;94.7;0;0
15.5;80.2;94.7;0;0
18.4;77.5;94.6;0;0
23;74.6;94.6;0;0
30.2;71.9;94.6;0;0
36.5;69.2;94.6;0;0
43.9;66.9;94.6;0;0
54.3;64.9;94.6;0;0
63.4;63.3;94.6;0;0
71.4;62.1;94.6;0.1;0.1
78.5;61.2;94.6;0.6;0.6
81.7;60.9;94.6;1.5;1.5
81.5;60.9;94.6;3;3
78.9;61.3;94.6;5.1;5.2
75;62.1;94.6;7.5;7.8
70.5;62.9;94.6;9.9;10.6
66.2;63.7;94.6;12.2;13.5
61.7;64.2;94.6;14.3;16.3
57.4;64.4;94.6;16;18.9
54.1;64.2;94.6;17.4;21.2
51.9;63.4;94.6;18.5;23.1
51;62.3;94.6;19.3;24.7
51.4;60.7;94.6;19.8;25.8
53.3;58.8;94.6;20.2;26.5
55;56.6;94.6;20.3;26.9
55.5;54.2;94.6;20.4;27
58.9;51.7;94.6;20.2;26.6
62.4;49.3;94.5;19.8;25.7
63.6;47.1;94.5;19;24.3
66.6;45.3;94.5;17.7;22.3
71.7;43.9;94.5;15.9;19.6
77.8;43;94.5;13.4;16.3
82;42.4;94.5;10.6;12.6
86;42;94.5;7.6;8.8
91.1;41.6;94.5;4.7;5.4
95;41.1;94.5;2.3;2.6
97.3;40.5;94.5;0.7;0.8
98.5;39.5;94.5;0;0
98.8;38.4;94.5;0;0
99.9;37.1;94.5;0;0
102.3;35.7;94.5;0.1;0.1
106.1;34.4;94.5;0;0
110.3;33;94.5;0;0
114.6;31.8;94.5;0;0
120.4;30.6;94.5;0;0
124.9;29.6;94.5;0;0
125.5;28.8;94.5;0;0
124.1;28.2;94.5;0;0
121.2;27.7;94.5;0;0
117;27.5;94.5;0;0
112.9;27.4;94.5;0;0
109.4;27.4;94.5;0;0
106.7;27.5;94.4;0;0
103.8;27.5;94.4;0;0
101.8;27.5;94.4;0;0
102.5;27.4;94.4;0;0
109.5;27.2;94.4;0;0
115.2;26.8;94.4;0;0
113;26.2;94.4;0;0
112.6;25.5;94.4;0;0
111.8;24.6;94.4;0;0
107;23.5;94.4;0;0
99.9;22.4;94.4;0;0
94.7;21.5;94.4;0;0
94.7;20.8;94.4;0;0
93.6;20.3;94.4;0;0
91.8;20.3;94.4;0;0
90.4;20.7;94.4;0;0
85.8;21.5;94.4;0;0
80.5;22.3;94.4;0;0
77.4;23.2;94.4;0;0
74.3;23.8;94.4;0;0
72.4;24;94.4;0;0
72.6;23.7;94.4;0;0
73.5;23.1;94.4;0;0
76.1;22.2;94.4;0;0
81.4;21.2;94.4;0;0
85.9;20.3;94.3;0;0
91.5;19.6;94.3;0;0
100;19.1;94.3;0;0
107.3;18.9;94.3;0;0
113.8;18.9;94.3;0.1;0.1
119.5;19.1;94.3;0.6;0.8
121.6;19.4;94.3;1.5;2.1
120.3;20;94.3;3;4.3
116.7;20.8;94.3;5;7.4
112.1;21.7;94.3;7.1;10.9
107.6;22.6;94.3;9;14.4
104;23.5;94.3;10.7;17.5
100;24.2;94.3;12;20.3
96.1;24.7;94.3;13.1;22.8
93;24.9;94.3;14.1;24.9
90.5;24.9;94.3;14.8;26.7
89.1;24.7;94.3;15.3;27.9
88.6;24.4;94.3;15.7;28.7
89;24.2;94.3;16;29
88.7;24.1;94.3;16.3;29.2
86.9;24.1;94.3;16.7;29.1
87.4;24.1;94.3;17;28.7
87.9;24.3;94.3;17.1;27.7
85.8;24.4;94.3;16.8;26.1
86;24.4;94.3;16.1;23.8
89;24.3;94.2;14.9;20.9
93.8;24.1;94.2;13;17.4
