1_G137.1;3_G36.31;6_G63.29;2_G-56.47;8_G40.43
98.4;21.9;113.3;0;0
86.6;21.6;113.4;0;0
77;21.9;113.6;0;0
74.1;22.4;113.8;0;0
71.3;22.7;114;0;0
63.6;22.7;114.2;0;0
59.3;22.4;114.4;0;0
56.5;21.9;114.6;0;0
57.2;21.3;114.8;0;0
62.6;20.6;114.9;0;0
69.6;20.3;115.1;0;0
82.3;20.3;115.3;0;0
93.7;20.6;115.5;0.1;0.1
101.8;20.7;115.7;1.7;1.1
101.1;20.6;115.9;5.1;3.4
97.1;20.1;116.1;9.1;7
94.5;19.6;116.3;11.7;10.8
90.8;19.5;116.5;12.7;14.6
87;19.8;116.6;12.5;18.3
84.5;20.3;116.8;11.6;21.2
84.5;20.4;117;10.6;23
83;19.7;117.2;10.5;23.9
84.6;18.4;117.4;11.1;23.5
81.7;17.1;117.6;11.6;21.5
83.3;16.3;117.8;11.2;17.6
87.5;16.3;118;9.3;12.3
90.4;16.8;118.1;5.8;6.6
94.6;17.4;118.3;2;2
94.7;17.7;118.5;0.1;0.1
93.6;17.6;118.7;0;0
96.4;17.1;118.9;0;0
102.1;16.2;119.1;0;0
108.4;15.1;119.3;0;0
111.7;14.1;119.5;0;0
109.4;13.2;119.6;0;0
103.1;12.7;119.8;0;0
97.6;12.4;120;0;0
93.2;12.4;120.2;0;0
90.8;12.5;120.4;0;0
101.1;12.7;120.6;0;0
101.1;12.9;120.8;0;0
98.2;13.1;121;0;0
86.6;13.2;121.2;0;0
74.4;13.3;121.3;0;0
71.3;13.7;121.5;0;0
67;14.4;121.7;0;0
58;15.5;121.9;0;0
51.1;16.5;122.1;0;0
45.8;17.1;122.3;0;0
44.2;17;122.4;0;0
45.3;16.4;122.6;0;0
48.1;15.8;122.8;0;0
52.4;15.4;122.9;0;0
55.6;15.3;123.1;0;0
59;15.6;123.3;0.6;0.8
58.7;16.2;123.4;2.6;3.5
55.3;17.1;123.6;6.3;8.7
50.5;18;123.8;10.7;15.2
43.7;18.3;123.9;14.7;21.6
38.1;18;124.1;17.5;26.7
34;17.3;124.3;19.2;30
33.9;17;124.4;19.6;31.5
36.4;17.7;124.6;19;31.5
41.6;19.5;124.8;17.4;29.7
39.6;21.9;124.9;14.7;26.1
40;23.9;125.1;11.3;20.6
46.4;24.7;125.3;7.5;13.9
50.8;24.4;125.4;4;7.3
56;23.4;125.6;1.4;2.4
57.4;22.2;125.7;0.1;0.2
57.3;21.3;125.9;0;0
60.4;20.9;126.1;0;0
65.5;21.4;126.2;0;0
69.7;22.9;126.4;0;0
72.5;24.9;126.6;0;0
69.9;26.5;126.7;0;0
64.3;27;126.9;0;0
60.5;26.6;127.1;0;0
57.7;26.2;127.2;0;0
56;26.6;127.4;0;0
64.4;28.1;127.6;0;0
67.6;30.3;127.7;0;0
63;32.3;127.9;0;0
53.4;33.2;128.1;0;0
41.3;33;128.2;0;0
39.6;32;128.4;0;0
36.8;30.9;128.6;0;0
30.8;29.7;128.7;0;0
