1_G137.1;3_G36.31;6_G63.29;2_G-56.47;8_G40.43
98.4;21.9;113.3;0;0
92.7;21.7;113.4;0;0
84.3;21.6;113.5;0;0
77.9;21.8;113.6;0;0
76.7;22;113.7;0;0
74.8;22.3;113.8;0;0
72.6;22.5;113.9;0;0
71.3;22.7;114;0;0
67.2;22.7;114.1;0;0
62.7;22.7;114.2;0;0
60.5;22.5;114.3;0;0
58.1;22.3;114.4;0;0
56.6;22;114.5;0;0
56.8;21.6;114.7;0;0
57.2;21.3;114.8;0;0
59.2;20.9;114.9;0;0
63.8;20.6;115;0;0
67.6;20.4;115.1;0;0
72.5;20.3;115.2;0;0
80.5;20.3;115.3;0;0
87.4;20.4;115.4;0;0
93.7;20.6;115.5;0.1;0.1
99.5;20.7;115.6;0.8;0.5
102;20.7;115.7;2;1.3
101.8;20.7;115.8;3.9;2.6
100;20.5;115.9;6.3;4.4
97.7;20.2;116;8.6;6.4
95.8;19.9;116.2;10.5;8.6
94.5;19.6;116.3;11.7;10.8
92.6;19.5;116.4;12.4;13
90.2;19.5;116.5;12.7;15.2
88;19.7;116.6;12.6;17.3
86;19.9;116.7;12.3;19.3
84.7;20.2;116.8;11.7;20.9
84.2;20.4;116.9;11.1;22.1
84.5;20.4;117;10.6;23
84.3;20.1;117.1;10.4;23.6
82.8;19.5;117.2;10.5;23.9
83.8;18.8;117.3;10.9;23.8
84.4;18;117.4;11.3;23.1
82.1;17.2;117.6;11.6;21.9
81.6;16.6;117.7;11.6;20
83.3;16.3;117.8;11.2;17.6
86.3;16.2;117.9;10.3;14.7
87.6;16.3;118;8.9;11.5
88.8;16.6;118.1;6.9;8.2
92;17;118.2;4.7;5.1
94.3;17.3;118.3;2.5;2.5
95.1;17.6;118.4;0.8;0.8
94.7;17.7;118.5;0.1;0.1
93.8;17.7;118.6;0;0
93.7;17.5;118.7;0;0
95.2;17.3;118.8;0.1;0.1
98.1;16.9;118.9;0;0
101.4;16.4;119.1;0;0
104.3;15.8;119.2;0;0
108.4;15.1;119.3;0;0
111.5;14.5;119.4;0;0
111.6;14;119.5;0;0
110.4;13.4;119.6;0;0
107.9;13;119.7;0;0
104;12.7;119.8;0;0
100.5;12.5;119.9;0;0
97.6;12.4;120;0;0
95.1;12.4;120.1;0;0
92.6;12.4;120.2;0;0
91;12.4;120.3;0;0
91.8;12.5;120.5;0;0
98.8;12.6;120.6;0;0
104.1;12.8;120.7;0;0
101.1;12.9;120.8;0;0
99.5;13;120.9;0;0
97.3;13.1;121;0;0
90.8;13.1;121.1;0;0
81.9;13.2;121.2;0;0
75.1;13.3;121.3;0;0
73.6;13.4;121.4;0;0
71.3;13.7;121.5;0;0
68.5;14;121.6;0;0
66.3;14.5;121.7;0;0
61.1;15.2;121.8;0;0
55.5;15.8;122;0;0
51.9;16.4;122.1;0;0
48.4;16.9;122.2;0;0
45.8;17.1;122.3;0;0
44.8;17.1;122.4;0;0
44;16.9;122.5;0;0
44.3;16.6;122.6;0;0
46.5;16.2;122.7;0;0
47.9;15.9;122.7;0;0
49.5;15.6;122.8;0;0
52.4;15.4;122.9;0;0
54.3;15.3;123;0;0
56.1;15.3;123.1;0.1;0.1
58.3;15.5;123.2;0.3;0.4
59.3;15.7;123.3;1;1.3
58.9;16.1;123.4;2.2;2.9
57.7;16.6;123.5;4;5.5
55.3;17.1;123.6;6.3;8.7
52.5;17.6;123.7;8.8;12.4
49.7;18;123.8;11.3;16.2
45.8;18.3;123.9;13.6;19.9
41.9;18.3;124;15.6;23.2
38.8;18.1;124.1;17.2;26
36;17.7;124.2;18.4;28.3
34;17.3;124.3;19.2;30
33.5;17.1;124.4;19.5;31.1
34.2;17.1;124.4;19.6;31.6
35.6;17.4;124.5;19.2;31.6
37.4;18.1;124.6;18.6;31.1
40.7;19.2;124.7;17.7;30.1
42.3;20.5;124.8;16.4;28.4
