2_C-10.61;3_C151.15;4_C-9.47;5_C201.84;6_C-6.27;9_C130.49;10_C228.66;11_C-138.89;12_C-27.88;13_C-13.33;14_C63.6
18.3;78.7;41.8;5.8;9;23.8;7.2;2.9;5;10.8;12.2
17.4;74.9;39.8;5.5;8.5;22.6;6.9;2.8;4.7;10.3;11.6
16.7;71.8;38.1;5.3;8.2;21.7;6.6;2.7;4.5;9.9;11.1
16.5;71;37.7;5.3;8.1;21.5;6.5;2.6;4.5;9.8;11
16.3;70.2;37.3;5.2;8;21.2;6.5;2.6;4.4;9.6;10.9
15.7;67.5;35.9;5;7.7;20.4;6.2;2.5;4.3;9.3;10.5
15.4;66;35.1;4.9;7.5;20;6.1;2.4;4.2;9.1;10.2
15.1;65;34.5;4.8;7.4;19.7;6;2.4;4.1;8.9;10.1
15.2;65.4;34.8;4.9;7.5;19.8;6;2.4;4.1;9;10.2
15.8;67.7;36;5;7.7;20.5;6.2;2.5;4.3;9.3;10.5
16.4;70.5;37.5;5.2;8;21.4;6.5;2.6;4.5;9.7;11
17.6;75.6;40.2;5.6;8.6;22.9;7;2.8;4.8;10.4;11.7
18.7;80.1;42.6;6;9.1;24.3;7.4;3;5.1;11;12.5
19.6;84.1;44.7;6.3;9.6;25.5;7.8;3.1;5.3;11.6;13.1
20.1;86.2;45.8;6.4;9.8;26.1;8;3.2;5.5;11.9;13.4
20.5;87.7;46.6;6.5;10;26.6;8.1;3.3;5.6;12.1;13.7
20.8;89.1;47.4;6.6;10.2;27;8.2;3.3;5.7;12.3;13.9
20.9;89.7;47.7;6.7;10.2;27.2;8.3;3.3;5.7;12.4;14
21;89.9;47.8;6.7;10.3;27.3;8.3;3.3;5.7;12.4;14
21.1;90.2;48;6.7;10.3;27.4;8.4;3.4;5.7;12.4;14.1
21.2;90.9;48.3;6.8;10.4;27.6;8.4;3.4;5.8;12.5;14.2
21.2;90.7;48.2;6.8;10.4;27.6;8.4;3.4;5.8;12.5;14.1
21.3;91.1;48.4;6.8;10.4;27.7;8.4;3.4;5.8;12.6;14.2
21;89.6;47.6;6.7;10.2;27.2;8.3;3.3;5.7;12.4;14
20.8;88.8;47.2;6.6;10.2;27;8.2;3.3;5.6;12.3;13.9
20.6;87.8;46.7;6.5;10;26.7;8.1;3.3;5.6;12.1;13.7
20.1;85.9;45.7;6.4;9.8;26.2;8;3.2;5.5;11.9;13.4
19.9;84.9;45.1;6.3;9.7;25.8;7.9;3.2;5.4;11.7;13.3
19.7;83.9;44.6;6.3;9.6;25.5;7.8;3.1;5.3;11.6;13.1
19.6;83.4;44.4;6.2;9.6;25.4;7.8;3.1;5.3;11.5;13.1
19.7;84.2;44.8;6.3;9.6;25.6;7.8;3.1;5.4;11.6;13.2
20.2;86;45.8;6.4;9.9;26.2;8;3.2;5.5;11.9;13.5
20.8;88.7;47.2;6.6;10.2;27;8.2;3.3;5.7;12.3;13.9
21.2;90.1;48;6.7;10.3;27.5;8.4;3.4;5.8;12.5;14.1
20.8;88.8;47.3;6.6;10.2;27.1;8.3;3.3;5.7;12.3;13.9
20.2;86.1;45.8;6.4;9.9;26.3;8;3.2;5.5;11.9;13.5
19.6;83.6;44.5;6.3;9.6;25.5;7.8;3.1;5.3;11.6;13.1
19.2;81.7;43.5;6.1;9.4;24.9;7.6;3.1;5.2;11.3;12.8
18.9;80.6;42.9;6;9.3;24.6;7.5;3;5.2;11.2;12.6
19.8;84.2;44.8;6.3;9.7;25.7;7.9;3.1;5.4;11.7;13.2
19.8;84.2;44.8;6.3;9.7;25.7;7.9;3.1;5.4;11.7;13.2
19.6;83.3;44.4;6.2;9.6;25.5;7.8;3.1;5.3;11.6;13.1
18.7;79.5;42.3;6;9.1;24.3;7.4;3;5.1;11;12.5
