1_G137.1;3_G36.31;6_G63.29;2_G-56.47;8_G40.43
148.8;5.3;67.8;0;0
139.8;5.6;68.1;0;0
125;6.2;68.2;0;0
121.2;6.8;68.3;0;0
120;7.5;69.8;0;0
113.8;8.2;69;0;0
106.9;8.9;70.2;0;0
100.8;9.5;69.9;0;0
103.5;9.6;70.4;0;0
108.2;9.8;70.1;0;0
115.2;10.1;69.7;0;0
126;11;70.5;0;0
138.8;11.8;71.8;0;0
149.2;12.7;71.2;0.8;0.8
148.6;13.6;71.7;3.4;3.3
145;13.4;72.7;7.7;7.3
142.1;13.2;72;11.3;11.4
140.2;12.9;73.2;14;14.2
134.4;12.8;72.7;14.9;15.7
133.4;13.1;73.6;15.5;17
133.6;14;73.8;16;17.2
134.2;14.4;74.1;16.3;17.3
135.4;15.1;73.8;15.9;16.3
133.2;15.7;74;15.5;15
132.5;16.3;74.5;13.3;12.5
134.7;15.9;75.2;10.1;9.1
139.1;15.6;76.3;5.9;5.2
142.3;15.6;75.1;2;1.8
144.6;16;76.1;0.1;0.1
139.5;17.4;75.2;0;0
141.3;18.1;75.7;0;0.1
147.6;18.5;75.5;0;0
152.1;18;76.9;0;0
158.5;17;77.5;0;0
157.1;16;78.1;0;0
152.2;15.4;77.6;0;0
143.4;15.9;76.9;0;0
135.5;16.3;77.6;0;0
131.6;16;78.5;0;0
142.9;15.6;78.6;0;0
142.8;15;78.9;0;0
141.4;14.6;80.4;0;0
129.9;14.5;81.4;0;0
118.1;15.3;79.8;0;0
113.9;16;80.6;0;0
109.3;16.5;79.9;0;0
103.9;15.8;81.3;0;0
101.7;15.1;81.6;0;0
97.3;14.9;81.2;0;0
97.4;15;83.2;0;0
99.9;15;81.7;0;0
105.4;14.9;82.7;0;0
117.6;14.1;84.1;0;0
132.9;12.7;84.6;0;0
143.1;12.3;83.1;0.7;1
145.9;11.9;84.8;2.6;3.6
142.1;12.6;83.5;5.7;8.1
134.9;13.7;85.4;9.3;13.1
128.7;14.5;82.9;12.4;17.8
120;14;85.9;15.4;22.5
116.8;12.5;84.4;17.5;26.3
112.9;10.8;85.3;19.5;28.9
113.5;9.9;86.7;20.5;29.1
117.2;9.5;86.5;20.3;28.4
116.9;9.3;86.9;18.5;25.8
121.3;9.4;86.3;15.8;20.6
126.6;9.9;86.8;11.7;14.8
130.6;10.5;86.2;7;8.5
138;10.3;87.1;2.5;3
143.9;10.2;87.2;0.2;0.2
138.7;10;88.6;0;0
140.3;10;87.5;0.1;0.1
147;9.5;88.8;0;0
149.6;9.3;89.5;0;0
156.1;9.2;89.8;0;0
154.8;8.7;90.7;0;0
147.6;8.3;89.6;0;0
136.7;7.7;89;0;0
136.4;7.4;90.3;0;0
129.8;7.5;91.2;0;0
133.8;8;92.4;0;0
142.1;8.9;91.2;0;0
135.3;9.3;90.6;0;0
128.6;9.4;91.4;0;0
116.1;8.8;92.8;0;0
111.6;8.1;92.4;0;0
107.8;7.8;93.8;0;0
103.8;7.9;93.6;0;0
96.8;8.4;92.3;0;0
91.6;8.7;94.3;0;0
91.7;8.7;91.9;0;0
93.4;8.7;93.7;0;0
102.4;8.5;95;0;0
113.3;8.2;95.8;0;0
127.7;7.6;94.4;0;0
142.4;7.1;94.6;0.6;0.5
143.2;7.1;95.8;2.7;2.2
138.1;7;96.2;6.7;5.6
132.5;7.4;94.9;11.7;10.1
123.1;7.8;96.4;16.6;14.1
116.9;7.8;96.7;19.9;17.7
113.5;8;97.6;22.3;20
112;7.8;95.7;23.6;21.6
113;7.8;98.7;23.2;21.7
111.4;7.7;97;21.6;21.4
112.8;7.9;96.8;18.4;19.5
113.7;8;97.6;15;16.8
124;8.3;97.8;10.3;12.6
129.3;8.5;99.2;5.7;7.9
132.7;9;98.1;2.2;3.3
130.4;9.4;98.6;0.3;0.5
129.6;10;98.8;0;0
128.7;10.4;101.1;0;0.1
134.4;10.6;101.4;0;0
139.4;10.7;101.5;0;0
146.1;10.6;101.4;0;0
147.7;10.3;101.9;0;0
137;10.1;100.3;0;0
130.1;10.1;102;0;0
121.5;10.2;102.1;0;0
117.4;10.4;103.3;0;0
119.7;10.8;102.5;0;0
127.6;11.2;103.3;0;0
125;11.5;102.2;0;0
115.9;11.4;103.1;0;0
102.6;11.1;105.9;0;0
100.4;10.9;102.9;0;0
97.1;10.5;103.5;0;0
95.4;10.4;104.6;0;0
84.3;10.5;105.4;0;0
81.5;10.7;104.7;0;0
78.9;10.8;103.9;0;0
80;11.1;104.7;0;0
86.7;11.8;107.5;0;0
93;12.2;105.7;0;0
107.6;12.2;107.4;0;0
121.6;12.3;108.3;0.3;0.5
124.7;12.4;108.2;1.8;2.9
120.1;12.7;107.2;4.8;8.1
110.9;13.4;107.8;8.9;15.1
100.9;13.6;107.2;12.6;22.2
93.1;13.4;109.4;16.3;28.3
86.4;12.8;109.1;18.9;32.4
83.2;12.4;110.3;20.1;34.4
82.4;12.3;109.7;21.1;34.5
80.4;13.5;110.6;21.2;33
83.8;14.4;109.6;19.7;30.2
84.1;16;109.6;17.6;24.4
93.1;16.8;110.1;13.4;17
101.5;16.6;110.1;8.2;9.7
108.5;16;112.1;3.4;3.6
111.3;15.8;110.4;0.5;0.5
111.4;15.9;111.8;0;0
110.3;16.2;112.5;0;0
112.9;17;111.4;0;0
115.8;17.1;112.2;0;0
124.1;17.9;110.9;0;0
124.3;17.3;111.6;0;0
115.1;17.6;113.5;0;0
109.9;17.9;111.8;0;0
102.1;18.9;114.3;0;0
95.9;19.3;112;0;0
95.5;20.1;114.9;0;0
105.7;20.7;113.9;0;0
101.6;21.3;113.1;0;0
96.2;20.4;115.2;0;0
85.3;19.5;115.6;0;0
80.5;18.2;115.5;0;0
79.1;17.4;116;0;0
74.4;17.5;115.4;0;0
66.7;18;115.8;0;0
60.9;18.2;114.3;0;0
59.3;19.1;117.9;0;0
58.7;19.2;116.8;0;0
64.6;18.7;117.1;0;0
73.1;19;117;0;0
86.4;18.9;117.4;0;0
96.4;19.3;119.8;0.3;0.4
100.5;19.9;119.3;1.9;2.7
96.2;20.1;120.2;5.3;7.6
89.5;20.6;118.2;9.3;13.5
85;21.2;119.5;12.7;18.1
79.5;20.6;122.1;15.7;21
76.7;20.4;120.2;17.6;22
75.6;20.3;123;18.8;22.6
76.1;19.5;121.7;18.7;21.9
74.1;19.6;121.1;19;20.5
77.9;20.4;118.3;18.1;19.6
74.3;21;121.6;16.1;17.5
77.9;21;123.5;12.7;14.2
82.2;20.7;121.4;8.4;9.9
88.6;20.1;123;4.1;4.9
90.8;19.9;122.1;0.9;1.1
88.2;20.1;123.4;0;0
86.7;21.4;124.6;0;0.1
90.2;21.9;124.4;0;0
94.2;22.1;125.3;0;0
98.1;22.4;122.3;0;0
99.2;22;124.1;0;0
95.8;21.2;123.7;0;0
89.7;20.5;127.2;0;0
84.9;19.8;124.5;0;0
81.6;19.3;124;0;0
79.9;19.4;125.6;0;0
91.7;20.8;124.9;0;0
87.6;21.4;126.9;0;0
83.7;20.9;128;0;0
70.6;20;126.2;0;0
64.1;18.6;126.4;0;0
60;18.5;124.7;0;0
54.6;19.3;127.6;0;0
45.3;21.2;128.3;0;0
38.5;22.7;128.9;0;0
33.5;23.3;128.7;0;0
33.7;22.1;128;0;0
36.5;20.4;128.4;0;0
39.7;19;130.6;0;0
44.2;18.6;131.7;0;0
48.2;18.6;130;0.1;0.2
49.3;19;128.5;1.2;1.4
48.3;19.4;130.6;4.1;4.7
46.5;18.9;131.2;8.3;9.5
44.2;18.6;130.8;12.2;14.8
40.5;18.1;130.7;15;19.1
36.8;17.4;131;16.5;22
36.6;17;133.8;17.2;23.2
38.5;16.5;133;17.5;23.6
41.2;17;134;17.7;23.1
45.7;17.4;131.9;16.8;20.8
41.7;18;131.9;15.4;17.6
42.2;18.2;133.7;12.7;13.3
46.5;18.4;134.9;9;8.7
51.4;17.5;133.5;4.7;4.3
54.2;17.7;132.9;1.3;1.1
55.2;17;135.5;0;0
54.3;16.6;137.2;0;0
58.2;16.2;135.5;0;0
64.9;15.8;136;0;0
71.3;16;134;0;0
74.1;16;135.2;0;0
71.4;15.7;135;0;0
65;15.2;136.1;0;0
62.7;15;137.4;0;0
58.7;14.6;135.2;0;0
59.7;14.3;136.9;0;0
74.3;14.2;139.2;0;0
72.9;14.4;137.6;0;0
69.7;15.2;140.3;0;0
57.1;16.2;140.9;0;0
46.4;17.6;138.1;0;0
42.9;17.9;137.3;0;0
39.4;17.4;138.2;0;0
31.6;15.8;137.2;0;0
27.4;14.7;137.7;0;0
22.4;14.8;138.5;0;0
18.9;15.2;140.7;0;0
17.7;17.2;138.1;0;0
16.2;18.8;141.5;0;0
17.7;18.8;140.4;0;0
19;17.9;141.9;0.1;0.1
20.4;17.4;139.2;1;1.4
19;16.4;138.8;3.4;4.6
17;16.3;142.7;7.2;8.6
16.2;16.9;138.9;11.4;11.7
16.2;17.8;142.5;14.4;12.9
17.3;18.5;139.8;16.9;12.9
18.1;18.7;142.8;18.8;12
20.3;19.5;142;19.5;11.2
22.9;19.4;141.1;20.1;10.7
26.8;20.1;141.8;19.6;10.8
19.3;20.2;142.5;18.8;11.1
15.3;20.5;143.8;16.2;10.6
17;19.6;145.3;12;8.6
20;19.8;139.3;7.1;5.4
24.5;20.6;139.9;2.3;1.9
25.5;20.6;139.6;0.1;0.1
25.2;21.7;141.5;0;0
28.7;22.1;143.5;0;0
35.7;21.9;144;0;0
44.6;21.5;143.4;0;0
51.6;21.3;143.3;0;0
53;21.1;143.7;0;0
49.5;22.3;144.9;0;0
45.9;24;144.4;0;0
41.4;26;144.9;0;0
38.7;26.9;141.5;0;0
49.7;27.4;142.9;0;0
51.2;27.4;141.1;0;0
49.3;26.5;141.8;0;0
38.9;27.5;144.9;0;0
28.9;27.8;141.7;0;0
26.4;28;145.1;0;0
25.6;27.5;144.3;0;0
20.4;25.6;140.8;0;0
17;24.2;141.8;0;0
14.6;24.4;141.4;0;0
14.5;25.5;142.4;0;0
18.6;26.7;140.6;0;0
26.1;27.3;141.5;0;0
40.5;25.7;141.1;0;0
56.1;23.8;141.8;0;0
66.5;21.6;139.1;1.2;1.5
67.6;21.3;140.4;4.5;5.3
60.3;22.1;140.2;9.1;11.2
52.3;24.2;140.4;13.7;16.5
46.4;26.4;142.3;17.1;20.4
39.7;26.9;140.9;19.6;23.6
38.2;26.7;140.2;21.3;24.2
41.4;26.5;139.5;20.9;24.2
45;26.3;141.2;19.8;21.7
49.3;27.5;141.3;17.7;19.4
48.9;29.7;141;15.1;16.3
52.8;30.8;140.6;11.9;12.6
59;30.6;138.1;7.9;8.2
61.8;30;139.6;4;4.3
66.6;28.9;139.7;1.5;1.6
68.2;26.1;139.7;0.3;0.3
70.7;23.5;138.2;0;0
73.6;21.5;139.6;0;0
79.4;21.3;138.6;0;0
86.3;22;138.3;0;0
89.9;23.8;137.1;0;0
85.8;26;138.9;0;0
76.7;26.8;140.9;0;0
69.7;25.8;138.7;0;0
64.7;26;137.4;0;0
63.5;24;139;0;0
72.3;23.2;138.7;0;0
76.1;23.4;137.3;0;0
72.5;23.2;136.9;0;0
64.4;22.7;140.5;0;0
51.6;23.1;137.1;0;0
49.6;23.6;137.1;0;0
47.6;24.2;136.2;0;0
40.5;24.1;136.1;0;0
35.4;24.4;137.1;0;0
31.8;24.5;137.4;0;0
31.4;23.9;138.7;0;0
34.7;24.4;137.9;0;0
42.1;24.2;138.5;0;0
53.6;24.6;136.3;0;0
67.4;25.1;136.6;0;0
79.4;26.7;137.6;1;0.6
79.6;26.9;137.9;3.6;2.1
78.3;26.2;135.5;7.7;4.8
74.6;24.8;136.9;11.2;8.1
70.6;24;134.1;14.1;11.9
64.8;23;134.8;15.9;16.2
63.3;22.3;137.3;16.9;19.8
63.1;21.8;136.2;16.8;21.3
62.8;21.4;135.3;16.1;22
64.3;21.6;134.9;15.7;20.5
65.1;21.9;135.3;14.9;18.1
67.2;21.8;133.1;13.5;14.8
72.1;22.5;133.8;10.3;10.7
74.9;22.3;133.6;6.5;6.3
79.9;22.5;132.2;2.7;2.5
79.2;23.3;132.3;0.4;0.4
78.8;24.7;133.6;0;0
78;25.6;132.9;0;0
83.3;25.5;135;0;0
90.6;23.9;134;0;0
99.6;21.9;133.1;0;0
100;20.2;132;0;0
94.5;20;130.9;0;0
85.4;20.3;131.5;0;0
78;21.5;132.7;0;0
71.9;22.5;132.6;0;0
78.3;22.9;135.2;0;0
84.4;22.8;133.6;0;0
80.4;22.4;130.9;0;0
74;21.7;131.6;0;0
61.9;20.9;129.4;0;0
61.4;20.5;131.8;0;0
57.8;19.4;130.9;0;0
54.6;19.2;131.4;0;0
50.1;18.4;133.3;0;0
45.1;17.5;132.2;0;0
46.1;17;128.6;0;0
48.2;16.3;132.6;0;0
56.6;15.8;129.2;0;0
68;15.8;132;0;0
82;16.2;129.5;0;0
93.1;16.2;131;0.6;0.8
95.3;17.2;129;2.7;3.7
88.9;17.3;129;7;9
81;17.7;131.7;11.7;15.4
75.1;17.9;128.6;16;20.3
69;17.3;128.1;18.8;24.1
68.3;16.3;131.9;20.2;25
70.1;15.5;130;20.4;25.3
73.3;15.1;130.4;20.3;23.8
73.9;15.2;128.3;18.7;21.3
79;15.3;128.3;16.7;17.3
82.4;15.1;131.1;13.6;13.1
92.1;14.1;129.5;9.7;8.3
96.2;13.4;128.1;5.5;4.4
99.9;12.4;128.5;2.2;1.6
99.4;12;129.1;0.3;0.2
99.2;12;128.6;0;0
98.7;12.2;127.4;0;0
102.2;12.5;128;0;0
108.8;12.9;127.3;0;0
116.3;12.9;127.8;0;0
112.7;12.7;127.9;0;0
108.8;11.9;126.9;0;0
104.3;11.3;125.4;0;0
97;10.8;126.6;0;0
92.7;10.8;126;0;0
94;11.6;125.5;0;0
103.3;12.5;127.1;0;0
98;13.7;126;0;0
91.9;14.2;127.6;0;0
76.9;14.1;125.2;0;0
75.1;13.8;128.5;0;0
73.9;13.2;124.5;0;0
70.1;13.1;125.4;0;0
61.3;13;124.6;0;0
58.3;13.4;124.4;0;0
55.7;13.8;124.7;0;0
57.3;13.8;126.1;0;0
63.8;14.2;124.4;0;0
72.6;14.8;124.2;0;0
84.2;15.9;126.8;0;0
95.9;16.7;123.9;0.2;0.3
103.7;16.8;123.7;1.2;1.7
102.3;16.5;123;3.4;4.9
99.5;15.8;122.1;6.6;9.4
91.9;15.2;124;10.5;15.1
85.9;15.7;126;14;20.1
75.7;16.6;124.4;16.9;24.5
70.2;18.1;122.2;17.8;26.8
72;19.1;122.9;18.1;27.4
71.7;18.6;123.9;17.3;26.7
76;18.2;124.6;15.5;24.3
79;17.3;124.9;13.1;20.2
84.8;17.5;124.3;9.8;15
89.4;18.7;122.5;6.5;9.6
89.9;20.6;125.9;3.2;4.5
90.9;21.8;122.9;0.8;1
92.2;22.4;122.3;0;0
92.2;22.6;122.2;0;0
97;22;122.9;0;0
99.6;22.7;121.7;0;0
108.5;23.7;121.9;0;0
106.5;24.9;120.7;0;0
102.2;25.1;123.2;0;0
94.6;25.3;123.6;0;0
86.4;24.7;122.5;0;0
83.1;25.6;120.9;0;0
81.4;27.3;121.3;0;0
88.8;30;122.3;0;0
83.1;31.9;118.9;0;0
80.7;32.9;119.6;0;0
68.2;31.6;121.3;0;0
63.8;28.8;121.5;0;0
61.6;28.3;119.2;0;0
58.2;28.5;119.9;0;0
50.1;30.2;120.5;0;0
44.9;32.3;121.5;0;0
42.8;32.5;120.3;0;0
42.8;32.8;119;0;0
50.3;32.8;121;0;0
58.3;31.7;120.2;0;0
72.8;30.2;118.4;0;0
86.7;29.5;118.6;0.3;0.5
92.7;29.8;117.6;1.7;3
86.6;29.4;120.4;4.7;8.7
79.1;30.5;119.3;8.6;15.9
71.5;31.2;118.7;11.8;21.9
65.3;32.1;117.1;14.5;27.2
61.1;31.4;119.6;15.9;29.1
58.9;30.4;117.3;17.1;30.5
61.7;29;118.6;17.9;31.3
60.6;28.4;116.9;17.6;30.3
64;28.3;119.2;17;28
63;28.7;117.9;15.6;24.9
67.7;29.9;117;13.1;20.3
69;31.7;118.6;9.3;14.4
73.4;34.9;119;5;7.4
77.7;35.9;117.7;1.4;2.1
79.3;35.8;116.8;0.1;0.2
81;33.7;115.6;0;0
86.6;31.4;116.5;0;0
94.1;29.9;118;0;0
100.4;28.8;116.7;0;0
103.3;29;117;0;0
95.1;29.1;116.6;0;0
88.9;29.8;115.2;0;0
82.2;31.6;115.8;0;0
77.6;33.8;117.7;0;0
75.6;34.9;117;0;0
87.7;36;115.3;0;0
84.4;36.2;118.4;0;0
79.3;36.2;113.7;0;0
67;35.4;114.6;0;0
60.8;33.9;112;0;0
57.7;33.3;114.4;0;0
55.9;32.9;112.4;0;0
47.3;32.7;114.1;0;0
40.8;33.7;115.9;0;0
36.7;34.1;115.4;0;0
33.7;36.4;113.8;0;0
34.5;38;114;0;0
35.3;38.4;112.5;0;0
