1_G137.1;3_G36.31;6_G63.29;2_G-56.47;8_G40.43
93.6;6.6;116.4;0;0
88.8;6.4;116.4;0;0
81.5;6.2;116.4;0;0
75.9;6.1;116.4;0;0
75.4;6;116.3;0;0
74;5.9;116.3;0;0
72.4;5.8;116.3;0;0
71.6;5.7;116.3;0;0
67.8;5.6;116.3;0;0
63.6;5.5;116.2;0;0
61.4;5.4;116.2;0;0
59.2;5.3;116.2;0;0
57.9;5.2;116.2;0;0
58.4;5.1;116.1;0;0
59.3;5;116.1;0;0
61.8;4.9;116.1;0;0
67.1;4.8;116.1;0;0
71.4;4.8;116;0;0
76.9;4.9;116;0;0
85.5;5;115.9;0;0
93.1;5.1;115.9;0;0
99.8;5.3;115.8;0.1;0.1
105.9;5.4;115.8;0.5;0.6
108.6;5.6;115.7;1.4;1.9
108;5.6;115.7;2.9;4.3
105.1;5.6;115.6;5.1;7.9
101.1;5.6;115.5;7.4;12.1
97.1;5.5;115.5;9.6;16.2
93.9;5.5;115.4;11.3;19.9
90.7;5.5;115.4;12.6;23.1
87.8;5.7;115.3;13.6;25.5
85.6;5.9;115.2;14.2;27.3
84.1;6.2;115.2;14.6;28.5
83.2;6.5;115.1;14.9;29.3
82.9;6.8;115.1;15.2;29.7
83.8;7.1;115;15.6;29.8
84.3;7.1;115;16;29.4
83.6;7;114.9;16.5;28.6
85.4;6.8;114.8;16.8;27.5
87.2;6.5;114.8;17;25.9
86.5;6.3;114.7;16.9;24
87.7;6.2;114.7;16.3;21.6
90.9;6.2;114.6;15.2;18.6
95.3;6.4;114.6;13.4;15.3
98.1;6.7;114.5;11;11.6
100.9;7.1;114.4;8.2;8.1
105.1;7.6;114.4;5.2;4.8
108;8.2;114.3;2.6;2.3
109.2;8.7;114.3;0.8;0.6
108.9;9.1;114.2;0;0
107.7;9.5;114.2;0;0
107.2;9.8;114.1;0;0
107.9;10;114;0.1;0.1
110.1;10.3;114;0;0
113.1;10.5;113.9;0;0
116.1;10.7;113.9;0;0
120.8;11;113.8;0;0
124.5;11.2;113.8;0;0
124.4;11.5;113.7;0;0
122.3;11.7;113.6;0;0
118.8;11.9;113.6;0;0
114.1;12.1;113.5;0;0
109.7;12.3;113.5;0;0
106;12.4;113.4;0;0
102.8;12.6;113.4;0;0
99.7;12.8;113.3;0;0
97.5;13;113.2;0;0
98;13.2;113.2;0;0
104.8;13.5;113.1;0;0
109.9;13.8;113.1;0;0
106.5;14.1;113;0;0
104.9;14.4;112.9;0;0
102.8;14.7;112.9;0;0
96.7;15;112.8;0;0
88.2;15.3;112.8;0;0
81.7;15.6;112.7;0;0
80.6;16;112.7;0;0
78.7;16.4;112.6;0;0
76.6;16.9;112.5;0;0
75.2;17.6;112.5;0;0
70.6;18.3;112.4;0;0
65.5;19;112.4;0;0
62.6;19.7;112.3;0;0
59.8;20.3;112.3;0;0
57.8;20.7;112.2;0;0
57.6;20.9;112.1;0;0
57.9;21.1;112.1;0;0
59.9;21.2;112;0;0
64.6;21.3;112;0;0
68.1;21.6;111.9;0;0
72.9;22.2;111.9;0;0
80.8;23.1;111.8;0;0
87.5;24.2;111.7;0;0
93.3;25.4;111.7;0.1;0.1
98.5;26.5;111.6;0.7;0.8
100.4;27.5;111.6;1.6;1.9
99.6;28.1;111.5;3.1;3.7
97.7;28.3;111.5;5.1;6
94.9;28.2;111.4;7.2;8.6
92;28.1;111.3;9.3;11.2
89.3;28.2;111.3;11.2;13.7
85.6;28.7;111.2;13;15.9
81.2;29.8;111.2;14.5;17.9
76.2;31.8;111.1;15.9;19.7
71;34.4;111.1;17;21.2
66;37.4;111;18;22.5
61.7;40.5;110.9;18.8;23.5
58.9;43.5;110.9;19.3;24.1
56.5;45.7;110.8;19.4;24.3
54;47;110.8;19.1;23.9
55.2;47.6;110.7;18.5;23.1
57.3;47.6;110.6;17.6;21.9
57.2;47.3;110.6;16.4;20.4
58.8;47;110.5;14.9;18.4
62.3;46.9;110.5;13.1;16.1
