1_G137.1;3_G36.31;6_G63.29;2_G-56.47;8_G40.43
86.6;43.8;98.7;0;0
80.1;44.4;98.7;0;0
70.9;45.5;98.6;0;0
63.4;46.8;98.6;0;0
61.3;48.2;98.5;0;0
58.6;49.5;98.5;0;0
56.2;50.3;98.4;0;0
55;50.7;98.4;0;0
51.1;50.8;98.3;0;0
46.9;50.7;98.3;0;0
44.7;50.6;98.2;0;0
42.3;50.8;98.2;0;0
40.2;51.3;98.1;0;0
39.2;52.4;98.1;0;0
38.2;53.8;98;0;0
38.7;55.4;98;0;0
41.9;57;97.9;0;0
44.2;58.5;97.9;0;0
48.4;59.7;97.8;0;0
56.4;60.4;97.7;0;0
63.8;60.8;97.7;0;0
70.6;61;97.6;0.1;0.2
76.8;61;97.6;0.6;0.9
79.4;61.1;97.5;1.4;2.4
78.8;61.4;97.4;2.7;4.6
76.3;61.8;97.4;4.3;7.5
72.6;62.4;97.3;6.1;10.6
68.7;63.2;97.3;7.9;13.6
65.2;64.2;97.2;9.6;16.3
61.3;65.2;97.1;11.1;18.4
57.3;66.3;97.1;12.5;20.2
53.6;67.5;97;13.7;21.6
50.5;68.6;96.9;14.8;22.6
48.1;69.7;96.9;15.8;23.4
46.6;70.6;96.8;16.5;23.8
46.4;71.2;96.8;17.1;24
46.2;71.6;96.7;17.3;23.9
44.9;71.6;96.6;17.2;23.4
46.7;71.5;96.6;16.7;22.6
48.7;71.2;96.5;16;21.5
48.3;70.8;96.5;15;20.1
49.5;70.6;96.4;13.7;18.4
52.6;70.5;96.3;12.1;16.3
56.6;70.6;96.3;10.2;13.8
58.5;71;96.2;8;10.9
60;71.6;96.2;5.7;7.8
62.9;72.4;96.1;3.6;4.8
64.5;73.3;96;1.7;2.3
64.5;74.5;96;0.5;0.7
63.2;75.8;95.9;0;0
60.9;77.2;95.8;0;0
59.2;78.7;95.8;0;0
58.9;80.1;95.7;0.1;0.1
60;81.5;95.7;0;0
61.9;82.6;95.6;0;0
64;83.6;95.5;0;0
68.1;84.3;95.5;0;0
71.3;84.8;95.4;0;0
70.9;85;95.4;0;0
69.1;84.9;95.3;0;0
66.1;84.5;95.2;0;0
62.3;83.8;95.2;0;0
58.9;82.9;95.1;0;0
56.3;82;95.1;0;0
54.4;81.2;95;0;0
52.2;80.6;94.9;0;0
50.5;80.3;94.9;0;0
50.9;80.5;94.8;0;0
57.2;81.1;94.7;0;0
61.6;81.9;94.7;0;0
57.4;83;94.6;0;0
54.8;84.2;94.6;0;0
51.8;85.5;94.5;0;0
44.5;86.8;94.4;0;0
35.1;88;94.4;0;0
27.9;89;94.3;0;0
26.3;89.9;94.3;0;0
24.4;90.4;94.2;0;0
22.6;90.6;94.2;0;0
21.8;90.4;94.1;0;0
18.3;90;94.1;0;0
14.4;89.6;94.1;0;0
12.4;89.2;94;0;0
10.3;89;94;0;0
8.7;89.1;94;0;0
8.1;89.7;94;0;0
7.7;90.4;93.9;0;0
9;91.1;93.9;0;0
13.3;91.6;93.9;0;0
17.1;91.6;93.9;0;0
22.9;91;93.9;0;0
32.8;89.6;93.9;0;0
42.1;87.8;93.9;0;0
51.1;85.7;93.8;0.1;0.1
59.7;83.7;93.8;0.4;0.5
65.1;82.2;93.8;1.1;1.4
67.1;81.3;93.8;2.1;2.7
66.7;81.1;93.8;3.4;4.6
64.7;81.6;93.8;4.8;6.8
62.1;82.4;93.7;6.3;9.1
59.5;83.1;93.7;7.6;11.4
56.6;83.7;93.7;8.8;13.4
54.3;83.8;93.7;9.7;15
53;83.2;93.7;10.3;16.3
52.6;82.2;93.7;10.8;17.3
52.9;81.1;93.7;11.2;18.1
53.7;80;93.6;11.6;18.7
55.1;79.1;93.6;11.8;19
55.4;78.7;93.6;12.1;19.3
53.3;78.9;93.6;12.3;19.4
52.7;79.6;93.6;12.4;19.2
51.7;80.7;93.6;12.4;18.8
48.3;81.9;93.5;12.1;18.1
46.8;83.2;93.5;11.6;16.9
47.4;84.5;93.5;10.7;15.3
49.3;85.5;93.5;9.3;13.2
49.8;86.3;93.5;7.7;10.6
50.8;86.8;93.5;5.7;7.9
53.8;86.9;93.5;3.7;5
