1_G137.1;3_G36.31;6_G63.29;2_G-56.47;8_G40.43
78.9;23.8;113.5;0;0
75.6;23.4;114.6;0;0
68.6;23.6;116;0;0
61.3;23.9;116.1;0;0
59.5;23.9;113.6;0;0
57;23.6;117.4;0;0
53.8;25.2;114.3;0;0
52.3;24.9;112.6;0;0
48.4;25.1;115.5;0;0
43.8;24.4;116.7;0;0
41.2;24.2;116.3;0;0
38.6;23.1;115.7;0;0
36.5;22.7;116.1;0;0
35.9;22.1;115.1;0;0
35;21.3;117.1;0;0
35;20.5;115.4;0;0
36.1;19.8;115.4;0;0
37.2;19.1;114.5;0;0
37.9;18.9;116;0;0
39.4;18.4;117;0;0
39.7;18.1;116;0;0
40.6;18.1;118;0;0
41.3;18.3;115.5;0.4;0.5
41.6;17.5;115;1.2;1.5
40.5;17.7;116.9;2.5;3.3
38.7;17.3;117.3;4.6;6.1
35.9;17.1;115.3;6.9;9.4
33.6;16.5;116;9.7;12.4
33.1;16.5;115.2;12;15.3
32.5;16;117.7;14;17.7
31.6;15.8;115.6;15.9;19.7
31.4;15.9;115.9;17.3;20.7
31.8;16;117.2;18.2;21.1
32.4;15.8;115;19;21.3
33.5;15.8;115.5;18.9;21.8
36.1;15.8;116.6;18.7;21
39.4;15.9;118;18.7;20.3
42.1;15.4;116.5;18;20
45.7;15.4;118.1;17;19.1
49.6;15.2;114.7;15.7;18.1
47.1;15.2;117.6;14.3;17
45;14.8;118.3;12.9;16.2
44.6;14.8;116.7;11;14.5
46.1;14.8;116.7;9.2;12.4
47.8;14.9;114.2;6.9;10.4
48.3;15;117.1;5.1;7.7
51;15.1;116.3;3.3;5.2
53.2;15.8;116.1;1.8;2.8
52.8;15.5;116.6;0.7;1.1
54;15.6;116;0.1;0.2
53.8;15.4;116.6;0;0
52.8;15.3;118.3;0;0
55.6;15.2;116.4;0;0
58.4;15.1;116.6;0;0
63.5;14.7;119;0;0
68.4;14.6;116;0;0
72.1;14.6;117.3;0;0
79.2;14.6;116.3;0;0
79.3;14.3;117.9;0;0
82.8;14.3;116.3;0;0
82.2;14.1;115.9;0;0
80.5;13.9;116.5;0;0
79.8;13.5;116.8;0;0
79.1;13.5;118;0;0
77;13.2;117.6;0;0
76.8;13.4;117.2;0;0
75.3;13;117.3;0;0
76.1;12.8;116.7;0;0
81.1;12.9;116.3;0;0
88.9;12.7;115;0;0
88.9;12.5;118.4;0;0
85.7;12.5;117.1;0;0
83.7;12.3;117;0;0
82.2;12.3;116.7;0;0
74.6;11.9;117;0;0
68.9;11.8;118.4;0;0
65.3;12.1;119.2;0;0
65.6;11.9;116.6;0;0
63.1;11.8;116.9;0;0
62.2;12.2;118.7;0;0
58.7;12.2;116.2;0;0
54.9;12.6;117.4;0;0
51.6;12.9;118.3;0;0
48.7;13.1;117.3;0;0
47.6;13.5;119.7;0;0
46.3;13.7;117.3;0;0
46.6;14.1;116.7;0;0
48;14.5;117.7;0;0
52.7;14.7;118.6;0;0
56.6;14.5;117.1;0;0
62.4;14.9;115.5;0;0
70.2;14.8;116.9;0;0
76.8;15.1;116.1;0;0
84.6;14.9;119;0;0
90.2;14.5;118;0.6;0.6
92.5;14.3;117.9;1.7;1.8
93.6;14.1;117.4;3.6;3.8
92.5;14;119;6.5;6.9
85;14.1;117.6;9.6;10.6
82.6;14.6;118.6;12.4;14.3
77.9;14.6;118.8;14.9;17.6
73.7;14.9;118.8;16.7;20.7
70.2;15.8;118.2;18;23.6
65.5;16.7;117.7;19.4;26.3
62.7;17.6;118.2;20.5;28
59.7;18.6;119.2;20.7;29.8
59.7;19.3;117;20.2;30
60.6;20.3;117.3;19.5;30.1
62.7;20.6;115.9;18.5;29.9
64.4;19.8;118.2;17.6;28.7
64.8;19.7;120.5;16.8;28.6
70.3;18.7;117.7;15.7;27.3
70.6;18.3;118.9;14.3;25
72.1;17.6;118.6;12.9;23.7
75;17.4;118.6;11.2;21
80.4;17.8;119.1;9.1;17.3
83.7;18.3;116.9;6.9;13.5
85.5;18.6;120.3;4.8;9.5
85.9;19.7;120;3.1;6.3
89.3;20.6;119.2;1.7;3.5
90.4;21.1;118.3;0.8;1.5
90.3;20.7;117.3;0.3;0.5
89.5;20.5;117.1;0.1;0.1
89.4;20;117.1;0;0
90.6;19.6;117.5;0;0
93.3;19.7;119.8;0;0
96.5;19.4;118.1;0;0
99.7;19.3;118.5;0;0
103.3;19.7;118.9;0;0
108;20.8;116.6;0;0
106.3;21.3;119.7;0;0
104.8;22.1;118.9;0;0
101.3;22.7;121.5;0;0
98.1;22.9;117.8;0;0
94.1;22.4;119.5;0;0
89.1;22.2;118.7;0;0
87.7;21.3;118.9;0;0
84.1;21.4;120.6;0;0
82.8;20.8;119.1;0;0
81.8;19.8;120.1;0;0
88.6;19.4;118.8;0;0
96.7;19.3;118.2;0;0
96.3;18.6;121;0;0
93.5;18.7;116.6;0;0
91.6;17.8;120.5;0;0
87.2;18;119.3;0;0
78.9;18;118.3;0;0
71.6;18.1;119.1;0;0
69.4;18;118.5;0;0
70.4;18.3;121.1;0;0
65.5;18.9;120.1;0;0
64.6;19.7;118.8;0;0
60.3;20.8;120.6;0;0
54.9;22.2;117.7;0;0
51.3;23.3;118.3;0;0
48;24.1;118.9;0;0
44.4;24.7;119.4;0;0
45;24.5;121;0;0
45.1;24.4;121.8;0;0
47.9;23.4;118.5;0;0
51.9;23.3;119.5;0;0
57.2;22.9;123.2;0;0
61.9;21.8;117.5;0;0
70.2;21.5;120.7;0;0
78.6;21.4;118.7;0;0
85.8;21.1;117.7;0;0
91.5;21.1;122;0.5;0.4
96.3;21.3;119.8;1.4;1.3
96.3;20.9;118.6;2.9;2.6
95.2;21;117;5;4.9
91.3;21;119.1;7.2;7.4
87.3;20.9;121.3;9.8;10.5
85.7;20.4;119.7;12.1;13.5
79.5;20.6;120.5;14.2;16.6
76.9;20.7;121.7;15.9;19.1
71.7;20.9;121.5;17.8;21.7
68.4;20.6;120;19.1;24.4
66.5;20.2;119.4;20.3;26.4
65.4;20.7;120.3;20.8;26.9
65.1;20.9;121.9;20.6;27.6
66.5;21;121.7;20;27.3
66.7;20.5;120.9;19.8;26.8
68.7;20.2;120.3;18.4;24.9
72.8;20.1;121.3;17.3;23.6
72.6;19.5;121.4;15.8;21.9
74;19.7;120.5;14.4;19.6
76.7;19.5;121.2;12.6;17.5
81.4;19.2;121.4;10.4;14.7
84.9;19.3;120.3;8.3;11.5
85.7;19.1;119.6;6.1;8.4
90;18.8;118.4;3.9;5.3
92.9;19;119.8;2.2;3
93.7;19.1;121;0.9;1.2
93.4;18.7;119.6;0.2;0.3
93.8;19.1;121.8;0;0
94.6;18.8;120.1;0;0
93.9;18.7;120.9;0;0
95.6;19.2;121.6;0;0
98;19.2;121.4;0;0
101;19.4;121.1;0;0
103.9;19.5;118.7;0;0
110;19.7;121.6;0;0
108.2;20.2;122.4;0;0
107.9;20.4;121.5;0;0
103.4;20.7;118.2;0;0
100.4;20.9;119.1;0;0
94.5;21.3;120;0;0
91.5;21.3;121.6;0;0
89.5;21.3;122.1;0;0
84.3;21.9;123.1;0;0
82;22.3;121.5;0;0
81;22.6;121.3;0;0
85.4;23.3;121.4;0;0
92.3;23.7;122.4;0;0
90;23.8;121.9;0;0
88.1;24.6;120.2;0;0
83.9;25.6;118.2;0;0
79.6;25.8;120.2;0;0
71.5;25.9;121.1;0;0
63.8;26.6;121.5;0;0
62.6;25.8;119.5;0;0
60;26.2;119;0;0
58.7;26.3;121.3;0;0
58.9;26.3;121.9;0;0
54.8;26.9;119.4;0;0
49.5;27;119.6;0;0
45.7;27.2;122.4;0;0
44.5;27.2;122.3;0;0
41.6;28;122.2;0;0
39.6;29.5;120;0;0
39.7;30.1;118.6;0;0
39.1;32;122.7;0;0
41.9;32.8;120.5;0;0
44.7;34.2;121.8;0;0
48.1;35.3;120.2;0;0
55.3;36.5;121.7;0;0
61.5;37.4;121.4;0;0
67.4;38.5;121.7;0;0.1
73.8;39.9;121.6;0.4;0.6
76.2;40.6;120.6;1.2;1.7
75.6;40.6;122.3;2.5;3.7
73.8;41.8;122.1;4.3;6.2
69.1;42.2;120.4;6.6;9.3
65.4;43.2;122.1;8.9;12.4
61.3;43.8;122.2;10.9;15
57.2;44.4;124.6;12.6;17.6
53.3;45.9;123.2;14.1;19.6
50.1;46.9;120.9;14.9;21.6
46.4;48.1;122.4;15.7;22.8
44.3;48.8;122.1;15.8;23.4
42.7;50.1;121;15.9;24.2
43.6;50.1;121.3;16.1;24.8
43.5;50.9;119.9;15.7;24.9
42.3;50.4;123;15.5;24.6
42.1;50.3;121.9;14.9;25.4
44.2;50.4;122.7;14.5;24.8
43.2;50.7;122.2;13.2;23.6
43.9;50.4;124.7;12.5;22
45.7;50.4;121.5;11.2;19.6
50.1;52.4;121;9.3;16.8
