1_G137.1;3_G36.31;6_G63.29;2_G-56.47;8_G40.43
83.6;34.6;96.9;0;0
78.1;37;95.6;0;0
69.9;38.2;96.5;0;0
60.9;39.5;97.7;0;0
57.4;40.7;98.2;0;0
56.6;39.9;97.2;0;0
54.2;41.1;99.1;0;0
52.2;41.3;98.2;0;0
49.4;40;99.2;0;0
43.9;38.6;98.5;0;0
42.2;37.9;97.2;0;0
39.5;37.6;99.3;0;0
37.4;36.6;98.8;0;0
35.9;36.9;98.9;0;0
34.8;35.7;100;0;0
33.8;36.3;98.8;0;0
33.8;37.3;100.2;0;0
33.5;37.2;99.8;0;0
32.6;37.6;101.6;0;0
33.2;37.5;99.3;0;0
33.9;37.9;100.4;0;0
33.6;37.6;102.1;0;0
34.1;38.8;100.3;0.4;0.6
34.7;37.7;100.9;1.2;1.8
32.1;38.3;101.3;2.8;3.9
29.9;36.9;99.8;5;6.8
27.5;37;101;7.8;10.2
25.1;36.6;100.7;10.7;13.5
23.7;36.1;101.6;13.1;16.7
22.5;35.6;101.1;15.7;19
21.3;35.7;102.4;17.3;21
20.4;36.6;102.6;18.8;22.2
19.9;37.2;102.2;20.1;23
19.3;37.5;102.2;20.4;23.3
20.1;37.9;103.4;20.8;23.4
20.1;39.3;101.3;20.6;23.8
21.4;40.3;100.8;20.9;23.1
22.9;40.5;101.3;20.7;23.1
26.1;40.3;101.6;20.4;22.4
27.9;41;102;19.8;21.9
25;41.8;102.6;18.4;20.8
21.7;41.6;101.5;17.1;20.1
20.9;42;102.5;15.5;18.3
23.5;41.3;103.5;13.4;15.4
26;42.1;103.3;10.8;13
27.8;41.7;103;8;9.8
32.4;41.4;103.2;5.3;6.6
35.7;41.1;103.8;2.8;3.6
38;40.8;104;1.1;1.4
39.6;41;103.7;0.2;0.2
38.7;40.2;103.7;0;0
39.9;40.1;103.4;0;0
41.3;40.1;103.3;0;0
44.6;39.1;104.4;0;0
49;39.7;104.3;0;0
54.3;38.7;104.5;0;0
59.5;38.8;103.9;0;0
64.2;37.8;105.1;0;0
66.1;38.1;105.7;0;0
67.9;38.2;103.5;0;0
66.1;38.4;104.8;0;0
66.4;39.3;105;0;0
63.6;39.7;103.6;0;0
60.6;41.3;104.4;0;0
59.5;41;104.4;0;0
55.8;41.7;105.8;0;0
55.4;42.2;106.8;0;0
54.5;42.7;106.2;0;0
59.5;42.1;104.5;0;0
67.2;44.1;105.4;0;0
67.7;44.1;104.3;0;0
65.2;42.7;105.9;0;0
64.3;42.2;106.7;0;0
62.2;41.6;105.9;0;0
55.3;40.2;104;0;0
49.1;40.7;105.2;0;0
47.9;39.3;105.8;0;0
47.8;38.9;104.3;0;0
45.7;38.9;107.5;0;0
45.4;38;106.5;0;0
42.8;38;106.1;0;0
38.1;37.6;105.6;0;0
35.6;37.6;106.8;0;0
33.7;37.7;108.4;0;0
