2_C-10.61;3_C151.15;4_C-9.47;5_C201.84;6_C-6.27;9_C130.49;10_C228.66;11_C-138.89;12_C-27.88;13_C-13.33;14_C63.6
19.3;82.5;43.2;6.7;9.8;25.4;8.5;3.1;5.5;11.9;13
18.8;80.4;42.1;6.5;9.5;24.7;8.3;3;5.3;11.6;12.6
18.1;77.4;40.6;6.3;9.2;23.8;8;2.9;5.1;11.2;12.2
17.6;75.3;39.5;6.1;8.9;23.1;7.7;2.8;5;10.9;11.8
17.5;75;39.3;6.1;8.9;23.1;7.7;2.8;5;10.9;11.8
17.4;74.4;39;6;8.8;22.9;7.7;2.8;4.9;10.8;11.7
17.3;73.8;38.7;6;8.7;22.7;7.6;2.8;4.9;10.7;11.6
17.2;73.4;38.5;5.9;8.7;22.6;7.6;2.8;4.9;10.6;11.5
16.8;72;37.8;5.8;8.5;22.1;7.4;2.7;4.8;10.4;11.3
16.5;70.4;36.9;5.7;8.3;21.7;7.2;2.7;4.7;10.2;11.1
16.3;69.6;36.5;5.6;8.2;21.4;7.2;2.6;4.6;10.1;10.9
16.1;68.7;36.1;5.6;8.1;21.2;7.1;2.6;4.6;10;10.8
15.9;68.1;35.7;5.5;8.1;21;7;2.6;4.5;9.9;10.7
15.9;68.1;35.7;5.5;8.1;21;7;2.6;4.5;9.9;10.7
15.9;68.1;35.8;5.5;8.1;21;7;2.6;4.5;9.9;10.7
16.1;68.7;36.1;5.6;8.1;21.2;7.1;2.6;4.6;10;10.8
16.4;70.3;36.9;5.7;8.3;21.6;7.2;2.7;4.7;10.2;11
16.7;71.6;37.6;5.8;8.5;22;7.4;2.7;4.7;10.4;11.2
17.1;73.3;38.5;5.9;8.7;22.6;7.6;2.8;4.9;10.6;11.5
17.8;76.1;40;6.2;9;23.5;7.8;2.9;5.1;11;11.9
18.4;78.6;41.3;6.4;9.3;24.2;8.1;3;5.2;11.4;12.3
18.9;81;42.6;6.6;9.6;25;8.3;3.1;5.4;11.7;12.7
19.5;83.5;43.9;6.8;9.9;25.7;8.6;3.2;5.5;12.1;13.1
19.9;85.2;44.8;6.9;10.1;26.3;8.8;3.2;5.7;12.4;13.4
20.2;86.2;45.3;7;10.2;26.6;8.9;3.3;5.7;12.5;13.5
20.3;87;45.7;7.1;10.3;26.8;9;3.3;5.8;12.6;13.6
20.5;87.7;46.1;7.1;10.4;27;9;3.3;5.8;12.7;13.7
20.6;88.3;46.4;7.2;10.5;27.2;9.1;3.3;5.9;12.8;13.9
20.8;89;46.8;7.2;10.6;27.5;9.2;3.4;5.9;12.9;14
20.9;89.3;47;7.2;10.6;27.6;9.2;3.4;5.9;13;14
20.9;89.4;47;7.3;10.6;27.6;9.2;3.4;5.9;13;14
20.9;89.4;47.1;7.3;10.6;27.6;9.2;3.4;5.9;13;14
20.9;89.4;47.1;7.3;10.6;27.6;9.2;3.4;5.9;13;14
20.9;89.5;47.1;7.3;10.6;27.6;9.2;3.4;5.9;13;14
20.9;89.6;47.2;7.3;10.6;27.7;9.2;3.4;6;13;14
21;89.9;47.3;7.3;10.7;27.8;9.3;3.4;6;13.1;14.1
21;89.9;47.3;7.3;10.7;27.8;9.3;3.4;6;13.1;14.1
20.9;89.3;47;7.3;10.6;27.6;9.2;3.4;5.9;13;14
20.9;89.5;47.1;7.3;10.6;27.7;9.2;3.4;5.9;13;14
20.9;89.4;47.1;7.3;10.6;27.6;9.2;3.4;5.9;13;14
20.6;88;46.4;7.1;10.5;27.2;9.1;3.3;5.8;12.8;13.8
20.3;87;45.8;7.1;10.3;26.9;9;3.3;5.8;12.6;13.6
20.2;86.5;45.6;7;10.3;26.7;8.9;3.3;5.8;12.6;13.6
20.1;86.2;45.5;7;10.3;26.7;8.9;3.3;5.7;12.5;13.5
19.9;85.1;44.9;6.9;10.1;26.3;8.8;3.2;5.7;12.4;13.3
19.6;83.9;44.2;6.8;10;25.9;8.7;3.2;5.6;12.2;13.1
19.4;83.3;43.9;6.8;9.9;25.8;8.6;3.2;5.5;12.1;13
19.3;82.5;43.5;6.7;9.8;25.5;8.5;3.1;5.5;12;12.9
19.1;81.7;43.1;6.6;9.7;25.3;8.4;3.1;5.4;11.9;12.8
19;81.1;42.8;6.6;9.7;25.1;8.4;3.1;5.4;11.8;12.7
18.9;80.8;42.6;6.6;9.6;25;8.4;3.1;5.4;11.7;12.6
18.9;80.8;42.6;6.6;9.6;25;8.4;3.1;5.4;11.7;12.6
19;81.2;42.9;6.6;9.7;25.1;8.4;3.1;5.4;11.8;12.7
19.2;82.1;43.3;6.7;9.8;25.4;8.5;3.1;5.5;11.9;12.9
19.4;83.1;43.9;6.8;9.9;25.7;8.6;3.1;5.5;12.1;13
19.6;84;44.3;6.8;10;26;8.7;3.2;5.6;12.2;13.1
19.9;85.2;45;6.9;10.1;26.4;8.8;3.2;5.7;12.4;13.3
20.1;86.1;45.5;7;10.3;26.7;8.9;3.3;5.7;12.5;13.5
20.1;86;45.4;7;10.2;26.6;8.9;3.3;5.7;12.5;13.5
19.9;85.4;45.1;7;10.2;26.5;8.8;3.2;5.7;12.4;13.4
19.7;84.4;44.6;6.9;10.1;26.2;8.7;3.2;5.6;12.3;13.2
19.4;83;43.8;6.8;9.9;25.7;8.6;3.1;5.5;12.1;13
19.1;81.7;43.2;6.7;9.7;25.3;8.5;3.1;5.4;11.9;12.8
18.8;80.7;42.6;6.6;9.6;25;8.3;3.1;5.4;11.7;12.6
18.6;79.8;42.2;6.5;9.5;24.7;8.3;3;5.3;11.6;12.5
18.4;79;41.7;6.4;9.4;24.5;8.2;3;5.3;11.5;12.3
18.3;78.4;41.5;6.4;9.4;24.3;8.1;3;5.2;11.4;12.3
18.4;78.8;41.6;6.4;9.4;24.4;8.2;3;5.2;11.5;12.3
19;81.3;43;6.6;9.7;25.2;8.4;3.1;5.4;11.8;12.7
19.4;83.3;44;6.8;9.9;25.8;8.6;3.2;5.5;12.1;13
19.2;82.3;43.5;6.7;9.8;25.5;8.5;3.1;5.5;12;12.9
19.1;81.8;43.3;6.7;9.8;25.4;8.5;3.1;5.5;11.9;12.8
18.9;81;42.9;6.6;9.7;25.2;8.4;3.1;5.4;11.8;12.7
