1_G137.1;3_G36.31;6_G63.29;2_G-56.47;8_G40.43
126.7;42.8;57.8;0;0
121.7;41.7;59.2;0;0
117.2;41.2;59.4;0;0
109.6;40.2;58.7;0;0
106.2;39.5;59.5;0;0
106.2;39.1;59.9;0;0
104.1;38.6;59.8;0;0
102.4;39.6;60.2;0;0
98.5;40.6;60.5;0;0
93.1;41.3;60.3;0;0
89.4;42;60.6;0;0
84.9;44.2;59.7;0;0
81.5;44.9;61.4;0;0
81;45.9;61.8;0;0
82.7;45.6;63.2;0;0
84;45.4;61.6;0;0
87;45;62.7;0;0
93.1;44.1;62;0;0
98.2;45.1;61.3;0;0
103.1;44.5;62.8;0;0
110.1;44.9;61.8;0;0
116.4;45.9;63;0;0
124.4;46.3;63;0.4;0.7
127.7;46.5;62.7;1;2
126.4;46.8;64.3;1.9;4.2
124.8;46.3;63.3;3.2;6.9
120.6;45.8;63.9;4.7;10.3
119.5;46.1;63.6;6;13.6
116.2;46;63.5;7.5;16.6
113.3;45.9;62.9;8.9;19.5
106.3;47.3;65;10.1;21.6
104.3;48.2;64.4;11.1;23.8
100.2;49.1;64.8;12.2;25.4
97.2;51.8;65.6;13.3;26.3
92.3;53.2;65.2;13.8;27
91.8;54.5;65.3;14.8;27.9
90.1;55.4;65.9;15.5;27.8
90.3;54.3;66.2;15.8;27.7
89.4;55;65.6;15.5;26.2
93.3;53.4;66.5;15.2;24.8
95.4;51.1;67;14.5;22.7
98.1;49;66.1;13.7;20.5
101.1;47.6;67.2;12.7;18.1
109.5;45.8;66.5;11.1;15
111.8;43.9;66.4;9;11.5
115.5;42.8;66.9;6.9;8.4
119.5;42.5;66.7;4.5;5.3
118.2;42.2;66.6;2.4;2.7
123.5;44.2;67.7;0.9;0.9
120.2;46.2;68.7;0.1;0.1
116.3;48.5;68;0;0
110.8;51.4;68.3;0;0
108.8;54.7;67.1;0.1;0.1
110.9;57.4;68.5;0;0
110.5;57.8;69.2;0;0
114.4;56.9;69.2;0;0
119.3;56;68.4;0;0
125.2;53.9;68.4;0;0
129;52.5;70.1;0;0
129.4;49.6;69.5;0;0
129;49.1;68.6;0;0
122.5;47.2;70.4;0;0
118.5;47;70.2;0;0
116.5;47.3;70.4;0;0
112.5;48.2;69.5;0;0
108.9;49.2;70.2;0;0
104.2;50.1;69.4;0;0
101.4;52;70.5;0;0
106.1;53.6;71.5;0;0
110.3;53.4;71.7;0;0
108.4;55.4;71.2;0;0
104.1;56;72.6;0;0
104.5;54.6;71.8;0;0
99.7;53.2;72.3;0;0
94.8;52;73.2;0;0
86.4;49.6;74.5;0;0
89.9;48.2;72.1;0;0
88.4;46.5;72.3;0;0
89;45.2;74.7;0;0
88.1;44.3;73.4;0;0
84;44.7;73.7;0;0
80.7;44.6;73.6;0;0
77;45.2;74.1;0;0
72.9;46.1;74.1;0;0
70.8;46.6;74;0;0
68.1;47.6;75.1;0;0
67.9;47;73;0;0
69.2;48.8;74;0;0
72.7;48.9;75;0;0
76.6;49.1;76.1;0;0
81.1;48.3;75.3;0;0
89.1;46.9;77.3;0;0
99.1;46.1;75.6;0;0
105.7;45.5;76.4;0;0
114.4;43.6;76.6;0.4;0.5
118.1;42.7;76.2;1.2;1.3
121.5;42.8;77.2;2.4;2.8
119.6;42.5;76.7;4.3;4.8
119.2;42.9;77.4;6.5;7.2
113.3;43.2;78.2;8.6;9.6
108.3;45.2;76.6;10.8;11.9
103.9;44.5;77.4;12.3;13.6
103.8;44.7;77.5;14.3;15.2
102;44.6;78.5;14.9;16.3
101.5;44.1;78.2;15.5;16.6
102.1;43.4;78;15.9;17.2
102.2;41.1;79.3;16.2;17.1
104.3;41;78.7;16.1;17.2
105;40.5;81.3;15.8;17.3
103.6;39.8;78.2;15.3;17
105.4;39.2;79.3;14.9;16.7
106.3;39.4;80.2;14;16.7
103.9;39.4;81.7;13.5;16.4
105.3;39.2;79.9;12.3;15.7
103.9;39.5;81.3;10.8;14.4
108.4;39.2;80;9.1;12.8
109.7;38.8;81.3;7.4;10.9
112;37.5;80.2;5.5;8.4
114.6;36.1;81.2;3.5;5.8
117.7;35.5;81.1;1.9;3.3
121.5;35.2;83.6;0.7;1.2
120.5;34.4;81.6;0.1;0.2
119.6;34.2;82.8;0;0
119.3;33.2;83.6;0;0
122.2;33.2;82.5;0;0.1
122.7;33.6;84.9;0;0.1
128.4;32.4;83.5;0;0
128.5;33;83.4;0;0
134.1;33.5;82.8;0;0
134.1;33.4;83.7;0;0
135.4;34.4;83.6;0;0
131.9;34.9;84.6;0;0
130.4;35.8;85.3;0;0
123.4;34.7;84.4;0;0
121.1;35;84.7;0;0
115.9;33.3;86.1;0;0
114.7;33.6;86.2;0;0
111.5;33.1;85.1;0;0
