1_G137.1;3_G36.31;6_G63.29;2_G-56.47;8_G40.43
70.7;28.1;122.1;0;0
60.4;27.3;122.2;0;0
51.7;26.9;122.3;0;0
48.7;26.9;122.4;0;0
44.8;27.2;122.4;0;0
36;27.5;122.5;0;0
30.3;27.6;122.6;0;0
26;27.2;122.7;0;0
24.8;26.1;122.8;0;0
26.2;24.8;122.9;0;0
27.8;23.5;122.9;0;0
30.3;22.6;123;0;0
31.8;22;123.1;0.1;0.1
33;21.5;123.2;0.8;1.4
31.9;20.8;123.3;2.6;4.9
30;19.9;123.4;5.9;10.2
28.7;19.1;123.4;9.9;15.3
26.6;18.4;123.5;13.9;19.2
25.1;17.9;123.6;17.4;21.8
23.9;17.6;123.7;20.1;23.1
25.1;17.4;123.8;21.6;23.7
28.3;17.3;123.8;21.9;23.6
34;17;123.9;21;22.8
30.2;16.6;124;18.8;21
30.4;15.8;124.1;15.3;17.8
36.6;14.9;124.2;10.6;13
42.8;14.1;124.2;5.6;7.3
48.8;13.8;124.3;1.7;2.3
49.9;14.2;124.4;0.1;0.1
48.8;15.3;124.5;0;0
51.9;16.3;124.6;0;0
58.7;16.4;124.6;0;0
68.2;15.5;124.7;0;0
76.1;14.2;124.8;0;0
78.7;13.1;124.9;0;0
76.5;12.7;125;0;0
74.4;12.8;125;0;0
71;13.1;125.1;0;0
69.6;13.4;125.2;0;0
80.4;13.5;125.3;0;0
81.3;13.4;125.4;0;0
80.2;13.3;125.4;0;0
70.9;13.1;125.5;0;0
60.7;12.8;125.6;0;0
59.1;12.7;125.7;0;0
56.8;12.7;125.8;0;0
49.9;12.7;125.8;0;0
45;12.8;125.9;0;0
41.5;12.9;126;0;0
42.4;12.9;126.1;0;0
47.5;12.9;126.1;0;0
55.6;12.8;126.2;0;0
69;12.6;126.2;0;0
82.1;12.5;126.2;0;0
90.5;12.2;126.2;1.6;2.1
87.7;11.9;126.2;5.7;7.4
78.8;11.6;126.3;11.7;15.1
72;11.4;126.3;16.6;21.2
67.1;11.3;126.3;19.8;24.9
62.9;11.7;126.3;22.1;27.2
62;12.2;126.3;23;27.5
65.5;12.9;126.3;22.1;25.9
69.4;13.4;126.4;20.5;23.5
73.8;13.7;126.4;18.7;21.1
75.1;13.7;126.4;16.5;18.6
78.9;13.5;126.4;13.5;15.3
86.1;13.2;126.4;9.2;10.8
89.9;12.9;126.4;4.9;6
93.7;13;126.5;1.8;2.4
93.5;13.7;126.5;0.3;0.5
91.4;15.1;126.5;0;0
91.4;16.6;126.5;0;0
95.3;17.7;126.5;0;0
102;17.8;126.5;0;0
108.1;17.3;126.5;0;0
105.6;16.9;126.6;0;0
98.3;16.9;126.6;0;0
90.7;17.4;126.6;0;0
84.4;18.3;126.6;0;0
79.6;19.3;126.6;0;0
86.5;20.4;126.6;0;0
88.7;21.3;126.7;0;0
85.4;21.9;126.7;0;0
75.9;22.1;126.7;0;0
63.3;22;126.7;0;0
61.8;21.7;126.7;0;0
59.7;21.3;126.7;0;0
54.1;21;126.8;0;0
48.4;21.2;126.8;0;0
43.7;22.2;126.8;0;0
41.7;24.1;126.8;0;0
42.5;26.7;126.8;0;0
47.8;29;126.8;0;0
58.4;30.2;126.9;0;0
72.1;30.2;126.9;0;0
84;29.5;126.9;0.7;0.8
86.8;29;126.9;2.7;3.1
83.2;29.2;126.9;5.8;7.2
77.1;30;126.9;8.9;12.4
69.3;31.5;127;11.4;17.8
60;33.7;127;13.3;23.3
52.2;36.2;127;14.3;27.8
48.7;38.4;127;14.2;30.3
48.2;39.6;127;13.3;30.8
49.4;39.5;127;12.1;29.7
51.9;38.5;127.1;10.7;27.2
55.5;37.2;127.1;8.9;23.1
63.6;36.2;127.1;6.6;17.2
67.6;35.9;127.1;4;10.2
72.6;36.6;127.1;1.7;4
72.3;38.8;127.1;0.2;0.5
67.9;42.2;127.2;0;0
65;46.1;127.2;0;0
66.8;49;127.2;0;0
71.7;49.9;127.2;0;0
79.1;49.2;127.2;0;0
78;47.8;127.2;0;0
72.4;46.4;127.2;0;0
65.7;45.5;127.3;0;0
60.6;45.3;127.3;0;0
55.9;45.8;127.3;0;0
59.8;47;127.3;0;0
64.8;48.4;127.3;0;0
60.2;49.5;127.3;0;0
52;49.7;127.4;0;0
38.7;49.3;127.4;0;0
37.1;48.5;127.4;0;0
34.7;48;127.4;0;0
30.1;47.9;127.4;0;0
23.8;47.8;127.4;0;0
20.1;47.6;127.5;0;0
20.3;46.9;127.5;0;0
23.4;46.1;127.5;0;0
31.9;45.4;127.5;0;0
42.4;45.1;127.5;0;0
55.8;45.3;127.5;0;0
67.7;45.4;127.6;0.4;0.6
72.8;44.8;127.6;1.7;2.8
72.8;43;127.6;4.1;6.8
71.3;40.5;127.6;7.1;11.3
69.3;37.6;127.6;10.3;15.1
66.9;34.7;127.6;13.3;17.8
65.6;32.2;127.7;15.7;19.4
65.7;30.2;127.7;17.4;20.5
66.8;29;127.7;18.3;21.1
65.2;28.6;127.7;18.3;21.3
65.4;28.6;127.7;17;20.6
66.2;28.8;127.7;14.4;18.4
72.9;28.9;127.8;10.5;14.3
77.4;28.7;127.8;6.1;8.9
83.6;28.1;127.8;2.4;3.7
86.7;27.2;127.8;0.3;0.5
86.9;26;127.8;0;0
88.4;24.7;127.8;0;0
93.9;23.6;127.8;0;0
100.4;22.7;127.9;0;0
108.4;22.3;127.9;0;0
106.6;22.3;127.9;0;0
99.4;22.8;127.9;0;0
90.7;23.6;127.9;0;0
84.5;24.1;127.9;0;0
80;24;128;0;0
84;22.7;128;0;0
95;21;128;0;0
92.3;19.6;128;0;0
87;19;128;0;0
72.6;19.1;128;0;0
68.8;19.6;128.1;0;0
65.4;20;128.1;0;0
61.7;19.9;128.1;0;0
54.9;19.4;128.1;0;0
51.5;18.6;128.1;0;0
51.1;17.6;128.1;0;0
53.3;16.6;128.2;0;0
61.5;15.9;128.2;0;0
70.7;15.5;128.2;0;0
85.1;15.6;128.2;0;0
97.2;15.9;128.2;0.2;0.3
102.8;16.2;128.2;1.3;1.4
101.4;16.4;128.3;3.9;4
95.6;16.5;128.3;8.2;8.4
87.1;16.7;128.3;13.2;14.3
75.7;17.2;128.3;18.2;20.7
65.5;17.9;128.3;22;26.5
59.9;18.4;128.3;24;30.2
59.7;18.5;128.4;24.1;31.6
60;17.7;128.4;22.8;31
65.8;16.7;128.4;20.1;28.6
69.8;16;128.4;16.3;24.3
78.9;16;128.4;11.8;18.5
84;16.7;128.4;7.2;12
89.8;17.7;128.5;3.2;5.7
92.3;18.6;128.5;0.7;1.4
91.9;19.1;128.5;0;0.1
91.9;19.4;128.5;0;0
95.3;19.8;128.5;0;0
99.7;20.7;128.5;0;0
106.4;21.8;128.5;0;0
104.9;22.7;128.6;0;0
99.1;22.7;128.6;0;0
92.3;21.7;128.6;0;0
87.8;20.5;128.6;0;0
83.4;19.9;128.6;0;0
83.6;20.6;128.6;0;0
93.5;22.1;128.7;0;0
87.7;23.7;128.7;0;0
82.7;24.5;128.7;0;0
69;24;128.7;0;0
65;23.1;128.7;0;0
62.7;22.2;128.7;0;0
59.9;22;128.8;0;0
51.7;22.4;128.8;0;0
46.7;23.3;128.8;0;0
43.5;24.6;128.8;0;0
42.6;26.2;128.8;0;0
48;27.6;128.8;0;0
54.7;28.6;128.9;0;0
68.2;29;128.9;0;0
79.5;29.1;128.9;0.4;0.5
83.7;29.6;128.9;2.4;3
