1_G137.1;3_G36.31;6_G63.29;2_G-56.47;8_G40.43
70.6;28.8;122.4;0;0
62;27.4;124;0;0
51.7;26.9;121.8;0;0
49;27;122.9;0;0
44.8;26.9;121.4;0;0
38;27.5;121.2;0;0
31;27.7;123;0;0
26.3;27.7;124.9;0;0
24.9;26.5;123;0;0
25.8;24.8;121.6;0;0
27.4;23.8;120.7;0;0
29.9;22.8;124.9;0;0
31.6;21.9;123.4;0;0
33.3;21.4;123.9;0.6;1.1
32;21.1;124.2;2.3;4.3
30.5;20.3;121.8;5.4;9.4
28.6;19.2;124.7;9.4;14.6
27;18.5;123.1;13.5;18.5
25.6;18;121.7;17.2;21.5
24.1;17.7;124.5;19.4;22.8
24.8;17.5;124.1;21.3;23.7
27.9;17.4;121.3;22.2;23.9
33.5;17;124.6;21.5;22.5
30.7;16.5;126.2;19.1;21.5
29.9;16;126.6;15.8;18.6
36.6;14.8;124.8;11.5;13.8
42;13.9;123.2;6.3;8.1
48;13.6;124.6;2.1;2.9
50.7;14.2;122.5;0.2;0.2
48.7;15.1;125.9;0;0
51;16.2;125.1;0;0
57.5;16.4;125.4;0;0
66.4;15.4;126.4;0;0
75.9;14.6;123.8;0;0
79.1;13.5;123.9;0;0
76.8;12.7;125;0;0
73.8;12.8;124.3;0;0
71.1;13.1;127.8;0;0
69.4;13.3;124.5;0;0
78.2;13.6;125.1;0;0
81.6;13.6;125.7;0;0
80.2;13.2;126.4;0;0
72.7;13;125.7;0;0
61.7;12.8;124.4;0;0
60.3;12.7;127.3;0;0
56.9;12.5;124.3;0;0
51.1;12.7;123.3;0;0
45.1;13.1;127.3;0;0
41.5;13.1;125;0;0
42.6;12.8;126;0;0
46;12.8;126;0;0
55.1;12.6;128;0;0
67.8;12.6;130;0;0
81.2;12.7;125;0;0
89.7;12.3;125.1;1.3;1.6
87.8;12.1;127.2;4.9;6.4
80.1;11.6;126.9;10.8;14
71.7;11.3;125.2;16.1;20.2
67.4;11.4;125.2;19.2;24.3
63;11.6;126.1;21.9;27.4
61.7;12.2;127.6;23.3;27.5
64.7;12.7;126.5;22.1;26.1
69;13.3;128.1;20.5;23.7
71.5;13.5;124.7;18.8;21.6
74.8;13.9;127.1;17.1;19.2
76.6;13.7;127.7;14;15.7
85.2;13.4;127.6;9.8;11.3
89.7;13;125.9;5.5;6.7
94.5;12.8;127;2.2;2.8
93.9;13.3;125.5;0.4;0.6
90.4;14.7;127.7;0;0
91.3;16.2;126.8;0;0
94.7;17.6;126.2;0;0
100.1;17.8;125.2;0;0
106.6;17.4;129;0;0
105.4;16.6;127.1;0;0
99.3;16.7;126.3;0;0
90.6;17.3;125.4;0;0
84.9;18;126.5;0;0
79;19.2;126.5;0;0
84.6;20.5;128.1;0;0
89.1;20.6;127.1;0;0
85.9;21.7;127.7;0;0
78.1;21.9;129.4;0;0
65.1;21.7;128.5;0;0
61.9;22;125.9;0;0
60.3;21.3;127.6;0;0
55.1;21;128.4;0;0
50.7;21.4;127.2;0;0
44.2;22;127.5;0;0
42.3;23.6;127.2;0;0
41.3;26.4;126.6;0;0
46.9;28.7;125.2;0;0
55.9;30.7;125.9;0;0
69.8;30.3;129;0;0
82.7;30;125.2;0.5;0.6
86.7;29.1;128.1;2.3;2.6
85.1;29;130.4;5.3;6.6
77.9;29.8;129.4;8.5;11.6
69.9;31.1;126.5;11.1;16.8
61.4;33.3;128.3;13.1;22.8
53;35.5;125.6;14.3;26.8
48.4;37.8;128.4;14.4;30.3
49;39.1;126.6;13.8;30.6
49.2;38.9;128.5;12.5;30
51.8;38.6;129;10.9;27.6
55.3;36.9;128;9.1;23.7
62.4;36.2;127.9;7;18
67.5;35.9;125.2;4.4;11.4
72.9;36.8;124.3;2;4.7
73.4;38.6;127.4;0.4;0.8
68.6;41.8;125.4;0;0
65.1;45.6;126.4;0;0
67;48.6;126.2;0;0
69.9;50.2;126.8;0;0
78.1;49.4;127.8;0;0
78;47.5;129.4;0;0
74.6;46.2;126.9;0;0
67.3;45.7;127.9;0;0
61.9;44.6;128.4;0;0
57;45.6;128;0;0
57.6;47.5;126.1;0;0
66.3;48.7;127.6;0;0
60.5;49;126.1;0;0
53.2;49.8;129.7;0;0
39.6;49.4;128.7;0;0
37;48.7;126.3;0;0
34.6;48.3;128.2;0;0
31.1;48.9;125.8;0;0
24;47.3;128.7;0;0
20.4;47.4;127.4;0;0
20.1;46.8;126.2;0;0
22.9;46.6;126.6;0;0
30.7;45.7;127.6;0;0
40.7;45.3;129.5;0;0
53.6;45.4;129.5;0;0
66.6;45.3;127.5;0.3;0.5
71.2;45.1;125.5;1.4;2.4
72.5;42.9;127.2;3.7;6.2
71.1;40.7;125.2;6.6;10.9
69.4;37.5;127.7;10.1;14.7
67.5;35.1;128.5;12.9;17.2
65.5;32.5;128.5;15.2;19.2
65.7;30.4;127.1;17.1;20.4
65.6;28.9;126.7;18.3;20.9
64.6;28.5;127.8;18.6;21.4
66.6;28.5;128.6;17.3;20.6
