2_C-10.61;3_C151.15;4_C-9.47;5_C201.84;6_C-6.27;9_C130.49;10_C228.66;11_C-138.89;12_C-27.88;13_C-13.33;14_C63.6
17.1;73.2;37.9;5.8;9;22.7;7;2.8;4.8;10.9;13.1
16.7;71.5;37;5.7;8.8;22.1;6.9;2.8;4.7;10.7;12.8
16.1;68.9;35.7;5.5;8.5;21.3;6.6;2.7;4.5;10.3;12.3
15.7;67;34.7;5.4;8.2;20.8;6.4;2.6;4.4;10;12
15.6;66.8;34.6;5.3;8.2;20.7;6.4;2.6;4.4;10;11.9
15.5;66.3;34.4;5.3;8.2;20.5;6.4;2.6;4.3;9.9;11.8
15.4;65.7;34.1;5.3;8.1;20.3;6.3;2.6;4.3;9.8;11.7
15.3;65.4;33.9;5.2;8.1;20.2;6.3;2.5;4.3;9.8;11.7
15;64.1;33.2;5.1;7.9;19.8;6.1;2.5;4.2;9.6;11.4
14.6;62.6;32.5;5;7.7;19.4;6;2.4;4.1;9.3;11.2
14.5;61.9;32.1;4.9;7.6;19.2;5.9;2.4;4.1;9.2;11
14.3;61.1;31.7;4.9;7.5;18.9;5.9;2.4;4;9.1;10.9
14.2;60.6;31.4;4.8;7.5;18.8;5.8;2.3;4;9;10.8
14.2;60.7;31.5;4.9;7.5;18.8;5.8;2.4;4;9;10.8
14.2;61;31.6;4.9;7.5;18.9;5.9;2.4;4;9.1;10.9
14.4;61.8;32.1;4.9;7.6;19.1;5.9;2.4;4;9.2;11
14.9;63.6;33;5.1;7.8;19.7;6.1;2.5;4.2;9.5;11.3
15.2;65;33.7;5.2;8;20.1;6.2;2.5;4.3;9.7;11.6
15.6;66.9;34.7;5.4;8.2;20.7;6.4;2.6;4.4;10;11.9
16.3;69.8;36.2;5.6;8.6;21.6;6.7;2.7;4.6;10.4;12.4
16.9;72.4;37.6;5.8;8.9;22.4;6.9;2.8;4.7;10.8;12.9
17.5;74.8;38.8;6;9.2;23.1;7.2;2.9;4.9;11.1;13.3
18;77.2;40.1;6.2;9.5;23.9;7.4;3;5.1;11.5;13.7
18.4;78.9;41;6.3;9.7;24.4;7.6;3.1;5.2;11.7;14
18.7;80.1;41.6;6.4;9.9;24.8;7.7;3.1;5.2;11.9;14.2
18.9;81;42.1;6.5;10;25.1;7.8;3.1;5.3;12.1;14.4
19.1;81.8;42.5;6.6;10.1;25.3;7.9;3.2;5.4;12.2;14.5
19.3;82.6;42.9;6.6;10.2;25.5;7.9;3.2;5.4;12.3;14.7
19.5;83.3;43.3;6.7;10.3;25.8;8;3.2;5.5;12.4;14.8
19.6;83.7;43.5;6.7;10.3;25.9;8;3.2;5.5;12.5;14.9
19.6;83.9;43.6;6.7;10.3;26;8.1;3.2;5.5;12.5;14.9
19.7;84.1;43.7;6.7;10.3;26;8.1;3.2;5.5;12.5;14.9
19.7;84.2;43.7;6.8;10.4;26;8.1;3.3;5.5;12.5;14.9
19.7;84.4;43.8;6.8;10.4;26.1;8.1;3.3;5.5;12.5;15
19.8;84.6;44;6.8;10.4;26.2;8.1;3.3;5.5;12.6;15
19.9;85.1;44.2;6.8;10.5;26.3;8.2;3.3;5.6;12.6;15.1
19.9;85.3;44.3;6.8;10.5;26.4;8.2;3.3;5.6;12.7;15.1
19.9;84.9;44.1;6.8;10.4;26.3;8.2;3.3;5.6;12.6;15.1
19.9;85.2;44.3;6.8;10.5;26.3;8.2;3.3;5.6;12.7;15.1
19.9;85.2;44.3;6.8;10.5;26.3;8.2;3.3;5.6;12.7;15.1
19.7;84.2;43.8;6.8;10.4;26;8.1;3.2;5.5;12.5;14.9
19.5;83.5;43.4;6.7;10.3;25.8;8;3.2;5.5;12.4;14.8
19.5;83.3;43.3;6.7;10.2;25.7;8;3.2;5.4;12.4;14.7
19.4;83;43.2;6.7;10.2;25.7;8;3.2;5.4;12.3;14.7
19.2;82;42.6;6.6;10.1;25.4;7.9;3.2;5.4;12.2;14.5
18.9;81;42.1;6.5;10;25;7.8;3.1;5.3;12;14.3
18.8;80.5;41.8;6.5;9.9;24.9;7.7;3.1;5.3;11.9;14.2
18.7;79.9;41.5;6.4;9.8;24.7;7.7;3.1;5.2;11.8;14.1
18.5;79.2;41.2;6.4;9.7;24.5;7.6;3.1;5.2;11.8;14
18.4;78.8;41;6.3;9.7;24.4;7.6;3;5.1;11.7;13.9
18.4;78.5;40.8;6.3;9.7;24.3;7.5;3;5.1;11.6;13.9
18.3;78.4;40.8;6.3;9.6;24.2;7.5;3;5.1;11.6;13.9
18.4;78.8;41;6.3;9.7;24.3;7.6;3;5.1;11.7;13.9
18.6;79.6;41.4;6.4;9.8;24.6;7.6;3.1;5.2;11.8;14.1
18.8;80.6;41.9;6.5;9.9;24.9;7.7;3.1;5.3;12;14.2
19.1;81.7;42.5;6.6;10.1;25.2;7.9;3.1;5.3;12.1;14.4
19.5;83.4;43.4;6.7;10.3;25.8;8;3.2;5.4;12.4;14.7
19.8;84.7;44.1;6.8;10.4;26.2;8.1;3.3;5.5;12.6;15
19.8;84.7;44.1;6.8;10.4;26.2;8.1;3.3;5.5;12.6;15
19.7;84.1;43.8;6.8;10.3;26;8.1;3.2;5.5;12.5;14.9
19.4;83;43.2;6.7;10.2;25.6;8;3.2;5.4;12.3;14.6
19;81.4;42.4;6.5;10;25.1;7.8;3.1;5.3;12.1;14.4
18.7;80;41.6;6.4;9.8;24.7;7.7;3.1;5.2;11.8;14.1
18.4;78.8;41;6.3;9.7;24.3;7.6;3;5.1;11.7;13.9
18.2;77.7;40.5;6.2;9.6;24;7.5;3;5.1;11.5;13.7
17.9;76.7;39.9;6.2;9.4;23.7;7.4;2.9;5;11.4;13.5
17.8;76;39.6;6.1;9.4;23.5;7.3;2.9;5;11.3;13.4
