1_G137.1;3_G36.31;6_G63.29;2_G-56.47;8_G40.43
68.3;69;92.9;0;0
56.2;69.4;93.4;0;0
46.3;70.2;94.6;0;0
44;68.8;92.5;0;0
40.5;71.7;92.8;0;0
30.5;73.1;93;0;0
23.3;76.2;93.4;0;0
18.9;74.5;94.6;0;0
21.7;74.8;92.5;0;0
27.8;71.1;94.7;0;0
36.5;68.7;94.3;0;0
48.6;69.1;93.9;0;0
57.9;70.8;95.2;0;0
62.3;72.7;95.6;0.8;1.3
59.7;78.6;94.7;2.5;4.4
54.5;80;94.6;4.8;9
48.8;84;96.6;6.7;13.1
44.6;85;94.8;8.2;16.3
40.5;84.8;96.4;9.7;19
37.7;83.6;94.3;11.2;20.4
38.8;82.9;96.2;12.1;21
37.6;83.2;94.9;12.9;21.7
36.8;83;95.7;13.7;21.5
32.9;82.7;95.6;13.7;20.3
32.9;81.9;94.2;12.4;17.3
36.2;84.2;95.3;9.6;13.4
38.2;85;95.9;6;7.8
43.1;85.4;94.4;2.1;2.9
44.5;82.5;96;0.2;0.2
44.2;84.4;96;0;0
47.3;85.3;97.9;0;0.1
54.5;82.8;95.8;0;0
59.6;81.1;97.4;0;0
66.4;78.2;96.3;0;0
64;76.5;97.6;0;0
59.8;75.4;96.3;0;0
56;74.2;97.4;0;0
50.1;73.2;96.9;0;0
48.2;74.8;99;0;0
54.5;75.7;95.6;0;0
56;78.2;97.1;0;0
51.9;79.4;97.2;0;0
43.9;76.9;98.3;0;0
32.7;74;96.9;0;0
32.8;72.5;96.5;0;0
29.5;70.7;99.2;0;0
22.6;71;96.5;0;0
15.8;72.6;98.1;0;0
12.2;70.3;98;0;0
14;66.4;97;0;0
19.1;62.3;98.6;0;0
25.8;57.5;99.3;0;0
32.8;55.7;99.9;0;0
36.8;53.7;98.3;0;0
41;52.8;100.1;0.5;0.6
41.8;53.8;97.3;2.1;2.5
42.6;51.8;99.4;5.2;6.2
43.9;50.3;101.8;8.6;10.4
42.2;47.8;99.7;11.9;14.2
41.6;46.4;98.6;14.4;17.1
38.8;46;100.1;16.3;19.5
38.9;43.5;99.2;17.3;20.9
42.6;42.3;99.1;18;21
47.8;39.6;100.2;18.4;21.2
48.3;37.4;101.3;17.3;19.7
48;35.1;101.7;15.5;17.2
53.9;33.9;98.7;11.9;13.1
59.5;32;99.7;7.3;8.1
66.1;31.1;100.4;2.9;3.2
69;31;99.4;0.3;0.4
68.7;30.9;98.9;0;0
70.4;31.2;100.6;0;0
77.5;30.4;99.3;0;0
83.3;29.1;100.2;0;0
91.2;27;102;0;0
91.2;25.4;100.7;0;0
89.5;23.8;100;0;0
86.1;22.7;101.2;0;0
81.5;21.7;102.5;0;0
82.3;22.1;101.1;0;0
87.3;21.9;102.4;0;0
98.6;21.7;101.1;0;0
94.7;21.6;101;0;0
87.6;22;102.4;0;0
75.1;21.9;102.5;0;0
72;22;102.1;0;0
67.7;22.4;103.5;0;0
61.7;22.8;102.9;0;0
54;22.9;102.7;0;0
48.8;22.2;104.1;0;0
46;22.9;102.9;0;0
44.3;22.5;104.2;0;0
45.8;22.3;104.5;0;0
46.4;22.6;100.7;0;0
46.9;23.2;102.6;0;0
48.4;23.3;103.7;0.4;0.5
48.5;22.5;102.3;2;2.3
47.5;21.8;102.9;5.5;5.7
45.3;21;103.5;10.3;10.1
42.1;20.5;103.9;15.2;14.4
37.8;21.7;104.9;18.7;18.4
33.4;24.1;102;20.9;20.7
30.8;27.2;104.9;22.1;22.7
29.3;30.5;103.9;22.2;24
33.4;31.3;102.7;21.3;24.2
34.5;31.1;101.8;19.4;22.9
31.3;31.5;103.2;15.6;20.2
36.6;31.6;101.3;11.3;16.1
39.3;32.5;102.7;6.5;10.2
45.3;33.6;103;2.5;4.4
46.2;34.7;102.5;0.4;0.7
45.8;35.3;104.6;0;0
46.9;37.1;101.8;0;0
52;38.5;103.4;0;0
58.3;38.2;100.9;0;0
67.3;39.3;104.2;0;0
72.7;39;103.1;0;0
69.4;39;104.2;0;0
67.5;38.5;103.3;0;0
65.2;38;103.1;0;0
62.5;37.8;102.5;0;0
68.1;38.2;102.8;0;0
77.4;39.4;100.7;0;0
73.9;39.7;102.6;0;0
66.6;41;102;0;0
53.2;42.3;103.5;0;0
48.3;44.6;104.3;0;0
42.8;46.2;102.3;0;0
37.9;48.4;103.7;0;0
30.8;48.9;100.7;0;0
27.2;48.5;100.7;0;0
27;48.6;101.5;0;0
29.9;46.6;101.7;0;0
39.9;47.4;104.2;0;0
50.2;45.6;101.8;0;0
64;45.3;103.4;0;0
76.4;45.7;103.1;0.6;0.6
79.5;44.7;102.9;3.2;3.3
77.2;42.3;102.7;8.4;8.1
71.4;40;101.9;13.9;13.2
69.6;38.8;102.7;18.5;16.8
65.2;38.3;100.6;21.5;19.3
58.5;39.9;102;24.2;20.7
59.1;41.9;101.8;24.1;20.6
62.7;43.4;100.3;23;19.6
64.2;43.6;100.4;20.9;18.2
69.5;42.3;99.2;18.2;16.8
72.7;40.4;100.9;14.9;15.1
80.8;39.3;101.5;10.7;11.6
82.7;38.6;100.6;6.1;7.2
88.9;39.2;99.9;2.5;3.3
92.9;36.1;99.3;0.7;0.9
94.1;34.7;99;0.1;0.1
95.6;33.6;100.5;0;0
100.5;31.8;101.2;0;0
108.1;30.2;101.9;0;0
115.7;30.1;100.7;0;0
114.8;31;100.1;0;0
109.3;32.2;98.8;0;0
99.8;32.8;100;0;0
92.7;34.9;100.6;0;0
89.2;34.4;97.9;0;0
92.9;31.4;98.8;0;0
106.5;28.5;100.7;0;0
105.1;24.9;99.3;0;0
103;23.5;99.7;0;0
87.9;23.5;99.7;0;0
84.5;24.4;99.3;0;0
80.1;25.4;101;0;0
76.4;26.3;98.8;0;0
67.1;26.7;97.9;0;0
65.2;27.1;99.1;0;0
64.8;25.9;99.3;0;0
66.2;23.5;97.5;0;0
75.8;22.4;98;0;0
84.6;21.2;98.8;0;0
100.6;20.1;97.6;0;0
113.4;19.9;98.7;0.4;0.4
119.5;18.9;97.2;2.3;2.7
114.2;18.3;97.2;6.3;7.5
109;17.2;98.4;11.8;13.4
100.5;16.2;99.4;16.2;18.3
96.8;15.7;97.2;19.9;23
89.5;15.9;97.6;22.6;25.7
88.2;15.7;98.2;23.3;27.3
89.7;16.2;95.7;23;27
89.4;16.7;97.2;21.2;26.3
93.3;16.9;98.8;18.9;25
95.4;17.5;98.1;16;22.3
100.6;17.6;96;12.2;18.1
106.7;17.4;97.9;7.7;12.5
112.6;17.3;97;3.7;6.2
121.9;17;98;0.9;1.5
118.8;16.6;96.8;0;0
120.9;16.4;97.1;0;0
121.8;16.4;96.4;0;0
126.6;16.5;96.8;0;0
133.9;17.5;96.9;0;0
136.8;17.8;96.8;0;0
131.5;16.9;95.4;0;0
128.8;15.1;95.2;0;0
121.8;13.3;95.3;0;0
115.2;12.5;97.4;0;0
117.8;12.3;96.4;0;0
126.9;13.7;96;0;0
121.4;15.1;96.5;0;0
116.1;16.1;95.7;0;0
102.6;16.2;95.3;0;0
97.2;15.7;97.5;0;0
97.4;15.4;96.7;0;0
92.6;14.6;96.7;0;0
86.5;14.4;96;0;0
82.6;14.7;95.2;0;0
81.2;14.4;96.8;0;0
82.2;14.2;95.1;0;0
87.8;14.6;97.1;0;0
95.4;14.8;95.6;0;0
109.6;14.8;93.6;0;0
121.7;14.9;95;0.1;0.2
130;15.4;95.2;1.2;1.4
131;16;95.4;3.7;4.4
123.3;17.3;93.6;7.4;9
115.1;18.1;95.2;11.2;14.8
107.2;19.2;95.1;14.2;20.6
98;20;94;16.7;24.6
92.6;20.1;94.2;18.3;27.8
93.2;19.9;94.8;19.1;30.6
91.7;19.6;95.4;19;29.4
95.5;19.7;94;18.6;27.6
97.6;19.2;94.9;16.8;22.9
104.6;19.5;96;13.5;17.1
113.8;20.5;93.5;9.1;10.5
116.8;21.6;93.1;4.4;4.9
120.8;21.6;94;1.1;1.2
119.7;20.8;94.1;0;0
121.1;19.7;92;0;0
127.2;19;95.7;0;0
131.1;18.6;94.2;0;0
140.3;19.5;93.4;0;0
137.1;21.2;92.2;0;0
132.1;22.8;93.3;0;0
123.2;23.5;92.8;0;0
117.6;24.3;92.4;0;0
109.7;24.8;95.4;0;0
109.1;23.6;92.6;0;0
122.3;22.9;93.8;0;0
120.5;21.9;93.6;0;0
118.2;22.1;94.8;0;0
104.6;23.5;93.9;0;0
93.3;25.6;93.3;0;0
91.3;27.1;90.9;0;0
88.4;26.6;92.2;0;0
82;24.4;93.1;0;0
80.2;23.1;93.2;0;0
77.8;22.1;92.9;0;0
80;22.5;91.6;0;0
82.2;23.6;92.2;0;0
88.8;25.3;91.2;0;0
101.2;25.3;92.1;0;0
114.1;24.5;91.8;0.1;0.1
127.4;24.1;93.7;1.1;1
122.6;24.3;92.6;3.7;3.6
116.4;24.9;91.2;7.8;8.3
109.3;25.7;89.8;12.6;13.4
101;26.6;91.9;16.2;19
94.5;27.4;92.2;19.2;23
89.4;26.4;91.3;20.5;26.3
90.1;26.7;91.7;20.3;26.6
91.4;26.4;90.4;19.5;26.4
94.7;27.7;89;17.7;25.8
94.6;28.6;91.5;15.3;23
96.4;29.2;92.2;12.3;19
103;30;91.5;8.4;13.8
107.2;29.9;92.2;4.7;8
113.1;30.1;92;1.7;2.8
116.5;30.5;91;0.2;0.3
114.8;30.6;90.6;0;0
116.7;30.2;89.9;0;0
120.9;30.7;89.9;0;0
127.8;31;91.7;0;0
129.5;31;89.7;0;0
127.5;31.5;89.1;0;0
120.7;31.1;89.7;0;0
116.7;30;89.6;0;0
111;28.8;88.5;0;0
107.5;28.2;89.9;0;0
117;29;90.1;0;0
118.4;29.4;89.5;0;0
114.1;30.6;89.4;0;0
103.1;31.5;88.1;0;0
90.5;32.1;90.8;0;0
89.8;32.9;89.1;0;0
84.7;33.6;91;0;0
78.6;33.9;89.9;0;0
71.4;34.2;88.7;0;0
68.4;33.7;87.6;0;0
70.1;33.5;88.2;0;0
75.6;33.1;88.5;0;0
81.4;33.4;88.5;0;0
95.1;33.3;91.2;0;0
103.4;34.8;88.4;0;0
111.8;35.3;87.4;1.1;1.1
110.6;37.1;89.2;4.1;4.2
106.8;36.4;88.6;8.8;9.3
99.7;37.8;88.9;13.4;14.8
90.9;37.5;87.5;16.6;19.2
86.3;38.9;88.7;18.6;23
81.5;39.3;87.7;18.9;25.4
81.9;41.1;88.9;19.4;25.6
81.6;40.9;87.6;18.2;26
84.3;40;84.9;17.3;24.6
85.3;39.3;86.9;15.7;22.3
86.4;39;86.7;13.4;18.6
92.2;41.5;87.8;10.2;13.9
92.3;44.2;88.1;6.2;8.4
94.9;46.8;87.7;2.5;3.2
94.9;47.3;86.3;0.4;0.5
95.7;46.3;87.1;0;0
98.8;46.2;88.5;0;0
103.3;46.9;87.6;0;0
108.6;47.3;87;0;0
110.3;48.3;86.7;0;0
104;49.7;87.7;0;0
98;50.3;86.2;0;0
92.8;49.9;85.6;0;0
89.7;51.2;87.5;0;0
85.4;52.3;87.4;0;0
90.8;54.4;86.5;0;0
93.9;56.3;86.7;0;0
88.3;58.3;85.8;0;0
77.7;58.6;86.5;0;0
64.6;58.6;86.1;0;0
64.2;57.1;85.6;0;0
61.9;56.8;86.5;0;0
56.1;54.2;85;0;0
51.2;53.4;86.6;0;0
47.3;53.3;85.4;0;0
44.7;53;86.1;0;0
43.9;54.3;86;0;0
44;56.7;84.5;0;0
45.3;59.2;86.5;0;0
47.9;60.5;84.8;0;0
50.3;61.6;85.5;0.6;0.9
51;59.8;85.2;2.6;3.6
51.5;59.7;84.4;5.9;8.7
50.3;57.7;84.9;9.7;15.2
45.5;56.9;84.2;13.3;21.8
37.9;59.1;85.7;15.8;27
29.5;62;83.4;17.1;31.7
24.6;65.4;84.2;18;33.6
27.2;66.2;84.2;17;33.1
35.1;64.9;83.6;15.4;31.8
40.4;61.4;84.6;13;28.5
42;60.3;84.2;10.4;24.1
49;58.5;82.9;7.3;18.7
51.7;60.5;82.2;4.2;12.1
56.3;61.8;83;1.6;5
57.1;64.1;83.4;0.2;0.8
55.9;65.1;82.2;0;0
58.7;65.1;82;0;0
64.2;63.7;84.1;0;0
72.3;62.6;81.4;0;0
78.4;60.9;83.4;0;0
78.3;62.6;82.9;0;0
72.7;62.7;83.4;0;0
65.1;65.1;82.7;0;0
58.4;69.4;81.9;0;0
54.9;73;82.7;0;0
58.5;74.8;82.8;0;0
67.3;76.4;81.9;0;0
64.7;75.9;83.5;0;0
59.7;73;81.5;0;0
49.4;72.6;81.8;0;0
48.8;68.6;83;0;0
44.6;68.3;82.8;0;0
40.4;68.4;82.2;0;0
31.8;68.7;81.4;0;0
25.4;70.4;82.9;0;0
22.1;70.5;81.9;0;0
19.8;72.1;81.8;0;0
19;73.3;82;0;0
17.5;75.9;81.2;0;0
16;78.9;81.7;0;0
14.7;82.2;82.2;0.5;0.7
10.7;82.4;81.3;3;3.5
6.7;82.5;81;8;8.8
4.4;79.4;82;13.5;14.1
4.3;78.6;81.9;18;17.9
5.1;76.5;80.2;20.2;19.7
5.3;78.6;80.4;21.2;20.6
5.4;80.5;81.2;21.4;21.2
6.9;82.2;82.9;20.4;22
12.1;84;81.9;17.7;21.1
12.6;84.3;82.1;15.1;20.7
7.8;83.1;81.9;12.2;19.4
12.7;82.6;81.1;8.8;16.3
19;77.6;80;5.2;11.2
28.3;75.2;82.2;2.3;5.4
32.1;73.2;82.3;0.5;1.1
31.6;74.9;80.5;0;0
30.5;78.5;81.3;0;0
35.4;77.7;82.6;0;0
43.4;79.3;81.7;0;0
53.9;77.5;83.2;0;0
60.3;74.1;82.4;0;0
62;71.8;81.7;0;0
60.8;70.8;81.6;0;0
58;70.3;83;0;0
55.3;72.3;80.7;0;0
58.5;71.1;82;0;0
65.7;71.7;82.5;0;0
63;73.4;83.3;0;0
58.6;71.6;83.3;0;0
48.8;69.7;81.7;0;0
47.9;68.2;82.8;0;0
47.9;66.2;83.1;0;0
44.4;63.8;83.1;0;0
37.8;64.9;83.9;0;0
36.1;63.2;82.6;0;0
38.2;59.7;81;0;0
44.3;56.3;81.5;0;0
55.8;53.1;83.3;0;0
69.1;49.4;84;0;0
83.7;49;83.1;0;0
95.5;50.6;83.3;0.4;0.6
98.7;50.9;83.9;2.1;2.9
95.3;49.8;82.3;5.4;7.9
86.7;51.2;82.5;9.2;13.7
83;51.9;83.4;12.4;18.3
80.8;49.2;82.5;14.7;20.6
81.4;48.3;82.6;15.7;22.2
82.7;45.5;83.9;16.8;22.4
87;42.1;83.9;17.7;22.1
92.1;37.9;84.8;17.5;21.3
97.8;34.9;84.1;16.4;19
102.2;32.6;82.8;14.6;15.9
108.1;31.8;84;11.8;12.9
107.7;32.5;83.3;8.4;9.4
113.6;32.8;82.7;4.3;4.9
117;33.8;83.3;1;1.2
117.8;32.3;81.7;0;0
118.7;31.3;82.7;0;0
123.4;29.7;83.8;0;0
130.2;28.8;83.1;0;0
138.2;27.2;83.7;0;0
140;26.8;83.4;0;0
136.7;25.9;84.9;0;0
125.7;25.8;84.4;0;0
120.7;25.7;83.3;0;0
117.1;26.3;84.3;0;0
117.2;26.3;83.7;0;0
128.8;26.1;83.7;0;0
123.3;26.1;85.5;0;0
119.6;26.6;84.5;0;0
102.4;27;86.1;0;0
98.9;28;83.5;0;0
94.4;29.7;85.3;0;0
90.5;30.6;84.6;0;0
80.6;31.8;82.8;0;0
77.7;32.4;84.3;0;0
74.5;32.6;82.6;0;0
75.2;33.4;84.8;0;0
82.7;33.7;80.8;0;0
90.9;34.7;86.5;0;0
101.8;38.3;85.2;0;0
109.8;41.1;84.6;0.2;0.3
113.4;44.6;85.2;1.6;2.2
104.6;47.6;83.6;5;6.3
97.9;49.8;87.1;9;11
93.9;51.2;85.4;12.1;14.4
89;51.6;84.2;14;16.9
86.1;51.2;85.4;15;18
86.4;52.7;85.1;15.6;19.2
84.2;53.8;83.9;16;19.9
76.4;58.8;84;15.9;21
72.7;64.1;84.9;15.5;20.4
64.2;70.2;85.7;14;18.4
66.8;71.2;84.1;11.4;16.2
69.2;71.9;86.5;8.7;12.1
74.6;70.3;85;5.1;7
81;70.5;84.6;1.7;2.4
77.6;71.2;85.2;0.2;0.3
75.5;76.7;86.7;0;0
72.1;79.8;85.6;0;0
74.9;83.1;86.1;0;0
80.9;88.2;84.5;0;0
81;87.2;85.1;0;0
75.1;88.8;85.2;0;0
66.4;87.9;85.9;0;0
61.1;88.2;86.1;0;0
56.4;87.3;85.5;0;0
56;87.8;85.1;0;0
68.6;86.5;86.3;0;0
64.2;88.1;87;0;0
58.5;88.6;85;0;0
42.1;92.3;85.1;0;0
32.8;95.4;85.2;0;0
27.2;98.1;85.6;0;0
22.8;98.4;87.5;0;0
15.7;98.9;86.8;0;0
12.9;97;85.3;0;0
13.1;94.6;86.1;0;0
16.9;90.8;85.4;0;0
26;88.5;87;0;0
34.9;85.3;88.4;0;0
50.7;85.1;86.4;0;0
62.8;85.1;85.5;0.2;0.3
69.6;85.4;86.9;1.6;2.7
68.3;82.3;87.4;5.1;7.8
65.3;78.2;87.9;9.9;14.5
63.1;73.8;86.9;14.3;20.3
58.8;70.4;87;17.5;23.2
56.2;72;86.5;19.4;24.8
55.9;73.7;87;19.9;24.8
57.4;72.6;87.5;19.8;24.5
57.5;74;86.8;18.4;23.4
62.2;71.8;87.1;16;21.4
65.9;69.7;88.7;13.1;19.4
75.1;64.4;87.3;10;16.4
84;59.4;86.3;6.5;12.3
92.7;54.5;87.7;3.6;7.3
99.6;51.3;88.3;1.3;2.8
100.1;49.8;87;0.2;0.5
101.6;51.6;89.3;0;0
102.6;51.3;87.6;0;0
108.2;50.7;86.2;0;0
119.5;48.3;87.6;0;0
124.3;44.3;85.9;0;0
122.5;41.5;88.3;0;0
115.6;42.3;88.4;0;0
107.7;41.1;86.8;0;0
101.1;42.7;90;0;0
98.5;42.6;88.1;0;0
112.4;41.8;88.5;0;0
107.6;40.3;89.2;0;0
107.3;39.6;89.8;0;0
96;40.2;87;0;0
86.6;40.4;90.9;0;0
84.6;40.7;88.7;0;0
79;41.3;87.6;0;0
72.8;40.7;90;0;0
67.5;41.8;89.8;0;0
64.8;41.1;87.9;0;0
64.8;40.4;88.2;0;0
71.4;42.1;90.5;0;0
78.1;41.1;90.2;0;0
91.6;41;90.1;0;0
103.3;40.6;88.2;0.1;0.2
112.5;40.2;91.6;1.2;1.4
115.2;39.5;89.2;4.1;4.4
110.2;38.3;90.1;8.6;8.5
103.3;37.2;90.7;13.4;12.6
95.9;38.6;91.4;17.6;16.4
84.7;42.5;91.1;21.7;19.7
73.6;48.8;92.2;23.8;21.9
67.9;52.8;90.4;23.8;23.3
