1_G137.1;3_G36.31;6_G63.29;2_G-56.47;8_G40.43
105.4;51.7;65.8;0;0
101.3;51.5;66.4;0;0
96.1;50.9;66.8;0;0
87.8;50.7;67.5;0;0
85.8;51.2;66.8;0;0
83.9;52.3;64.4;0;0
78.5;52.7;66.8;0;0
75.9;56.4;66.3;0;0
68.2;58.8;66.8;0;0
58.9;62.7;66.9;0;0
51.9;65.9;65.9;0;0
46.3;69.5;65.3;0;0
41.5;71.3;66.1;0;0
39.4;74.1;65.7;0;0
37.7;73.8;65.8;0;0
37.8;71.3;65.6;0;0
39.1;69.5;66;0;0
40.6;68.4;65.9;0;0
40.3;70.5;65;0;0
39.3;72.2;65.7;0;0
37.8;74.3;65.7;0;0
34.6;78.9;64;0;0
32;82.3;67.1;0.4;0.4
28.8;85;65.2;1.1;1.5
24.5;85.9;64.5;2.5;3.3
21.1;89.9;65.3;4.8;6
18.3;89.2;65.3;7.2;9.6
15.2;91.8;65.1;9.9;13.3
13.7;88.7;65.9;12.4;16.9
12.3;88.8;65.3;14.2;20.1
10.8;89.5;65.6;15.8;22.7
10.1;90.8;65.7;16.5;25.1
8.7;91.7;65.2;17.4;26.3
7.6;91.9;64;17.6;28.3
7.1;94.5;65.2;17.8;28.4
7.3;95.3;65.2;17.2;29.1
7.9;97.8;64.5;16.9;28.6
9.2;97.5;66.2;16.3;28.4
11.3;99.2;65.7;15.3;27.3
12.9;103.6;65.1;14.3;26
9.2;104.5;65.4;13.4;23.9
5.7;105.2;65.5;11.9;22.1
5;106.6;64.3;10.6;19.8
7.5;108.5;66.1;9;16.5
9.7;105.2;65.4;7.1;13.2
11.3;108.3;64.6;5.2;9.5
14.8;107.2;66.5;3.5;6.2
16.9;108.9;65.5;1.9;3.2
17.2;108;63.9;0.8;1.2
16.1;108.7;65.9;0.1;0.2
14.2;112.3;64.5;0;0
13;113.6;66.2;0;0
13.2;115.5;66.6;0;0
15.8;114.4;65.4;0;0
20;114.8;64.8;0;0
25.2;113.4;65.9;0;0
32;113.5;65.9;0;0
38.4;111.5;65.6;0;0
43.6;109.2;66.2;0;0
46.7;106.6;65;0;0
46.2;106.7;66.1;0;0
43.5;110;64.8;0;0
41.3;109.7;64.3;0;0
37.1;114.4;65.3;0;0
34.5;116.1;66.3;0;0
30;116.4;66.3;0;0
27.4;119.3;65.6;0;0
27.6;117.6;65.9;0;0
33.7;116;64.3;0;0
41.8;116.2;65.6;0;0
41.8;118.2;63.9;0;0
41.9;116.2;64.8;0;0
42.2;114;65.5;0;0
37.4;114.2;65.5;0;0
31;113.1;64.2;0;0
22.9;115.2;65.5;0;0
21;117.2;64.9;0;0
19;115.8;64.5;0;0
16.6;117.3;65.4;0;0
15.6;117.7;64.7;0;0
12.4;116.5;65.4;0;0
8.1;116;65.4;0;0
6;115.9;64.8;0;0
4.4;115.5;64.6;0;0
3.4;113.4;64.7;0;0
4.5;112.4;66;0;0
6.3;114.9;64.3;0;0
9.4;110.8;64.3;0;0
15.7;110.1;65.9;0;0
21.8;107.1;65.4;0;0
27.7;107;65.1;0;0
37.6;107.5;65.6;0;0
47.7;104.1;64.2;0;0
55.1;102.6;65.3;0;0
62;103.5;65.8;0.6;0.4
67;100;65.7;1.7;1.2
70;99.6;65.9;3.7;2.7
70;95.9;66.5;6.4;5.1
66.9;97.7;65.7;9.5;7.8
64.2;95.8;66.4;12.4;11.1
61.4;94.4;66.4;14.5;14.1
59.1;93.7;65.9;15.9;16.9
56.3;92;64.9;17.6;20
54.5;91.2;66.6;18.2;22.5
51.7;92.4;67.6;19.1;25.1
50.9;90.5;65.4;18.9;26.7
51.5;92;67.8;18.1;28
55.4;88.8;65.8;17.2;28.2
57;89.1;66.2;15.9;28.7
59.2;88.4;65.6;14.7;27.8
61.4;88.5;66.9;13.2;26.3
65.7;86.7;67.4;11.7;25.4
67.4;87.8;67.9;10.2;24.1
69;84;67.6;8.9;22.5
74.2;83.4;67.3;7.2;19.4
80.6;81.4;67.4;5.8;16.8
84.8;78.7;67.9;4.2;12.8
91.4;74;67.5;2.9;9.2
98.2;71;68.5;1.8;5.9
100.6;68.2;67.9;1;3.3
102.3;65.6;68.1;0.5;1.5
104.4;64.8;66.9;0.2;0.5
105;65.2;68.2;0;0.1
104.9;64.2;68.2;0;0
105;62.9;68;0;0
108.6;63.2;67.5;0;0
109.3;65;68.1;0;0
114.9;63.1;68.6;0;0
120;63.2;68.3;0;0
125.3;61.5;69.2;0;0
126.6;59.6;68;0;0
128.1;57.2;67.7;0;0
129.8;53.9;68.4;0;0
128;51.7;69.5;0;0
126.1;48.5;67.6;0;0
122.7;45.7;69.1;0;0
121.7;44.4;69.9;0;0
122.5;41.7;68.9;0;0
116.4;41.4;67.8;0;0
117.1;41.6;68.9;0;0
120.8;42;69.2;0;0
128.4;43.6;68.2;0;0
126.4;44.6;69.8;0;0
122.5;47;69.9;0;0
119.5;47;69;0;0
114.9;46.4;69.8;0;0
107.9;45.7;70.7;0;0
102.7;44.6;68.7;0;0
103;43.1;69.4;0;0
101.4;42.3;68.9;0;0
97.6;41.6;69.4;0;0
101.6;40.4;69.1;0;0
96.4;41.5;69.3;0;0
88.8;43.1;69.4;0;0
86.7;43.6;71.1;0;0
82.5;44.2;69.5;0;0
79.6;44.9;69.6;0;0
79.1;45.2;69.9;0;0
79.2;45.3;69.9;0;0
81.7;44.6;70.4;0;0
89.6;43.9;70.9;0;0
91.8;43.5;71.2;0;0.1
96.9;42.9;70.4;0;0
105.2;42.9;70.5;0;0
112.4;43.6;70.4;0;0
118.6;43.6;71.6;0;0.1
125.8;43.3;71.7;0.4;0.8
129.8;43.8;72;1.1;2.1
130.5;44;71.4;2.3;4.3
126.4;43.6;70.9;4.1;7.5
125.4;42.5;70.4;6.2;11.1
120.5;41.3;70.6;8.6;14.7
119.6;40.6;71.4;10.6;17.9
116;40.1;71.5;12.9;20.5
112.2;39.8;71.7;14.7;23
107.4;39.6;71.2;16.8;25.1
101.2;39.3;71.6;18.9;27.1
101.4;41.1;72.5;20.2;28.3
99.9;40.9;71.1;20.9;28.5
96.5;43.3;71.7;21.2;28.6
98.3;43.9;71.4;21.4;28.6
96.8;45;72.3;21.1;27.3
95.5;47;72.3;20.2;25.8
96;48;73.1;19;24.5
95.6;49.6;72.9;17.7;23.2
96;51.3;73;15.9;21.1
98.3;50.9;70.3;14.2;18.7
103.5;50.1;73.3;11.6;15.9
107;50.3;72.7;9.2;12.8
109.3;50.2;72.6;6.8;9.4
115.3;49;72;4.4;6.2
120.9;48.4;73.2;2.4;3.4
120.4;48.2;73.1;1;1.3
120.2;49.5;72.3;0.2;0.3
121;49;72.8;0;0
117.5;50.4;74.3;0;0
115.4;51.5;73.9;0;0
117.6;52.4;72.3;0;0
120.1;53.3;73.6;0;0
122.7;52.6;74.6;0;0
128.7;51.1;74.5;0;0
133.2;50.8;72.8;0;0
134;49.9;73.9;0;0
135;48.4;74.1;0;0
135.5;48;72.9;0;0
126.2;47.6;75.9;0;0
125.6;48.4;74.6;0;0
118.6;47.9;73.7;0;0
116.5;48.3;75.6;0;0
111.3;49.1;73.8;0;0
108.3;49;74;0;0
108.1;51.1;75.5;0;0
109.5;52.6;76;0;0
115.3;53.7;74.2;0;0
115.8;54;74.1;0;0
110.9;55.8;76.1;0;0
107;56;75;0;0
102.5;57.3;75.3;0;0
94.3;57.8;76;0;0
86.2;57.4;76;0;0
83.3;57.5;74.9;0;0
81.6;56.9;74.8;0;0
79.9;58.2;75.8;0;0
79.3;57.1;74.5;0;0
77.6;57.5;74.5;0;0
72;57.4;75.2;0;0
68.9;57.7;75.1;0;0
66.4;56.7;74.7;0;0
64.1;57.3;76.2;0;0
63.7;57.4;75.9;0;0
64.8;58.1;75.8;0;0
65.5;58.5;76.4;0;0
68.4;57.1;76.2;0;0
72.9;58;75.8;0;0
74.7;60.4;75.9;0;0
82.3;61.6;76.5;0;0
88.6;61.9;75.6;0;0
95.1;64.5;76;0;0
100.1;65.4;76.2;0.5;0.6
105.5;66.2;76.6;1.3;1.6
101.5;66.3;76.1;2.8;3.4
102.3;66.6;76;4.9;5.9
97.8;66.6;76.9;7.5;8.8
96.3;66.5;77.4;10.2;12.1
91;64.7;76.8;12.8;15
91.4;64.3;76.3;14.9;17.6
86.3;62.6;76.8;16.4;20.4
83.8;62.4;77.1;17.8;22.2
83.4;60.8;77.1;18.9;23.5
83.9;62.1;77;18.9;24.7
82.7;60.9;77.1;19;24.8
83;60.8;77.4;18.7;25
84.6;61.2;76.5;18.3;25.5
84.1;62.4;77.7;18.1;24.2
82.9;63;78.1;17.1;23.2
83.5;65.3;76.7;16;21.4
81.7;68.7;77.4;14.7;19.2
81.3;68.7;77.2;13;16.5
85.2;69.8;79;11.3;13.9
87.3;71.4;77.9;9.1;11.1
91;71.8;77.8;6.9;8.3
92.2;72;77.6;5.1;5.8
93.5;71.7;78.1;3.2;3.6
97.9;70.4;77.7;1.7;1.9
98.6;69.4;78.1;0.6;0.7
100.9;66.5;77.2;0.1;0.1
100.8;64.4;77.8;0;0
102.1;63.7;78.7;0;0
104.5;62.8;78.6;0;0
106.5;60.9;78.9;0;0
111.7;59.3;78.6;0;0
113.8;58.9;79;0;0
119.5;58.1;78.8;0;0
123.4;58.4;77.7;0;0
123.9;59.9;80.2;0;0
119.4;62.2;79;0;0
114.1;62.6;78.6;0;0
108.9;64.5;79.7;0;0
102.8;66.6;78.4;0;0
96.1;67.1;78.6;0;0
91;70.2;79.6;0;0
87.9;71.2;79.8;0;0
84.3;71.5;78.8;0;0
84;71;80.1;0;0
89.9;68.7;78.9;0;0
99.6;67.3;78.9;0;0
99.5;66;78.9;0;0
99.1;64.3;81.1;0;0
97.8;63.5;81;0;0
92.5;63.8;78.9;0;0
81.8;66.5;80.8;0;0
72;67.4;80.3;0;0
71;69.1;80;0;0
67.4;70.7;79.6;0;0
65.7;70.9;80.5;0;0
64.4;71.5;82.9;0;0
62.9;69.5;78.9;0;0
57.9;67.3;80.4;0;0
57.5;65.8;80.4;0;0
57.3;62.7;80;0;0
57.9;62;80.1;0;0
57.3;60;79.7;0;0
56.6;61.4;80;0;0
59.1;60.8;79.8;0;0
62.5;62.7;81.1;0;0
64.8;62.9;79.8;0;0
67.5;64.9;80;0;0
73.8;65.7;82.3;0;0
82.3;66.5;80.6;0;0
87.4;67.4;81.7;0;0
94.5;68.1;82.8;0.3;0.4
96.4;68.6;81;1;1.1
95.2;69.2;82.5;2.3;2.5
94.1;71.5;81.6;4.1;4.5
93.5;72.7;82.2;6.3;6.8
87.2;72.9;81.6;8.7;9
85.3;72.3;82.3;11.3;11
81.3;72.7;81.6;13.5;12.9
80.1;70.7;83.7;15.6;14.3
77.5;71;82.6;16.9;15.8
78;67.9;82.2;18.4;16.4
78.5;67.7;82.1;19.3;17
78.7;66.6;81.3;19.7;16.5
80.8;65.9;84.1;19.5;16.4
80.9;64.4;82.2;19.3;16.3
79;66.8;83.9;19.1;16.2
75.6;69.5;82.2;18.7;16
76.5;71.4;82.2;17.6;15.7
72;73.3;83.2;16.8;15.3
69.2;76.1;85.9;15.3;14.6
71.2;75.8;83.7;13.9;13.7
73.8;77;85.5;11.6;12.2
75.3;74.9;81.5;9.8;10.7
80;72.4;84.3;7.5;8.5
83.3;70.9;83.4;5;6
89.4;67.4;83.6;2.9;3.7
91;66.6;83.7;1.2;1.7
92.2;65.6;84.9;0.4;0.5
93.2;66.7;82.7;0;0.1
91.9;67.4;83.1;0;0
91.3;68.8;83.7;0;0
92.6;68.1;83.9;0;0
94.4;70.3;84.7;0;0
95;70.1;84.4;0;0
98.7;70.2;83.3;0;0
104.7;71.1;84.6;0;0
107.2;70.7;83.5;0;0
103.2;72;84.2;0;0
101.5;70.1;84.2;0;0
97.8;69.2;83.3;0;0
92.5;71;83.6;0;0
88.1;71;84.4;0;0
85.1;70.6;84;0;0
80.4;71.2;84.9;0;0
76.9;71.9;85.1;0;0
76;72.3;84.5;0;0
81.6;72.8;86.8;0;0
86.5;73.5;84.8;0;0
85.3;75.5;85.7;0;0
84.7;73.5;83.6;0;0
84.2;74.5;86.3;0;0
79.9;71.8;86.7;0;0
73.3;70.1;86.8;0;0
66.6;69;83.9;0;0
66.5;66.3;85.6;0;0
65.7;66.3;87.1;0;0
64.7;66;86.4;0;0
63;67.1;86.1;0;0
58.6;68.1;85.7;0;0
51.7;69.8;87.1;0;0
46.9;71.5;86.7;0;0
42.2;72.3;87;0;0
38.5;73.3;86.7;0;0
38.4;73.8;87;0;0
38.3;74.2;86.1;0;0
38.9;72.9;85.4;0;0
44.5;74.7;87.2;0;0
49.7;72.4;88.1;0;0
55.6;70.5;86.7;0;0
63.7;71.2;87.6;0;0
71.8;68.8;86.9;0;0
79.9;67;87.6;0;0
88.8;65.9;88;0.6;0.6
92.9;66.2;87.5;1.9;1.9
91.4;65.5;87.5;3.9;3.9
89;64.2;86.1;6.8;7
80.6;65.7;85.9;10.4;10.3
77.3;65.6;88.3;13.7;13.5
71.6;65.9;85.7;16.1;16.8
69.1;66.6;88.2;18.7;18.9
66.6;66.9;87.3;20.8;21.1
64.7;66;87.5;21.8;22.5
64.9;64.2;87.1;22.6;23.3
65.5;63.4;89.3;23.2;24.3
64.5;61.3;88.1;23.3;24.7
68;61.1;87.4;23.1;24.9
68.9;59.5;87;22.9;24.8
69.6;58.2;88;22.2;24.8
69.2;57.5;89.4;21.7;24.3
72.2;58.1;88.7;19.9;23.9
70.3;57.4;87.4;18.9;23.4
70.4;57.2;88.7;17.3;22.3
69.9;58.9;87.4;15.5;21
73.9;58.8;87.5;13.3;19.2
76.6;60.1;87.1;10.7;16.3
78.1;58.4;88.9;8.2;12.9
82.2;59.1;86.8;5.4;9.3
88.1;59;88.2;3;5.5
88.8;58.3;89;1.3;2.5
91.8;57.4;86.1;0.4;0.8
90.9;56.9;90;0;0.1
91;55.7;89.5;0;0
93.1;55.6;89;0;0
96.1;53.7;88.8;0;0
98.3;55.2;90.9;0;0
101.5;55.3;89.1;0;0
102.1;55.1;89;0;0
107.5;54.8;90.3;0;0
105.4;56.9;88.8;0;0
103.1;57;89.7;0;0
102.6;57.3;89.6;0;0
94.5;59.3;90.9;0;0
91.4;59.4;90.9;0;0
88.4;59.9;90.9;0;0
86;60.1;90.8;0;0
82.3;59.7;91;0;0
81.6;58.4;90.1;0;0
83.3;56.6;90.7;0;0
92.1;54.3;89.8;0;0
100.7;51.9;91.3;0;0
102.3;51.3;90.7;0;0
100.1;50.2;89.3;0;0
101.6;48;91.7;0;0
94.7;47.7;91;0;0
