1_G137.1;3_G36.31;6_G63.29;2_G-56.47;8_G40.43
97.5;42.3;91.5;0;0
93.2;41.8;92.1;0;0
83.2;43.3;89;0;0
74.9;45;91;0;0
72.6;46.4;91;0;0
71.2;46;90.7;0;0
67.8;47;90.4;0;0
67.5;45.3;89.7;0;0
66.8;44;91.4;0;0
63.1;42.2;90.4;0;0
63.7;40.5;92.7;0;0
60.9;39.6;91;0;0
60.7;39.4;90.6;0;0
57.6;40.3;93.5;0;0
56.4;43;90.3;0;0
56.3;45;91;0;0
57.5;48.1;91.9;0;0
60.1;49.9;90.1;0;0
63.1;51.6;91.6;0;0
71.1;50.9;92.9;0;0
80.3;49.4;90.1;0;0
88.1;47.7;92.1;0;0
97.7;45.4;91.6;0.3;0.5
101.6;43.7;91.9;0.9;1.3
106.8;42;93;1.8;2.5
105.9;40.8;91.9;3.1;4.4
105.2;40.9;91.4;4.6;6.5
102.8;40.9;92.4;6;8.9
99.7;41.3;91.4;7.5;11.3
99.7;41.6;91.1;8.7;13.6
93.6;42.3;91.7;10.2;16.2
91;41.9;92.9;11.4;18.1
86.1;43.2;91.5;12.5;20.1
84;43.9;92.6;13.4;21.9
82.9;43.9;93.4;14.5;23.1
80.2;44.2;92.6;15.2;24.2
78.6;45.3;94;15.9;24.5
76;46.5;93.1;16.2;24.1
78;47.2;93.6;15.8;22.9
76.7;49.6;92.9;15;21
75.1;50.4;92.4;14.3;19.3
75.8;52;92.5;13.1;17
78.1;54;91.7;11.8;14.4
82;53.9;92.7;10.2;11.6
83.2;53.4;91.5;8;8.7
84.6;52.8;91.5;5.8;6
86.6;53.2;92.9;3.8;3.7
90.9;53.7;92.1;1.9;1.8
91.6;52.1;95.5;0.7;0.6
90.9;52.5;92.9;0.1;0.1
88.4;52.9;93.2;0;0
89.6;53.2;92.9;0;0
90.4;52.1;92.9;0.1;0.1
91.8;51.9;92.1;0;0
94.5;51.2;93.1;0;0
99.3;51.6;93.8;0;0
103.6;50.5;93.3;0;0
107.8;49.2;94.5;0;0
110.4;48.5;93.9;0;0
108.9;47.5;93.3;0;0
107.1;46.4;93.6;0;0
104.8;46.1;94.1;0;0
102.6;46.1;93.3;0;0
95.8;45.7;93.3;0;0
93.6;45.4;92.3;0;0
90.6;46;93.6;0;0
87.5;45.8;95.2;0;0
87.1;45.2;92.2;0;0
92.2;46.6;94.4;0;0
98.9;46.5;92.2;0;0
98.3;44.9;93.2;0;0
94.2;45.2;93.5;0;0
95.6;44.9;94.3;0;0
91.3;43.3;95;0;0
83.8;42.3;94.5;0;0
78.2;40.9;94.5;0;0
77.5;39.7;95.3;0;0
76;38.9;93.1;0;0
77.5;38.4;92.5;0;0
75.3;37.4;95.3;0;0
72.4;38.5;93.5;0;0
66.9;38.5;94.4;0;0
63.5;39.6;94.7;0;0
59.8;39.5;94.6;0;0
57.6;41.2;95.3;0;0
57.3;40.4;93.5;0;0
55.7;41.4;94.2;0;0
58.3;42.2;93.4;0;0
60.9;42;94.5;0;0
66.8;42.4;94;0;0
70.4;42.7;94.4;0;0
78.2;42.6;93.9;0;0
86.4;43.1;94.3;0;0
90.8;42.6;95.5;0;0
99.8;42.5;94.9;0.4;0.6
102.3;42.6;94.3;1.1;1.7
103.8;41.8;93.2;2.3;3.6
104.8;40.8;95.4;3.9;6.2
101.4;39.4;94.5;5.9;9.5
101.2;37.5;95;7.9;13.1
97.4;36.1;94.7;9.9;16.7
95.9;35.5;94.5;11.5;20
92.8;33.9;95.1;12.8;22.4
89.5;34.8;93.1;13.5;24.9
87.4;35.5;95.6;14.2;27.1
84.6;35.2;95.4;14.5;27.3
83.6;35.7;96;15;28.7
83.3;35.8;94.9;15;29.3
84.9;36.3;96.1;14.9;28.1
86.7;34.8;95.4;14.2;27.9
89.4;34.2;94.1;14.4;27.4
90.6;33.4;95;13.8;25
95.4;32;96;12.9;23.4
96.7;30.8;93.4;11.9;20.8
99.5;30.1;95.8;10.7;17.6
102;30;95.2;9.1;14.8
107.1;29.5;95.1;7.5;11.3
107.9;29.7;95.2;5.4;8.1
112.4;30.2;95.2;3.6;5.1
113.8;30.7;95.8;1.9;2.6
114.1;31.1;95.3;0.7;0.9
111.8;32.2;96.5;0.1;0.1
111.4;31.6;95.7;0;0
109.9;32.2;97.7;0;0
110.9;32.3;97.7;0;0.1
112.2;31.8;95.4;0;0
117.2;30.3;96.6;0;0
124.2;29.8;96.5;0;0
126.1;28.9;94.5;0;0
131.6;27.6;96.2;0;0
132;27.1;97.1;0;0
133.5;26.4;95.8;0;0
129.7;26.9;96.2;0;0
123.3;26.9;95.5;0;0
117.1;28.2;94.6;0;0
113.9;30.1;96.5;0;0
106.4;31.3;96.1;0;0
103.3;32.8;97.3;0;0
102.2;33.7;96.1;0;0
99.8;32.9;98.4;0;0
105.9;33.2;97.2;0;0
113;31.8;95.6;0;0
111.9;31.1;95.5;0;0
111.3;30.8;96.8;0;0
111.4;30.3;96.9;0;0
105.5;30.9;96.9;0;0
95.9;31.6;96.5;0;0
86.8;32.8;96.7;0;0
84.1;34.4;96.5;0;0
81.6;35.5;95.2;0;0
79.3;37.5;98.9;0;0
78;37.5;95.6;0;0
72.7;37.1;96.7;0;0
69.4;37.4;95.8;0;0
66.2;37.3;96.4;0;0
64.7;36.1;97.6;0;0
62.3;36.3;97.1;0;0
61.2;36.6;97.8;0;0
62;37.1;97.1;0;0
62.9;37.3;95.5;0;0
64.6;39.3;95.7;0;0
67.9;40.3;98.4;0;0
71.1;40.5;95.7;0;0
79.7;42.9;97.6;0;0
84.2;44.8;97.7;0;0
90;47.1;98.2;0;0
94.2;49.8;95.7;0.4;0.4
96.4;50.1;98;1.1;1
95.8;51.5;97.2;2.3;2.2
94.4;53.1;95;3.9;4
92.4;51.8;98.1;6.1;6.3
89.3;51.9;98.4;8.4;8.9
85.2;51.4;96;10.5;11.7
84.2;51;96.6;12.7;14.8
79;49.9;96.4;14.5;17.7
75.7;50.6;96.7;16.2;20.6
71.4;50.3;97;17.3;22.9
66.8;50;96.8;18.1;25
65.1;51.6;95.2;19;25.9
62.5;51.7;97;19.1;27.1
60.8;54.4;97.1;19.4;28
58.1;56.2;97.5;18.8;28.7
55.2;57.8;96.6;18.7;28.1
55.2;60.1;97.4;17.8;27.7
52.8;61.2;95.1;17.1;27.8
50.4;64.1;97.8;15.7;24.8
52.4;65.6;96.9;13.9;21.9
55.5;67.3;97.8;11.9;19.1
57.2;70.2;95.5;9.3;15.3
61.4;70;97.9;6.7;10.8
64.4;70.4;96.9;4.3;7.1
66.5;71;95.7;2.2;3.6
68.8;72;95.8;0.8;1.2
69.1;73.8;96.5;0.1;0.1
66.3;74.6;97.4;0;0
66.7;75.6;97.9;0;0
65.2;75.5;96.7;0;0.1
67.1;77;98.3;0;0
67.4;79.3;96.8;0;0
68.9;78.8;98.7;0;0
71.8;79.5;96.9;0;0
77.5;80.9;96.9;0;0
75;79.7;97.6;0;0
74;82.1;98.3;0;0
70.1;83.7;97.4;0;0
65;84.4;97.8;0;0
60.9;85.6;97.3;0;0
55.1;85.3;95.9;0;0
52.4;84.9;96.5;0;0
48.8;85.7;98.1;0;0
45.6;86.2;98.5;0;0
44.2;86.9;96.2;0;0
48.7;88.9;97.2;0;0
55.6;87.3;99.4;0;0
53.8;91.4;97.2;0;0
50.5;88.6;97.6;0;0
50.5;88.5;96.9;0;0
44;90.1;98;0;0
35.6;90.1;99.2;0;0
28.9;90.8;97.1;0;0
27.1;90.8;95.4;0;0
26.8;90;99;0;0
25.5;88.9;96.4;0;0
24.9;89;98.5;0;0
22.1;89.1;98.5;0;0
18.2;86.6;100.2;0;0
16;87.2;98.4;0;0
14;87.3;98.6;0;0
12;85.7;98.4;0;0
11.7;86.1;97.3;0;0
11.6;85.7;98;0;0
12.1;88.2;97.7;0;0
16.1;88.1;97.4;0;0
20;87.7;98.5;0;0
24.3;86.6;97.6;0;0
33;86.3;96.8;0;0
41.8;85.9;96.1;0;0
50.5;83.5;97.9;0;0
56.4;83;97.7;0.4;0.7
60.9;82.5;96.5;1.2;2
59.9;83.2;97.1;2.5;4.2
56.2;84.7;98.5;4.5;7.2
50.2;86.5;96.5;6.8;10.5
44.7;87.5;99.4;9.1;13.5
39.5;89;98.9;11.5;16.1
36.4;90.8;97.9;13.5;18
33.6;91.5;98.1;15.7;19.5
33.6;88.5;98;17.5;20.7
34.2;84.7;98.2;18.9;21.8
36.8;80.7;97.6;20.4;22.5
40.2;77.2;96.6;21;22.6
44.4;71.1;97.8;21.5;22.4
46.4;69.6;98.2;21.8;22.5
46;69.2;97.3;22;22.2
45.3;69.9;98.4;21.8;22.2
45.5;73;97.6;21.3;21.6
