1_G137.1;3_G36.31;6_G63.29;2_G-56.47;8_G40.43
88.9;43.2;82.9;0;0
80.6;43.6;82.4;0;0
71.2;43.2;82.5;0;0
71.6;40.6;82.3;0;0
71.1;38.7;83.1;0;0
66.2;35.6;82.8;0;0
63.4;34.5;83.2;0;0
60.1;32.8;83.8;0;0
61.5;33.8;84.8;0;0
64.5;34.2;83.2;0;0
72.2;34.8;83.3;0;0
83.4;35.7;84.7;0;0
94.3;36.7;84.5;0;0
105.3;36.6;84.8;0.6;1.4
104.9;35.9;85.4;2.4;5.7
101.2;35.9;84.4;5.3;13.2
94.8;33.9;84.8;8.4;20.3
90.3;33.2;85;10.7;25.1
87.1;33.2;83.9;12.7;28.5
85.3;32.9;84.3;13.7;29.2
86.4;33.5;86.6;14.6;28.8
86.6;33;86.4;15.2;27.7
91;31.4;86.8;14.5;24.6
93.6;30;84.9;13.4;21.6
100.4;29.9;86.5;11.4;17.1
102.8;30.1;87.2;8.2;11.4
106.2;31;86.9;4.6;6.1
108.8;32.9;86;1.6;1.9
108.8;34;87.5;0.1;0.1
106.1;34.6;87.3;0;0
107.2;35.3;88.8;0;0.1
113.5;34.4;88.9;0;0
118.4;34.6;88.3;0;0
124.6;34.2;88.7;0;0
122.6;33.9;88.8;0;0
115.1;33.8;86.2;0;0
107.5;34.6;88.2;0;0
102.7;34.8;89;0;0
97.6;35.4;89.3;0;0
101.9;35.3;87.9;0;0
110;36.3;89.9;0;0
104.2;36;89.1;0;0
94.7;36.5;90.5;0;0
81.7;36;89.2;0;0
80.3;35.6;89.3;0;0
79.6;35.8;90.3;0;0
72.9;36.2;89.8;0;0
66;36.5;89.3;0;0
60;37.4;89.7;0;0
61.1;38.3;90.6;0;0
61.1;39;91.7;0;0
68.7;41.3;91.9;0;0
78.9;42.3;89.3;0;0
91.7;43.4;92.4;0;0
98.3;44.8;94.2;1;0.9
99.5;45.1;93.3;3.8;3.1
94.9;45.6;92;8.2;7
88.6;45.7;91.6;12.5;11.7
82.6;46.2;91.7;15.7;16.1
74.4;46.4;93.1;18.1;20.4
70.2;46.6;91.6;19.1;23.9
66.8;46.4;92.9;20;26.2
68.3;47.2;92.9;18.7;27
70.7;46;93.2;18;25.4
74.8;45.6;92.5;16;21.4
78.7;44.4;95;13.5;17.1
85.2;43.2;95;9.9;11.4
91.2;43.4;92.5;5.9;6.1
95.1;42.8;94.6;2.2;2
97.6;42.1;95.2;0.2;0.1
95.8;43.7;94.3;0;0
95.5;43.6;94.8;0.1;0
100.7;45.3;96.3;0;0
103.8;46.1;94.5;0;0
108.6;46.2;95;0;0
105.7;47.1;97.4;0;0
97.1;47.8;96.7;0;0
92.2;47.1;95.3;0;0
84.6;47.7;97.1;0;0
79.9;48.8;97.1;0;0
83.4;50.4;96.5;0;0
87.4;52.8;97.6;0;0
