1_G137.1;3_G36.31;6_G63.29;2_G-56.47;8_G40.43
69.1;32.4;108;0;0
59.6;33.3;108.5;0;0
49.3;31.7;107.3;0;0
51.2;29.4;109.8;0;0
51.3;27.3;107.4;0;0
47.6;24.3;107.6;0;0
44.9;21.9;110;0;0
44.8;19.7;109.4;0;0
47;18.2;108.7;0;0
53;17;107.5;0;0
62.8;15.7;110.4;0;0
75.7;14.8;107.4;0;0
88.7;14;108;0;0
99;13.2;108.5;0.6;0.9
100.5;12.2;108.8;2.6;4
98.9;12;109;5.8;9.5
90.2;11.9;108.3;9.2;15.9
86.5;12.1;108.2;12.1;21.3
79.7;12.4;107.9;14.1;25.6
76;12.4;107.5;15.7;27.9
74.8;12.5;107.1;16.9;30.6
74.5;11.5;107.8;16.9;29.7
80.1;10.4;109.4;16.2;27.8
84.3;9.2;109.1;14.5;25
87.7;8.8;108.1;12.2;19.8
95.2;8.8;109.2;8.9;13.5
101.2;9.4;107;4.9;6.9
106.8;9.9;109.7;1.7;2.2
104.9;9.9;108.3;0.1;0.1
105;9.8;106.9;0;0
106.2;9.6;107.4;0.1;0.1
111.6;9.6;105.1;0;0
119.3;9.7;108.6;0;0
121.8;10.7;106.5;0;0
118.1;10.9;110;0;0
113.4;11.1;107.1;0;0
106.9;11;108.6;0;0
101.5;10.7;107.7;0;0
99.3;10.4;106.9;0;0
104.6;10.5;108.7;0;0
107.2;10.7;109.1;0;0
105.4;11;106.7;0;0
95.3;11.3;107.9;0;0
82.9;11.9;110.5;0;0
79.3;12.6;107.6;0;0
78.2;13.3;107.1;0;0
71.4;13.9;109.5;0;0
66.5;14.3;106;0;0
60.3;15.1;107.1;0;0
60.5;15.8;109.6;0;0
64.1;16.3;108.8;0;0
70;16.7;110.6;0;0
81.6;17.1;109.3;0;0
93.1;17;105.6;0;0
106.5;17.5;106.4;0.9;0.9
107.5;18.1;104.9;3.4;3.5
100.9;18.5;109.8;7.3;7.9
93.2;19.3;107.9;11.4;12.9
87.4;19.2;109.1;14.7;17.1
81.9;19.5;106.7;17.5;21.3
76.1;19.3;108.9;19.6;24.3
74.5;19.1;106.3;20.8;26.8
71.4;20.1;108.2;20.7;27.1
72.1;21.1;108.1;19.8;26.2
73.1;22.5;107;17.8;23.8
75.9;24;107.8;14.7;20.2
83;25.1;110;10.7;14.8
86;24.6;109.7;6.5;8.6
94.4;24.8;108.9;2.4;3.1
97.6;25;110.3;0.2;0.2
95.4;25.9;108.3;0;0
94.8;26.6;107.5;0.1;0.1
99.6;26.8;107.3;0;0
103.9;26.1;108.8;0;0
111.1;26.3;108.1;0;0
110.5;26;107.5;0;0
103.1;26.2;110.1;0;0
95.2;27.1;106;0;0
88;28;107.6;0;0
84;29;106.2;0;0
87.4;30.1;108.7;0;0
92.7;29.9;106.1;0;0
91.7;28.9;108.8;0;0
83;28.9;107.8;0;0
71.3;27.2;108.3;0;0
70;26.1;106.6;0;0
68.8;25.9;104.6;0;0
64.2;26.1;106.1;0;0
57.6;26.1;106.1;0;0
53.8;26.4;109.1;0;0
54.5;25.8;108.2;0;0
56.4;25;109.2;0;0
64.6;24.1;109.2;0;0
76.6;23.5;106.9;0;0
89.8;23;109.4;0;0
101.6;22.3;107.5;0.4;0.8
105.2;21.9;106.1;1.7;3.6
105;20.2;107.9;4.5;8.7
97.8;19.4;107.8;7.9;14.7
94.2;18.6;107.5;11.3;20
88.2;18.2;107.7;14.2;22.4
86.9;17.8;109.5;16.3;24.1
86.1;17.8;108.1;17.4;23.6
86.2;17.4;108.5;18.3;22.4
87.2;16.9;107.6;18.2;21.5
89.3;16.2;107.1;16.7;19.3
92;15.6;107.7;14.9;16.5
99.3;15;108.2;11.3;12.8
102.9;14.7;106.5;7.2;7.9
108.3;14.5;108.6;3;3.4
108.9;14;108.1;0.4;0.5
112.5;13.4;109.6;0;0
111.7;12.3;105.4;0.1;0.1
115.6;11.8;108.2;0;0
125;11.5;109.5;0;0
131.4;11.5;107.5;0;0
129.3;11.3;108.1;0;0
122.3;11.3;105.3;0;0
114.8;10.9;107;0;0
108.3;11;107.9;0;0
105;11.2;107.1;0;0
108;12.1;108.9;0;0
113.1;13;106.6;0;0
109.9;13.5;107.3;0;0
104.2;13.5;106.8;0;0
90.6;12.7;108.9;0;0
89.6;11.7;105.6;0;0
86.7;11.3;105.3;0;0
83.1;12;107.5;0;0
74.8;13;107.5;0;0
69.6;14;107.6;0;0
67.6;14;105.8;0;0
69.3;13.6;107.7;0;0
78.4;13.3;108.2;0;0
86.5;13;109;0;0
100.3;13.3;110.2;0;0
111;14;110;0.4;0.6
112.1;15.3;105.9;2;3.3
104.6;17.7;107.2;5.5;8.5
96.7;19.9;107.4;9.9;14.7
86.4;21.7;107.2;14.7;19.7
81.1;22;105.2;18.9;22.5
77.3;21.5;106.6;21.2;24.3
76.1;20.3;108.5;22.5;24.3
77.3;20.3;107.2;22.6;23.7
78;21.5;106.5;22.3;23.7
77;23.1;109.6;18.5;22.8
76;26;106.6;15.6;20.3
80.7;28.6;105.3;10.7;16.8
85.6;29.8;108.8;6;10.8
93.1;30.2;108.3;2.5;4.9
94.3;31;109.8;0.4;0.8
93;31.7;108.3;0;0
90.3;33;105.3;0;0.1
94.3;33.8;107.8;0;0
99.5;33.3;109.8;0;0
109;33.1;109;0;0
108;32.5;105.3;0;0
101.1;32.6;108.7;0;0
91.2;35.1;107.4;0;0
86.6;36.9;107.4;0;0
78.8;39;106.6;0;0
76.9;39.7;108.9;0;0
89.5;39.6;110;0;0
84.4;40.3;107.3;0;0
80.5;40.1;109.1;0;0
66.8;39.7;107.2;0;0
63.3;40;108.5;0;0
59.3;39.9;108;0;0
54.6;41.4;107.2;0;0
44.9;43.2;107.4;0;0
40.4;44.2;106.7;0;0
38.3;45;106.6;0;0
40.3;44.3;107.5;0;0
48.3;43.5;107.6;0;0
56.5;41.7;107.6;0;0
70.6;41.1;107.4;0;0
81.4;40;107.6;0.4;0.4
86.9;40.5;109.3;2.6;2.5
84.3;40.3;105.6;7.2;6.6
76.5;40.2;107.6;12.1;10.8
73.8;40;108.4;15.9;13.1
70.6;40.3;107.2;18.1;14.4
68.7;40.1;107.3;19.7;14.6
71.3;39.6;108.7;19.4;14.8
72.4;39;108;19.1;15
73;36.7;107.9;17.9;15.6
76;35.4;106.3;16.1;16.9
73.4;33.1;108.2;14.1;17.2
78.6;31.5;108;10.8;15.7
80.8;31.6;107.5;7.2;11.8
85.7;29.5;107.9;3.6;6.3
92.5;29.5;109.4;0.9;1.5
91.1;29.1;107.7;0;0
90.5;29;106.7;0;0.1
95.6;28.2;107.5;0;0
101.2;27.1;106.7;0;0
108.1;25.1;106.2;0;0
111.4;23.9;105.9;0;0
107.1;24;109.4;0;0
99.5;25.6;106.3;0;0
91.3;27.8;107.6;0;0
85.3;29.3;107.9;0;0
89.2;27.9;108;0;0
101.5;25;107.2;0;0
101.1;22.9;108.5;0;0
99.3;21.7;107.6;0;0
84.5;22.4;107.8;0;0
74;25.1;108.2;0;0
68.4;27.9;107.8;0;0
62.7;28.8;106.9;0;0
54.5;29.6;107.6;0;0
50.1;29.1;106.4;0;0
47.8;28.1;108.3;0;0
47.1;26.9;107.8;0;0
50.1;26.2;107.7;0;0
53.4;26.1;107.3;0;0
55.2;26.6;107.4;0;0
57.7;27.3;109.1;0.1;0.2
60;28.8;108.8;0.9;1.3
59.5;30;108.3;2.9;4.4
58.8;30.4;106.6;5.5;9
59.5;31;106.7;7.7;13.6
56.2;30.6;108.2;9.5;17.9
