1_G137.1;3_G36.31;6_G63.29;2_G-56.47;8_G40.43
85.9;38.7;109.6;0;0
82.1;37.9;112.6;0;0
73.7;38.1;111.7;0;0
65.3;38;114.3;0;0
64.7;37.6;111.2;0;0
63.4;37.7;112.7;0;0
61.7;38.9;112.4;0;0
58.8;38.1;113.7;0;0
56.9;39;115.2;0;0
51.1;38.9;112.4;0;0
47.8;39.4;109.3;0;0
44.2;40.7;112;0;0
41.3;41.8;111.9;0;0
40.5;41.6;113;0;0
40.4;42.3;112.7;0;0
40.8;43.4;112.1;0;0
44.5;42.5;109;0;0
50;42.5;112.3;0;0
53.5;43.2;113.3;0;0
60.9;42.3;113.8;0;0
68.8;42;111.5;0;0
75.9;41.6;112.7;0;0
83.2;41.9;113.6;0.3;0.3
87.7;42.9;112.6;0.7;1
88.1;43.2;112.5;1.6;2.2
84;45.4;111.6;2.8;4
81.2;47.9;112.9;4.2;6.6
75.5;50.1;111.2;5.8;9.8
69.8;52.7;112.1;7;13.1
63.8;53.6;110.8;8.5;16.5
59.3;54.8;112.9;9.6;19.8
55.2;55;112.2;10.8;22.9
53.7;53.4;111.8;11.6;25.2
52.7;51.1;111.8;12.3;27.6
53.8;50.1;111.5;12.7;28.3
53.5;48.8;113.3;12.9;29.9
53.5;48.1;113.8;13;31
50.9;49.6;114.7;13.4;30.2
49.5;50.1;115.2;13.3;30
49.6;53;111.3;13.2;28.9
46.3;55.7;114.1;12.7;27
42.8;58.8;114.9;12;24.7
42.8;62.6;111.8;10.8;22.2
45.6;64.1;113.9;9.3;18.3
45.4;68.7;113.7;7.6;14
46;70.7;114;5.7;9.9
47.3;72.7;112;3.7;6.1
50;72.7;112.8;1.9;3
50.3;73.9;113.6;0.7;1
51;72.3;114.4;0.1;0.1
51.2;72.6;113.9;0;0
53.3;69.2;113.6;0;0
55.1;67.8;112.5;0;0
57.1;68.3;112.2;0;0
62.3;66.6;112.9;0;0
62.9;68.1;114;0;0
67;70.1;113.5;0;0
69.4;71;113;0;0
67.4;72.7;114.1;0;0
63.1;75.2;113.8;0;0
58.5;76.6;115.2;0;0
52.3;79.9;115.1;0;0
46.9;78.8;112.3;0;0
42.4;81;116.9;0;0
38.8;81.2;112.7;0;0
36.9;79.6;115.3;0;0
35.6;77.7;112.8;0;0
36.7;77.1;114.5;0;0
44.4;75.5;114.5;0;0
53.4;74.2;113.2;0;0
53.4;72.2;114.5;0;0
51.7;69.7;113.6;0;0
50.4;71.7;113.8;0;0
44.1;72.6;116.3;0;0
34.1;74.8;113.3;0;0
24.4;78.8;113.8;0;0
20.7;79.7;114.5;0;0
17.6;79.8;112.8;0;0
15.7;80.7;114.5;0;0
16.2;80.8;115.8;0;0
16.6;76;115.3;0;0
14.8;72.1;113.5;0;0
15.4;68.5;118;0;0
16.2;66.8;115.5;0;0
15.5;64.7;113.1;0;0
15.1;65.8;115.8;0;0
13.9;66.5;116.2;0;0
13.3;67.6;113.6;0;0
15.4;69;116.1;0;0
17.7;71.6;116;0;0
22.3;70.8;115.5;0;0
31.2;69.6;114.8;0;0
41;67.9;114.7;0;0
51.4;63.1;116.2;0;0
62.8;60.5;114.5;0.5;0.6
67.4;57.9;114.7;1.4;1.8
70.6;54.5;116.5;2.8;3.7
69.2;54.3;114.9;4.8;6.5
67.4;52.1;114;7;9.7
63.5;53.4;115.5;9;12.8
60.4;53.2;115.5;10.3;15.7
57.6;53.7;114.4;11.6;17.4
53.3;55.2;115.5;12.6;19.9
50.4;54.2;115.8;13.6;21.5
49.3;55;115.7;13.8;23.1
47.5;55.4;112.6;14.4;23.9
49.1;53.3;114.9;14.4;25.3
50.1;51.9;116.4;14.7;25.6
51.8;49.8;116.1;14.8;26.1
51.3;46.9;116.2;15.5;27.1
52.8;44;115.3;15.7;27.8
55.6;41.5;116.6;16.4;28.1
56.7;38.2;114;16.2;28.1
55.3;36.9;116.6;15.8;26.9
60;34.9;113.9;14.9;24.9
62.3;33.9;117.6;13.4;22
66.1;33.5;116.3;11.1;18.6
69.2;33.8;115.2;8.8;14.3
74.3;34.1;116;6.1;9.7
80.2;34.3;116.3;3.3;5.4
81;34.1;114.7;1.2;2
83.9;33.9;114.6;0.2;0.3
83.3;33.3;115.9;0;0
83.4;32.8;117.2;0;0
85.7;31.2;116.9;0.1;0.1
91.6;29.6;117;0;0.1
95;28.3;116;0;0
98;27.1;115.4;0;0
100.9;26;117.8;0;0
104.8;24.8;117;0;0
107.3;23.8;117.4;0;0
107.8;23;117;0;0
104.6;22.7;115.8;0;0
101.4;22.5;116;0;0
96.8;23.1;115.6;0;0
94.7;22.7;116.3;0;0
89.6;23.4;117.9;0;0
87.3;23.7;117.1;0;0
86.3;23;116.6;0;0
86.2;22.7;118.5;0;0
92.8;21.8;115.4;0;0
102.6;20.7;115.8;0;0
101;19.9;115.2;0;0
102.6;18.9;118;0;0
101;18.3;117.2;0;0
93.2;17.8;118.2;0;0
85.7;17.9;117.6;0;0
77.4;17.8;118.3;0;0
75.8;18.3;116.4;0;0
73.9;18.4;117.1;0;0
72;18.6;117.5;0;0
68.7;18.9;117.2;0;0
65.7;18.7;116.7;0;0
59.9;19.3;120.6;0;0
58;18.8;115.4;0;0
54.9;18.6;116.8;0;0
52.8;18.5;116.3;0;0
51.5;17.2;116.7;0;0
51.6;16.6;118.6;0;0
52.3;16;114.8;0;0
54.6;15;117.5;0;0
57;14.5;118.5;0;0
57.7;14.2;115.4;0;0
59.9;14.4;116.9;0;0
62.2;14.6;119.1;0;0
63.8;14.7;117.8;0;0
65.7;15.6;117.1;0.3;0.4
66.7;15.6;117.2;0.9;1.4
65.4;16.6;118;2;3.2
63.7;16.9;116.8;3.7;6.1
62.8;17.5;120.5;5.6;9.6
