1_G137.1;3_G36.31;6_G63.29;2_G-56.47;8_G40.43
94.5;6.8;116.2;0;0
84.1;6.3;116.3;0;0
75.3;6.1;116.7;0;0
73.8;5.8;116.1;0;0
71.6;5.8;116.2;0;0
65.6;5.5;116.2;0;0
61.1;5.3;115.3;0;0
57.9;5.2;115.4;0;0
59;5.1;116.6;0;0
65;4.9;115.2;0;0
73.1;4.8;116.2;0;0
84.1;5;116.6;0;0
98.4;5.2;116.5;0;0
109.6;5.4;116.7;0.8;1.2
108.3;5.6;115.8;3.4;5.1
100.7;5.5;115;7.4;11.9
95.1;5.5;115.2;10.9;19.2
89.8;5.5;115.6;13.3;24.3
84.4;5.9;116.1;14.2;27.4
82.4;6.6;116.3;14.8;29
83.6;7;116.1;15.8;29.7
83.1;7;114.3;16.1;29
87.2;6.7;113;16.8;26.8
87.3;6.3;113;16.7;23.8
89.8;6.3;114.5;15.7;19.4
96.2;6.5;114.4;12.1;13.6
102.6;7.1;112.2;7.4;7.3
108.2;8.2;112.2;2.6;2.2
109.1;9;115.1;0.1;0.1
105.2;9.9;113.4;0;0
109.2;10.1;113.6;0.1;0
110.8;10.4;112.5;0;0
121.3;10.9;114.2;0;0
124.9;11.6;113.3;0;0
123.6;11.8;112.9;0;0
116.5;12;114.3;0;0
107.9;12.3;114.5;0;0
99.9;12.7;113.3;0;0
97;13.2;114.7;0;0
104.2;13.7;114.5;0;0
107.4;14;112.4;0;0
103.4;14.9;111;0;0
94.6;15;113.2;0;0
81.3;15.7;114.2;0;0
79.6;16.3;112.7;0;0
75.6;17.2;113.6;0;0
68.2;18.3;112.6;0;0
62.6;19.5;113.3;0;0
57.9;20.7;115.4;0;0
58.2;20.6;113.1;0;0
60.3;20.8;111.4;0;0
68.7;21.6;112;0;0
79;22.9;111.5;0;0
90.3;24.6;111.7;0;0
99;26.8;112.1;0.9;1
100.9;27.7;111.1;3.1;3.7
94.8;28.5;109.6;6.6;8
89.8;28.4;111.9;10.3;12.7
84.1;28.8;108.2;13.5;16.5
77.2;32;112.1;15.9;19.5
66.7;37.2;111.9;18;21.8
59.8;42.4;110.6;19.1;23.8
56.2;46.3;110.5;19.4;24.3
55;47.5;112.9;18.5;23.2
57.6;46.9;110.4;16.5;21
60.4;46.8;109.9;14.2;17.4
67;47.2;110.3;10.4;12.5
69.6;49.4;110.3;6.1;7.4
74.4;49.6;111.5;2.3;2.7
77.5;48.8;109.8;0.2;0.2
75.4;48.2;109.9;0;0
79.5;46.1;109.9;0.1;0.1
85.5;46.4;111.1;0;0
88.5;47.5;109.7;0;0
92.2;50;109.5;0;0
88.8;52.1;110.8;0;0
80.7;54.6;109.6;0;0
70.1;56.3;109.3;0;0
65.3;56.9;111.8;0;0
60.8;55.6;109.5;0;0
67.1;56.4;107.6;0;0
74.5;55;109.4;0;0
71.1;53.8;108.1;0;0
62.1;54.6;108;0;0
48.5;56.6;109.8;0;0
43.9;57.1;108.3;0;0
41.8;58.6;107.1;0;0
38.8;55.5;107;0;0
35.1;52.3;107.8;0;0
34;51;107.3;0;0
33.7;50.8;107.9;0;0
34.8;50.9;108.2;0;0
43.3;52.3;106.6;0;0
53.1;50.8;109.6;0;0
70.2;48;106.6;0;0
83.8;46.3;108;0.4;0.8
90.3;42.8;106.3;1.6;3.5
87.5;42.5;107;3.9;8.6
83.9;43;107.5;6.4;14.6
78.9;42;107.9;8.5;19.9
72.9;42.8;106.2;10.2;23.6
71;42.2;105.8;11.5;25.9
68.9;41.2;107.1;12.7;26.9
73.3;39.9;105.2;14;27.3
72.1;38.2;108.3;15.3;26.3
74.6;36.9;105.6;15.1;23.9
76.1;34.2;105;14.5;20.6
84.7;32.1;107.1;12.2;15.6
89.7;29.9;103.8;8.2;9.5
99.5;29.6;104.3;3.6;4
105.4;29.1;105.5;0.5;0.5
100.9;29.7;105.9;0;0
103.2;30.1;106.3;0.1;0.1
107.1;29.1;105.8;0;0
115.3;26.8;106;0;0
125.2;24.6;103.5;0;0
126.8;22.7;104.6;0;0
116.4;22.7;103.7;0;0
107.2;24.4;107.3;0;0
101.4;26.1;104.8;0;0
95.7;27.4;105.5;0;0
98.2;28;103.9;0;0
109.9;26.2;103.8;0;0
107;24.6;104;0;0
102.2;24.3;105;0;0
87.1;25;103.6;0;0
81;27.2;103.4;0;0
78.6;28;105.3;0;0
74.7;28.9;104.6;0;0
65.4;28.8;105.9;0;0
63.5;28.2;103.4;0;0
62.5;28.6;104.1;0;0
63.1;27.5;103.9;0;0
71.3;27.1;104.1;0;0
80.7;26.9;105.3;0;0
94.8;26.2;105.1;0;0
107.9;26.2;102.6;0.3;0.5
113;25.7;102.1;1.6;2.6
111.9;26.2;102.8;4.2;7
103.4;26.4;102.7;7.2;12.7
96.3;27.9;101.5;10.5;18.6
87.1;30.3;103.3;13.2;23.3
77.5;35.1;102.4;15.7;26.4
67.9;39.7;102.6;17.2;28.5
65.7;43.7;102.8;19;29.4
63.4;43.4;102.5;19.8;28.5
65.2;43.2;101;20.1;25.9
67.1;42;100.7;18.2;21.3
75.6;41.3;102.4;15.4;15.5
81.7;41.4;101.4;10.4;9.1
88.7;42.7;102.3;4.8;3.9
