1_G137.1;3_G36.31;6_G63.29;2_G-56.47;8_G40.43
71.9;51.6;100.6;0;0
59;52.9;100.4;0;0
49.4;53.8;100.3;0;0
47.1;54.3;100.2;0;0
45.2;54.2;100.1;0;0
38.9;53.4;99.9;0;0
36.7;51.5;99.8;0;0
37.3;48.3;99.7;0;0
41.9;44.3;99.5;0;0
50.9;40.8;99.4;0;0
59.9;38.9;99.3;0;0
72.6;39.4;99.2;0;0
82.4;41.5;99;0.1;0.1
89;43.8;98.9;1;1.8
87.8;44.4;98.8;3.5;5.8
83.6;43;98.6;7.4;11.3
79.3;40.7;98.5;11.7;16.8
74.7;38.6;98.4;15.4;21
71.1;37.5;98.3;17.8;23.7
68.9;37.3;98.1;19.1;25.3
69;37.6;98;19.4;26.3
67.7;38.4;97.9;18.8;26.8
68.9;39.2;97.8;17.2;26.5
68.5;39.6;97.6;14.6;24.9
74;39.1;97.5;11.2;21.4
82.7;37.7;97.4;7.3;15.8
90.4;35.8;97.2;3.7;8.8
98.3;33.9;97.1;1;2.7
101.1;32.5;97;0;0
101;31.5;96.9;0;0
104;30.5;96.7;0;0.1
110.4;29.3;96.6;0;0
118.9;27.9;96.5;0;0
123.7;26.8;96.3;0;0
120.1;26.6;96.2;0;0
111.8;27.5;96.1;0;0
103.6;29.2;96;0;0
97.3;30.7;95.8;0;0
94.1;31;95.7;0;0
105;29.9;95.6;0;0
106.6;28.2;95.5;0;0
106.2;26.8;95.3;0;0
96.7;26.2;95.2;0;0
85.9;26.3;95.1;0;0
83.8;26.8;94.9;0;0
81;27.6;94.8;0;0
73.4;28.5;94.7;0;0
67.8;29.5;94.6;0;0
63.4;30.5;94.4;0;0
62.5;31.5;94.3;0;0
66;32;94.2;0;0
73.2;31.7;94;0;0
87.1;30.4;93.9;0;0
101.6;28.4;93.8;0;0
113.1;26.5;93.7;0.9;1.3
114;25.3;93.5;3.5;4.6
108.8;24.9;93.4;7.6;9.4
102.7;25.1;93.3;12.1;13.7
96.9;25.7;93.1;16.2;16.5
92.5;26.4;93;19.1;17.7
90.3;27;92.9;20.9;17.9
90.4;27.5;92.8;21.6;17.9
89.3;27.9;92.6;21.4;18.5
89;28.1;92.5;20.3;19.5
87.2;28.1;92.4;18.1;20
89.4;27.8;92.3;14.7;18.9
96.5;27.3;92.1;10.2;15.1
102.2;26.9;92;5.5;9.2
109.2;26.8;91.9;1.8;3.2
110.8;27.5;91.7;0.1;0.2
108.8;28.5;91.6;0;0
109.7;29.3;91.5;0;0.1
114.9;29;91.4;0;0
123.1;27.2;91.2;0;0
130.3;25.2;91.1;0;0
128.6;23.8;91;0;0
121.8;23.8;90.8;0;0
114;24.9;90.7;0;0
108.2;26;90.6;0;0
104.7;26;90.5;0;0
