1_G137.1;3_G36.31;6_G63.29;2_G-56.47;8_G40.43
97.4;33.1;90.2;0;0
85.3;34.1;90.2;0;0
74.9;35.6;90.1;0;0
70.6;37;90.1;0;0
66.1;38;90;0;0
57.4;38.4;90;0;0
52.1;38.2;89.9;0;0
48.1;37.5;89.9;0;0
47;36.5;89.8;0;0
48.2;35.5;89.8;0;0
49.5;34.6;89.7;0;0
51.7;34.2;89.7;0;0
52.6;34.2;89.7;0.1;0.1
52.7;34.5;89.6;1;1.6
49.4;35;89.6;3.5;5.5
45.1;35.6;89.5;7.5;11.2
42.2;36.1;89.5;11.8;16.2
40.2;36.3;89.4;15.7;19.5
40.2;36;89.4;18.5;21.1
41;35.7;89.3;20.3;21.5
43.6;35.6;89.3;21;21.3
47;36.4;89.2;20.6;20.9
51.4;37.7;89.2;19.2;20.4
45.7;39;89.2;16.7;19.2
44.1;39.4;89.1;13.2;16.8
49.1;38.7;89.1;9;12.6
54.5;37.7;89;4.7;7.3
59.8;37.5;89;1.4;2.4
59.8;39;88.9;0.1;0.1
56.8;42.1;88.9;0;0
57.1;45.9;88.8;0;0
60.5;49.5;88.8;0;0
66.7;52.1;88.7;0;0
71.9;53.4;88.7;0;0
73.6;53.4;88.7;0;0
72.2;52.2;88.6;0;0
71.8;50.8;88.6;0;0
69.5;50.1;88.5;0;0
67.3;51.3;88.5;0;0
75.2;54.3;88.4;0;0
72.7;57.7;88.4;0;0
69.6;59.6;88.3;0;0
61.1;58.9;88.3;0;0
53.1;56.6;88.2;0;0
53.7;54.4;88.2;0;0
52;53.8;88.2;0;0
44.1;55.1;88.1;0;0
37.3;57.1;88.1;0;0
32.1;59.1;88;0;0
32;60.2;88;0;0
37.1;60.3;87.9;0;0
45.7;59.6;87.9;0;0
60.3;58.3;87.8;0;0
74.5;56.9;87.8;0;0
84.3;56;87.7;1.6;1.2
83;56.5;87.7;5.8;4.4
75;58.3;87.7;11.5;9.1
68.2;60.6;87.6;15.8;13.4
63.2;62.1;87.6;18.2;16.6
60.5;61.9;87.5;19.3;19
61.7;60.5;87.5;19;20.4
67;58.9;87.4;17.1;20.3
71.5;58;87.4;14.8;19.4
75;58.4;87.3;12.5;18.4
74;59.8;87.3;10.3;16.9
74.2;61.9;87.3;7.9;14.4
76.6;64.3;87.2;5.2;10.2
76.1;66.3;87.2;2.7;5.7
77.8;67.1;87.1;1.1;2.2
79;65.7;87.1;0.2;0.4
81.3;62.6;87;0;0
86.2;59.2;87;0;0
93.4;56.9;86.9;0;0
100.6;56.5;86.9;0;0
105.4;57.4;86.8;0;0
101;58.9;86.8;0;0
92.2;60.5;86.8;0;0
84.1;61.7;86.7;0;0
78.3;62;86.7;0;0
75.6;61.2;86.6;0;0
85.4;59.2;86.6;0;0
