1_G137.1;3_G36.31;6_G63.29;2_G-56.47;8_G40.43
77.6;36.8;103.7;0;0
74.8;34.6;103.6;0;0
68.3;33.6;103.6;0;0
62.7;33.4;103.5;0;0
61.5;34.1;103.5;0;0
58.7;35.3;103.5;0;0
55.2;37.1;103.4;0;0
52.1;39.4;103.4;0;0
45.7;41.9;103.3;0;0
38.7;44.6;103.3;0;0
33.8;47.2;103.2;0;0
29.2;49.5;103.2;0;0
25.9;51.3;103.2;0;0
25.2;52.5;103.1;0;0
25.2;53.2;103.1;0;0
27.3;53.7;103;0;0
32.2;54;103;0;0
36;54.5;103;0;0
40.7;55.4;102.9;0;0
48.1;56.8;102.9;0;0
54.1;58.5;102.8;0;0
59.1;60.5;102.8;0.1;0.1
63.2;62.6;102.8;0.5;0.6
64.2;64.8;102.7;1.4;1.6
62.3;66.7;102.7;3;3.5
58.6;68.4;102.6;5.2;6.1
54.3;69.9;102.6;7.5;9
50.3;71.4;102.6;9.5;11.8
47.1;72.8;102.5;11;14.3
43.7;74.4;102.5;12;16.3
40.6;76.1;102.4;12.6;17.9
37.9;78.1;102.4;12.7;18.9
35.9;80;102.3;12.5;19.4
34.6;81.9;102.3;12.3;19.7
34.2;83.5;102.3;12;19.6
35.3;84.5;102.2;11.7;19.1
36.6;84.9;102.2;11.5;18.4
36.9;84.6;102.1;11.4;17.2
40;83.7;102.1;11.3;15.8
42.9;82.7;102.1;11.2;14.2
42.9;81.6;102;11;12.5
44;80.8;102;10.6;10.6
46.2;80.6;101.9;9.8;8.7
48.3;80.9;101.9;8.6;6.8
47.9;81.8;101.9;7;5
46.9;83;101.8;5.2;3.3
47.4;84.3;101.8;3.4;2
47;85.6;101.7;1.7;0.9
45.9;86.8;101.7;0.5;0.3
44.5;87.7;101.7;0;0
42.9;88.4;101.6;0;0
42.2;88.9;101.6;0;0
42.6;89.4;101.5;0.1;0
44.6;89.9;101.5;0;0
47.1;90.5;101.4;0;0
49.6;91.3;101.4;0;0
53.9;92;101.4;0;0
57.2;92.7;101.3;0;0
56.8;93.1;101.3;0;0
54.8;93.3;101.2;0;0
51.6;93.1;101.2;0;0
47.6;92.5;101.2;0;0
44.3;91.6;101.1;0;0
41.8;90.5;101.1;0;0
39.8;89.4;101;0;0
37.8;88.5;101;0;0
