2_C-10.61;3_C151.15;4_C-9.47;5_C201.84;6_C-6.27;9_C130.49;10_C228.66;11_C-138.89;12_C-27.88;13_C-13.33;14_C63.6
19.9;79.2;42.6;6.9;10;26;7.9;3.1;5.6;12.3;13.6
19.4;78.8;41.7;6.7;9.8;25.5;7.8;3.1;5.4;12.3;13.3
18.7;74.7;40.2;6.5;9.5;25;7.4;3;5.2;11.9;12.8
18.1;72.9;39;6.2;9.2;23.6;7.2;2.9;5.2;11.3;12.6
17.8;72.9;38.4;6.2;9;23.4;7.1;2.8;5.1;11.3;12.2
17.8;71.3;38.5;6.2;9;23.2;7.2;2.8;5;11.2;12.3
17.6;71.5;38.7;6.1;8.9;23.3;7;2.8;4.9;11.1;12.2
17.9;71.3;38.3;6.1;8.9;23.1;7;2.8;4.9;11.3;12
17.3;69.2;36.8;5.9;8.8;22.5;7.1;2.7;4.9;10.9;11.9
17.5;69;35.9;5.8;8.7;22.1;6.7;2.6;4.7;10.8;11.8
16.9;66.5;35.9;5.8;8.4;21.9;6.6;2.7;4.6;10.7;11.5
16.6;67.2;35.6;5.7;8.4;21.8;6.7;2.6;4.6;10.4;11.3
16.4;65.7;35.2;5.6;8.2;21.6;6.5;2.6;4.5;10.2;11.1
16.2;66.3;35.1;5.6;8.1;21.5;6.6;2.6;4.6;10.1;11.3
16.6;65.9;35;5.6;8.3;21.8;6.5;2.6;4.6;10.3;11.4
16.5;66.1;35.1;5.6;8.2;21.3;6.5;2.6;4.7;10.1;11.1
16.7;66.8;35.7;5.8;8.4;22.1;6.6;2.6;4.8;10.3;11.4
16.9;69.4;36.3;5.7;8.7;22.4;6.8;2.7;4.8;10.6;11.8
17.4;70.5;38;5.9;8.7;22.7;7;2.7;4.9;11.2;12
18.1;72.9;38.6;6.3;9.2;23.2;7.3;2.8;5.1;11.4;12.3
18.9;75;40.5;6.3;9.4;24.5;7.4;3;5.3;11.7;12.9
19.4;77;40.6;6.6;9.6;25;7.7;3.1;5.5;12.2;13.4
19.8;80.3;43.2;6.8;10;25.7;8;3.2;5.6;12.3;13.6
20.4;83;43.4;7.1;10.3;26.9;8.2;3.2;5.8;12.9;14
20.5;83.3;44.6;7.1;10.3;26.8;8.2;3.3;5.9;13;14.1
20.4;85.1;45.2;7.2;10.6;27.2;8.3;3.3;5.9;12.8;14.1
21.2;85.1;45.5;7.2;10.6;27.2;8.4;3.3;6;13.1;14.6
21.3;85.7;45.6;7.4;10.6;28;8.5;3.4;6;13.2;14.6
21.5;85.4;44.9;7.4;10.7;28;8.4;3.4;6;13.3;14.7
21.1;86.6;45.8;7.4;10.7;28.5;8.5;3.4;6;13.5;14.7
21.3;86.7;46.5;7.4;10.8;28.4;8.7;3.4;6;13.5;14.7
21.3;85.1;46.4;7.4;10.9;27.9;8.8;3.4;6;13.5;14.8
21.8;86.6;45.9;7.4;10.7;28.6;8.6;3.4;6.1;13.7;15
21.5;86.3;46.5;7.4;10.9;27.9;8.8;3.4;6;13.6;14.5
21.4;87.6;45.8;7.4;10.8;28.1;8.6;3.4;5.9;13.7;14.8
22;86.5;46.7;7.3;10.8;28.3;8.5;3.4;6.2;13.6;14.8
21.6;86.2;46.2;7.4;10.9;28.4;8.7;3.4;6;13.7;14.4
21.3;86.8;46.2;7.4;10.8;27.7;8.8;3.4;5.9;13.6;14.5
21.3;86.9;46.4;7.3;10.6;28.3;8.6;3.4;5.9;13.5;14.3
21.6;88;46;7.4;10.8;28.3;8.7;3.3;6.1;13.5;14.9
21.2;84.5;45.4;7.2;10.6;27.6;8.6;3.3;5.9;13.5;14.5
20.9;84.5;45;7.2;10.6;27.1;8.4;3.3;5.9;13;14.3
20.6;81.6;44.9;7.1;10.5;27.4;8.3;3.3;5.8;13.1;14.3
20.4;84.9;44.3;7.2;10.4;26.8;8.3;3.3;5.9;13.1;14.2
20.5;83.9;43.5;7;10.3;27.4;8.3;3.2;5.8;12.7;14
20.3;81.5;43.5;6.9;10;26.7;8.1;3.2;5.7;12.7;14.1
20.1;82;42;7;9.9;25.8;8.1;3.1;5.6;12.4;13.6
19.9;79.6;42.8;6.9;9.8;26.2;8.1;3.1;5.6;12.5;13.7
19.6;79.3;41.8;6.9;10;26;7.9;3;5.5;12.1;13.4
19.3;79.5;42.1;6.8;9.9;25.3;7.9;3.1;5.5;12.4;13.3
19.4;79.2;41.2;6.7;9.8;25.7;7.9;3.1;5.4;12.1;13.3
19.6;77.8;41.4;6.6;9.7;25;7.8;3;5.5;12.1;13.3
19;78.5;42.3;6.8;9.7;25.8;7.9;3.1;5.4;12.2;13
19.7;79.9;41.6;6.8;9.7;25.8;8;3.1;5.5;12.3;13.2
20.1;80.6;42.7;6.8;10.2;25.5;8;3.1;5.7;12.7;13.5
