2_C-10.61;3_C151.15;4_C-9.47;5_C201.84;6_C-6.27;9_C130.49;10_C228.66;11_C-138.89;12_C-27.88;13_C-13.33;14_C63.6
19.8;79.6;42.3;6.8;9.9;25.9;7.9;3.1;5.6;12.4;13.6
19.3;77.6;41.2;6.6;9.7;25.3;7.7;3;5.4;12.1;13.2
18.6;74.8;39.7;6.4;9.3;24.3;7.4;2.9;5.2;11.6;12.8
18.1;72.6;38.6;6.2;9.1;23.6;7.2;2.8;5.1;11.3;12.4
18;72.4;38.4;6.2;9;23.5;7.2;2.8;5;11.2;12.4
17.9;71.8;38.2;6.1;9;23.4;7.1;2.8;5;11.2;12.3
17.7;71.2;37.8;6.1;8.9;23.2;7.1;2.8;5;11.1;12.2
17.6;70.9;37.6;6;8.9;23;7;2.8;4.9;11;12.1
17.3;69.5;36.9;5.9;8.7;22.6;6.9;2.7;4.8;10.8;11.9
16.9;68;36.1;5.8;8.5;22.1;6.7;2.7;4.7;10.6;11.6
16.7;67.2;35.7;5.7;8.4;21.9;6.7;2.6;4.7;10.4;11.5
16.5;66.4;35.3;5.7;8.3;21.6;6.6;2.6;4.6;10.3;11.3
16.4;65.8;35;5.6;8.2;21.4;6.5;2.6;4.6;10.2;11.2
16.4;65.8;34.9;5.6;8.2;21.4;6.5;2.6;4.6;10.2;11.2
16.4;65.8;35;5.6;8.2;21.4;6.5;2.6;4.6;10.2;11.2
16.5;66.4;35.3;5.7;8.3;21.6;6.6;2.6;4.6;10.3;11.3
16.9;68;36.1;5.8;8.5;22.1;6.7;2.7;4.7;10.6;11.6
17.2;69.2;36.8;5.9;8.6;22.5;6.9;2.7;4.8;10.7;11.8
17.6;70.9;37.7;6;8.8;23;7;2.8;4.9;11;12.1
18.3;73.6;39.1;6.3;9.2;23.9;7.3;2.9;5.1;11.4;12.5
18.9;76.1;40.4;6.5;9.5;24.7;7.5;3;5.3;11.8;12.9
19.5;78.4;41.6;6.7;9.8;25.4;7.8;3.1;5.5;12.2;13.3
20.1;80.8;42.9;6.9;10.1;26.2;8;3.2;5.6;12.5;13.7
20.5;82.4;43.8;7;10.3;26.8;8.2;3.2;5.7;12.8;14
20.7;83.5;44.3;7.1;10.4;27.1;8.3;3.3;5.8;13;14.2
20.9;84.2;44.8;7.2;10.5;27.3;8.4;3.3;5.9;13.1;14.3
21.1;84.9;45.1;7.2;10.6;27.5;8.4;3.3;5.9;13.2;14.4
21.2;85.5;45.4;7.3;10.7;27.7;8.5;3.3;6;13.3;14.5
21.4;86.2;45.8;7.3;10.7;28;8.6;3.4;6;13.4;14.7
21.5;86.5;46;7.4;10.8;28.1;8.6;3.4;6;13.4;14.7
21.5;86.6;46;7.4;10.8;28.1;8.6;3.4;6;13.4;14.7
21.5;86.6;46.1;7.4;10.8;28.1;8.6;3.4;6;13.4;14.7
21.5;86.7;46.1;7.4;10.8;28.1;8.6;3.4;6;13.5;14.7
21.5;86.7;46.1;7.4;10.8;28.1;8.6;3.4;6;13.5;14.7
21.5;86.8;46.2;7.4;10.8;28.1;8.6;3.4;6;13.5;14.7
21.6;87.1;46.3;7.4;10.9;28.2;8.6;3.4;6.1;13.5;14.8
21.6;87.1;46.3;7.4;10.9;28.2;8.6;3.4;6.1;13.5;14.8
21.4;86.6;46;7.4;10.8;28;8.6;3.4;6;13.4;14.7
21.5;86.8;46.1;7.4;10.8;28.1;8.6;3.4;6;13.5;14.7
21.5;86.7;46.1;7.4;10.8;28.1;8.6;3.4;6;13.5;14.7
21.1;85.3;45.4;7.3;10.6;27.6;8.5;3.3;5.9;13.2;14.5
20.9;84.4;44.9;7.2;10.5;27.3;8.4;3.3;5.9;13.1;14.3
20.8;83.9;44.6;7.1;10.5;27.2;8.3;3.3;5.8;13;14.2
20.7;83.7;44.5;7.1;10.4;27.1;8.3;3.3;5.8;13;14.2
20.4;82.6;43.9;7;10.3;26.7;8.2;3.2;5.7;12.8;14
20.1;81.4;43.3;6.9;10.1;26.3;8.1;3.2;5.7;12.6;13.8
20;80.8;43;6.9;10.1;26.1;8;3.2;5.6;12.5;13.7
19.8;80.1;42.6;6.8;10;25.9;8;3.1;5.6;12.4;13.6
19.6;79.4;42.2;6.7;9.9;25.7;7.9;3.1;5.5;12.3;13.4
19.5;78.8;41.9;6.7;9.8;25.5;7.8;3.1;5.5;12.2;13.3
19.4;78.5;41.7;6.7;9.8;25.4;7.8;3.1;5.5;12.2;13.3
19.4;78.5;41.7;6.7;9.8;25.4;7.8;3.1;5.5;12.2;13.3
19.5;78.9;42;6.7;9.8;25.5;7.8;3.1;5.5;12.2;13.4
19.7;79.8;42.4;6.8;9.9;25.8;7.9;3.1;5.6;12.4;13.5
20;80.8;42.9;6.9;10;26.1;8;3.2;5.6;12.5;13.7
20.2;81.6;43.4;6.9;10.1;26.4;8.1;3.2;5.7;12.7;13.8
20.5;82.8;44;7;10.3;26.7;8.2;3.2;5.8;12.8;14
20.7;83.7;44.5;7.1;10.4;27;8.3;3.3;5.8;13;14.2
20.6;83.6;44.5;7.1;10.4;27;8.3;3.3;5.8;13;14.1
20.5;83;44.2;7.1;10.3;26.8;8.2;3.2;5.8;12.9;14
20.3;82.1;43.7;7;10.2;26.5;8.2;3.2;5.7;12.7;13.9
19.9;80.7;42.9;6.9;10;26;8;3.2;5.6;12.5;13.6
19.6;79.5;42.3;6.8;9.9;25.6;7.9;3.1;5.5;12.3;13.4
19.4;78.5;41.7;6.7;9.8;25.3;7.8;3.1;5.5;12.2;13.3
19.2;77.6;41.3;6.6;9.6;25;7.7;3;5.4;12;13.1
19;76.8;40.9;6.5;9.5;24.8;7.6;3;5.3;11.9;13
18.8;76.3;40.6;6.5;9.5;24.6;7.6;3;5.3;11.8;12.9
18.9;76.7;40.8;6.5;9.5;24.7;7.6;3;5.3;11.9;12.9
19.5;79.1;42.1;6.7;9.8;25.5;7.9;3.1;5.5;12.3;13.4
20;81;43.1;6.9;10.1;26.1;8.1;3.2;5.6;12.6;13.7
19.7;80.1;42.6;6.8;9.9;25.8;8;3.1;5.6;12.4;13.5
19.6;79.6;42.4;6.8;9.9;25.7;7.9;3.1;5.5;12.3;13.4
19.4;78.9;42;6.7;9.8;25.4;7.8;3.1;5.5;12.2;13.3
18.9;76.8;40.9;6.5;9.5;24.7;7.6;3;5.3;11.9;12.9
18.2;73.8;39.3;6.3;9.2;23.8;7.3;2.9;5.1;11.4;12.4
17.6;71.5;38.1;6.1;8.9;23.1;7.1;2.8;5;11.1;12.1
17.5;71.1;37.9;6;8.8;22.9;7.1;2.8;4.9;11;12
17.3;70.4;37.5;6;8.7;22.7;7;2.7;4.9;10.9;11.9
17.2;69.7;37.1;5.9;8.6;22.4;6.9;2.7;4.8;10.8;11.7
17;69.1;36.8;5.9;8.6;22.3;6.9;2.7;4.8;10.7;11.6
16.6;67.6;36;5.7;8.4;21.8;6.7;2.6;4.7;10.5;11.4
16.2;65.9;35.1;5.6;8.2;21.2;6.6;2.6;4.6;10.2;11.1
16;65;34.6;5.5;8.1;20.9;6.5;2.5;4.5;10.1;10.9
15.7;64;34.1;5.4;7.9;20.6;6.4;2.5;4.4;9.9;10.8
15.5;63.2;33.6;5.4;7.8;20.3;6.3;2.5;4.4;9.8;10.6
15.5;62.9;33.5;5.3;7.8;20.2;6.3;2.5;4.4;9.7;10.6
15.4;62.6;33.3;5.3;7.8;20.1;6.2;2.4;4.3;9.7;10.5
15.4;62.6;33.3;5.3;7.8;20.1;6.2;2.4;4.3;9.7;10.5
15.6;63.3;33.7;5.4;7.8;20.4;6.3;2.5;4.4;9.8;10.6
