1_G137.1;3_G36.31;6_G63.29;2_G-56.47;8_G40.43
81.8;63.4;86.1;0;0
77;62.5;86.1;0;0
69.8;61.4;86.1;0;0
64.9;60.2;86.1;0;0
65.3;59.1;86;0;0
64.9;57.9;86;0;0
64.3;56.8;86;0;0
64.3;55.7;86;0;0
61.3;54.8;85.9;0;0
57.5;54.2;85.9;0;0
55.5;54;85.9;0;0
52.7;54.4;85.9;0;0
50.1;55.3;85.8;0;0
48.5;56.9;85.8;0;0
46.6;58.9;85.8;0;0
46.2;61.1;85.7;0;0
48.4;63.2;85.7;0;0
50.4;64.9;85.7;0;0
54.3;66;85.7;0;0
62.1;66.2;85.6;0;0
69.6;65.7;85.6;0;0
77.1;64.8;85.6;0.1;0.1
84.2;63.5;85.6;0.7;0.6
88.1;62.2;85.5;1.9;1.7
88.6;61;85.5;3.9;3.5
86.6;60;85.5;6.5;6
83.3;59.2;85.5;9.3;9.2
79.7;58.6;85.4;12;12.5
76.5;58.2;85.4;14.4;15.8
72.5;57.9;85.4;16.4;19.1
68.1;57.7;85.3;18.1;22.2
63.9;57.5;85.3;19.6;25.2
60.3;57.6;85.3;20.7;27.7
57.4;57.7;85.3;21.5;29.8
55.6;58.1;85.2;21.8;31.2
54.8;58.8;85.2;22;32.2
53.3;59.7;85.2;22;32.7
50.6;60.8;85.2;21.9;32.9
50.5;62.2;85.1;21.6;32.5
50.5;63.6;85.1;20.9;31.5
48.3;65;85.1;19.7;29.6
48.6;66.1;85.1;18.2;27
51.9;67;85;16.1;23.6
57.3;67.4;85;13.6;19.5
61.2;67.6;85;10.8;15.1
65.1;67.6;84.9;7.9;10.7
70.6;67.5;84.9;5;6.5
74.4;67.4;84.9;2.5;3.2
76.1;67.5;84.9;0.8;1
75.8;67.8;84.8;0.1;0.1
74.6;68.2;84.8;0;0
73.9;68.8;84.8;0;0
74.5;69.5;84.8;0.1;0.1
76.3;70.3;84.7;0;0
78.3;71.2;84.7;0;0
79.8;72.1;84.7;0;0
82.5;73;84.7;0;0
84.5;73.7;84.6;0;0
83.7;74.1;84.6;0;0
82;74.2;84.6;0;0
79.6;73.9;84.5;0;0
76.4;73.1;84.5;0;0
73.8;72;84.5;0;0
72.1;70.9;84.5;0;0
70.9;69.7;84.4;0;0
69.6;68.7;84.4;0;0
68.8;68.1;84.4;0;0
70;67.9;84.4;0;0
77;68.1;84.3;0;0
82;68.6;84.3;0;0
78.4;69.5;84.3;0;0
75.9;70.6;84.3;0;0
72.5;72;84.2;0;0
64.8;73.5;84.2;0;0
54.7;75;84.2;0;0
46.8;76.4;84.1;0;0
44.6;77.3;84.1;0;0
42.2;77.8;84.1;0;0
40.3;77.6;84.1;0;0
39.6;76.6;84;0;0
36.6;75.3;84;0;0
33.1;74;84;0;0
31.3;73;84;0;0
28.8;72.6;83.9;0;0
26;73.2;83.9;0;0
23.4;75;83.9;0;0
20.1;77.4;83.9;0;0
17.5;80.1;83.8;0;0
16.9;82.5;83.8;0;0
16.2;84.3;83.8;0;0
17.1;84.9;83.7;0;0
20.5;84.2;83.7;0;0
24.2;82.6;83.7;0;0
28.2;80.3;83.7;0.1;0.1
32.6;78;83.6;0.5;0.7
35.2;76.1;83.6;1.4;1.9
35.5;74.9;83.6;3;4.2
34;74.6;83.6;5.1;7.5
31.3;75.1;83.5;7.4;11.2
28.5;76;83.5;9.5;14.9
