1_G137.1;3_G36.31;6_G63.29;2_G-56.47;8_G40.43
126.7;42.8;57.8;0;0
117.1;40.2;59.4;0;0
109.2;38.8;59.2;0;0
106.6;39.4;59.5;0;0
102.4;39.6;60.2;0;0
94;41.3;60;0;0
87.1;43.7;60.7;0;0
81.3;46;60;0;0
82.7;45.6;63.2;0;0
85.8;45.6;61.6;0;0
94.2;43.7;62.3;0;0
105.9;44.9;61.8;0;0
116.4;45.9;63;0;0
127.2;45.6;63.6;0.8;1.6
126.5;46.4;63.2;2.5;5.6
123.1;45.8;65.1;5.1;11.3
116.2;46;63.5;7.5;16.6
110;46.1;63.4;9.8;21.2
102;49.2;64.1;11.6;24.8
95.2;53;65.2;13.5;27
91.8;54.5;65.3;14.8;27.9
89.1;55.3;64.8;15.5;27.2
92.2;54.3;65.2;15.3;25.3
95.6;51.7;65.3;14.9;22.2
101.1;47.6;67.2;12.7;18.1
109.7;45.5;66.9;9.7;12.7
117.1;42.7;66.6;5.7;6.7
123.1;43.4;68;2;2.2
120.2;46.2;68.7;0.1;0.1
113.9;51.6;68.6;0;0
109.8;55.8;68.7;0.1;0.1
112.4;58.1;69.1;0;0
119.3;56;68.4;0;0
129.7;52.9;70.5;0;0
128.5;50.1;70.1;0;0
122.4;47;70.7;0;0
116.5;47.3;70.4;0;0
110.5;48.7;71.6;0;0
102.6;51.6;71.6;0;0
107.2;53.8;71.8;0;0
108.4;55.4;71.2;0;0
105.7;54.1;72.1;0;0
98.5;52.6;72.2;0;0
87.8;49.2;74;0;0
88.4;46.5;72.3;0;0
89.7;44.1;73.3;0;0
80.9;43.9;72.6;0;0
77.1;45.2;73.3;0;0
70.8;46.6;74;0;0
68;48.2;74.3;0;0
71.1;48.7;74.5;0;0
77.8;49;74.2;0;0
89.1;46.9;77.3;0;0
104;44.6;75.2;0;0
120;43.3;75.8;0.7;0.9
121;42.8;76.3;2.9;3.3
119.2;42.9;77.4;6.5;7.2
109.6;44.5;79.4;10.1;11.3
105.5;44.5;78.3;13.1;14.2
100.6;44.6;77.8;14.9;16.4
102.1;43.4;78;15.9;17.2
105.6;41.5;77.6;16.1;16.9
106.8;39.8;78.1;15.5;17
108.2;39.2;79.5;14.5;16.9
103.9;39.4;81.7;13.5;16.4
105.3;39.3;81.1;11.2;15
109.1;38.5;81.6;8.2;12.1
111.8;37.5;79.1;5;7.8
117.7;35.5;81.1;1.9;3.3
122.1;34.3;83.4;0.2;0.4
120.4;33.5;83.4;0;0
122.5;33.3;82.8;0;0.1
128.4;32.4;83.5;0;0
128.1;33.6;82.7;0;0
136.5;34.3;83.4;0;0
133.2;35.6;86.3;0;0
123.4;34.7;84.4;0;0
118.2;34;86.6;0;0
114.3;32.1;85;0;0
107.6;31.4;85.9;0;0
115;30.5;85.2;0;0
122.6;29.4;85.6;0;0
119.9;29.1;86.7;0;0
112.8;29;89.2;0;0
96.5;29.1;88.8;0;0
95.5;29.3;86.7;0;0
93.7;28.5;89.5;0;0
86.5;29.1;88;0;0
81.9;27.6;90.2;0;0
77.9;27.7;90.4;0;0
77.2;26.8;90.3;0;0
77.5;26.6;91.2;0;0
86.3;26.2;91.2;0;0
96.6;25.2;92.5;0;0
109.5;24.1;92.3;0;0
122.6;23.6;93.5;0.4;0.8
123.8;23.7;92.1;1.9;3.5
119.7;24.3;92;5.2;8.3
108.9;26;94.2;9.6;13.3
102.1;28.3;93.7;14;17.3
96;28.3;92.1;18.2;20
90.9;26.5;95.7;20.9;21.3
93.2;24.7;96.3;21.4;21.5
94.8;23.9;96.8;22.1;21.4
93.7;23.9;95.5;20.5;20.8
94;24.5;95.6;18.9;20.1
94.8;25.4;97.6;15.2;17.9
101.7;25.8;97.1;10.8;13.9
106.5;25.6;98.3;6.1;8.7
112.7;25.8;98.4;2.3;3.6
112.7;25.9;97.8;0.3;0.4
111.6;25.8;98.1;0;0
110.2;25.4;98.1;0;0.1
115.3;25.4;97.7;0;0
119.6;24.5;99;0;0
128.1;24.4;100.8;0;0
127.8;23.5;100.3;0;0
120.1;23.4;103;0;0
112.7;23.9;100.9;0;0
106.1;24.3;101.5;0;0
100.6;24;102.4;0;0
106.5;23.7;101.4;0;0
112.6;23.8;104.6;0;0
110;23;103.4;0;0
103.6;24.1;103.9;0;0
88.2;25.1;102.9;0;0
82.1;27;103.6;0;0
76.7;27.3;103.5;0;0
73.6;27.7;105.1;0;0
67;27.1;105.6;0;0
63.2;26.9;105.5;0;0
61.4;26.1;107.2;0;0
62.4;26.1;105;0;0
69.2;25.6;107.9;0;0
79.2;26;108.7;0;0
89.2;25.1;107.7;0;0
102.7;24.5;107.5;0.4;0.6
104.1;25;109;2.2;3.5
