2_C-10.61;3_C151.15;4_C-9.47;5_C201.84;6_C-6.27;9_C130.49;10_C228.66;11_C-138.89;12_C-27.88;13_C-13.33;14_C63.6
19.2;84.1;42.2;6.7;10.1;27.1;7.9;3;5.1;12;13.5
18.7;82;41.1;6.6;9.9;26.4;7.7;2.9;5;11.7;13.2
18;79;39.6;6.3;9.5;25.5;7.4;2.8;4.8;11.3;12.7
17.5;76.7;38.5;6.2;9.2;24.8;7.2;2.7;4.7;11;12.4
17.4;76.5;38.4;6.1;9.2;24.7;7.2;2.7;4.7;10.9;12.3
17.3;75.9;38.1;6.1;9.1;24.5;7.1;2.7;4.6;10.9;12.2
17.2;75.2;37.7;6;9;24.3;7.1;2.7;4.6;10.8;12.1
17.1;74.9;37.6;6;9;24.1;7;2.7;4.6;10.7;12.1
16.8;73.4;36.8;5.9;8.8;23.7;6.9;2.6;4.5;10.5;11.8
16.4;71.8;36;5.8;8.6;23.2;6.8;2.6;4.4;10.3;11.6
16.2;71;35.6;5.7;8.5;22.9;6.7;2.5;4.3;10.2;11.4
16;70.1;35.2;5.6;8.4;22.6;6.6;2.5;4.3;10;11.3
15.9;69.5;34.9;5.6;8.4;22.4;6.5;2.5;4.2;9.9;11.2
15.8;69.5;34.9;5.6;8.4;22.4;6.5;2.5;4.2;9.9;11.2
15.9;69.5;34.9;5.6;8.4;22.4;6.5;2.5;4.2;9.9;11.2
16;70.2;35.2;5.6;8.4;22.6;6.6;2.5;4.3;10;11.3
16.4;71.7;36;5.8;8.6;23.1;6.8;2.6;4.4;10.3;11.6
16.7;73.1;36.7;5.9;8.8;23.6;6.9;2.6;4.5;10.5;11.8
17.1;74.8;37.5;6;9;24.1;7;2.7;4.6;10.7;12.1
17.7;77.7;39;6.2;9.4;25.1;7.3;2.8;4.7;11.1;12.5
18.3;80.3;40.3;6.4;9.7;25.9;7.6;2.9;4.9;11.5;12.9
18.9;82.7;41.5;6.6;10;26.7;7.8;3;5.1;11.8;13.3
19.5;85.3;42.8;6.8;10.3;27.5;8;3;5.2;12.2;13.7
19.8;87;43.7;7;10.5;28.1;8.2;3.1;5.3;12.5;14
20.1;88.1;44.2;7.1;10.6;28.4;8.3;3.1;5.4;12.6;14.2
20.3;88.9;44.6;7.1;10.7;28.7;8.4;3.2;5.4;12.7;14.3
20.4;89.6;44.9;7.2;10.8;28.9;8.4;3.2;5.5;12.8;14.4
20.6;90.2;45.3;7.2;10.9;29.1;8.5;3.2;5.5;12.9;14.5
20.7;91;45.7;7.3;11;29.4;8.6;3.3;5.6;13;14.7
20.8;91.3;45.8;7.3;11;29.5;8.6;3.3;5.6;13.1;14.7
20.8;91.4;45.9;7.3;11;29.5;8.6;3.3;5.6;13.1;14.7
20.8;91.4;45.9;7.3;11;29.5;8.6;3.3;5.6;13.1;14.7
20.8;91.4;45.9;7.3;11;29.5;8.6;3.3;5.6;13.1;14.7
