1_G137.1;3_G36.31;6_G63.29;2_G-56.47;8_G40.43
112.7;35.4;89.5;0;0
108.7;34.5;88.7;0;0
102.7;33.8;88.6;0;0
94.2;33.1;88.3;0;0
92.4;32.9;89;0;0
91.9;32.7;87.8;0;0
89.1;32.4;88.8;0;0
88.2;32.4;88.5;0;0
84.5;32.7;88.2;0;0
81.7;32.2;87.7;0;0
77.7;32.7;88.3;0;0
77.2;33;89;0;0
73.3;34;88.1;0;0
72.3;34.6;88.4;0;0
71.1;35.4;88.7;0;0
72.3;35.9;89.1;0;0
73.5;36.2;89.5;0;0
78.1;36.1;87.9;0;0
84.9;34.8;88.7;0;0
94.2;33.5;88.2;0;0
102.5;32.6;89.3;0;0
109.9;29.1;88.1;0;0
119.6;28.2;88.8;0.3;0.4
127.1;26.7;86.3;0.8;1.2
127.3;26.4;88.6;1.8;2.5
126;25.6;88.2;3.4;4.5
123.3;26.1;88.8;5.4;6.9
120.9;26.8;87.2;7.8;9.4
116.1;27.6;87.9;10;11.8
114.4;28.3;88.5;12.4;14.3
109.3;28.3;88.8;14.2;16
104.4;28.2;90.1;16.4;18.2
101.1;28;88.5;18.2;20
98.7;27.7;89.2;19.6;21.9
97.7;25.9;88.4;20.3;22.1
97.2;26.1;88.5;20.4;23.5
99.5;25.7;88.3;21.4;23.8
98.2;24.9;89.8;20.9;24
99.2;24.6;89.6;20.6;23.7
100.1;24.5;88.3;19.8;23.3
99.2;23.8;87.7;18.5;22.6
99.5;24;88;16.7;21
102.9;23.9;88.6;14.3;19
108.9;23.8;88.7;11.9;16
112.7;23;89.8;9.2;12.9
114.3;22.7;87.7;6.6;9.4
119.6;22.2;87.6;4.3;6.4
121.8;21.6;88.7;2.3;3.4
121.7;21.4;87.1;0.8;1.2
122.3;21.1;88.9;0.1;0.2
123.5;21;88.7;0;0
124.7;20.9;88.6;0;0
122.1;20.7;89.4;0;0.1
124.7;20.3;88.5;0;0
130.1;20.1;88.6;0;0
132;19.3;87.9;0;0
136.5;18.7;88.6;0;0
140.2;17.8;89.1;0;0
141.8;17.2;87.2;0;0
140.9;16.9;88.8;0;0
135.7;16.8;88.5;0;0
132.6;17.4;88.2;0;0
129.2;17.5;89.1;0;0
122.9;17.9;88.8;0;0
122.2;18;87.7;0;0
119;19;88;0;0
120.1;18.9;89.6;0;0
118.2;19.3;89.9;0;0
124.3;19.2;87.7;0;0
132.6;19.3;87.7;0;0
130.1;19.3;87.1;0;0
126.9;18.9;88.7;0;0
125.8;19;88.7;0;0
121;19.1;89.1;0;0
111.6;19.8;88.3;0;0
103.6;20.8;88.1;0;0
99.4;21;90.1;0;0
100.2;21.4;88.7;0;0
97.5;21.9;87.8;0;0
94.3;22.1;89.2;0;0
90.2;22.3;89.4;0;0
85.4;22.8;88.4;0;0
81.4;22.4;87.2;0;0
77.5;22.4;89.1;0;0
75.9;22.7;88.9;0;0
74.6;22.5;90.2;0;0
73.7;22.4;88.7;0;0
74;22.7;87.4;0;0
74.2;22.9;89;0;0
75.9;23.4;88.8;0;0
76.1;24;87.5;0;0
78.5;24.8;87.5;0;0
80.5;25.2;88.7;0;0
79.6;26.7;88.5;0;0
81.6;27.5;88.8;0.3;0.4
82.9;28;89.7;0.9;1.4
82.4;28.7;89.2;2;3.1
82.1;29.1;89;3.7;5.8
79;29.1;88.6;5.8;8.9
76.5;28.7;88.7;8.3;12.1
77;29;87.4;10.7;14.9
75.1;29;88.2;13.1;17.6
71.3;29.6;89.5;15.1;19.2
69.2;30.7;88.3;16.5;20.6
66.6;32.7;89.5;18;21.3
61.9;34.8;88.1;19;21.7
60.3;36.7;88.2;19.6;22.1
59.9;38.7;88.5;19.9;21.8
58.1;39.8;87.9;20.5;21.7
60.2;40.9;88.2;20.4;21.6
62.3;42;88.8;19.9;21.1
64.2;42.5;88.3;19.2;20.9
61.8;42.6;87.4;18.2;20.5
60;42.7;87;16.4;19.1
58.3;42.6;88.2;15.1;17.3
62.6;42.5;87.1;12.6;15.3
62.4;44.2;86.3;10;12.6
63.5;46.3;88;7.3;9.6
66.6;46.8;88;4.8;6.6
68.1;47.6;87.2;2.6;3.6
68.4;50.1;87.8;1;1.4
67;51.3;88;0.2;0.3
65.3;52.1;87.4;0;0
65.7;54.2;88.6;0;0
65;55.1;87.1;0;0
64.7;58.1;86.7;0;0
67.9;59.1;87.9;0;0
65.9;62.6;89.4;0;0
69.6;65.3;87.5;0;0
