1_G137.1;3_G36.31;6_G63.29;2_G-56.47;8_G40.43
112;35.2;88.5;0;0
106.9;34.4;88.5;0;0
99.2;33.7;88.5;0;0
93.4;33.2;88.5;0;0
93;32.8;88.5;0;0
91.6;32.6;88.5;0;0
89.9;32.5;88.5;0;0
88.9;32.4;88.5;0;0
84.9;32.4;88.5;0;0
80.3;32.6;88.5;0;0
77.7;32.9;88.5;0;0
74.8;33.3;88.5;0;0
72.4;33.9;88.5;0;0
71.7;34.6;88.5;0;0
71.1;35.3;88.5;0;0
72.3;35.8;88.5;0;0
76.6;36;88.5;0;0
80.6;35.7;88.5;0;0
86.5;34.8;88.5;0;0
96.1;33.2;88.5;0;0
105.2;31.4;88.5;0;0
113.8;29.5;88.5;0.1;0.1
121.9;27.8;88.5;0.4;0.6
126.5;26.5;88.5;1;1.5
127.5;25.8;88.5;2.2;3
126;25.7;88.5;3.9;5.1
122.9;26;88.5;6;7.5
119.4;26.7;88.5;8.4;10
116.1;27.4;88.5;10.7;12.4
111.9;28.1;88.5;12.9;14.6
107.6;28.4;88.5;15;16.7
104;28.3;88.5;16.9;18.6
101.2;27.8;88.5;18.5;20.3
99.3;27.2;88.5;19.8;21.6
98.7;26.4;88.5;20.6;22.6
99.2;25.7;88.5;21;23.2
99.2;25.2;88.5;21.1;23.7
97.8;24.8;88.5;21;23.9
99.2;24.6;88.5;20.5;23.9
100.6;24.4;88.5;19.5;23.3
99.3;24.3;88.5;18;22.2
100.3;24.1;88.5;16.1;20.5
103.8;23.8;88.5;13.8;18.2
108.8;23.5;88.5;11.3;15.4
111.9;23.1;88.5;8.6;12.1
114.7;22.6;88.5;6;8.8
119.1;22.1;88.5;3.7;5.5
122;21.7;88.5;1.8;2.7
123.2;21.4;88.5;0.6;0.9
123.2;21.1;88.5;0;0.1
122.5;20.9;88.5;0;0
122.7;20.7;88.6;0;0
124.2;20.4;88.6;0;0.1
127.2;20;88.6;0;0
130.5;19.6;88.6;0;0
133.6;19;88.6;0;0
137.8;18.4;88.6;0;0
141;17.8;88.6;0;0
141.1;17.4;88.6;0;0
139.8;17.1;88.6;0;0
137;17;88.6;0;0
132.7;17.2;88.6;0;0
128.7;17.5;88.6;0;0
125.3;18;88.6;0;0
122.3;18.5;88.6;0;0
119.5;18.9;88.6;0;0
117.8;19.1;88.6;0;0
118.8;19.2;88.6;0;0
126.1;19.1;88.6;0;0
131.9;18.9;88.6;0;0
129.2;18.8;88.6;0;0
127.8;18.8;88.6;0;0
125.6;19;88.6;0;0
118.8;19.3;88.6;0;0
109.5;19.9;88.6;0;0
102.2;20.5;88.6;0;0
100.3;21.1;88.6;0;0
97.7;21.8;88.6;0;0
95;22.2;88.6;0;0
93;22.5;88.6;0;0
88.5;22.6;88.6;0;0
