1_G137.1;3_G36.31;6_G63.29;2_G-56.47;8_G40.43
50.5;69.7;106.9;0;0
43.3;65.1;106.8;0;0
38.6;61;106.7;0;0
39.4;58.2;106.6;0;0
37.8;57.8;106.5;0;0
29.4;58.9;106.4;0;0
23.9;60.2;106.3;0;0
21.4;60.1;106.1;0;0
24.1;57.9;106;0;0
32.8;54.6;105.9;0;0
43.2;51.3;105.8;0;0
59.1;48.7;105.7;0;0
73.1;46.7;105.6;0.1;0.1
83.9;44.9;105.5;1.3;1.4
85.8;42.9;105.4;4.3;4.4
83.4;40.6;105.3;8.7;8.5
80.3;38.2;105.2;13.2;12.7
76.7;35.9;105.1;16.7;16.2
74.5;33.8;105;18.9;18.7
73.8;32.1;104.9;20.1;20.4
75.1;30.7;104.7;20.7;21.5
74.4;29.9;104.6;20.8;22.2
75.6;29.4;104.5;20.2;22
74.9;28.7;104.4;18.7;20.6
80.1;27.6;104.3;15.8;17.5
88.6;26;104.2;11.5;12.7
96.4;24;104.1;6.3;7
104.7;22.2;104;1.9;2.1
107.7;20.8;103.9;0;0
107.6;19.7;103.8;0;0
110.4;18.9;103.7;0;0
116.3;18.2;103.6;0;0
123.9;17.6;103.5;0;0
128.1;17;103.3;0;0
124.8;16.5;103.2;0;0
117.9;15.9;103.1;0;0
111.7;15.4;103;0;0
107.2;15;102.9;0;0
104.4;15;102.8;0;0
113.9;15.1;102.7;0;0
113.6;15.4;102.6;0;0
111.4;15.6;102.5;0;0
101.1;15.7;102.4;0;0
90.3;15.7;102.3;0;0
88.6;15.8;102.2;0;0
85.9;16.3;102.1;0;0
78.5;17;101.9;0;0
73.2;17.6;101.8;0;0
69.5;17.9;101.7;0;0
69.7;17.6;101.6;0;0
74;17.3;101.5;0;0
80.6;17.6;101.4;0;0
91.9;18.9;101.3;0;0
102.1;21.2;101.2;0;0
109.9;23.6;101.1;0.7;0.9
109.8;25;101;2.6;3.1
106.5;24.9;100.9;5.9;6.6
101.8;24.2;100.8;9.8;10.9
95;24.1;100.7;13.8;15.3
86.7;25.5;100.5;17.1;19.3
78.8;28.1;100.4;19.5;22.4
